iteration;replicate;init_pop;fertility_type;mating_type;p_genetic_variance;p_vertical_trans_variance;p_leakage;p_random_mating;p_fertility_factor
12788;1;8000;additive;logistic;0.0;1.0;0.1180419921875;0.517822265625;0.0945556640625
12789;1;8000;additive;logistic;0.0;1.0;0.4808349609375;0.517822265625;0.0945556640625
1279;1;8000;additive;logistic;0.0;1.0;0.1539306640625;0.461669921875;0.029223632812499997
12790;1;8000;additive;logistic;0.0;1.0;0.1180419921875;0.790283203125;0.0945556640625
12791;1;8000;additive;logistic;0.0;1.0;0.4808349609375;0.790283203125;0.2637451171875
12792;1;8000;additive;logistic;0.0;1.0;0.4808349609375;0.790283203125;0.0945556640625
12793;1;8000;additive;logistic;0.0;1.0;0.3680419921875;0.017822265625;0.1137451171875
12794;1;8000;additive;logistic;0.0;1.0;0.3680419921875;0.290283203125;0.1137451171875
12795;1;8000;additive;logistic;0.0;1.0;0.2308349609375;0.017822265625;0.1137451171875
12796;1;8000;additive;logistic;0.0;1.0;0.3680419921875;0.017822265625;0.24455566406249998
12797;1;8000;additive;logistic;0.0;1.0;0.2308349609375;0.017822265625;0.24455566406249998
12798;1;8000;additive;logistic;0.0;1.0;0.3680419921875;0.290283203125;0.24455566406249998
12799;1;8000;additive;logistic;0.0;1.0;0.2308349609375;0.290283203125;0.1137451171875
128;1;8000;additive;logistic;0.0;1.0;0.4410400390625;0.934326171875;0.1644287109375
1280;1;8000;additive;logistic;0.0;1.0;0.1539306640625;0.461669921875;0.2546630859375
12800;1;8000;additive;logistic;0.0;1.0;0.2308349609375;0.290283203125;0.24455566406249998
12801;1;8000;additive;logistic;0.0;1.0;0.0438232421875;0.025634765625;0.2801513671875
12802;1;8000;additive;logistic;0.0;1.0;0.0438232421875;0.907470703125;0.2801513671875
12803;1;8000;additive;logistic;0.0;1.0;0.0238037109375;0.025634765625;0.2801513671875
12804;1;8000;additive;logistic;0.0;1.0;0.0438232421875;0.025634765625;0.1578369140625
12805;1;8000;additive;logistic;0.0;1.0;0.0238037109375;0.025634765625;0.1578369140625
12806;1;8000;additive;logistic;0.0;1.0;0.0438232421875;0.907470703125;0.1578369140625
12807;1;8000;additive;logistic;0.0;1.0;0.0238037109375;0.907470703125;0.2801513671875
12808;1;8000;additive;logistic;0.0;1.0;0.0238037109375;0.907470703125;0.1578369140625
12809;1;8000;additive;logistic;0.0;1.0;0.2938232421875;0.525634765625;0.1301513671875
1281;1;8000;additive;logistic;0.0;1.0;0.1275634765625;0.059326171875;0.0807861328125
12810;1;8000;additive;logistic;0.0;1.0;0.2938232421875;0.407470703125;0.1301513671875
12811;1;8000;additive;logistic;0.0;1.0;0.2738037109375;0.525634765625;0.1301513671875
12812;1;8000;additive;logistic;0.0;1.0;0.2938232421875;0.525634765625;0.0078369140625
12813;1;8000;additive;logistic;0.0;1.0;0.2738037109375;0.525634765625;0.0078369140625
12814;1;8000;additive;logistic;0.0;1.0;0.2938232421875;0.407470703125;0.0078369140625
12815;1;8000;additive;logistic;0.0;1.0;0.2738037109375;0.407470703125;0.1301513671875
12816;1;8000;additive;logistic;0.0;1.0;0.2738037109375;0.407470703125;0.0078369140625
12817;1;8000;additive;logistic;0.0;1.0;0.1688232421875;0.775634765625;0.2051513671875
12818;1;8000;additive;logistic;0.0;1.0;0.1688232421875;0.657470703125;0.2051513671875
12819;1;8000;additive;logistic;0.0;1.0;0.3988037109375;0.775634765625;0.2051513671875
1282;1;8000;additive;logistic;0.0;1.0;0.1275634765625;0.008544921875;0.0807861328125
12820;1;8000;additive;logistic;0.0;1.0;0.1688232421875;0.775634765625;0.0828369140625
12821;1;8000;additive;logistic;0.0;1.0;0.3988037109375;0.775634765625;0.0828369140625
12822;1;8000;additive;logistic;0.0;1.0;0.1688232421875;0.657470703125;0.0828369140625
12823;1;8000;additive;logistic;0.0;1.0;0.3988037109375;0.657470703125;0.2051513671875
12824;1;8000;additive;logistic;0.0;1.0;0.3988037109375;0.657470703125;0.0828369140625
12825;1;8000;additive;logistic;0.0;1.0;0.4188232421875;0.275634765625;0.0551513671875
12826;1;8000;additive;logistic;0.0;1.0;0.4188232421875;0.157470703125;0.0551513671875
12827;1;8000;additive;logistic;0.0;1.0;0.1488037109375;0.275634765625;0.0551513671875
12828;1;8000;additive;logistic;0.0;1.0;0.4188232421875;0.275634765625;0.23283691406249998
12829;1;8000;additive;logistic;0.0;1.0;0.1488037109375;0.275634765625;0.23283691406249998
1283;1;8000;additive;logistic;0.0;1.0;0.2867431640625;0.059326171875;0.0807861328125
12830;1;8000;additive;logistic;0.0;1.0;0.4188232421875;0.157470703125;0.23283691406249998
12831;1;8000;additive;logistic;0.0;1.0;0.1488037109375;0.157470703125;0.0551513671875
12832;1;8000;additive;logistic;0.0;1.0;0.1488037109375;0.157470703125;0.23283691406249998
12833;1;8000;additive;logistic;0.0;1.0;0.2313232421875;0.400634765625;0.0926513671875
12834;1;8000;additive;logistic;0.0;1.0;0.2313232421875;0.032470703125;0.0926513671875
12835;1;8000;additive;logistic;0.0;1.0;0.2113037109375;0.400634765625;0.0926513671875
12836;1;8000;additive;logistic;0.0;1.0;0.2313232421875;0.400634765625;0.1953369140625
12837;1;8000;additive;logistic;0.0;1.0;0.2113037109375;0.400634765625;0.1953369140625
12838;1;8000;additive;logistic;0.0;1.0;0.2313232421875;0.032470703125;0.1953369140625
12839;1;8000;additive;logistic;0.0;1.0;0.2113037109375;0.032470703125;0.0926513671875
1284;1;8000;additive;logistic;0.0;1.0;0.1275634765625;0.059326171875;0.29685058593749997
12840;1;8000;additive;logistic;0.0;1.0;0.2113037109375;0.032470703125;0.1953369140625
12841;1;8000;additive;logistic;0.0;1.0;0.4813232421875;0.900634765625;0.2426513671875
12842;1;8000;additive;logistic;0.0;1.0;0.4813232421875;0.532470703125;0.2426513671875
12843;1;8000;additive;logistic;0.0;1.0;0.4613037109375;0.900634765625;0.2426513671875
12844;1;8000;additive;logistic;0.0;1.0;0.4813232421875;0.900634765625;0.0453369140625
12845;1;8000;additive;logistic;0.0;1.0;0.4613037109375;0.900634765625;0.0453369140625
12846;1;8000;additive;logistic;0.0;1.0;0.4813232421875;0.532470703125;0.0453369140625
12847;1;8000;additive;logistic;0.0;1.0;0.4613037109375;0.532470703125;0.2426513671875
12848;1;8000;additive;logistic;0.0;1.0;0.4613037109375;0.532470703125;0.0453369140625
12849;1;8000;additive;logistic;0.0;1.0;0.1063232421875;0.650634765625;0.0176513671875
1285;1;8000;additive;logistic;0.0;1.0;0.2867431640625;0.059326171875;0.29685058593749997
12850;1;8000;additive;logistic;0.0;1.0;0.1063232421875;0.282470703125;0.0176513671875
12851;1;8000;additive;logistic;0.0;1.0;0.3363037109375;0.650634765625;0.0176513671875
12852;1;8000;additive;logistic;0.0;1.0;0.1063232421875;0.650634765625;0.1203369140625
12853;1;8000;additive;logistic;0.0;1.0;0.3363037109375;0.650634765625;0.1203369140625
12854;1;8000;additive;logistic;0.0;1.0;0.1063232421875;0.282470703125;0.1203369140625
12855;1;8000;additive;logistic;0.0;1.0;0.3363037109375;0.282470703125;0.0176513671875
12856;1;8000;additive;logistic;0.0;1.0;0.3363037109375;0.282470703125;0.1203369140625
12857;1;8000;additive;logistic;0.0;1.0;0.3563232421875;0.150634765625;0.16765136718749998
12858;1;8000;additive;logistic;0.0;1.0;0.3563232421875;0.782470703125;0.16765136718749998
12859;1;8000;additive;logistic;0.0;1.0;0.0863037109375;0.150634765625;0.16765136718749998
1286;1;8000;additive;logistic;0.0;1.0;0.1275634765625;0.008544921875;0.29685058593749997
12860;1;8000;additive;logistic;0.0;1.0;0.3563232421875;0.150634765625;0.2703369140625
12861;1;8000;additive;logistic;0.0;1.0;0.0863037109375;0.150634765625;0.2703369140625
12862;1;8000;additive;logistic;0.0;1.0;0.3563232421875;0.782470703125;0.2703369140625
12863;1;8000;additive;logistic;0.0;1.0;0.0863037109375;0.782470703125;0.16765136718749998
12864;1;8000;additive;logistic;0.0;1.0;0.0863037109375;0.782470703125;0.2703369140625
12865;1;8000;additive;logistic;0.0;1.0;0.1375732421875;0.213134765625;0.0364013671875
12866;1;8000;additive;logistic;0.0;1.0;0.1375732421875;0.594970703125;0.0364013671875
12867;1;8000;additive;logistic;0.0;1.0;0.3050537109375;0.213134765625;0.0364013671875
12868;1;8000;additive;logistic;0.0;1.0;0.1375732421875;0.213134765625;0.2515869140625
12869;1;8000;additive;logistic;0.0;1.0;0.3050537109375;0.213134765625;0.2515869140625
1287;1;8000;additive;logistic;0.0;1.0;0.2867431640625;0.008544921875;0.0807861328125
12870;1;8000;additive;logistic;0.0;1.0;0.1375732421875;0.594970703125;0.2515869140625
12871;1;8000;additive;logistic;0.0;1.0;0.3050537109375;0.594970703125;0.0364013671875
12872;1;8000;additive;logistic;0.0;1.0;0.3050537109375;0.594970703125;0.2515869140625
12873;1;8000;additive;logistic;0.0;1.0;0.3875732421875;0.713134765625;0.1864013671875
12874;1;8000;additive;logistic;0.0;1.0;0.3875732421875;0.094970703125;0.1864013671875
12875;1;8000;additive;logistic;0.0;1.0;0.0550537109375;0.713134765625;0.1864013671875
12876;1;8000;additive;logistic;0.0;1.0;0.3875732421875;0.713134765625;0.10158691406249999
12877;1;8000;additive;logistic;0.0;1.0;0.0550537109375;0.713134765625;0.10158691406249999
12878;1;8000;additive;logistic;0.0;1.0;0.3875732421875;0.094970703125;0.10158691406249999
12879;1;8000;additive;logistic;0.0;1.0;0.0550537109375;0.094970703125;0.1864013671875
1288;1;8000;additive;logistic;0.0;1.0;0.2867431640625;0.008544921875;0.29685058593749997
12880;1;8000;additive;logistic;0.0;1.0;0.0550537109375;0.094970703125;0.10158691406249999
12881;1;8000;additive;logistic;0.0;1.0;0.0125732421875;0.963134765625;0.1114013671875
12882;1;8000;additive;logistic;0.0;1.0;0.0125732421875;0.844970703125;0.1114013671875
12883;1;8000;additive;logistic;0.0;1.0;0.1800537109375;0.963134765625;0.1114013671875
12884;1;8000;additive;logistic;0.0;1.0;0.0125732421875;0.963134765625;0.026586914062499998
12885;1;8000;additive;logistic;0.0;1.0;0.1800537109375;0.963134765625;0.026586914062499998
12886;1;8000;additive;logistic;0.0;1.0;0.0125732421875;0.844970703125;0.026586914062499998
12887;1;8000;additive;logistic;0.0;1.0;0.1800537109375;0.844970703125;0.1114013671875
12888;1;8000;additive;logistic;0.0;1.0;0.1800537109375;0.844970703125;0.026586914062499998
12889;1;8000;additive;logistic;0.0;1.0;0.2625732421875;0.463134765625;0.2614013671875
1289;1;8000;additive;logistic;0.0;1.0;0.3775634765625;0.559326171875;0.2307861328125
12890;1;8000;additive;logistic;0.0;1.0;0.2625732421875;0.344970703125;0.2614013671875
12891;1;8000;additive;logistic;0.0;1.0;0.4300537109375;0.463134765625;0.2614013671875
12892;1;8000;additive;logistic;0.0;1.0;0.2625732421875;0.463134765625;0.1765869140625
12893;1;8000;additive;logistic;0.0;1.0;0.4300537109375;0.463134765625;0.1765869140625
12894;1;8000;additive;logistic;0.0;1.0;0.2625732421875;0.344970703125;0.1765869140625
12895;1;8000;additive;logistic;0.0;1.0;0.4300537109375;0.344970703125;0.2614013671875
12896;1;8000;additive;logistic;0.0;1.0;0.4300537109375;0.344970703125;0.1765869140625
12897;1;8000;additive;logistic;0.0;1.0;0.0750732421875;0.338134765625;0.2239013671875
12898;1;8000;additive;logistic;0.0;1.0;0.0750732421875;0.469970703125;0.2239013671875
12899;1;8000;additive;logistic;0.0;1.0;0.4925537109375;0.338134765625;0.2239013671875
129;1;8000;additive;logistic;0.0;1.0;0.0787353515625;0.094482421875;0.2296142578125
1290;1;8000;additive;logistic;0.0;1.0;0.3775634765625;0.508544921875;0.2307861328125
12900;1;8000;additive;logistic;0.0;1.0;0.0750732421875;0.338134765625;0.2890869140625
12901;1;8000;additive;logistic;0.0;1.0;0.4925537109375;0.338134765625;0.2890869140625
12902;1;8000;additive;logistic;0.0;1.0;0.0750732421875;0.469970703125;0.2890869140625
12903;1;8000;additive;logistic;0.0;1.0;0.4925537109375;0.469970703125;0.2239013671875
12904;1;8000;additive;logistic;0.0;1.0;0.4925537109375;0.469970703125;0.2890869140625
12905;1;8000;additive;logistic;0.0;1.0;0.3250732421875;0.838134765625;0.0739013671875
12906;1;8000;additive;logistic;0.0;1.0;0.3250732421875;0.969970703125;0.0739013671875
12907;1;8000;additive;logistic;0.0;1.0;0.2425537109375;0.838134765625;0.0739013671875
12908;1;8000;additive;logistic;0.0;1.0;0.3250732421875;0.838134765625;0.13908691406249998
12909;1;8000;additive;logistic;0.0;1.0;0.2425537109375;0.838134765625;0.13908691406249998
1291;1;8000;additive;logistic;0.0;1.0;0.0367431640625;0.559326171875;0.2307861328125
12910;1;8000;additive;logistic;0.0;1.0;0.3250732421875;0.969970703125;0.13908691406249998
12911;1;8000;additive;logistic;0.0;1.0;0.2425537109375;0.969970703125;0.0739013671875
12912;1;8000;additive;logistic;0.0;1.0;0.2425537109375;0.969970703125;0.13908691406249998
12913;1;8000;additive;logistic;0.0;1.0;0.2000732421875;0.588134765625;0.2989013671875
12914;1;8000;additive;logistic;0.0;1.0;0.2000732421875;0.219970703125;0.2989013671875
12915;1;8000;additive;logistic;0.0;1.0;0.1175537109375;0.588134765625;0.2989013671875
12916;1;8000;additive;logistic;0.0;1.0;0.2000732421875;0.588134765625;0.0640869140625
12917;1;8000;additive;logistic;0.0;1.0;0.1175537109375;0.588134765625;0.0640869140625
12918;1;8000;additive;logistic;0.0;1.0;0.2000732421875;0.219970703125;0.0640869140625
12919;1;8000;additive;logistic;0.0;1.0;0.1175537109375;0.219970703125;0.2989013671875
1292;1;8000;additive;logistic;0.0;1.0;0.3775634765625;0.559326171875;0.1468505859375
12920;1;8000;additive;logistic;0.0;1.0;0.1175537109375;0.219970703125;0.0640869140625
12921;1;8000;additive;logistic;0.0;1.0;0.4500732421875;0.088134765625;0.1489013671875
12922;1;8000;additive;logistic;0.0;1.0;0.4500732421875;0.719970703125;0.1489013671875
12923;1;8000;additive;logistic;0.0;1.0;0.3675537109375;0.088134765625;0.1489013671875
12924;1;8000;additive;logistic;0.0;1.0;0.4500732421875;0.088134765625;0.2140869140625
12925;1;8000;additive;logistic;0.0;1.0;0.3675537109375;0.088134765625;0.2140869140625
12926;1;8000;additive;logistic;0.0;1.0;0.4500732421875;0.719970703125;0.2140869140625
12927;1;8000;additive;logistic;0.0;1.0;0.3675537109375;0.719970703125;0.1489013671875
12928;1;8000;additive;logistic;0.0;1.0;0.3675537109375;0.719970703125;0.2140869140625
12929;1;8000;additive;logistic;0.0;1.0;0.2156982421875;0.119384765625;0.1770263671875
1293;1;8000;additive;logistic;0.0;1.0;0.0367431640625;0.559326171875;0.1468505859375
12930;1;8000;additive;logistic;0.0;1.0;0.2156982421875;0.251220703125;0.1770263671875
12931;1;8000;additive;logistic;0.0;1.0;0.1331787109375;0.119384765625;0.1770263671875
12932;1;8000;additive;logistic;0.0;1.0;0.2156982421875;0.119384765625;0.1484619140625
12933;1;8000;additive;logistic;0.0;1.0;0.1331787109375;0.119384765625;0.1484619140625
12934;1;8000;additive;logistic;0.0;1.0;0.2156982421875;0.251220703125;0.1484619140625
12935;1;8000;additive;logistic;0.0;1.0;0.1331787109375;0.251220703125;0.1770263671875
12936;1;8000;additive;logistic;0.0;1.0;0.1331787109375;0.251220703125;0.1484619140625
12937;1;8000;additive;logistic;0.0;1.0;0.4656982421875;0.619384765625;0.0270263671875
12938;1;8000;additive;logistic;0.0;1.0;0.4656982421875;0.751220703125;0.0270263671875
12939;1;8000;additive;logistic;0.0;1.0;0.3831787109375;0.619384765625;0.0270263671875
1294;1;8000;additive;logistic;0.0;1.0;0.3775634765625;0.508544921875;0.1468505859375
12940;1;8000;additive;logistic;0.0;1.0;0.4656982421875;0.619384765625;0.2984619140625
12941;1;8000;additive;logistic;0.0;1.0;0.3831787109375;0.619384765625;0.2984619140625
12942;1;8000;additive;logistic;0.0;1.0;0.4656982421875;0.751220703125;0.2984619140625
12943;1;8000;additive;logistic;0.0;1.0;0.3831787109375;0.751220703125;0.0270263671875
12944;1;8000;additive;logistic;0.0;1.0;0.3831787109375;0.751220703125;0.2984619140625
12945;1;8000;additive;logistic;0.0;1.0;0.0906982421875;0.869384765625;0.2520263671875
12946;1;8000;additive;logistic;0.0;1.0;0.0906982421875;0.001220703125;0.2520263671875
12947;1;8000;additive;logistic;0.0;1.0;0.2581787109375;0.869384765625;0.2520263671875
12948;1;8000;additive;logistic;0.0;1.0;0.0906982421875;0.869384765625;0.2234619140625
12949;1;8000;additive;logistic;0.0;1.0;0.2581787109375;0.869384765625;0.2234619140625
1295;1;8000;additive;logistic;0.0;1.0;0.0367431640625;0.508544921875;0.2307861328125
12950;1;8000;additive;logistic;0.0;1.0;0.0906982421875;0.001220703125;0.2234619140625
12951;1;8000;additive;logistic;0.0;1.0;0.2581787109375;0.001220703125;0.2520263671875
12952;1;8000;additive;logistic;0.0;1.0;0.2581787109375;0.001220703125;0.2234619140625
12953;1;8000;additive;logistic;0.0;1.0;0.3406982421875;0.369384765625;0.1020263671875
12954;1;8000;additive;logistic;0.0;1.0;0.3406982421875;0.501220703125;0.1020263671875
12955;1;8000;additive;logistic;0.0;1.0;0.0081787109375;0.369384765625;0.1020263671875
12956;1;8000;additive;logistic;0.0;1.0;0.3406982421875;0.369384765625;0.0734619140625
12957;1;8000;additive;logistic;0.0;1.0;0.0081787109375;0.369384765625;0.0734619140625
12958;1;8000;additive;logistic;0.0;1.0;0.3406982421875;0.501220703125;0.0734619140625
12959;1;8000;additive;logistic;0.0;1.0;0.0081787109375;0.501220703125;0.1020263671875
1296;1;8000;additive;logistic;0.0;1.0;0.0367431640625;0.508544921875;0.1468505859375
12960;1;8000;additive;logistic;0.0;1.0;0.0081787109375;0.501220703125;0.0734619140625
12961;1;8000;additive;logistic;0.0;1.0;0.0281982421875;0.494384765625;0.0645263671875
12962;1;8000;additive;logistic;0.0;1.0;0.0281982421875;0.626220703125;0.0645263671875
12963;1;8000;additive;logistic;0.0;1.0;0.0706787109375;0.494384765625;0.0645263671875
12964;1;8000;additive;logistic;0.0;1.0;0.0281982421875;0.494384765625;0.1109619140625
12965;1;8000;additive;logistic;0.0;1.0;0.0706787109375;0.494384765625;0.1109619140625
12966;1;8000;additive;logistic;0.0;1.0;0.0281982421875;0.626220703125;0.1109619140625
12967;1;8000;additive;logistic;0.0;1.0;0.0706787109375;0.626220703125;0.0645263671875
12968;1;8000;additive;logistic;0.0;1.0;0.0706787109375;0.626220703125;0.1109619140625
12969;1;8000;additive;logistic;0.0;1.0;0.2781982421875;0.994384765625;0.21452636718749998
1297;1;8000;additive;logistic;0.0;1.0;0.0025634765625;0.809326171875;0.0057861328125
12970;1;8000;additive;logistic;0.0;1.0;0.2781982421875;0.126220703125;0.21452636718749998
12971;1;8000;additive;logistic;0.0;1.0;0.3206787109375;0.994384765625;0.21452636718749998
12972;1;8000;additive;logistic;0.0;1.0;0.2781982421875;0.994384765625;0.26096191406249997
12973;1;8000;additive;logistic;0.0;1.0;0.3206787109375;0.994384765625;0.26096191406249997
12974;1;8000;additive;logistic;0.0;1.0;0.2781982421875;0.126220703125;0.26096191406249997
12975;1;8000;additive;logistic;0.0;1.0;0.3206787109375;0.126220703125;0.21452636718749998
12976;1;8000;additive;logistic;0.0;1.0;0.3206787109375;0.126220703125;0.26096191406249997
12977;1;8000;additive;logistic;0.0;1.0;0.1531982421875;0.744384765625;0.1395263671875
12978;1;8000;additive;logistic;0.0;1.0;0.1531982421875;0.876220703125;0.1395263671875
12979;1;8000;additive;logistic;0.0;1.0;0.4456787109375;0.744384765625;0.1395263671875
1298;1;8000;additive;logistic;0.0;1.0;0.0025634765625;0.258544921875;0.0057861328125
12980;1;8000;additive;logistic;0.0;1.0;0.1531982421875;0.744384765625;0.18596191406249998
12981;1;8000;additive;logistic;0.0;1.0;0.4456787109375;0.744384765625;0.18596191406249998
12982;1;8000;additive;logistic;0.0;1.0;0.1531982421875;0.876220703125;0.18596191406249998
12983;1;8000;additive;logistic;0.0;1.0;0.4456787109375;0.876220703125;0.1395263671875
12984;1;8000;additive;logistic;0.0;1.0;0.4456787109375;0.876220703125;0.18596191406249998
12985;1;8000;additive;logistic;0.0;1.0;0.4031982421875;0.244384765625;0.28952636718749997
12986;1;8000;additive;logistic;0.0;1.0;0.4031982421875;0.376220703125;0.28952636718749997
12987;1;8000;additive;logistic;0.0;1.0;0.1956787109375;0.244384765625;0.28952636718749997
12988;1;8000;additive;logistic;0.0;1.0;0.4031982421875;0.244384765625;0.035961914062499996
12989;1;8000;additive;logistic;0.0;1.0;0.1956787109375;0.244384765625;0.035961914062499996
1299;1;8000;additive;logistic;0.0;1.0;0.1617431640625;0.809326171875;0.0057861328125
12990;1;8000;additive;logistic;0.0;1.0;0.4031982421875;0.376220703125;0.035961914062499996
12991;1;8000;additive;logistic;0.0;1.0;0.1956787109375;0.376220703125;0.28952636718749997
12992;1;8000;additive;logistic;0.0;1.0;0.1956787109375;0.376220703125;0.035961914062499996
12993;1;8000;additive;logistic;0.0;1.0;0.1219482421875;0.181884765625;0.1207763671875
12994;1;8000;additive;logistic;0.0;1.0;0.1219482421875;0.188720703125;0.1207763671875
12995;1;8000;additive;logistic;0.0;1.0;0.4144287109375;0.181884765625;0.1207763671875
12996;1;8000;additive;logistic;0.0;1.0;0.1219482421875;0.181884765625;0.0547119140625
12997;1;8000;additive;logistic;0.0;1.0;0.4144287109375;0.181884765625;0.0547119140625
12998;1;8000;additive;logistic;0.0;1.0;0.1219482421875;0.188720703125;0.0547119140625
12999;1;8000;additive;logistic;0.0;1.0;0.4144287109375;0.188720703125;0.1207763671875
13;1;8000;additive;logistic;0.0;1.0;0.4097900390625;0.500732421875;0.0706787109375
130;1;8000;additive;logistic;0.0;1.0;0.0787353515625;0.090576171875;0.2296142578125
1300;1;8000;additive;logistic;0.0;1.0;0.0025634765625;0.809326171875;0.0718505859375
13000;1;8000;additive;logistic;0.0;1.0;0.4144287109375;0.188720703125;0.0547119140625
13001;1;8000;additive;logistic;0.0;1.0;0.3719482421875;0.681884765625;0.2707763671875
13002;1;8000;additive;logistic;0.0;1.0;0.3719482421875;0.688720703125;0.2707763671875
13003;1;8000;additive;logistic;0.0;1.0;0.1644287109375;0.681884765625;0.2707763671875
13004;1;8000;additive;logistic;0.0;1.0;0.3719482421875;0.681884765625;0.2047119140625
13005;1;8000;additive;logistic;0.0;1.0;0.1644287109375;0.681884765625;0.2047119140625
13006;1;8000;additive;logistic;0.0;1.0;0.3719482421875;0.688720703125;0.2047119140625
13007;1;8000;additive;logistic;0.0;1.0;0.1644287109375;0.688720703125;0.2707763671875
13008;1;8000;additive;logistic;0.0;1.0;0.1644287109375;0.688720703125;0.2047119140625
13009;1;8000;additive;logistic;0.0;1.0;0.2469482421875;0.931884765625;0.0457763671875
1301;1;8000;additive;logistic;0.0;1.0;0.1617431640625;0.809326171875;0.0718505859375
13010;1;8000;additive;logistic;0.0;1.0;0.2469482421875;0.438720703125;0.0457763671875
13011;1;8000;additive;logistic;0.0;1.0;0.0394287109375;0.931884765625;0.0457763671875
13012;1;8000;additive;logistic;0.0;1.0;0.2469482421875;0.931884765625;0.2797119140625
13013;1;8000;additive;logistic;0.0;1.0;0.0394287109375;0.931884765625;0.2797119140625
13014;1;8000;additive;logistic;0.0;1.0;0.2469482421875;0.438720703125;0.2797119140625
13015;1;8000;additive;logistic;0.0;1.0;0.0394287109375;0.438720703125;0.0457763671875
13016;1;8000;additive;logistic;0.0;1.0;0.0394287109375;0.438720703125;0.2797119140625
13017;1;8000;additive;logistic;0.0;1.0;0.4969482421875;0.431884765625;0.1957763671875
13018;1;8000;additive;logistic;0.0;1.0;0.4969482421875;0.938720703125;0.1957763671875
13019;1;8000;additive;logistic;0.0;1.0;0.2894287109375;0.431884765625;0.1957763671875
1302;1;8000;additive;logistic;0.0;1.0;0.0025634765625;0.258544921875;0.0718505859375
13020;1;8000;additive;logistic;0.0;1.0;0.4969482421875;0.431884765625;0.1297119140625
13021;1;8000;additive;logistic;0.0;1.0;0.2894287109375;0.431884765625;0.1297119140625
13022;1;8000;additive;logistic;0.0;1.0;0.4969482421875;0.938720703125;0.1297119140625
13023;1;8000;additive;logistic;0.0;1.0;0.2894287109375;0.938720703125;0.1957763671875
13024;1;8000;additive;logistic;0.0;1.0;0.2894287109375;0.938720703125;0.1297119140625
13025;1;8000;additive;logistic;0.0;1.0;0.1844482421875;0.306884765625;0.2332763671875
13026;1;8000;additive;logistic;0.0;1.0;0.1844482421875;0.813720703125;0.2332763671875
13027;1;8000;additive;logistic;0.0;1.0;0.3519287109375;0.306884765625;0.2332763671875
13028;1;8000;additive;logistic;0.0;1.0;0.1844482421875;0.306884765625;0.0172119140625
13029;1;8000;additive;logistic;0.0;1.0;0.3519287109375;0.306884765625;0.0172119140625
1303;1;8000;additive;logistic;0.0;1.0;0.1617431640625;0.258544921875;0.0057861328125
13030;1;8000;additive;logistic;0.0;1.0;0.1844482421875;0.813720703125;0.0172119140625
13031;1;8000;additive;logistic;0.0;1.0;0.3519287109375;0.813720703125;0.2332763671875
13032;1;8000;additive;logistic;0.0;1.0;0.3519287109375;0.813720703125;0.0172119140625
13033;1;8000;additive;logistic;0.0;1.0;0.4344482421875;0.806884765625;0.08327636718749999
13034;1;8000;additive;logistic;0.0;1.0;0.4344482421875;0.313720703125;0.08327636718749999
13035;1;8000;additive;logistic;0.0;1.0;0.1019287109375;0.806884765625;0.08327636718749999
13036;1;8000;additive;logistic;0.0;1.0;0.4344482421875;0.806884765625;0.1672119140625
13037;1;8000;additive;logistic;0.0;1.0;0.1019287109375;0.806884765625;0.1672119140625
13038;1;8000;additive;logistic;0.0;1.0;0.4344482421875;0.313720703125;0.1672119140625
13039;1;8000;additive;logistic;0.0;1.0;0.1019287109375;0.313720703125;0.08327636718749999
1304;1;8000;additive;logistic;0.0;1.0;0.1617431640625;0.258544921875;0.0718505859375
13040;1;8000;additive;logistic;0.0;1.0;0.1019287109375;0.313720703125;0.1672119140625
13041;1;8000;additive;logistic;0.0;1.0;0.0594482421875;0.556884765625;0.1582763671875
13042;1;8000;additive;logistic;0.0;1.0;0.0594482421875;0.563720703125;0.1582763671875
13043;1;8000;additive;logistic;0.0;1.0;0.2269287109375;0.556884765625;0.1582763671875
13044;1;8000;additive;logistic;0.0;1.0;0.0594482421875;0.556884765625;0.24221191406249998
13045;1;8000;additive;logistic;0.0;1.0;0.2269287109375;0.556884765625;0.24221191406249998
13046;1;8000;additive;logistic;0.0;1.0;0.0594482421875;0.563720703125;0.24221191406249998
13047;1;8000;additive;logistic;0.0;1.0;0.2269287109375;0.563720703125;0.1582763671875
13048;1;8000;additive;logistic;0.0;1.0;0.2269287109375;0.563720703125;0.24221191406249998
13049;1;8000;additive;logistic;0.0;1.0;0.3094482421875;0.056884765625;0.0082763671875
1305;1;8000;additive;logistic;0.0;1.0;0.2525634765625;0.309326171875;0.1557861328125
13050;1;8000;additive;logistic;0.0;1.0;0.3094482421875;0.063720703125;0.0082763671875
13051;1;8000;additive;logistic;0.0;1.0;0.4769287109375;0.056884765625;0.0082763671875
13052;1;8000;additive;logistic;0.0;1.0;0.3094482421875;0.056884765625;0.0922119140625
13053;1;8000;additive;logistic;0.0;1.0;0.4769287109375;0.056884765625;0.0922119140625
13054;1;8000;additive;logistic;0.0;1.0;0.3094482421875;0.063720703125;0.0922119140625
13055;1;8000;additive;logistic;0.0;1.0;0.4769287109375;0.063720703125;0.0082763671875
13056;1;8000;additive;logistic;0.0;1.0;0.4769287109375;0.063720703125;0.0922119140625
13057;1;8000;additive;logistic;0.0;1.0;0.1610107421875;0.041259765625;0.10671386718749999
