iteration;replicate;time;last_generation;population;bmi_category_prop;am_bmi;am_pgs;genetic_variance;vertical_trans_variance;average_bmi;sd_bmi
151;1;2019.0;51.0;14775;[0.08101522842639594, 0.40900169204737735, 0.40196277495769883, 0.10802030456852792];0.0;0.0;0.0;1.0;24.79143907564289;4.169785036073339
1510;1;2017.0;51.0;14566;[0.08890567074007964, 0.413565838253467, 0.4060826582452286, 0.09144583276122477];0.0;0.0;0.0;1.0;24.594269816137945;4.129735389168188
1511;1;2006.0;51.0;14449;[0.08298152121254065, 0.3793342099799294, 0.42238217177659354, 0.1153020970309364];0.0;0.0;0.0;1.0;24.937373517651547;4.201764207885888
1512;1;1979.0;51.0;14878;[0.08885602903616077, 0.3851996236053233, 0.4130931576824842, 0.11285118967603172];0.0;0.0;0.0;1.0;24.803582072272057;4.2602439356359065
1513;1;2010.0;51.0;15049;[0.0822646022991561, 0.37750016612399495, 0.4188318160675128, 0.12140341550933617];0.0;0.0;0.0;1.0;25.014266416928614;4.247805503466629
1514;1;2023.0;51.0;14750;[0.08949152542372882, 0.42033898305084744, 0.3983050847457627, 0.09186440677966101];0.0;0.0;0.0;1.0;24.580372076663938;4.119399449938923
1515;1;1998.0;51.0;14814;[0.0899149453219927, 0.3989469420818145, 0.4156878628324558, 0.095450249763737];0.0;0.0;0.0;1.0;24.694919312059533;4.158494848253677
1516;1;2092.0;51.0;14737;[0.0768134627128995, 0.3928207912058085, 0.4266811427020425, 0.10368460337924951];0.0;0.0;0.0;1.0;24.900588743445837;4.079399064497437
1517;1;1999.0;51.0;14485;[0.06537797721781152, 0.40082844321712113, 0.4252675181221954, 0.10852606144287194];0.0;0.0;0.0;1.0;25.021026830289664;4.015109830271804
1518;1;2000.0;51.0;14490;[0.06770186335403727, 0.3906832298136646, 0.43091787439613527, 0.11069703243616287];0.0;0.0;0.0;1.0;25.010287662739827;4.031819265046871
1519;1;1985.0;51.0;14676;[0.07747342600163533, 0.3763968383755792, 0.4290678659035159, 0.11706186971926956];0.0;0.0;0.0;1.0;25.04987453828928;4.168807014195029
152;1;1966.0;51.0;14793;[0.04022172649225985, 0.3321841411478402, 0.4874602852700602, 0.14013384708983978];0.0;0.0;0.0;1.0;25.763144396432125;3.8953681733481105
1520;1;1948.0;51.0;15025;[0.0762728785357737, 0.37797004991680533, 0.4351414309484193, 0.11061564059900167];0.0;0.0;0.0;1.0;24.999444173559745;4.135872023639691
1521;1;1978.0;51.0;14791;[0.0801838956121966, 0.3807044824555473, 0.42613751605706174, 0.11297410587519438];0.0;0.0;0.0;1.0;24.976154273658576;4.147803812515919
1522;1;2049.0;51.0;14745;[0.06449643947100712, 0.3435740929128518, 0.451881993896236, 0.14004747371990506];0.0;0.0;0.0;1.0;25.42878743127475;4.160348146791657
1523;1;1997.0;51.0;14797;[0.07913766303980536, 0.37494086639183616, 0.4325201054267757, 0.11340136514158275];0.0;0.0;0.0;1.0;24.981978155644263;4.130891456046197
1524;1;1949.0;51.0;14371;[0.07202004035905643, 0.4040080718112866, 0.42794516735091503, 0.09602672047874192];0.0;0.0;0.0;1.0;24.864628299328935;4.019174030682444
1525;1;1975.0;51.0;14767;[0.06819259158935465, 0.3995395137807273, 0.4295388365951107, 0.10272905803480734];0.0;0.0;0.0;1.0;24.949482116708047;3.995154964053426
1526;1;1988.0;51.0;14849;[0.07259748131187285, 0.37302175230655266, 0.4376052259411408, 0.1167755404404337];0.0;0.0;0.0;1.0;25.09643485494489;4.099822615873249
1527;1;2025.0;51.0;14870;[0.06469401479488904, 0.3660390047074647, 0.4437794216543376, 0.12548755884330867];0.0;0.0;0.0;1.0;25.293037179417396;4.100267658585496
1528;1;1947.0;51.0;14629;[0.06616993642764372, 0.37958848861849753, 0.4408366942374735, 0.11340488071638526];0.0;0.0;0.0;1.0;25.10436739235473;4.099331940345866
1529;1;1987.0;51.0;14606;[0.06750650417636588, 0.35478570450499797, 0.44632342872792, 0.13138436259071615];0.0;0.0;0.0;1.0;25.336436275091053;4.1048296220960205
153;1;2027.0;51.0;14781;[0.08206481293552534, 0.34469927609769296, 0.43048508220012177, 0.1427508287666599];0.0;0.0;0.0;1.0;25.26258576297487;4.329408837340899
1530;1;1959.0;51.0;15099;[0.08179349625803033, 0.37605139413206173, 0.42929995363931384, 0.11285515597059408];0.0;0.0;0.0;1.0;24.96223703479298;4.188500396045511
1531;1;2034.0;51.0;14843;[0.07639964966650947, 0.38651216061443106, 0.4263289092501516, 0.1107592804689079];0.0;0.0;0.0;1.0;24.983844060762426;4.135037791090186
1532;1;1958.0;51.0;14687;[0.05535507591747804, 0.38251514945189624, 0.44195547082453873, 0.12017430380608701];0.0;0.0;0.0;1.0;25.24401186146719;3.987474492731076
1533;1;1960.0;51.0;15075;[0.062354892205638474, 0.38533996683250415, 0.43349917081260364, 0.11880597014925373];0.0;0.0;0.0;1.0;25.16862986903992;4.02127356738429
1534;1;1975.0;51.0;14477;[0.07819299578641983, 0.37942943980106375, 0.42515714581750363, 0.11722041859501278];0.0;0.0;0.0;1.0;25.01628025515602;4.142570624653974
1535;1;1984.0;51.0;14404;[0.07067481255206887, 0.3528880866425993, 0.443001943904471, 0.13343515690086089];0.0;0.0;0.0;1.0;25.27582961456314;4.174852666097771
1536;1;1970.0;51.0;14473;[0.06943964623782216, 0.3626062322946176, 0.4433082291162855, 0.12464589235127478];0.0;0.0;0.0;1.0;25.231535414849954;4.110259216156367
1537;1;1996.0;51.0;14608;[0.08255750273822562, 0.3592552026286966, 0.4304490690032859, 0.1277382256297919];0.0;0.0;0.0;1.0;25.14413152831525;4.239365221385213
1538;1;1966.0;51.0;14655;[0.07505970658478335, 0.377209143636984, 0.4334356874786762, 0.11429546229955646];0.0;0.0;0.0;1.0;25.049139098305776;4.142384133481563
1539;1;1978.0;51.0;14668;[0.07997000272702481, 0.418530133624216, 0.40653122443414236, 0.09496863921461686];0.0;0.0;0.0;1.0;24.711434074145686;4.08689335212488
154;1;2022.0;51.0;14585;[0.028179636612958518, 0.2209804593760713, 0.5299965718203634, 0.22084333219060678];0.0;0.0;0.0;1.0;26.81024093122497;3.8739624928863776
1540;1;1983.0;51.0;14359;[0.06246953130440838, 0.3731457622397103, 0.44473849153840794, 0.11964621491747336];0.0;0.0;0.0;1.0;25.19413190098483;4.024011677091266
1541;1;1996.0;51.0;14532;[0.08353977429121938, 0.42396091384530693, 0.3956785026149188, 0.0968208092485549];0.0;0.0;0.0;1.0;24.628406041768383;4.114855380011308
1542;1;1976.0;52.0;14458;[0.06377092267256881, 0.38158804813943836, 0.4314566330059483, 0.12318439618204455];0.0;0.0;0.0;1.0;25.172917919441403;4.084612623302748
1543;1;1943.0;51.0;15002;[0.07858952139714705, 0.38908145580589254, 0.4182109052126383, 0.1141181175843221];0.0;0.0;0.0;1.0;24.922768586062134;4.140177378823136
1544;1;1994.0;51.0;14815;[0.08302396220047249, 0.3759028012149848, 0.4212622342220722, 0.11981100236247047];0.0;0.0;0.0;1.0;24.99424232764695;4.205886273510174
1545;1;1986.0;51.0;15084;[0.0816759480243967, 0.37165208167594804, 0.42641209228321403, 0.12025987801644127];0.0;0.0;0.0;1.0;25.01790884847635;4.202925478789753
1546;1;1990.0;51.0;14560;[0.07967032967032966, 0.3919642857142857, 0.4220467032967033, 0.10631868131868132];0.0;0.0;0.0;1.0;24.893351533278775;4.14243165029118
1547;1;2032.0;51.0;14573;[0.06834557057572223, 0.40726000137240104, 0.4226308927468606, 0.10176353530501613];0.0;0.0;0.0;1.0;24.885324450379084;4.043815346994171
1548;1;1966.0;51.0;14999;[0.07113807587172478, 0.39662644176278417, 0.42942862857523834, 0.10280685379025269];0.0;0.0;0.0;1.0;24.95313258828888;4.069277173530753
1549;1;1981.0;51.0;14737;[0.07124923661532198, 0.40869919250865167, 0.41514555201194275, 0.1049060188640836];0.0;0.0;0.0;1.0;24.87127624351434;4.071627891599748
155;1;1992.0;51.0;14983;[0.04331575785890676, 0.24534472402055663, 0.5074417673363145, 0.20389775078422212];0.0;0.0;0.0;1.0;26.409986130688047;4.055245490582684
1550;1;2020.0;51.0;14367;[0.07746920025057423, 0.4114289691654486, 0.4047469896290109, 0.10635484095496624];0.0;0.0;0.0;1.0;24.801098263165013;4.139278627896606
1551;1;2004.0;51.0;14492;[0.08508142423406018, 0.4107783604747447, 0.4068451559481093, 0.09729505934308584];0.0;0.0;0.0;1.0;24.69514578381288;4.102143560358245
1552;1;1975.0;51.0;14344;[0.07780256553262688, 0.3882459564974902, 0.4210819854991634, 0.11286949247071947];0.0;0.0;0.0;1.0;24.915067046655977;4.166818085854988
1553;1;1999.0;51.0;14829;[0.0790343246341628, 0.4050846314653719, 0.41600917121855824, 0.09987187268190707];0.0;0.0;0.0;1.0;24.78126227644309;4.133590074301165
1554;1;1993.0;51.0;14410;[0.0922970159611381, 0.4166551006245663, 0.3950034698126301, 0.0960444136016655];0.0;0.0;0.0;1.0;24.555592600145918;4.175770106338762
1555;1;2002.0;51.0;14480;[0.08501381215469614, 0.4024861878453039, 0.4108425414364641, 0.10165745856353592];0.0;0.0;0.0;1.0;24.744917868675035;4.15170749636793
1556;1;1997.0;51.0;14414;[0.09130012487859027, 0.4020396836409047, 0.4008602747328986, 0.1057999167476065];0.0;0.0;0.0;1.0;24.68488358675261;4.2013501870931895
1557;1;2011.0;51.0;14679;[0.06989576946658492, 0.3956672797874515, 0.42427958307786634, 0.11015736766809728];0.0;0.0;0.0;1.0;24.9720303463706;4.098213137369251
1558;1;2026.0;51.0;14426;[0.09330375710522668, 0.41889643698877027, 0.3983086094551504, 0.08949119645085263];0.0;0.0;0.0;1.0;24.501573293166587;4.137752523890068
1559;1;2038.0;51.0;14594;[0.09764286693161574, 0.4003700150746882, 0.3974921200493353, 0.10449499794436069];0.0;0.0;0.0;1.0;24.637674824188117;4.277396098508198
156;1;1946.0;51.0;14800;[0.040135135135135135, 0.22614864864864864, 0.49425675675675673, 0.23945945945945946];0.0;0.0;0.0;1.0;26.73085111963596;4.066652177562681
1560;1;1942.0;51.0;14910;[0.09329309188464117, 0.3963782696177062, 0.40469483568075115, 0.1056338028169014];0.0;0.0;0.0;1.0;24.693729786567634;4.226490478270541
1561;1;2000.0;51.0;14183;[0.0913770006345625, 0.4129591764788832, 0.39688359303391385, 0.09878022985264048];0.0;0.0;0.0;1.0;24.602166097993415;4.190136971753289
1562;1;1977.0;51.0;14234;[0.09294646620767177, 0.4137979485738373, 0.3963748770549389, 0.09688070816355206];0.0;0.0;0.0;1.0;24.526006204890418;4.191052252614844
1563;1;1997.0;51.0;13387;[0.09389706431612758, 0.414581310226339, 0.39202211100321205, 0.09949951445432136];0.0;0.0;0.0;1.0;24.589045121508075;4.222551690711307
1564;1;2019.0;51.0;14757;[0.08260486548756522, 0.4263061597885749, 0.39879379277630955, 0.09229518194755032];0.0;0.0;0.0;1.0;24.614840831076606;4.088765903464165
1565;1;2011.0;51.0;14410;[0.08154059680777238, 0.42810548230395556, 0.40055517002081886, 0.08979875086745316];0.0;0.0;0.0;1.0;24.59303072584433;4.042673807320603
1566;1;2035.0;51.0;14875;[0.10527731092436975, 0.42050420168067226, 0.3859495798319328, 0.0882689075630252];0.0;0.0;0.0;1.0;24.3746263138686;4.2116957024609505
1567;1;2004.0;51.0;14901;[0.09267834373531977, 0.4058788000805315, 0.4020535534527884, 0.0993893027313603];0.0;0.0;0.0;1.0;24.632898976452964;4.194907058410999
1568;1;2011.0;51.0;14900;[0.0976510067114094, 0.39805369127516776, 0.398255033557047, 0.10604026845637583];0.0;0.0;0.0;1.0;24.658060470264022;4.260497673821338
1569;1;2017.0;51.0;14818;[0.09866378728573356, 0.40012147388311514, 0.39296801187744634, 0.10824672695370495];0.0;0.0;0.0;1.0;24.636351715115108;4.298977280602241
157;1;1971.0;51.0;15016;[0.06166755460841769, 0.3435668620138519, 0.44798881193393714, 0.14677677144379328];0.0;0.0;0.0;1.0;25.50003467639759;4.139657487573868
1570;1;1966.0;51.0;14679;[0.08379317392192928, 0.36392124804141973, 0.42945704748279856, 0.12282853055385244];0.0;0.0;0.0;1.0;25.048431097315543;4.228924635322172
1571;1;1989.0;51.0;14757;[0.08158839872602833, 0.3784644575455716, 0.4206139459239683, 0.1193331978044318];0.0;0.0;0.0;1.0;24.972147495169843;4.2111820304953635
1572;1;2006.0;51.0;14968;[0.06781133083912347, 0.38809460181721006, 0.42570817744521644, 0.11838588989845003];0.0;0.0;0.0;1.0;25.054719121682247;4.126529743239327
1573;1;2003.0;51.0;14940;[0.08427041499330656, 0.40187416331994646, 0.40890227576974564, 0.10495314591700133];0.0;0.0;0.0;1.0;24.77812642233321;4.147803101205965
1574;1;2008.0;51.0;14320;[0.07395251396648045, 0.3967178770949721, 0.42108938547486036, 0.10824022346368715];0.0;0.0;0.0;1.0;24.91341842532488;4.060240129325726
1575;1;2011.0;51.0;14736;[0.07485070575461455, 0.4159201954397394, 0.4178203040173724, 0.09140879478827361];0.0;0.0;0.0;1.0;24.712230216112502;4.057793573961071
1576;1;1955.0;51.0;14979;[0.08318312303892116, 0.40463315308098, 0.4091060818479204, 0.10307764203217838];0.0;0.0;0.0;1.0;24.790069715883025;4.1545521008886865
1577;1;1959.0;51.0;14878;[0.08690684231751579, 0.397365237263073, 0.4104718376125823, 0.10525608280682887];0.0;0.0;0.0;1.0;24.763745667923235;4.252793766440922
1578;1;1978.0;51.0;14823;[0.0798758685826081, 0.36672738312082576, 0.4238008500303582, 0.12959589826620793];0.0;0.0;0.0;1.0;25.131391093925778;4.213963503705374
1579;1;2012.0;51.0;14577;[0.08239006654318447, 0.39349660423955546, 0.4091376826507512, 0.11497564656650888];0.0;0.0;0.0;1.0;24.904934754024588;4.188132247869208
158;1;1990.0;51.0;14918;[0.08580238637887116, 0.36285024802252314, 0.4175492693390535, 0.13379809625955222];0.0;0.0;0.0;1.0;25.100961537768374;4.347037105259477
1580;1;1993.0;51.0;14491;[0.08425919536263889, 0.41232489131184874, 0.4028707473604306, 0.10054516596508177];0.0;0.0;0.0;1.0;24.706384949937625;4.175253293698153
1581;1;1947.0;51.0;14426;[0.06363510328573409, 0.3831970054069042, 0.43421599889089146, 0.11895189241647026];0.0;0.0;0.0;1.0;25.19615331112133;4.039215152719004
1582;1;1976.0;51.0;15085;[0.10586675505469009, 0.4322837255551873, 0.3806430228704011, 0.08120649651972157];0.0;0.0;0.0;1.0;24.287520175805103;4.175137430778453
1583;1;1985.0;51.0;14898;[0.08947509732850047, 0.3787756745871929, 0.4195865216807625, 0.1121627064035441];0.0;0.0;0.0;1.0;24.88648128329392;4.212981348263427
1584;1;1983.0;51.0;14983;[0.07588600413802309, 0.4075952746445972, 0.4204097977708069, 0.09610892344657278];0.0;0.0;0.0;1.0;24.79281122690292;4.0242416410142745
1585;1;1991.0;51.0;14374;[0.0670655349937387, 0.35981633504939475, 0.45011826909698066, 0.1229998608598859];0.0;0.0;0.0;1.0;25.24547029890815;4.110683243338174
1586;1;1966.0;51.0;14910;[0.08645204560697518, 0.38195841716968476, 0.4089872568745808, 0.12260228034875922];0.0;0.0;0.0;1.0;24.926357658360267;4.254346153405592
1587;1;2000.0;51.0;14482;[0.0813423560281729, 0.40291396215992265, 0.4078856511531556, 0.10785803065874879];0.0;0.0;0.0;1.0;24.8008082872487;4.162235561459665
1588;1;2001.0;51.0;14442;[0.0738124913446891, 0.3899044453676776, 0.43158842265614183, 0.10469464063149149];0.0;0.0;0.0;1.0;24.938333003464532;4.120404502949353
1589;1;1967.0;51.0;14482;[0.06249136859549786, 0.4013948349675459, 0.4377848363485706, 0.09832896008838558];0.0;0.0;0.0;1.0;24.992619604216095;3.9447597121632385
159;1;1972.0;51.0;14945;[0.037069253931080626, 0.33141518902643025, 0.45848109735697556, 0.17303445968551354];0.0;0.0;0.0;1.0;25.95960341376294;4.0514380780669095
1590;1;1934.0;51.0;14460;[0.07731673582295989, 0.37538035961272476, 0.4319502074688797, 0.11535269709543569];0.0;0.0;0.0;1.0;25.043221864993757;4.129557131222392
1591;1;1987.0;51.0;14560;[0.06785714285714285, 0.37101648351648353, 0.4438186813186813, 0.11730769230769231];0.0;0.0;0.0;1.0;25.15836087885947;4.084349885295153
1592;1;1975.0;51.0;14740;[0.07401628222523744, 0.37089552238805973, 0.43527815468113973, 0.11981004070556309];0.0;0.0;0.0;1.0;25.120976628741893;4.145634717785313
1593;1;1948.0;51.0;14467;[0.06884633994608419, 0.3599917052602475, 0.4533075274763254, 0.11785442731734291];0.0;0.0;0.0;1.0;25.233795039982006;4.116650287220642
1594;1;1979.0;51.0;14732;[0.06767580776540863, 0.3655308172685311, 0.4602905240293239, 0.10650285093673635];0.0;0.0;0.0;1.0;25.184285449862617;3.9984579578486055
1595;1;1973.0;51.0;14877;[0.0644619210862405, 0.36438798144787254, 0.4493513477179539, 0.12179874974793305];0.0;0.0;0.0;1.0;25.274531927214326;4.082956083954446
1596;1;1930.0;51.0;14655;[0.07799385875127943, 0.3779597407028318, 0.43357215967246676, 0.11047424087342204];0.0;0.0;0.0;1.0;24.98371783561318;4.08828068487096
1597;1;1970.0;51.0;14306;[0.0803159513490843, 0.4259052145952747, 0.4071718160212498, 0.08660701803439116];0.0;0.0;0.0;1.0;24.675547674225392;4.035226234682964
1598;1;1979.0;51.0;14438;[0.08346031306275108, 0.3995013159717412, 0.41383848178418065, 0.10319988918132705];0.0;0.0;0.0;1.0;24.76019961564902;4.121378490827648
1599;1;1976.0;51.0;14761;[0.08759569134882461, 0.4020052841948378, 0.40701849468193213, 0.10338052977440552];0.0;0.0;0.0;1.0;24.70549142925584;4.185872295360242
16;1;1982.0;51.0;14957;[0.08216888413451895, 0.39767333021327805, 0.4110449956542087, 0.10911278999799424];0.0;0.0;0.0;1.0;24.845000364061725;4.193092057922053
160;1;1986.0;51.0;14376;[0.07004730105731775, 0.3510712298274903, 0.4268224819143016, 0.15205898720089037];0.0;0.0;0.0;1.0;25.420674263072772;4.287281599509446
1600;1;1965.0;51.0;14836;[0.0779859800485306, 0.3548800215691561, 0.43940415206255057, 0.12772984631976275];0.0;0.0;0.0;1.0;25.18353337521643;4.187567826318074
1601;1;2012.0;51.0;14718;[0.06597363772251665, 0.3433890474249219, 0.4523033020790868, 0.13833401277347465];0.0;0.0;0.0;1.0;25.419094275028353;4.164371489210154
1602;1;1947.0;51.0;14351;[0.06452512020068288, 0.37767402968434255, 0.44380182565674864, 0.1139990244582259];0.0;0.0;0.0;1.0;25.133940414354633;4.047094977557412
1603;1;1964.0;51.0;14592;[0.07346491228070176, 0.3808251096491228, 0.4296875, 0.11602247807017543];0.0;0.0;0.0;1.0;25.040451065749686;4.1196079007012925
1604;1;1960.0;51.0;14832;[0.07025350593311758, 0.4011596548004315, 0.4292071197411003, 0.09937971952535059];0.0;0.0;0.0;1.0;24.938080761188168;4.023638220664174
1605;1;1952.0;51.0;14512;[0.08014057331863285, 0.4250964718853363, 0.403941565600882, 0.09082138919514884];0.0;0.0;0.0;1.0;24.65575624413497;4.067463575117447
1606;1;1978.0;51.0;14707;[0.0798259332290746, 0.4038213095804719, 0.4150404569252737, 0.10131230026517984];0.0;0.0;0.0;1.0;24.796648056511135;4.09385066701432
1607;1;1955.0;51.0;14610;[0.07939767282683094, 0.4026694045174538, 0.40930869267624914, 0.10862422997946612];0.0;0.0;0.0;1.0;24.8388358502238;4.146428016690106
1608;1;2011.0;51.0;15042;[0.07000398883127244, 0.3619864379736737, 0.44701502459779285, 0.120994548597261];0.0;0.0;0.0;1.0;25.201309368417107;4.125551374415273
1609;1;1972.0;51.0;15013;[0.08825684406847399, 0.3828015719709585, 0.42589755545194163, 0.10304402850862586];0.0;0.0;0.0;1.0;24.84018511130366;4.158955056222782
161;1;1975.0;51.0;14611;[0.04113339264937376, 0.275408938471015, 0.5087263021011567, 0.17473136677845458];0.0;0.0;0.0;1.0;26.200054197482416;3.969609809926829
1610;1;1980.0;51.0;14948;[0.06341985549906343, 0.35416109178485417, 0.4508295424137008, 0.13158951030238158];0.0;0.0;0.0;1.0;25.355568051439533;4.087664759145054
1611;1;1946.0;51.0;14492;[0.08390836323488822, 0.3885592050786641, 0.41519459011868615, 0.11233784156776153];0.0;0.0;0.0;1.0;24.85055195051548;4.189566176723114
1612;1;1965.0;51.0;14386;[0.0705547059641318, 0.40031975531766995, 0.42471847629639925, 0.10440706242179897];0.0;0.0;0.0;1.0;24.898241425857034;4.059663812116969
1613;1;1981.0;51.0;14754;[0.08655279924088383, 0.42842618950793004, 0.4004337806696489, 0.0845872305815372];0.0;0.0;0.0;1.0;24.516201785468525;4.035313051024338
1614;1;2032.0;51.0;14780;[0.0811231393775372, 0.3699594046008119, 0.4307848443843031, 0.11813261163734777];0.0;0.0;0.0;1.0;25.016951274106326;4.150869347011681
1615;1;2023.0;51.0;14749;[0.08258186995728524, 0.39419621669265714, 0.4204352837480507, 0.10278662960200692];0.0;0.0;0.0;1.0;24.85291008004499;4.1304174056069485
1616;1;2002.0;51.0;14398;[0.07931657174607584, 0.4020002778163634, 0.4204750659813863, 0.09820808445617447];0.0;0.0;0.0;1.0;24.802289347113103;4.082206781171373
1617;1;1968.0;51.0;14444;[0.08494876765438937, 0.39732761008031015, 0.406743284408751, 0.11098033785654943];0.0;0.0;0.0;1.0;24.832570219336933;4.190501677483918
1618;1;2052.0;51.0;14419;[0.08467993619529787, 0.41646438726680074, 0.40696303488452734, 0.09189264165337402];0.0;0.0;0.0;1.0;24.62913251639112;4.0938398390196635
1619;1;1996.0;51.0;14838;[0.07453834748618413, 0.41137619625286426, 0.4142067664105675, 0.09987868985038414];0.0;0.0;0.0;1.0;24.79083748838781;4.102492418124097
162;1;1961.0;51.0;14373;[0.03729214499408613, 0.24260766715369095, 0.5300215682181869, 0.19007861963403605];0.0;0.0;0.0;1.0;26.45129665538417;3.920103197576408
1620;1;1960.0;51.0;14432;[0.08571230598669623, 0.38601718403547675, 0.4236419068736142, 0.10462860310421286];0.0;0.0;0.0;1.0;24.829280259283482;4.15971926256754
1621;1;2006.0;51.0;14596;[0.0724856124965744, 0.4258701013976432, 0.40791997807618524, 0.09372430802959715];0.0;0.0;0.0;1.0;24.703374344641773;4.000141717792867
1622;1;1994.0;51.0;15034;[0.07928694958094985, 0.3980976453372356, 0.4181854463216709, 0.10442995876014367];0.0;0.0;0.0;1.0;24.840638322735707;4.133226851466917
1623;1;2025.0;51.0;14662;[0.07338698676851725, 0.38412222070658847, 0.41836038739598963, 0.12413040512890465];0.0;0.0;0.0;1.0;25.05853891432487;4.167385257525535
1624;1;1993.0;51.0;14549;[0.10743006392191903, 0.4229843975530964, 0.3776204550140903, 0.09196508351089422];0.0;0.0;0.0;1.0;24.364912751196623;4.2452197591102285
1625;1;2021.0;51.0;14166;[0.08852181279119017, 0.4109134547508118, 0.3963715939573627, 0.10419313850063533];0.0;0.0;0.0;1.0;24.679347784744476;4.217866353473651
1626;1;2051.0;51.0;14251;[0.08645007367904006, 0.4253034874745632, 0.39758613430636447, 0.09066030454003228];0.0;0.0;0.0;1.0;24.54177278173356;4.110266027771312
1627;1;1963.0;51.0;12426;[0.07846450989859971, 0.3874939642684693, 0.41807500402382103, 0.11596652180910993];0.0;0.0;0.0;1.0;24.92062995311676;4.159086187981352
1628;1;2042.0;51.0;14639;[0.07760092902520664, 0.40959081904501676, 0.4069267026436232, 0.10588154928615343];0.0;0.0;0.0;1.0;24.784774940252067;4.11972421376547
1629;1;2061.0;51.0;14303;[0.0602670768370272, 0.3976088932391806, 0.42417674613717404, 0.11794728378661819];0.0;0.0;0.0;1.0;25.085486570151314;4.043025356027123
163;1;2058.0;51.0;15002;[0.067324356752433, 0.3548860151979736, 0.45660578589521394, 0.12118384215437941];0.0;0.0;0.0;1.0;25.307605518565556;4.090801913479949
1630;1;2060.0;51.0;14343;[0.09454089102698181, 0.411211043714704, 0.397197239071324, 0.09705082618699017];0.0;0.0;0.0;1.0;24.572634225323775;4.186775323778888
1631;1;2036.0;51.0;14805;[0.08280986153326579, 0.39311043566362713, 0.415467747382641, 0.10861195542046606];0.0;0.0;0.0;1.0;24.832243934142838;4.17800654538296
1632;1;2016.0;51.0;14364;[0.08221943748259537, 0.3823447507658034, 0.4227234753550543, 0.11271233639654692];0.0;0.0;0.0;1.0;24.898683079228405;4.162271508636569
1633;1;2029.0;52.0;14733;[0.08111043236272314, 0.38227109210615623, 0.4111857734337881, 0.1254327020973325];0.0;0.0;0.0;1.0;24.99105023326048;4.269191280679336
1634;1;2013.0;51.0;14973;[0.07960996460295199, 0.38515995458491953, 0.4269017564950244, 0.10832832431710412];0.0;0.0;0.0;1.0;24.900266280763766;4.13782179594369
1635;1;2022.0;51.0;14463;[0.09002281684297864, 0.4042038304639425, 0.4100117541312314, 0.09576159856184747];0.0;0.0;0.0;1.0;24.64774504351746;4.142060456796469
1636;1;2004.0;51.0;14539;[0.07751564756860857, 0.3898479950478025, 0.4259577687598872, 0.10667858862370176];0.0;0.0;0.0;1.0;24.927662975159638;4.144958599077291
1637;1;1974.0;51.0;14589;[0.07855233395023647, 0.41784906436356156, 0.40441428473507435, 0.09918431695112756];0.0;0.0;0.0;1.0;24.729129630595274;4.085951083771929
1638;1;1990.0;51.0;14275;[0.07579684763572679, 0.4005604203152364, 0.41933450087565677, 0.10430823117338003];0.0;0.0;0.0;1.0;24.86359641144146;4.114504927405066
1639;1;2020.0;51.0;14652;[0.08026208026208026, 0.38493038493038495, 0.423013923013923, 0.11179361179361179];0.0;0.0;0.0;1.0;24.960708948535288;4.175074308891801
164;1;1971.0;51.0;14653;[0.04872722309424691, 0.29932437043608817, 0.49252712755067224, 0.1594212789189927];0.0;0.0;0.0;1.0;25.925551579435567;4.008866010341234
1640;1;1981.0;51.0;14604;[0.07443166255820323, 0.3906463982470556, 0.42063818132018627, 0.11428375787455491];0.0;0.0;0.0;1.0;25.0046112592926;4.116615915029074
1641;1;1999.0;51.0;14691;[0.08079776734054864, 0.3663467429038187, 0.42985501327343273, 0.12300047648219999];0.0;0.0;0.0;1.0;25.071524948702905;4.216778604416049
1642;1;2051.0;51.0;14509;[0.06864704666069336, 0.3719070921497002, 0.4364187745537253, 0.12302708663588117];0.0;0.0;0.0;1.0;25.192652620634004;4.09999505608531
1643;1;1961.0;51.0;14952;[0.06962279293739967, 0.36797752808988765, 0.4360620652755484, 0.12633761369716426];0.0;0.0;0.0;1.0;25.201476153214394;4.136989303463426
1644;1;2022.0;51.0;14850;[0.0830976430976431, 0.40255892255892256, 0.4131986531986532, 0.10114478114478115];0.0;0.0;0.0;1.0;24.774064141923045;4.108946766692364
1645;1;2044.0;51.0;14752;[0.08134490238611713, 0.4266540130151844, 0.4036740780911063, 0.08832700650759219];0.0;0.0;0.0;1.0;24.599427350356752;4.026819368844073
1646;1;2012.0;51.0;14420;[0.07226074895977809, 0.42031900138696254, 0.41955617198335643, 0.08786407766990291];0.0;0.0;0.0;1.0;24.76102081462499;3.968344312214821
1647;1;1992.0;51.0;14721;[0.08260308402961755, 0.38883228041573265, 0.42660145370559066, 0.10196318184905917];0.0;0.0;0.0;1.0;24.836536544775925;4.1197015641903745
1648;1;1969.0;51.0;14532;[0.07369942196531792, 0.36533168180567027, 0.43758601706578587, 0.12338287916322599];0.0;0.0;0.0;1.0;25.172697087008455;4.170986268938252
1649;1;1999.0;51.0;14446;[0.06548525543403018, 0.35026997092620793, 0.459504361068808, 0.1247404125709539];0.0;0.0;0.0;1.0;25.31866237264512;4.125512841648273
165;1;1952.0;51.0;14287;[0.037726604605585495, 0.257926786589207, 0.5111639952404283, 0.19318261356477917];0.0;0.0;0.0;1.0;26.404407539943747;3.9840385742812674
