iteration;replicate;init_pop;fertility_type;heritability_type;mating_type;random_mating;leakage;fertility_factor
4;27;1000;additive;preston;defined;0.017741003673851258;0.3778273357825676;0.20509640146954053
4;28;1000;additive;preston;defined;0.017741003673851258;0.3778273357825676;0.20509640146954053
4;29;1000;additive;preston;defined;0.017741003673851258;0.3778273357825676;0.20509640146954053
4;3;1000;additive;preston;defined;0.017741003673851258;0.3778273357825676;0.20509640146954053
4;30;1000;additive;preston;defined;0.017741003673851258;0.3778273357825676;0.20509640146954053
4;4;1000;additive;preston;defined;0.017741003673851258;0.3778273357825676;0.20509640146954053
4;5;1000;additive;preston;defined;0.017741003673851258;0.3778273357825676;0.20509640146954053
4;6;1000;additive;preston;defined;0.017741003673851258;0.3778273357825676;0.20509640146954053
4;7;1000;additive;preston;defined;0.017741003673851258;0.3778273357825676;0.20509640146954053
4;8;1000;additive;preston;defined;0.017741003673851258;0.3778273357825676;0.20509640146954053
4;9;1000;additive;preston;defined;0.017741003673851258;0.3778273357825676;0.20509640146954053
500;1;1000;additive;preston;defined;0.7382589963261599;0.3858273357825675;0.23869640146954035
500;10;1000;additive;preston;defined;0.7382589963261599;0.3858273357825675;0.23869640146954035
500;11;1000;additive;preston;defined;0.7382589963261599;0.3858273357825675;0.23869640146954035
500;12;1000;additive;preston;defined;0.7382589963261599;0.3858273357825675;0.23869640146954035
500;13;1000;additive;preston;defined;0.7382589963261599;0.3858273357825675;0.23869640146954035
500;14;1000;additive;preston;defined;0.7382589963261599;0.3858273357825675;0.23869640146954035
500;15;1000;additive;preston;defined;0.7382589963261599;0.3858273357825675;0.23869640146954035
500;16;1000;additive;preston;defined;0.7382589963261599;0.3858273357825675;0.23869640146954035
500;17;1000;additive;preston;defined;0.7382589963261599;0.3858273357825675;0.23869640146954035
500;18;1000;additive;preston;defined;0.7382589963261599;0.3858273357825675;0.23869640146954035
500;19;1000;additive;preston;defined;0.7382589963261599;0.3858273357825675;0.23869640146954035
500;2;1000;additive;preston;defined;0.7382589963261599;0.3858273357825675;0.23869640146954035
500;20;1000;additive;preston;defined;0.7382589963261599;0.3858273357825675;0.23869640146954035
500;21;1000;additive;preston;defined;0.7382589963261599;0.3858273357825675;0.23869640146954035
500;22;1000;additive;preston;defined;0.7382589963261599;0.3858273357825675;0.23869640146954035
500;23;1000;additive;preston;defined;0.7382589963261599;0.3858273357825675;0.23869640146954035
500;24;1000;additive;preston;defined;0.7382589963261599;0.3858273357825675;0.23869640146954035
500;25;1000;additive;preston;defined;0.7382589963261599;0.3858273357825675;0.23869640146954035
500;26;1000;additive;preston;defined;0.7382589963261599;0.3858273357825675;0.23869640146954035
500;27;1000;additive;preston;defined;0.7382589963261599;0.3858273357825675;0.23869640146954035
500;28;1000;additive;preston;defined;0.7382589963261599;0.3858273357825675;0.23869640146954035
500;29;1000;additive;preston;defined;0.7382589963261599;0.3858273357825675;0.23869640146954035
500;3;1000;additive;preston;defined;0.7382589963261599;0.3858273357825675;0.23869640146954035
500;30;1000;additive;preston;defined;0.7382589963261599;0.3858273357825675;0.23869640146954035
500;4;1000;additive;preston;defined;0.7382589963261599;0.3858273357825675;0.23869640146954035
500;5;1000;additive;preston;defined;0.7382589963261599;0.3858273357825675;0.23869640146954035
500;6;1000;additive;preston;defined;0.7382589963261599;0.3858273357825675;0.23869640146954035
500;7;1000;additive;preston;defined;0.7382589963261599;0.3858273357825675;0.23869640146954035
500;8;1000;additive;preston;defined;0.7382589963261599;0.3858273357825675;0.23869640146954035
500;9;1000;additive;preston;defined;0.7382589963261599;0.3858273357825675;0.23869640146954035
501;1;1000;additive;preston;defined;0.37292552509452026;0.24861701672968017;0.1491702100378081
501;10;1000;additive;preston;defined;0.37292552509452026;0.24861701672968017;0.1491702100378081
501;11;1000;additive;preston;defined;0.37292552509452026;0.24861701672968017;0.1491702100378081
501;12;1000;additive;preston;defined;0.37292552509452026;0.24861701672968017;0.1491702100378081
501;13;1000;additive;preston;defined;0.37292552509452026;0.24861701672968017;0.1491702100378081
501;14;1000;additive;preston;defined;0.37292552509452026;0.24861701672968017;0.1491702100378081
501;15;1000;additive;preston;defined;0.37292552509452026;0.24861701672968017;0.1491702100378081
501;16;1000;additive;preston;defined;0.37292552509452026;0.24861701672968017;0.1491702100378081
501;17;1000;additive;preston;defined;0.37292552509452026;0.24861701672968017;0.1491702100378081
501;18;1000;additive;preston;defined;0.37292552509452026;0.24861701672968017;0.1491702100378081
501;19;1000;additive;preston;defined;0.37292552509452026;0.24861701672968017;0.1491702100378081
501;2;1000;additive;preston;defined;0.37292552509452026;0.24861701672968017;0.1491702100378081
501;20;1000;additive;preston;defined;0.37292552509452026;0.24861701672968017;0.1491702100378081
501;21;1000;additive;preston;defined;0.37292552509452026;0.24861701672968017;0.1491702100378081
501;22;1000;additive;preston;defined;0.37292552509452026;0.24861701672968017;0.1491702100378081
501;23;1000;additive;preston;defined;0.37292552509452026;0.24861701672968017;0.1491702100378081
501;24;1000;additive;preston;defined;0.37292552509452026;0.24861701672968017;0.1491702100378081
501;25;1000;additive;preston;defined;0.37292552509452026;0.24861701672968017;0.1491702100378081
501;26;1000;additive;preston;defined;0.37292552509452026;0.24861701672968017;0.1491702100378081
501;27;1000;additive;preston;defined;0.37292552509452026;0.24861701672968017;0.1491702100378081
501;28;1000;additive;preston;defined;0.37292552509452026;0.24861701672968017;0.1491702100378081
501;29;1000;additive;preston;defined;0.37292552509452026;0.24861701672968017;0.1491702100378081
501;3;1000;additive;preston;defined;0.37292552509452026;0.24861701672968017;0.1491702100378081
501;30;1000;additive;preston;defined;0.37292552509452026;0.24861701672968017;0.1491702100378081
501;4;1000;additive;preston;defined;0.37292552509452026;0.24861701672968017;0.1491702100378081
501;5;1000;additive;preston;defined;0.37292552509452026;0.24861701672968017;0.1491702100378081
501;6;1000;additive;preston;defined;0.37292552509452026;0.24861701672968017;0.1491702100378081
501;7;1000;additive;preston;defined;0.37292552509452026;0.24861701672968017;0.1491702100378081
501;8;1000;additive;preston;defined;0.37292552509452026;0.24861701672968017;0.1491702100378081
501;9;1000;additive;preston;defined;0.37292552509452026;0.24861701672968017;0.1491702100378081
502;1;1000;additive;preston;defined;0.3699255250945202;0.12461701672968017;0.1407702100378081
502;10;1000;additive;preston;defined;0.3699255250945202;0.12461701672968017;0.1407702100378081
502;11;1000;additive;preston;defined;0.3699255250945202;0.12461701672968017;0.1407702100378081
502;12;1000;additive;preston;defined;0.3699255250945202;0.12461701672968017;0.1407702100378081
502;13;1000;additive;preston;defined;0.3699255250945202;0.12461701672968017;0.1407702100378081
502;14;1000;additive;preston;defined;0.3699255250945202;0.12461701672968017;0.1407702100378081
502;15;1000;additive;preston;defined;0.3699255250945202;0.12461701672968017;0.1407702100378081
502;16;1000;additive;preston;defined;0.3699255250945202;0.12461701672968017;0.1407702100378081
502;17;1000;additive;preston;defined;0.3699255250945202;0.12461701672968017;0.1407702100378081
502;18;1000;additive;preston;defined;0.3699255250945202;0.12461701672968017;0.1407702100378081
502;19;1000;additive;preston;defined;0.3699255250945202;0.12461701672968017;0.1407702100378081
502;2;1000;additive;preston;defined;0.3699255250945202;0.12461701672968017;0.1407702100378081
502;20;1000;additive;preston;defined;0.3699255250945202;0.12461701672968017;0.1407702100378081
502;21;1000;additive;preston;defined;0.3699255250945202;0.12461701672968017;0.1407702100378081
502;22;1000;additive;preston;defined;0.3699255250945202;0.12461701672968017;0.1407702100378081
502;23;1000;additive;preston;defined;0.3699255250945202;0.12461701672968017;0.1407702100378081
502;24;1000;additive;preston;defined;0.3699255250945202;0.12461701672968017;0.1407702100378081
502;25;1000;additive;preston;defined;0.3699255250945202;0.12461701672968017;0.1407702100378081
502;26;1000;additive;preston;defined;0.3699255250945202;0.12461701672968017;0.1407702100378081
502;27;1000;additive;preston;defined;0.3699255250945202;0.12461701672968017;0.1407702100378081
502;28;1000;additive;preston;defined;0.3699255250945202;0.12461701672968017;0.1407702100378081
502;29;1000;additive;preston;defined;0.3699255250945202;0.12461701672968017;0.1407702100378081
502;3;1000;additive;preston;defined;0.3699255250945202;0.12461701672968017;0.1407702100378081
502;30;1000;additive;preston;defined;0.3699255250945202;0.12461701672968017;0.1407702100378081
502;4;1000;additive;preston;defined;0.3699255250945202;0.12461701672968017;0.1407702100378081
502;5;1000;additive;preston;defined;0.3699255250945202;0.12461701672968017;0.1407702100378081
502;6;1000;additive;preston;defined;0.3699255250945202;0.12461701672968017;0.1407702100378081
502;7;1000;additive;preston;defined;0.3699255250945202;0.12461701672968017;0.1407702100378081
502;8;1000;additive;preston;defined;0.3699255250945202;0.12461701672968017;0.1407702100378081
502;9;1000;additive;preston;defined;0.3699255250945202;0.12461701672968017;0.1407702100378081
503;1;1000;additive;preston;defined;0.36692552509452014;6.170167296793982E-4;0.13237021003780808
503;10;1000;additive;preston;defined;0.36692552509452014;6.170167296793982E-4;0.13237021003780808
503;11;1000;additive;preston;defined;0.36692552509452014;6.170167296793982E-4;0.13237021003780808
503;12;1000;additive;preston;defined;0.36692552509452014;6.170167296793982E-4;0.13237021003780808
503;13;1000;additive;preston;defined;0.36692552509452014;6.170167296793982E-4;0.13237021003780808
503;14;1000;additive;preston;defined;0.36692552509452014;6.170167296793982E-4;0.13237021003780808
503;15;1000;additive;preston;defined;0.36692552509452014;6.170167296793982E-4;0.13237021003780808
503;16;1000;additive;preston;defined;0.36692552509452014;6.170167296793982E-4;0.13237021003780808
503;17;1000;additive;preston;defined;0.36692552509452014;6.170167296793982E-4;0.13237021003780808
503;18;1000;additive;preston;defined;0.36692552509452014;6.170167296793982E-4;0.13237021003780808
503;19;1000;additive;preston;defined;0.36692552509452014;6.170167296793982E-4;0.13237021003780808
503;2;1000;additive;preston;defined;0.36692552509452014;6.170167296793982E-4;0.13237021003780808
503;20;1000;additive;preston;defined;0.36692552509452014;6.170167296793982E-4;0.13237021003780808
503;21;1000;additive;preston;defined;0.36692552509452014;6.170167296793982E-4;0.13237021003780808
503;22;1000;additive;preston;defined;0.36692552509452014;6.170167296793982E-4;0.13237021003780808
503;23;1000;additive;preston;defined;0.36692552509452014;6.170167296793982E-4;0.13237021003780808
503;24;1000;additive;preston;defined;0.36692552509452014;6.170167296793982E-4;0.13237021003780808
503;25;1000;additive;preston;defined;0.36692552509452014;6.170167296793982E-4;0.13237021003780808
503;26;1000;additive;preston;defined;0.36692552509452014;6.170167296793982E-4;0.13237021003780808
503;27;1000;additive;preston;defined;0.36692552509452014;6.170167296793982E-4;0.13237021003780808
503;28;1000;additive;preston;defined;0.36692552509452014;6.170167296793982E-4;0.13237021003780808
503;29;1000;additive;preston;defined;0.36692552509452014;6.170167296793982E-4;0.13237021003780808
503;3;1000;additive;preston;defined;0.36692552509452014;6.170167296793982E-4;0.13237021003780808
503;30;1000;additive;preston;defined;0.36692552509452014;6.170167296793982E-4;0.13237021003780808
503;4;1000;additive;preston;defined;0.36692552509452014;6.170167296793982E-4;0.13237021003780808
503;5;1000;additive;preston;defined;0.36692552509452014;6.170167296793982E-4;0.13237021003780808
503;6;1000;additive;preston;defined;0.36692552509452014;6.170167296793982E-4;0.13237021003780808
503;7;1000;additive;preston;defined;0.36692552509452014;6.170167296793982E-4;0.13237021003780808
503;8;1000;additive;preston;defined;0.36692552509452014;6.170167296793982E-4;0.13237021003780808
503;9;1000;additive;preston;defined;0.36692552509452014;6.170167296793982E-4;0.13237021003780808
504;1;1000;additive;preston;defined;0.36392552509452025;0.12338298327031977;0.12397021003780809
504;10;1000;additive;preston;defined;0.36392552509452025;0.12338298327031977;0.12397021003780809
504;11;1000;additive;preston;defined;0.36392552509452025;0.12338298327031977;0.12397021003780809
504;12;1000;additive;preston;defined;0.36392552509452025;0.12338298327031977;0.12397021003780809
504;13;1000;additive;preston;defined;0.36392552509452025;0.12338298327031977;0.12397021003780809
504;14;1000;additive;preston;defined;0.36392552509452025;0.12338298327031977;0.12397021003780809
504;15;1000;additive;preston;defined;0.36392552509452025;0.12338298327031977;0.12397021003780809
504;16;1000;additive;preston;defined;0.36392552509452025;0.12338298327031977;0.12397021003780809
504;17;1000;additive;preston;defined;0.36392552509452025;0.12338298327031977;0.12397021003780809
504;18;1000;additive;preston;defined;0.36392552509452025;0.12338298327031977;0.12397021003780809
504;19;1000;additive;preston;defined;0.36392552509452025;0.12338298327031977;0.12397021003780809
504;2;1000;additive;preston;defined;0.36392552509452025;0.12338298327031977;0.12397021003780809
504;20;1000;additive;preston;defined;0.36392552509452025;0.12338298327031977;0.12397021003780809
504;21;1000;additive;preston;defined;0.36392552509452025;0.12338298327031977;0.12397021003780809
504;22;1000;additive;preston;defined;0.36392552509452025;0.12338298327031977;0.12397021003780809
504;23;1000;additive;preston;defined;0.36392552509452025;0.12338298327031977;0.12397021003780809
504;24;1000;additive;preston;defined;0.36392552509452025;0.12338298327031977;0.12397021003780809
504;25;1000;additive;preston;defined;0.36392552509452025;0.12338298327031977;0.12397021003780809
504;26;1000;additive;preston;defined;0.36392552509452025;0.12338298327031977;0.12397021003780809
504;27;1000;additive;preston;defined;0.36392552509452025;0.12338298327031977;0.12397021003780809
504;28;1000;additive;preston;defined;0.36392552509452025;0.12338298327031977;0.12397021003780809
504;29;1000;additive;preston;defined;0.36392552509452025;0.12338298327031977;0.12397021003780809
504;3;1000;additive;preston;defined;0.36392552509452025;0.12338298327031977;0.12397021003780809
504;30;1000;additive;preston;defined;0.36392552509452025;0.12338298327031977;0.12397021003780809
504;4;1000;additive;preston;defined;0.36392552509452025;0.12338298327031977;0.12397021003780809
504;5;1000;additive;preston;defined;0.36392552509452025;0.12338298327031977;0.12397021003780809
504;6;1000;additive;preston;defined;0.36392552509452025;0.12338298327031977;0.12397021003780809
504;7;1000;additive;preston;defined;0.36392552509452025;0.12338298327031977;0.12397021003780809
504;8;1000;additive;preston;defined;0.36392552509452025;0.12338298327031977;0.12397021003780809
504;9;1000;additive;preston;defined;0.36392552509452025;0.12338298327031977;0.12397021003780809
505;1;1000;additive;preston;defined;0.36092552509452025;0.24738298327031985;0.1155702100378081
505;10;1000;additive;preston;defined;0.36092552509452025;0.24738298327031985;0.1155702100378081
505;11;1000;additive;preston;defined;0.36092552509452025;0.24738298327031985;0.1155702100378081
505;12;1000;additive;preston;defined;0.36092552509452025;0.24738298327031985;0.1155702100378081
505;13;1000;additive;preston;defined;0.36092552509452025;0.24738298327031985;0.1155702100378081
505;14;1000;additive;preston;defined;0.36092552509452025;0.24738298327031985;0.1155702100378081
505;15;1000;additive;preston;defined;0.36092552509452025;0.24738298327031985;0.1155702100378081
505;16;1000;additive;preston;defined;0.36092552509452025;0.24738298327031985;0.1155702100378081
505;17;1000;additive;preston;defined;0.36092552509452025;0.24738298327031985;0.1155702100378081
505;18;1000;additive;preston;defined;0.36092552509452025;0.24738298327031985;0.1155702100378081
505;19;1000;additive;preston;defined;0.36092552509452025;0.24738298327031985;0.1155702100378081
505;2;1000;additive;preston;defined;0.36092552509452025;0.24738298327031985;0.1155702100378081
505;20;1000;additive;preston;defined;0.36092552509452025;0.24738298327031985;0.1155702100378081
505;21;1000;additive;preston;defined;0.36092552509452025;0.24738298327031985;0.1155702100378081
505;22;1000;additive;preston;defined;0.36092552509452025;0.24738298327031985;0.1155702100378081
505;23;1000;additive;preston;defined;0.36092552509452025;0.24738298327031985;0.1155702100378081
505;24;1000;additive;preston;defined;0.36092552509452025;0.24738298327031985;0.1155702100378081
505;25;1000;additive;preston;defined;0.36092552509452025;0.24738298327031985;0.1155702100378081
505;26;1000;additive;preston;defined;0.36092552509452025;0.24738298327031985;0.1155702100378081
505;27;1000;additive;preston;defined;0.36092552509452025;0.24738298327031985;0.1155702100378081
505;28;1000;additive;preston;defined;0.36092552509452025;0.24738298327031985;0.1155702100378081
505;29;1000;additive;preston;defined;0.36092552509452025;0.24738298327031985;0.1155702100378081
505;3;1000;additive;preston;defined;0.36092552509452025;0.24738298327031985;0.1155702100378081
505;30;1000;additive;preston;defined;0.36092552509452025;0.24738298327031985;0.1155702100378081
505;4;1000;additive;preston;defined;0.36092552509452025;0.24738298327031985;0.1155702100378081
505;5;1000;additive;preston;defined;0.36092552509452025;0.24738298327031985;0.1155702100378081
505;6;1000;additive;preston;defined;0.36092552509452025;0.24738298327031985;0.1155702100378081
505;7;1000;additive;preston;defined;0.36092552509452025;0.24738298327031985;0.1155702100378081
505;8;1000;additive;preston;defined;0.36092552509452025;0.24738298327031985;0.1155702100378081
505;9;1000;additive;preston;defined;0.36092552509452025;0.24738298327031985;0.1155702100378081
506;1;1000;additive;preston;defined;0.3579255250945202;0.37138298327031993;0.10717021003780806
506;10;1000;additive;preston;defined;0.3579255250945202;0.37138298327031993;0.10717021003780806
506;11;1000;additive;preston;defined;0.3579255250945202;0.37138298327031993;0.10717021003780806
506;12;1000;additive;preston;defined;0.3579255250945202;0.37138298327031993;0.10717021003780806
506;13;1000;additive;preston;defined;0.3579255250945202;0.37138298327031993;0.10717021003780806
506;14;1000;additive;preston;defined;0.3579255250945202;0.37138298327031993;0.10717021003780806
506;15;1000;additive;preston;defined;0.3579255250945202;0.37138298327031993;0.10717021003780806
506;16;1000;additive;preston;defined;0.3579255250945202;0.37138298327031993;0.10717021003780806
506;17;1000;additive;preston;defined;0.3579255250945202;0.37138298327031993;0.10717021003780806
506;18;1000;additive;preston;defined;0.3579255250945202;0.37138298327031993;0.10717021003780806
506;19;1000;additive;preston;defined;0.3579255250945202;0.37138298327031993;0.10717021003780806
506;2;1000;additive;preston;defined;0.3579255250945202;0.37138298327031993;0.10717021003780806
506;20;1000;additive;preston;defined;0.3579255250945202;0.37138298327031993;0.10717021003780806
506;21;1000;additive;preston;defined;0.3579255250945202;0.37138298327031993;0.10717021003780806
506;22;1000;additive;preston;defined;0.3579255250945202;0.37138298327031993;0.10717021003780806
506;23;1000;additive;preston;defined;0.3579255250945202;0.37138298327031993;0.10717021003780806
506;24;1000;additive;preston;defined;0.3579255250945202;0.37138298327031993;0.10717021003780806
506;25;1000;additive;preston;defined;0.3579255250945202;0.37138298327031993;0.10717021003780806
506;26;1000;additive;preston;defined;0.3579255250945202;0.37138298327031993;0.10717021003780806
506;27;1000;additive;preston;defined;0.3579255250945202;0.37138298327031993;0.10717021003780806
506;28;1000;additive;preston;defined;0.3579255250945202;0.37138298327031993;0.10717021003780806
506;29;1000;additive;preston;defined;0.3579255250945202;0.37138298327031993;0.10717021003780806
506;3;1000;additive;preston;defined;0.3579255250945202;0.37138298327031993;0.10717021003780806
506;30;1000;additive;preston;defined;0.3579255250945202;0.37138298327031993;0.10717021003780806
506;4;1000;additive;preston;defined;0.3579255250945202;0.37138298327031993;0.10717021003780806
506;5;1000;additive;preston;defined;0.3579255250945202;0.37138298327031993;0.10717021003780806
506;6;1000;additive;preston;defined;0.3579255250945202;0.37138298327031993;0.10717021003780806
506;7;1000;additive;preston;defined;0.3579255250945202;0.37138298327031993;0.10717021003780806
506;8;1000;additive;preston;defined;0.3579255250945202;0.37138298327031993;0.10717021003780806
506;9;1000;additive;preston;defined;0.3579255250945202;0.37138298327031993;0.10717021003780806
507;1;1000;additive;preston;defined;0.3549255250945202;0.4953829832703196;0.09877021003780809
507;10;1000;additive;preston;defined;0.3549255250945202;0.4953829832703196;0.09877021003780809
507;11;1000;additive;preston;defined;0.3549255250945202;0.4953829832703196;0.09877021003780809
507;12;1000;additive;preston;defined;0.3549255250945202;0.4953829832703196;0.09877021003780809
507;13;1000;additive;preston;defined;0.3549255250945202;0.4953829832703196;0.09877021003780809
507;14;1000;additive;preston;defined;0.3549255250945202;0.4953829832703196;0.09877021003780809
507;15;1000;additive;preston;defined;0.3549255250945202;0.4953829832703196;0.09877021003780809
507;16;1000;additive;preston;defined;0.3549255250945202;0.4953829832703196;0.09877021003780809
507;17;1000;additive;preston;defined;0.3549255250945202;0.4953829832703196;0.09877021003780809
507;18;1000;additive;preston;defined;0.3549255250945202;0.4953829832703196;0.09877021003780809
507;19;1000;additive;preston;defined;0.3549255250945202;0.4953829832703196;0.09877021003780809
507;2;1000;additive;preston;defined;0.3549255250945202;0.4953829832703196;0.09877021003780809
507;20;1000;additive;preston;defined;0.3549255250945202;0.4953829832703196;0.09877021003780809
507;21;1000;additive;preston;defined;0.3549255250945202;0.4953829832703196;0.09877021003780809
507;22;1000;additive;preston;defined;0.3549255250945202;0.4953829832703196;0.09877021003780809
507;23;1000;additive;preston;defined;0.3549255250945202;0.4953829832703196;0.09877021003780809
507;24;1000;additive;preston;defined;0.3549255250945202;0.4953829832703196;0.09877021003780809
507;25;1000;additive;preston;defined;0.3549255250945202;0.4953829832703196;0.09877021003780809
507;26;1000;additive;preston;defined;0.3549255250945202;0.4953829832703196;0.09877021003780809
507;27;1000;additive;preston;defined;0.3549255250945202;0.4953829832703196;0.09877021003780809
507;28;1000;additive;preston;defined;0.3549255250945202;0.4953829832703196;0.09877021003780809
507;29;1000;additive;preston;defined;0.3549255250945202;0.4953829832703196;0.09877021003780809
507;3;1000;additive;preston;defined;0.3549255250945202;0.4953829832703196;0.09877021003780809
507;30;1000;additive;preston;defined;0.3549255250945202;0.4953829832703196;0.09877021003780809
507;4;1000;additive;preston;defined;0.3549255250945202;0.4953829832703196;0.09877021003780809
507;5;1000;additive;preston;defined;0.3549255250945202;0.4953829832703196;0.09877021003780809
507;6;1000;additive;preston;defined;0.3549255250945202;0.4953829832703196;0.09877021003780809
507;7;1000;additive;preston;defined;0.3549255250945202;0.4953829832703196;0.09877021003780809
507;8;1000;additive;preston;defined;0.3549255250945202;0.4953829832703196;0.09877021003780809
507;9;1000;additive;preston;defined;0.3549255250945202;0.4953829832703196;0.09877021003780809
508;1;1000;additive;preston;defined;0.3519255250945203;0.38061701672967996;0.09037021003780805
508;10;1000;additive;preston;defined;0.3519255250945203;0.38061701672967996;0.09037021003780805
508;11;1000;additive;preston;defined;0.3519255250945203;0.38061701672967996;0.09037021003780805
508;12;1000;additive;preston;defined;0.3519255250945203;0.38061701672967996;0.09037021003780805
508;13;1000;additive;preston;defined;0.3519255250945203;0.38061701672967996;0.09037021003780805
508;14;1000;additive;preston;defined;0.3519255250945203;0.38061701672967996;0.09037021003780805
508;15;1000;additive;preston;defined;0.3519255250945203;0.38061701672967996;0.09037021003780805
508;16;1000;additive;preston;defined;0.3519255250945203;0.38061701672967996;0.09037021003780805
508;17;1000;additive;preston;defined;0.3519255250945203;0.38061701672967996;0.09037021003780805
508;18;1000;additive;preston;defined;0.3519255250945203;0.38061701672967996;0.09037021003780805
508;19;1000;additive;preston;defined;0.3519255250945203;0.38061701672967996;0.09037021003780805
508;2;1000;additive;preston;defined;0.3519255250945203;0.38061701672967996;0.09037021003780805
508;20;1000;additive;preston;defined;0.3519255250945203;0.38061701672967996;0.09037021003780805
508;21;1000;additive;preston;defined;0.3519255250945203;0.38061701672967996;0.09037021003780805
508;22;1000;additive;preston;defined;0.3519255250945203;0.38061701672967996;0.09037021003780805
508;23;1000;additive;preston;defined;0.3519255250945203;0.38061701672967996;0.09037021003780805
508;24;1000;additive;preston;defined;0.3519255250945203;0.38061701672967996;0.09037021003780805
508;25;1000;additive;preston;defined;0.3519255250945203;0.38061701672967996;0.09037021003780805
508;26;1000;additive;preston;defined;0.3519255250945203;0.38061701672967996;0.09037021003780805
508;27;1000;additive;preston;defined;0.3519255250945203;0.38061701672967996;0.09037021003780805
508;28;1000;additive;preston;defined;0.3519255250945203;0.38061701672967996;0.09037021003780805
508;29;1000;additive;preston;defined;0.3519255250945203;0.38061701672967996;0.09037021003780805
508;3;1000;additive;preston;defined;0.3519255250945203;0.38061701672967996;0.09037021003780805
508;30;1000;additive;preston;defined;0.3519255250945203;0.38061701672967996;0.09037021003780805
508;4;1000;additive;preston;defined;0.3519255250945203;0.38061701672967996;0.09037021003780805
508;5;1000;additive;preston;defined;0.3519255250945203;0.38061701672967996;0.09037021003780805
508;6;1000;additive;preston;defined;0.3519255250945203;0.38061701672967996;0.09037021003780805
508;7;1000;additive;preston;defined;0.3519255250945203;0.38061701672967996;0.09037021003780805
508;8;1000;additive;preston;defined;0.3519255250945203;0.38061701672967996;0.09037021003780805
508;9;1000;additive;preston;defined;0.3519255250945203;0.38061701672967996;0.09037021003780805
509;1;1000;additive;preston;defined;0.34892552509452024;0.25661701672968007;0.08197021003780808
509;10;1000;additive;preston;defined;0.34892552509452024;0.25661701672968007;0.08197021003780808
509;11;1000;additive;preston;defined;0.34892552509452024;0.25661701672968007;0.08197021003780808
509;12;1000;additive;preston;defined;0.34892552509452024;0.25661701672968007;0.08197021003780808
509;13;1000;additive;preston;defined;0.34892552509452024;0.25661701672968007;0.08197021003780808
509;14;1000;additive;preston;defined;0.34892552509452024;0.25661701672968007;0.08197021003780808
509;15;1000;additive;preston;defined;0.34892552509452024;0.25661701672968007;0.08197021003780808
509;16;1000;additive;preston;defined;0.34892552509452024;0.25661701672968007;0.08197021003780808
509;17;1000;additive;preston;defined;0.34892552509452024;0.25661701672968007;0.08197021003780808
509;18;1000;additive;preston;defined;0.34892552509452024;0.25661701672968007;0.08197021003780808
509;19;1000;additive;preston;defined;0.34892552509452024;0.25661701672968007;0.08197021003780808
509;2;1000;additive;preston;defined;0.34892552509452024;0.25661701672968007;0.08197021003780808
509;20;1000;additive;preston;defined;0.34892552509452024;0.25661701672968007;0.08197021003780808
509;21;1000;additive;preston;defined;0.34892552509452024;0.25661701672968007;0.08197021003780808
509;22;1000;additive;preston;defined;0.34892552509452024;0.25661701672968007;0.08197021003780808
509;23;1000;additive;preston;defined;0.34892552509452024;0.25661701672968007;0.08197021003780808
509;24;1000;additive;preston;defined;0.34892552509452024;0.25661701672968007;0.08197021003780808
509;25;1000;additive;preston;defined;0.34892552509452024;0.25661701672968007;0.08197021003780808
509;26;1000;additive;preston;defined;0.34892552509452024;0.25661701672968007;0.08197021003780808
509;27;1000;additive;preston;defined;0.34892552509452024;0.25661701672968007;0.08197021003780808
509;28;1000;additive;preston;defined;0.34892552509452024;0.25661701672968007;0.08197021003780808
509;29;1000;additive;preston;defined;0.34892552509452024;0.25661701672968007;0.08197021003780808
509;3;1000;additive;preston;defined;0.34892552509452024;0.25661701672968007;0.08197021003780808
509;30;1000;additive;preston;defined;0.34892552509452024;0.25661701672968007;0.08197021003780808
509;4;1000;additive;preston;defined;0.34892552509452024;0.25661701672968007;0.08197021003780808
509;5;1000;additive;preston;defined;0.34892552509452024;0.25661701672968007;0.08197021003780808
509;6;1000;additive;preston;defined;0.34892552509452024;0.25661701672968007;0.08197021003780808
509;7;1000;additive;preston;defined;0.34892552509452024;0.25661701672968007;0.08197021003780808
509;8;1000;additive;preston;defined;0.34892552509452024;0.25661701672968007;0.08197021003780808
509;9;1000;additive;preston;defined;0.34892552509452024;0.25661701672968007;0.08197021003780808
50;1;1000;additive;preston;defined;0.4617410036738525;0.2858273357825676;0.18130359853045946
50;10;1000;additive;preston;defined;0.4617410036738525;0.2858273357825676;0.18130359853045946
50;11;1000;additive;preston;defined;0.4617410036738525;0.2858273357825676;0.18130359853045946
50;12;1000;additive;preston;defined;0.4617410036738525;0.2858273357825676;0.18130359853045946
50;13;1000;additive;preston;defined;0.4617410036738525;0.2858273357825676;0.18130359853045946
50;14;1000;additive;preston;defined;0.4617410036738525;0.2858273357825676;0.18130359853045946
50;15;1000;additive;preston;defined;0.4617410036738525;0.2858273357825676;0.18130359853045946
50;16;1000;additive;preston;defined;0.4617410036738525;0.2858273357825676;0.18130359853045946
50;17;1000;additive;preston;defined;0.4617410036738525;0.2858273357825676;0.18130359853045946
50;18;1000;additive;preston;defined;0.4617410036738525;0.2858273357825676;0.18130359853045946
50;19;1000;additive;preston;defined;0.4617410036738525;0.2858273357825676;0.18130359853045946
50;2;1000;additive;preston;defined;0.4617410036738525;0.2858273357825676;0.18130359853045946
