iteration;iteration_exp;replicate;time;last_generation;population;bmi_category_prop;am_bmi;am_pgs;genetic_variance;vertical_trans_variance;average_bmi;sd_bmi
3;36;1;1992.0;51.0;15027;[0.07273574233047182, 0.4821987089904838, 0.3640779929460305, 0.0809875557330139];0.5106967954131031;-0.004288464878762032;0.0;0.0509109569827256;24.424929112224696;4.032502709162771
3;37;1;1965.0;51.0;14924;[0.07444384883409273, 0.4794961136424551, 0.364245510586974, 0.08181452693647816];0.5255073320268645;0.0171812232333169;0.0;0.05017478866280639;24.437395723989567;4.057482336603793
3;38;1;1996.0;51.0;14636;[0.07481552336704017, 0.4859251161519541, 0.3561082262913364, 0.08315113418966931];0.5102451408191309;-0.0072316804215054285;0.0;0.04988155824733812;24.379464043162574;4.05125550497492
3;39;1;1977.0;51.0;14773;[0.06681107425709064, 0.4840587558383537, 0.3626886888242063, 0.08644148108034928];0.5162851354850109;-0.024992522301261432;0.0;0.05089430525862778;24.50250885858278;3.985335964900312
0;4;1;1972.0;51.0;14631;[0.0699883808352129, 0.4852026519034926, 0.35916888797758184, 0.08564007928371266];0.7776811879630954;-0.015256265682144273;0.0;0.050742809299317126;24.454974084382364;4.022838875354218
3;40;1;1988.0;51.0;14411;[0.07341614044826868, 0.495177295121782, 0.35396572063007425, 0.07744084379987509];0.523646407685543;0.00202307951324802;0.0;0.052555861880722636;24.32273462401687;3.985427410512336
4;41;1;2046.0;51.0;14365;[0.06613296206056388, 0.4870866689871215, 0.3646362687086669, 0.08214410024364775];0.5061908527278686;-0.004654616612557163;0.0;0.24792616755500949;24.472248729099437;3.9712429087097885
4;42;1;1961.0;51.0;14891;[0.07662346383721712, 0.4855281713786851, 0.35941172520314285, 0.07843663958095494];0.49423773415678873;-6.507960166674734E-4;0.0;0.2550233002282602;24.34392149130503;4.015546530858921
4;43;1;1980.0;51.0;14838;[0.06624882059576763, 0.47836635665183985, 0.36992856180078176, 0.08545626095161073];0.5237955858274311;-0.010248752836380852;0.0;0.2607018293204238;24.521439886160618;4.008739787375463
4;44;1;1978.0;51.0;14912;[0.06974248927038626, 0.47927843347639487, 0.3613868025751073, 0.0895922746781116];0.5228833686632693;0.0012250312736334288;0.0;0.25364611901254247;24.512679717200225;4.05893657368539
4;45;1;1954.0;51.0;14383;[0.06549398595564208, 0.48404366265730375, 0.36438851421817425, 0.08607383716887992];0.5023439168516391;0.0046189237630247255;0.0;0.2438703129360696;24.48662806077749;4.001396855349814
4;46;1;1966.0;51.0;14648;[0.07502730748225013, 0.4879164391043146, 0.3565674494811578, 0.08048880393227745];0.520678108500746;-0.0022256726858629807;0.0;0.2512669887693789;24.353131658648447;4.05914374690121
4;47;1;1982.0;51.0;14691;[0.06650330134095706, 0.47580151112926283, 0.37485535361786126, 0.08283983391191886];0.5136800325691542;-0.004033095842793427;0.0;0.24995215751760552;24.522781680546046;3.993827141158496
4;48;1;1923.0;51.0;14991;[0.06810753118537789, 0.4817557200987259, 0.3620839170168768, 0.08805283169901941];0.49414966218232803;-0.005517943374473329;0.0;0.24649547734548138;24.474857546245037;4.029566470434041
4;49;1;1989.0;51.0;14792;[0.06544077879935101, 0.48620876149269876, 0.36323688480259597, 0.08511357490535425];0.5067391612035224;-0.008170212705384988;0.0;0.25419302036015046;24.506619559670277;3.981007040925953
0;5;1;1958.0;51.0;14529;[0.06786427145708583, 0.4877830545804942, 0.3599008878794136, 0.0844517860830064];0.7810526843775332;-0.012378843425594439;0.0;0.049851515800943116;24.446390958777535;4.020684665463642
4;50;1;1960.0;51.0;14879;[0.06714160897909806, 0.4775858592647355, 0.3666913098998589, 0.08858122185630755];0.5061434021417446;-0.005187746488023375;0.0;0.2527474118193591;24.53165506796786;4.033435561103927
5;51;1;1967.0;51.0;14980;[0.0629506008010681, 0.46048064085447266, 0.3771695594125501, 0.09939919893190921];0.5233202176313388;0.013398514385045152;0.0;0.5085866120786995;24.760787414850405;4.0778759764496115
5;52;1;1936.0;51.0;14722;[0.06643119141421003, 0.472761853009102, 0.3735905447629398, 0.08721641081374813];0.49673466329800176;-0.007441152292258186;0.0;0.5027830748893766;24.56847462564256;4.033654285042926
5;53;1;1954.0;51.0;14864;[0.0633745963401507, 0.4660252960172228, 0.3743272335844995, 0.09627287405812701];0.5056888450851419;0.011301793705327466;0.0;0.4981868080332125;24.69728594461002;4.0444998971295645
5;54;1;1980.0;51.0;14671;[0.07068366164542295, 0.47890396019357917, 0.3678004226024129, 0.08261195555858496];0.5030829517980288;0.003260785703939191;0.0;0.5048647177487458;24.45340714977621;4.016499934400875
5;55;1;1965.0;51.0;14999;[0.06473764917661178, 0.4681645443029535, 0.3706247083138876, 0.0964730982065471];0.5155725248150079;0.01027889050922395;0.0;0.49544990488287977;24.653731626320663;4.0258290967119725
5;56;1;1959.0;51.0;14439;[0.06364706697139691, 0.4606967241498719, 0.377796246277443, 0.09785996260128818];0.5195615603089139;0.011716450990782442;0.0;0.5019062914401022;24.714046759690955;4.057077626937618
5;57;1;1981.0;51.0;14783;[0.06649529865385916, 0.4715551647162281, 0.37468714063451264, 0.08726239599540012];0.5188286251194505;-0.0023622182127870056;0.0;0.4990779292251992;24.58265906585059;4.021100072042507
5;58;1;1986.0;51.0;14748;[0.07404393816110659, 0.48528614049362623, 0.3516409004610795, 0.08902902088418768];0.4945252343137716;0.007176107946398943;0.0;0.505155840211946;24.415638503693614;4.089443560666247
5;59;1;1982.0;51.0;14691;[0.06697978354094343, 0.477639371043496, 0.37145190933224426, 0.08392893608331632];0.506412582001532;-0.00718138483436678;0.0;0.5116245390158052;24.50876318340623;4.001986644697091
0;6;1;1987.0;51.0;14954;[0.06760732914270429, 0.48836431723953455, 0.3631804199545272, 0.08084793366323392];0.7826720774955845;-0.006143182046636772;0.0;0.05438955898570607;24.439742134310432;3.9780022651972233
5;60;1;2013.0;51.0;14329;[0.07069579175099448, 0.48258775908995744, 0.36185358364156606, 0.08486286551748203];0.5183651239219207;-0.005290883364572869;0.0;0.5130074552560548;24.463621932228605;4.040211254619949
6;61;1;1966.0;51.0;14362;[0.07129926194123382, 0.4907394513298983, 0.36109176994847514, 0.07686951678039271];0.13034125873694283;2.3458449247174129E-4;0.0;0.050823093892706186;24.375416619750727;3.9729300146365776
6;62;1;2021.0;52.0;15052;[0.06975817167153867, 0.4925591283550359, 0.35297634865798566, 0.08470635131543981];0.11741913226635706;0.0010721754256855403;0.0;0.05140253268291263;24.417683246881968;3.998369076079387
6;63;1;1976.0;51.0;14441;[0.07125545322346098, 0.4938716155390901, 0.3583546845786303, 0.07651824665881864];0.1298518658376728;0.0028921144937305676;0.0;0.048995682907589606;24.345064004124666;3.980271683123728
6;64;1;1978.0;51.0;14485;[0.07255781843286158, 0.48132550914739386, 0.36741456679323437, 0.07870210562651019];0.11432195884155115;0.011126807747255274;0.0;0.04954158534350536;24.394907778453227;4.023343533802488
6;65;1;2025.0;51.0;14445;[0.06971270335756317, 0.48071997230875735, 0.36434752509518864, 0.08521979923849082];0.12778199346413444;-0.013583561543797449;0.0;0.050918752892851145;24.483479361043248;4.0094411335761215
6;66;1;1961.0;51.0;14504;[0.06901544401544402, 0.4882790954219526, 0.36196911196911197, 0.08073634859349145];0.1424252063402301;-0.012061116414676786;0.0;0.04995932318315672;24.424412862799578;3.9895146604328766
6;67;1;1990.0;51.0;15052;[0.06849588094605367, 0.49322349189476483, 0.3642040924794047, 0.07407653467977678];0.12739428331365785;-0.0015259595699803558;0.0;0.05120545693571261;24.381044491876846;3.929990443376407
6;68;1;1974.0;51.0;14664;[0.06751227495908348, 0.48847517730496454, 0.36408892525913805, 0.07992362247681396];0.12922444244825337;-0.016054646168051512;0.0;0.05135587257117665;24.423141809669016;4.00561875456568
6;69;1;1983.0;51.0;14456;[0.06640841173215274, 0.4959878251245158, 0.35819037078029886, 0.07941339236303264];0.12743587111340762;0.005126378273966966;0.0;0.050116693738710145;24.398796464048097;3.973561303890255
0;7;1;1959.0;51.0;14505;[0.07135470527404343, 0.4934850051706308, 0.35649775939331263, 0.0786625301620131];0.7905868962996111;-0.02061845831606228;0.0;0.0517802127821868;24.357942133425187;3.9837052179060817
6;70;1;1941.0;51.0;14361;[0.07102569458951327, 0.49272334795627043, 0.35262168372675995, 0.08362927372745631];0.14932867068263558;0.022248115697878608;0.0;0.04865176977949409;24.380697752664208;4.069435636718744
7;71;1;1945.0;51.0;15058;[0.07311727985124186, 0.4800770354628769, 0.3662504980741134, 0.08055518661176783];0.1259075447206199;-0.010574448368478095;0.0;0.24613421656546944;24.4121797869239;4.016053388643064
7;72;1;1970.0;51.0;14682;[0.07267402261272306, 0.478340825500613, 0.36602642691731374, 0.08295872496935022];0.11703842833775743;0.0010490327389418193;0.0;0.2483692311980996;24.430653727444763;4.031954635881691
7;73;1;2003.0;51.0;14762;[0.06794472293727137, 0.4982387210405094, 0.35604931581086574, 0.07776724021135348];0.11904882481566571;6.531721284131974E-4;0.0;0.2634706858935915;24.39947773645237;3.9331282180666625
7;74;1;1994.0;51.0;14656;[0.0697325327510917, 0.48949235807860264, 0.3589656113537118, 0.08180949781659388];0.13478933900860984;-0.012464700950164382;0.0;0.2512140147088355;24.393435536725462;4.030674188560991
7;75;1;1960.0;51.0;14356;[0.07320980774589023, 0.4882975759264419, 0.35685427695736976, 0.08163833937029813];0.12886727742016751;-0.006230582399620004;0.0;0.25907956227337303;24.391429438382136;4.011512062881965
7;76;1;1989.0;51.0;14969;[0.06740597234284187, 0.48025920235152647, 0.3712338833589418, 0.08110094194668982];0.13953783243205206;0.003181434486065864;0.0;0.2538460797450267;24.500529044060467;3.9751046664584826
7;77;1;1956.0;51.0;14952;[0.07216425896201177, 0.4907035848047084, 0.3589486356340289, 0.07818352059925093];0.13029175636690934;-0.02207510006469593;0.0;0.25958065390774354;24.364167537397005;3.9931159520276953
7;78;1;2000.0;51.0;15054;[0.07333599043443603, 0.4936893848810947, 0.3571808157300385, 0.07579380895443072];0.13740576232998228;-0.01515075136310246;0.0;0.24887956588776977;24.322106478097897;3.9906150716359323
7;79;1;1961.0;51.0;14522;[0.07271725657622917, 0.4913923701969426, 0.3560804296928798, 0.07980994353394849];0.11880658432635195;0.007169765359925033;0.0;0.24349344513202606;24.34556335484597;4.012417883304154
0;8;1;1945.0;51.0;14440;[0.07250692520775623, 0.48628808864265927, 0.3564404432132964, 0.08476454293628809];0.7904685148023737;-0.02347042895441275;0.0;0.05189592426751914;24.40006667735806;4.0504394087915445
7;80;1;1993.0;51.0;14519;[0.06859976582409257, 0.49142502927198844, 0.36255940491769406, 0.07741579998622494];0.13623348293080362;0.0077844022107940855;0.0;0.24643123221616497;24.40735815532104;3.936747817303781
8;81;1;1963.0;51.0;14347;[0.06712204642085454, 0.4821913988987245, 0.3611207918031644, 0.08956576287725657];0.12193809212967588;-0.012394378100311484;0.0;0.5110082705748259;24.53043690863607;4.048584980499897
8;82;1;2018.0;51.0;14692;[0.07425809964606589, 0.48298393683637353, 0.35897086849986387, 0.08378709501769671];0.1405092504596878;0.013643645849662607;0.0;0.48974624623040924;24.39677456183265;4.039639545134401
8;83;1;1996.0;51.0;14433;[0.07579851728677336, 0.48014965703595924, 0.3606318852629391, 0.08341994041432828];0.1289650181164725;0.0017866493458192011;0.0;0.5136400608068787;24.416992609150146;4.058842532553925
8;84;1;1999.0;51.0;14574;[0.0675174969123096, 0.48236585700562645, 0.3675037738438315, 0.08261287223823247];0.13954632587756624;0.006599297876513396;0.0;0.49653707152451787;24.49749249027404;3.979874323615487
8;85;1;1997.0;51.0;14970;[0.06539746158984636, 0.48256513026052106, 0.36325985303941216, 0.08877755511022044];0.16269670299652456;0.012366287915470514;0.0;0.49191678149456664;24.516682082988044;4.035395257242709
8;86;1;1950.0;51.0;14555;[0.07310202679491584, 0.47777396083819995, 0.36317416695293714, 0.0859498454139471];0.1493352736151546;-0.015106421436989759;0.0;0.5014633436469665;24.44178235700151;4.072998321503607
8;87;1;1977.0;51.0;14869;[0.06846459075929787, 0.4818077880153339, 0.3663326383751429, 0.0833949828502253];0.14401824497571877;0.0023777299574407945;0.0;0.510774147151807;24.465627797206835;4.020700351814419
8;88;1;1941.0;51.0;14630;[0.06917293233082707, 0.4768967874231032, 0.3676008202323992, 0.08632946001367053];0.12271033826504925;0.0030848926961350785;0.0;0.5046817082410707;24.512323501912213;4.03676562950629
8;89;1;2015.0;51.0;14724;[0.06465634338494974, 0.4808475957620212, 0.3665444172779136, 0.08795164357511545];0.1377214178740844;0.0018977289058156558;0.0;0.5151129177478773;24.545452742874932;3.996062866273965
0;9;1;1954.0;51.0;14625;[0.06611965811965811, 0.49415384615384617, 0.36191452991452994, 0.07781196581196581];0.782413482999513;0.013161748375845847;0.0;0.052305241670941055;24.419237640626502;3.94842865724659
8;90;1;1994.0;51.0;15020;[0.0696404793608522, 0.4692410119840213, 0.37170439414114514, 0.08941411451398136];0.12492096108845174;-0.005061944194007125;0.0;0.5093101046623668;24.562913882170065;4.033323619255406
