iteration;replicate;init_pop;fertility_type;heritability_type;random_mating;leakage;fertility_factor
161;1;1000;additive;preston;0.351837158203125;0.18841552734375;0.01636962890625
1610;1;1000;additive;preston;0.403839111328125;0.30364990234375;0.07144775390625
16100;1;1000;additive;preston;0.223297119140625;0.18133544921875;0.16710205078124998
16101;1;1000;additive;preston;0.223297119140625;0.46746826171875;0.16710205078124998
16102;1;1000;additive;preston;0.407867431640625;0.18133544921875;0.16710205078124998
16103;1;1000;additive;preston;0.407867431640625;0.46746826171875;0.09327392578125
16104;1;1000;additive;preston;0.407867431640625;0.46746826171875;0.16710205078124998
16105;1;1000;additive;preston;0.598297119140625;0.43133544921875;0.24327392578124998
16106;1;1000;additive;preston;0.032867431640625;0.43133544921875;0.24327392578124998
16107;1;1000;additive;preston;0.598297119140625;0.21746826171875;0.24327392578124998
16108;1;1000;additive;preston;0.598297119140625;0.43133544921875;0.01710205078125
16109;1;1000;additive;preston;0.598297119140625;0.21746826171875;0.01710205078125
1611;1;1000;additive;preston;0.530548095703125;0.24066162109375;0.07144775390625
16110;1;1000;additive;preston;0.032867431640625;0.43133544921875;0.01710205078125
16111;1;1000;additive;preston;0.032867431640625;0.21746826171875;0.24327392578124998
16112;1;1000;additive;preston;0.032867431640625;0.21746826171875;0.01710205078125
16113;1;1000;additive;preston;0.410797119140625;0.05633544921875;0.01827392578125
16114;1;1000;additive;preston;0.595367431640625;0.05633544921875;0.01827392578125
16115;1;1000;additive;preston;0.410797119140625;0.09246826171875;0.01827392578125
16116;1;1000;additive;preston;0.410797119140625;0.05633544921875;0.09210205078125
16117;1;1000;additive;preston;0.410797119140625;0.09246826171875;0.09210205078125
16118;1;1000;additive;preston;0.595367431640625;0.05633544921875;0.09210205078125
16119;1;1000;additive;preston;0.595367431640625;0.09246826171875;0.01827392578125
1612;1;1000;additive;preston;0.530548095703125;0.30364990234375;0.15699462890625
16120;1;1000;additive;preston;0.595367431640625;0.09246826171875;0.09210205078125
16121;1;1000;additive;preston;0.035797119140625;0.30633544921875;0.16827392578125
16122;1;1000;additive;preston;0.220367431640625;0.30633544921875;0.16827392578125
16123;1;1000;additive;preston;0.035797119140625;0.34246826171875;0.16827392578125
16124;1;1000;additive;preston;0.035797119140625;0.30633544921875;0.24210205078125
16125;1;1000;additive;preston;0.035797119140625;0.34246826171875;0.24210205078125
16126;1;1000;additive;preston;0.220367431640625;0.30633544921875;0.24210205078125
16127;1;1000;additive;preston;0.220367431640625;0.34246826171875;0.16827392578125
16128;1;1000;additive;preston;0.220367431640625;0.34246826171875;0.24210205078125
16129;1;1000;additive;preston;0.024078369140625;0.15789794921875;0.24796142578125
1613;1;1000;additive;preston;0.530548095703125;0.24066162109375;0.15699462890625
16130;1;1000;additive;preston;0.185211181640625;0.15789794921875;0.24796142578125
16131;1;1000;additive;preston;0.024078369140625;0.22528076171875;0.24796142578125
16132;1;1000;additive;preston;0.024078369140625;0.15789794921875;0.27491455078125
16133;1;1000;additive;preston;0.024078369140625;0.22528076171875;0.27491455078125
16134;1;1000;additive;preston;0.185211181640625;0.15789794921875;0.27491455078125
16135;1;1000;additive;preston;0.185211181640625;0.22528076171875;0.24796142578125
16136;1;1000;additive;preston;0.185211181640625;0.22528076171875;0.27491455078125
16137;1;1000;additive;preston;0.399078369140625;0.40789794921875;0.09796142578125
16138;1;1000;additive;preston;0.560211181640625;0.40789794921875;0.09796142578125
16139;1;1000;additive;preston;0.399078369140625;0.47528076171875;0.09796142578125
1614;1;1000;additive;preston;0.403839111328125;0.30364990234375;0.15699462890625
16140;1;1000;additive;preston;0.399078369140625;0.40789794921875;0.12491455078125
16141;1;1000;additive;preston;0.399078369140625;0.47528076171875;0.12491455078125
16142;1;1000;additive;preston;0.560211181640625;0.40789794921875;0.12491455078125
16143;1;1000;additive;preston;0.560211181640625;0.47528076171875;0.09796142578125
16144;1;1000;additive;preston;0.560211181640625;0.47528076171875;0.12491455078125
16145;1;1000;additive;preston;0.586578369140625;0.03289794921875;0.17296142578124998
16146;1;1000;additive;preston;0.372711181640625;0.03289794921875;0.17296142578124998
16147;1;1000;additive;preston;0.586578369140625;0.35028076171875;0.17296142578124998
16148;1;1000;additive;preston;0.586578369140625;0.03289794921875;0.04991455078125
16149;1;1000;additive;preston;0.586578369140625;0.35028076171875;0.04991455078125
1615;1;1000;additive;preston;0.403839111328125;0.24066162109375;0.07144775390625
16150;1;1000;additive;preston;0.372711181640625;0.03289794921875;0.04991455078125
16151;1;1000;additive;preston;0.372711181640625;0.35028076171875;0.17296142578124998
16152;1;1000;additive;preston;0.372711181640625;0.35028076171875;0.04991455078125
16153;1;1000;additive;preston;0.211578369140625;0.28289794921875;0.02296142578125
16154;1;1000;additive;preston;0.747711181640625;0.28289794921875;0.02296142578125
16155;1;1000;additive;preston;0.211578369140625;0.10028076171875;0.02296142578125
16156;1;1000;additive;preston;0.211578369140625;0.28289794921875;0.19991455078125
16157;1;1000;additive;preston;0.211578369140625;0.10028076171875;0.19991455078125
16158;1;1000;additive;preston;0.747711181640625;0.28289794921875;0.19991455078125
16159;1;1000;additive;preston;0.747711181640625;0.10028076171875;0.02296142578125
1616;1;1000;additive;preston;0.403839111328125;0.24066162109375;0.15699462890625
16160;1;1000;additive;preston;0.747711181640625;0.10028076171875;0.19991455078125
16161;1;1000;additive;preston;0.305328369140625;0.09539794921875;0.13546142578125
16162;1;1000;additive;preston;0.653961181640625;0.09539794921875;0.13546142578125
16163;1;1000;additive;preston;0.305328369140625;0.03778076171875;0.13546142578125
16164;1;1000;additive;preston;0.305328369140625;0.09539794921875;0.23741455078124998
16165;1;1000;additive;preston;0.305328369140625;0.03778076171875;0.23741455078124998
16166;1;1000;additive;preston;0.653961181640625;0.09539794921875;0.23741455078124998
16167;1;1000;additive;preston;0.653961181640625;0.03778076171875;0.13546142578125
16168;1;1000;additive;preston;0.653961181640625;0.03778076171875;0.23741455078124998
16169;1;1000;additive;preston;0.680328369140625;0.34539794921875;0.28546142578125
1617;1;1000;additive;preston;0.718048095703125;0.17864990234375;0.29644775390625
16170;1;1000;additive;preston;0.278961181640625;0.34539794921875;0.28546142578125
16171;1;1000;additive;preston;0.680328369140625;0.28778076171875;0.28546142578125
16172;1;1000;additive;preston;0.680328369140625;0.34539794921875;0.08741455078125
16173;1;1000;additive;preston;0.680328369140625;0.28778076171875;0.08741455078125
16174;1;1000;additive;preston;0.278961181640625;0.34539794921875;0.08741455078125
16175;1;1000;additive;preston;0.278961181640625;0.28778076171875;0.28546142578125
16176;1;1000;additive;preston;0.278961181640625;0.28778076171875;0.08741455078125
16177;1;1000;additive;preston;0.492828369140625;0.22039794921875;0.060461425781249994
16178;1;1000;additive;preston;0.466461181640625;0.22039794921875;0.060461425781249994
16179;1;1000;additive;preston;0.492828369140625;0.41278076171875;0.060461425781249994
1618;1;1000;additive;preston;0.216339111328125;0.17864990234375;0.29644775390625
16180;1;1000;additive;preston;0.492828369140625;0.22039794921875;0.01241455078125
16181;1;1000;additive;preston;0.492828369140625;0.41278076171875;0.01241455078125
16182;1;1000;additive;preston;0.466461181640625;0.22039794921875;0.01241455078125
16183;1;1000;additive;preston;0.466461181640625;0.41278076171875;0.060461425781249994
16184;1;1000;additive;preston;0.466461181640625;0.41278076171875;0.01241455078125
16185;1;1000;additive;preston;0.117828369140625;0.47039794921875;0.21046142578125
16186;1;1000;additive;preston;0.091461181640625;0.47039794921875;0.21046142578125
16187;1;1000;additive;preston;0.117828369140625;0.16278076171875;0.21046142578125
16188;1;1000;additive;preston;0.117828369140625;0.47039794921875;0.16241455078125
16189;1;1000;additive;preston;0.117828369140625;0.16278076171875;0.16241455078125
1619;1;1000;additive;preston;0.718048095703125;0.11566162109375;0.29644775390625
16190;1;1000;additive;preston;0.091461181640625;0.47039794921875;0.16241455078125
16191;1;1000;additive;preston;0.091461181640625;0.16278076171875;0.21046142578125
16192;1;1000;additive;preston;0.091461181640625;0.16278076171875;0.16241455078125
16193;1;1000;additive;preston;0.164703369140625;0.00164794921875;0.04171142578125
16194;1;1000;additive;preston;0.232086181640625;0.00164794921875;0.04171142578125
16195;1;1000;additive;preston;0.164703369140625;0.44403076171875;0.04171142578125
16196;1;1000;additive;preston;0.164703369140625;0.00164794921875;0.21866455078125
16197;1;1000;additive;preston;0.164703369140625;0.44403076171875;0.21866455078125
16198;1;1000;additive;preston;0.232086181640625;0.00164794921875;0.21866455078125
16199;1;1000;additive;preston;0.232086181640625;0.44403076171875;0.04171142578125
162;1;1000;additive;preston;0.629425048828125;0.18841552734375;0.01636962890625
1620;1;1000;additive;preston;0.718048095703125;0.17864990234375;0.23199462890625
16200;1;1000;additive;preston;0.232086181640625;0.44403076171875;0.21866455078125
16201;1;1000;additive;preston;0.539703369140625;0.25164794921875;0.19171142578125
16202;1;1000;additive;preston;0.607086181640625;0.25164794921875;0.19171142578125
16203;1;1000;additive;preston;0.539703369140625;0.19403076171875;0.19171142578125
16204;1;1000;additive;preston;0.539703369140625;0.25164794921875;0.06866455078125
16205;1;1000;additive;preston;0.539703369140625;0.19403076171875;0.06866455078125
16206;1;1000;additive;preston;0.607086181640625;0.25164794921875;0.06866455078125
16207;1;1000;additive;preston;0.607086181640625;0.19403076171875;0.19171142578125
16208;1;1000;additive;preston;0.607086181640625;0.19403076171875;0.06866455078125
16209;1;1000;additive;preston;0.727203369140625;0.12664794921875;0.11671142578124999
1621;1;1000;additive;preston;0.718048095703125;0.11566162109375;0.23199462890625
16210;1;1000;additive;preston;0.044586181640625;0.12664794921875;0.11671142578124999
16211;1;1000;additive;preston;0.727203369140625;0.06903076171875;0.11671142578124999
16212;1;1000;additive;preston;0.727203369140625;0.12664794921875;0.14366455078124998
16213;1;1000;additive;preston;0.727203369140625;0.06903076171875;0.14366455078124998
16214;1;1000;additive;preston;0.044586181640625;0.12664794921875;0.14366455078124998
16215;1;1000;additive;preston;0.044586181640625;0.06903076171875;0.11671142578124999
16216;1;1000;additive;preston;0.044586181640625;0.06903076171875;0.14366455078124998
16217;1;1000;additive;preston;0.352203369140625;0.37664794921875;0.26671142578125
16218;1;1000;additive;preston;0.419586181640625;0.37664794921875;0.26671142578125
16219;1;1000;additive;preston;0.352203369140625;0.31903076171875;0.26671142578125
1622;1;1000;additive;preston;0.216339111328125;0.17864990234375;0.23199462890625
16220;1;1000;additive;preston;0.352203369140625;0.37664794921875;0.29366455078125
16221;1;1000;additive;preston;0.352203369140625;0.31903076171875;0.29366455078125
16222;1;1000;additive;preston;0.419586181640625;0.37664794921875;0.29366455078125
16223;1;1000;additive;preston;0.419586181640625;0.31903076171875;0.26671142578125
16224;1;1000;additive;preston;0.419586181640625;0.31903076171875;0.29366455078125
16225;1;1000;additive;preston;0.258453369140625;0.18914794921875;0.15421142578125
16226;1;1000;additive;preston;0.513336181640625;0.18914794921875;0.15421142578125
16227;1;1000;additive;preston;0.258453369140625;0.25653076171875;0.15421142578125
16228;1;1000;additive;preston;0.258453369140625;0.18914794921875;0.18116455078125
16229;1;1000;additive;preston;0.258453369140625;0.25653076171875;0.18116455078125
1623;1;1000;additive;preston;0.216339111328125;0.11566162109375;0.29644775390625
16230;1;1000;additive;preston;0.513336181640625;0.18914794921875;0.18116455078125
16231;1;1000;additive;preston;0.513336181640625;0.25653076171875;0.15421142578125
16232;1;1000;additive;preston;0.513336181640625;0.25653076171875;0.18116455078125
16233;1;1000;additive;preston;0.633453369140625;0.43914794921875;0.00421142578125
16234;1;1000;additive;preston;0.138336181640625;0.43914794921875;0.00421142578125
16235;1;1000;additive;preston;0.633453369140625;0.00653076171875;0.00421142578125
16236;1;1000;additive;preston;0.633453369140625;0.43914794921875;0.031164550781249998
16237;1;1000;additive;preston;0.633453369140625;0.00653076171875;0.031164550781249998
16238;1;1000;additive;preston;0.138336181640625;0.43914794921875;0.031164550781249998
16239;1;1000;additive;preston;0.138336181640625;0.00653076171875;0.00421142578125
1624;1;1000;additive;preston;0.216339111328125;0.11566162109375;0.23199462890625
16240;1;1000;additive;preston;0.138336181640625;0.00653076171875;0.031164550781249998
16241;1;1000;additive;preston;0.445953369140625;0.06414794921875;0.22921142578124998
16242;1;1000;additive;preston;0.700836181640625;0.06414794921875;0.22921142578124998
16243;1;1000;additive;preston;0.445953369140625;0.13153076171875;0.22921142578124998
16244;1;1000;additive;preston;0.445953369140625;0.06414794921875;0.10616455078124999
16245;1;1000;additive;preston;0.445953369140625;0.13153076171875;0.10616455078124999
16246;1;1000;additive;preston;0.700836181640625;0.06414794921875;0.10616455078124999
16247;1;1000;additive;preston;0.700836181640625;0.13153076171875;0.22921142578124998
16248;1;1000;additive;preston;0.700836181640625;0.13153076171875;0.10616455078124999
16249;1;1000;additive;preston;0.070953369140625;0.31414794921875;0.07921142578125
1625;1;1000;additive;preston;0.343048095703125;0.42864990234375;0.14644775390625
16250;1;1000;additive;preston;0.325836181640625;0.31414794921875;0.07921142578125
16251;1;1000;additive;preston;0.070953369140625;0.38153076171875;0.07921142578125
16252;1;1000;additive;preston;0.070953369140625;0.31414794921875;0.25616455078125
16253;1;1000;additive;preston;0.070953369140625;0.38153076171875;0.25616455078125
16254;1;1000;additive;preston;0.325836181640625;0.31414794921875;0.25616455078125
16255;1;1000;additive;preston;0.325836181640625;0.38153076171875;0.07921142578125
16256;1;1000;additive;preston;0.325836181640625;0.38153076171875;0.25616455078125
16257;1;1000;additive;preston;0.047515869140625;0.07977294921875;0.20108642578125
16258;1;1000;additive;preston;0.443023681640625;0.07977294921875;0.20108642578125
16259;1;1000;additive;preston;0.047515869140625;0.11590576171875;0.20108642578125
1626;1;1000;additive;preston;0.591339111328125;0.42864990234375;0.14644775390625
16260;1;1000;additive;preston;0.047515869140625;0.07977294921875;0.02178955078125
16261;1;1000;additive;preston;0.047515869140625;0.11590576171875;0.02178955078125
16262;1;1000;additive;preston;0.443023681640625;0.07977294921875;0.02178955078125
16263;1;1000;additive;preston;0.443023681640625;0.11590576171875;0.20108642578125
16264;1;1000;additive;preston;0.443023681640625;0.11590576171875;0.02178955078125
16265;1;1000;additive;preston;0.422515869140625;0.32977294921875;0.05108642578125
16266;1;1000;additive;preston;0.068023681640625;0.32977294921875;0.05108642578125
16267;1;1000;additive;preston;0.422515869140625;0.36590576171875;0.05108642578125
16268;1;1000;additive;preston;0.422515869140625;0.32977294921875;0.17178955078125
16269;1;1000;additive;preston;0.422515869140625;0.36590576171875;0.17178955078125
1627;1;1000;additive;preston;0.343048095703125;0.36566162109375;0.14644775390625
16270;1;1000;additive;preston;0.068023681640625;0.32977294921875;0.17178955078125
16271;1;1000;additive;preston;0.068023681640625;0.36590576171875;0.05108642578125
16272;1;1000;additive;preston;0.068023681640625;0.36590576171875;0.17178955078125
16273;1;1000;additive;preston;0.610015869140625;0.20477294921875;0.27608642578125
16274;1;1000;additive;preston;0.630523681640625;0.20477294921875;0.27608642578125
16275;1;1000;additive;preston;0.610015869140625;0.49090576171875;0.27608642578125
16276;1;1000;additive;preston;0.610015869140625;0.20477294921875;0.24678955078124998
16277;1;1000;additive;preston;0.610015869140625;0.49090576171875;0.24678955078124998
16278;1;1000;additive;preston;0.630523681640625;0.20477294921875;0.24678955078124998
16279;1;1000;additive;preston;0.630523681640625;0.49090576171875;0.27608642578125
1628;1;1000;additive;preston;0.343048095703125;0.42864990234375;0.08199462890624999
16280;1;1000;additive;preston;0.630523681640625;0.49090576171875;0.24678955078124998
16281;1;1000;additive;preston;0.235015869140625;0.45477294921875;0.12608642578124998
16282;1;1000;additive;preston;0.255523681640625;0.45477294921875;0.12608642578124998
16283;1;1000;additive;preston;0.235015869140625;0.24090576171875;0.12608642578124998
16284;1;1000;additive;preston;0.235015869140625;0.45477294921875;0.09678955078125
16285;1;1000;additive;preston;0.235015869140625;0.24090576171875;0.09678955078125
16286;1;1000;additive;preston;0.255523681640625;0.45477294921875;0.09678955078125
16287;1;1000;additive;preston;0.255523681640625;0.24090576171875;0.12608642578124998
16288;1;1000;additive;preston;0.255523681640625;0.24090576171875;0.09678955078125
16289;1;1000;additive;preston;0.328765869140625;0.14227294921875;0.01358642578125
1629;1;1000;additive;preston;0.343048095703125;0.36566162109375;0.08199462890624999
16290;1;1000;additive;preston;0.349273681640625;0.14227294921875;0.01358642578125
16291;1;1000;additive;preston;0.328765869140625;0.17840576171875;0.01358642578125
16292;1;1000;additive;preston;0.328765869140625;0.14227294921875;0.05928955078125
16293;1;1000;additive;preston;0.328765869140625;0.17840576171875;0.05928955078125
16294;1;1000;additive;preston;0.349273681640625;0.14227294921875;0.05928955078125
16295;1;1000;additive;preston;0.349273681640625;0.17840576171875;0.01358642578125
16296;1;1000;additive;preston;0.349273681640625;0.17840576171875;0.05928955078125
16297;1;1000;additive;preston;0.703765869140625;0.39227294921875;0.16358642578125
16298;1;1000;additive;preston;0.724273681640625;0.39227294921875;0.16358642578125
16299;1;1000;additive;preston;0.703765869140625;0.42840576171875;0.16358642578125
163;1;1000;additive;preston;0.351837158203125;0.00433349609375;0.01636962890625
1630;1;1000;additive;preston;0.591339111328125;0.42864990234375;0.08199462890624999
16300;1;1000;additive;preston;0.703765869140625;0.39227294921875;0.20928955078125
16301;1;1000;additive;preston;0.703765869140625;0.42840576171875;0.20928955078125
16302;1;1000;additive;preston;0.724273681640625;0.39227294921875;0.20928955078125
16303;1;1000;additive;preston;0.724273681640625;0.42840576171875;0.16358642578125
16304;1;1000;additive;preston;0.724273681640625;0.42840576171875;0.20928955078125
16305;1;1000;additive;preston;0.516265869140625;0.01727294921875;0.08858642578124999
16306;1;1000;additive;preston;0.161773681640625;0.01727294921875;0.08858642578124999
16307;1;1000;additive;preston;0.516265869140625;0.30340576171875;0.08858642578124999
16308;1;1000;additive;preston;0.516265869140625;0.01727294921875;0.28428955078125
16309;1;1000;additive;preston;0.516265869140625;0.30340576171875;0.28428955078125
1631;1;1000;additive;preston;0.591339111328125;0.36566162109375;0.14644775390625
16310;1;1000;additive;preston;0.161773681640625;0.01727294921875;0.28428955078125
16311;1;1000;additive;preston;0.161773681640625;0.30340576171875;0.08858642578124999
16312;1;1000;additive;preston;0.161773681640625;0.30340576171875;0.28428955078125
16313;1;1000;additive;preston;0.141265869140625;0.26727294921875;0.23858642578125
16314;1;1000;additive;preston;0.536773681640625;0.26727294921875;0.23858642578125
16315;1;1000;additive;preston;0.141265869140625;0.05340576171875;0.23858642578125
16316;1;1000;additive;preston;0.141265869140625;0.26727294921875;0.13428955078125
16317;1;1000;additive;preston;0.141265869140625;0.05340576171875;0.13428955078125
16318;1;1000;additive;preston;0.536773681640625;0.26727294921875;0.13428955078125
16319;1;1000;additive;preston;0.536773681640625;0.05340576171875;0.23858642578125
1632;1;1000;additive;preston;0.591339111328125;0.36566162109375;0.08199462890624999
16320;1;1000;additive;preston;0.536773681640625;0.05340576171875;0.13428955078125
16321;1;1000;additive;preston;0.094390869140625;0.23602294921875;0.10733642578125
16322;1;1000;additive;preston;0.677398681640625;0.23602294921875;0.10733642578125
16323;1;1000;additive;preston;0.094390869140625;0.33465576171875;0.10733642578125
16324;1;1000;additive;preston;0.094390869140625;0.23602294921875;0.07803955078125
16325;1;1000;additive;preston;0.094390869140625;0.33465576171875;0.07803955078125
16326;1;1000;additive;preston;0.677398681640625;0.23602294921875;0.07803955078125
16327;1;1000;additive;preston;0.677398681640625;0.33465576171875;0.10733642578125
16328;1;1000;additive;preston;0.677398681640625;0.33465576171875;0.07803955078125
16329;1;1000;additive;preston;0.469390869140625;0.48602294921875;0.25733642578125
1633;1;1000;additive;preston;0.249298095703125;0.24114990234375;0.033947753906249996
16330;1;1000;additive;preston;0.302398681640625;0.48602294921875;0.25733642578125
16331;1;1000;additive;preston;0.469390869140625;0.08465576171875;0.25733642578125
16332;1;1000;additive;preston;0.469390869140625;0.48602294921875;0.22803955078125
16333;1;1000;additive;preston;0.469390869140625;0.08465576171875;0.22803955078125
16334;1;1000;additive;preston;0.302398681640625;0.48602294921875;0.22803955078125
16335;1;1000;additive;preston;0.302398681640625;0.08465576171875;0.25733642578125
16336;1;1000;additive;preston;0.302398681640625;0.08465576171875;0.22803955078125
16337;1;1000;additive;preston;0.656890869140625;0.11102294921875;0.03233642578125
16338;1;1000;additive;preston;0.489898681640625;0.11102294921875;0.03233642578125
16339;1;1000;additive;preston;0.656890869140625;0.20965576171875;0.03233642578125
1634;1;1000;additive;preston;0.685089111328125;0.24114990234375;0.033947753906249996
16340;1;1000;additive;preston;0.656890869140625;0.11102294921875;0.15303955078125
16341;1;1000;additive;preston;0.656890869140625;0.20965576171875;0.15303955078125
16342;1;1000;additive;preston;0.489898681640625;0.11102294921875;0.15303955078125
16343;1;1000;additive;preston;0.489898681640625;0.20965576171875;0.03233642578125
16344;1;1000;additive;preston;0.489898681640625;0.20965576171875;0.15303955078125
16345;1;1000;additive;preston;0.281890869140625;0.36102294921875;0.18233642578125
16346;1;1000;additive;preston;0.114898681640625;0.36102294921875;0.18233642578125
16347;1;1000;additive;preston;0.281890869140625;0.45965576171875;0.18233642578125
16348;1;1000;additive;preston;0.281890869140625;0.36102294921875;0.00303955078125
16349;1;1000;additive;preston;0.281890869140625;0.45965576171875;0.00303955078125
1635;1;1000;additive;preston;0.249298095703125;0.30316162109375;0.033947753906249996
16350;1;1000;additive;preston;0.114898681640625;0.36102294921875;0.00303955078125
16351;1;1000;additive;preston;0.114898681640625;0.45965576171875;0.18233642578125
16352;1;1000;additive;preston;0.114898681640625;0.45965576171875;0.00303955078125
16353;1;1000;additive;preston;0.188140869140625;0.04852294921875;0.29483642578124997
16354;1;1000;additive;preston;0.021148681640625;0.04852294921875;0.29483642578124997
16355;1;1000;additive;preston;0.188140869140625;0.39715576171875;0.29483642578124997
16356;1;1000;additive;preston;0.188140869140625;0.04852294921875;0.11553955078125
16357;1;1000;additive;preston;0.188140869140625;0.39715576171875;0.11553955078125
16358;1;1000;additive;preston;0.021148681640625;0.04852294921875;0.11553955078125
16359;1;1000;additive;preston;0.021148681640625;0.39715576171875;0.29483642578124997
1636;1;1000;additive;preston;0.249298095703125;0.24114990234375;0.04449462890625
16360;1;1000;additive;preston;0.021148681640625;0.39715576171875;0.11553955078125
16361;1;1000;additive;preston;0.563140869140625;0.29852294921875;0.14483642578125
16362;1;1000;additive;preston;0.396148681640625;0.29852294921875;0.14483642578125
16363;1;1000;additive;preston;0.563140869140625;0.14715576171875;0.14483642578125
16364;1;1000;additive;preston;0.563140869140625;0.29852294921875;0.26553955078124997
16365;1;1000;additive;preston;0.563140869140625;0.14715576171875;0.26553955078124997
16366;1;1000;additive;preston;0.396148681640625;0.29852294921875;0.26553955078124997
16367;1;1000;additive;preston;0.396148681640625;0.14715576171875;0.14483642578125
16368;1;1000;additive;preston;0.396148681640625;0.14715576171875;0.26553955078124997
16369;1;1000;additive;preston;0.375640869140625;0.17352294921875;0.21983642578124998
1637;1;1000;additive;preston;0.249298095703125;0.30316162109375;0.04449462890625
16370;1;1000;additive;preston;0.208648681640625;0.17352294921875;0.21983642578124998
16371;1;1000;additive;preston;0.375640869140625;0.02215576171875;0.21983642578124998
16372;1;1000;additive;preston;0.375640869140625;0.17352294921875;0.19053955078124998
16373;1;1000;additive;preston;0.375640869140625;0.02215576171875;0.19053955078124998
16374;1;1000;additive;preston;0.208648681640625;0.17352294921875;0.19053955078124998
16375;1;1000;additive;preston;0.208648681640625;0.02215576171875;0.21983642578124998
16376;1;1000;additive;preston;0.208648681640625;0.02215576171875;0.19053955078124998
16377;1;1000;additive;preston;6.40869140625E-4;0.42352294921875;0.06983642578125
16378;1;1000;additive;preston;0.583648681640625;0.42352294921875;0.06983642578125
16379;1;1000;additive;preston;6.40869140625E-4;0.27215576171875;0.06983642578125
1638;1;1000;additive;preston;0.685089111328125;0.24114990234375;0.04449462890625
16380;1;1000;additive;preston;6.40869140625E-4;0.42352294921875;0.040539550781249996
16381;1;1000;additive;preston;6.40869140625E-4;0.27215576171875;0.040539550781249996
16382;1;1000;additive;preston;0.583648681640625;0.42352294921875;0.040539550781249996
16383;1;1000;additive;preston;0.583648681640625;0.27215576171875;0.06983642578125
16384;1;1000;additive;preston;0.583648681640625;0.27215576171875;0.040539550781249996
16385;1;1000;additive;preston;4.57763671875E-4;0.07843017578125;0.12894287109375
16386;1;1000;additive;preston;0.099334716796875;0.07843017578125;0.12894287109375
16387;1;1000;additive;preston;4.57763671875E-4;0.24200439453125;0.12894287109375
16388;1;1000;additive;preston;4.57763671875E-4;0.07843017578125;0.06405029296874999
16389;1;1000;additive;preston;4.57763671875E-4;0.24200439453125;0.06405029296874999
1639;1;1000;additive;preston;0.685089111328125;0.30316162109375;0.033947753906249996
16390;1;1000;additive;preston;0.099334716796875;0.07843017578125;0.06405029296874999
16391;1;1000;additive;preston;0.099334716796875;0.24200439453125;0.12894287109375
16392;1;1000;additive;preston;0.099334716796875;0.24200439453125;0.06405029296874999
16393;1;1000;additive;preston;0.375457763671875;0.32843017578125;0.27894287109375
16394;1;1000;additive;preston;0.474334716796875;0.32843017578125;0.27894287109375
16395;1;1000;additive;preston;0.375457763671875;0.49200439453125;0.27894287109375
16396;1;1000;additive;preston;0.375457763671875;0.32843017578125;0.21405029296875
16397;1;1000;additive;preston;0.375457763671875;0.49200439453125;0.21405029296875
16398;1;1000;additive;preston;0.474334716796875;0.32843017578125;0.21405029296875
16399;1;1000;additive;preston;0.474334716796875;0.49200439453125;0.27894287109375
164;1;1000;additive;preston;0.351837158203125;0.18841552734375;0.09722900390625
1640;1;1000;additive;preston;0.685089111328125;0.30316162109375;0.04449462890625
16400;1;1000;additive;preston;0.474334716796875;0.49200439453125;0.21405029296875
16401;1;1000;additive;preston;0.562957763671875;0.20343017578125;0.05394287109375
16402;1;1000;additive;preston;0.286834716796875;0.20343017578125;0.05394287109375
16403;1;1000;additive;preston;0.562957763671875;0.36700439453125;0.05394287109375
16404;1;1000;additive;preston;0.562957763671875;0.20343017578125;0.28905029296875
16405;1;1000;additive;preston;0.562957763671875;0.36700439453125;0.28905029296875
16406;1;1000;additive;preston;0.286834716796875;0.20343017578125;0.28905029296875
16407;1;1000;additive;preston;0.286834716796875;0.36700439453125;0.05394287109375
16408;1;1000;additive;preston;0.286834716796875;0.36700439453125;0.28905029296875
16409;1;1000;additive;preston;0.187957763671875;0.45343017578125;0.20394287109375
1641;1;1000;additive;preston;0.624298095703125;0.49114990234375;0.18394775390624998
16410;1;1000;additive;preston;0.661834716796875;0.45343017578125;0.20394287109375
16411;1;1000;additive;preston;0.187957763671875;0.11700439453125;0.20394287109375
16412;1;1000;additive;preston;0.187957763671875;0.45343017578125;0.13905029296875
16413;1;1000;additive;preston;0.187957763671875;0.11700439453125;0.13905029296875
16414;1;1000;additive;preston;0.661834716796875;0.45343017578125;0.13905029296875
16415;1;1000;additive;preston;0.661834716796875;0.11700439453125;0.20394287109375
16416;1;1000;additive;preston;0.661834716796875;0.11700439453125;0.13905029296875
16417;1;1000;additive;preston;0.281707763671875;0.14093017578125;0.24144287109374998
16418;1;1000;additive;preston;0.568084716796875;0.14093017578125;0.24144287109374998
16419;1;1000;additive;preston;0.281707763671875;0.05450439453125;0.24144287109374998
1642;1;1000;additive;preston;0.310089111328125;0.49114990234375;0.18394775390624998
16420;1;1000;additive;preston;0.281707763671875;0.14093017578125;0.02655029296875
16421;1;1000;additive;preston;0.281707763671875;0.05450439453125;0.02655029296875
16422;1;1000;additive;preston;0.568084716796875;0.14093017578125;0.02655029296875
16423;1;1000;additive;preston;0.568084716796875;0.05450439453125;0.24144287109374998
16424;1;1000;additive;preston;0.568084716796875;0.05450439453125;0.02655029296875
16425;1;1000;additive;preston;0.656707763671875;0.39093017578125;0.09144287109375
16426;1;1000;additive;preston;0.193084716796875;0.39093017578125;0.09144287109375
