iteration;iteration_exp;replicate;time;last_generation;population;bmi_category_prop;am_bmi;am_pgs;genetic_variance;vertical_trans_variance;average_bmi;sd_bmi
13943;13943;1;1952.0;51.0;14702;[0.07141885457760849, 0.35981499115766563, 0.44327302407835667, 0.1254931301863692];0.0;0.0;0.0;1.0;25.199769131615813;4.131616908725397
13944;13944;1;1934.0;51.0;14500;[0.0856551724137931, 0.3863448275862069, 0.41406896551724137, 0.11393103448275863];0.0;0.0;0.0;1.0;24.896479081710602;4.22839469266143
13945;13945;1;1979.0;51.0;14915;[0.0787127053302045, 0.37385182701977876, 0.43171304056319143, 0.11572242708682534];0.0;0.0;0.0;1.0;25.013505452726086;4.151903160665004
13946;13946;1;2058.0;52.0;14316;[0.08689578094439787, 0.39305671975412126, 0.40716680637049457, 0.1128806929309863];0.0;0.0;0.0;1.0;24.801552905104494;4.226780742024323
13947;13947;1;1988.0;51.0;14936;[0.07043385109801821, 0.34025174076057846, 0.45601231922870916, 0.13330208891269416];0.0;0.0;0.0;1.0;25.36674271055202;4.202053946947425
13948;13948;1;1998.0;51.0;14960;[0.08870320855614973, 0.40487967914438505, 0.4068850267379679, 0.09953208556149733];0.0;0.0;0.0;1.0;24.67994164847029;4.208151593703637
13949;13949;1;1997.0;51.0;14792;[0.09680908599242834, 0.3741211465657112, 0.40501622498647916, 0.12405354245538129];0.0;0.0;0.0;1.0;24.88124183659015;4.330065489390424
1395;1395;1;1960.0;51.0;14537;[0.07883332186833597, 0.38852583063905893, 0.4126023251014652, 0.12003852239113985];0.0;0.0;0.0;1.0;24.953414472584523;4.204984292980063
13950;13950;1;1976.0;51.0;14713;[0.08638618908448312, 0.4190171956772922, 0.4063073472439339, 0.08828926799429077];0.0;0.0;0.0;1.0;24.56303097505435;4.085746124865031
13951;13951;1;1963.0;51.0;14884;[0.08062348830959419, 0.39418167159365763, 0.4152781510346681, 0.10991668906208009];0.0;0.0;0.0;1.0;24.87268878259331;4.17881620287985
13952;13952;1;2036.0;51.0;14500;[0.09282758620689655, 0.38413793103448274, 0.40179310344827585, 0.12124137931034483];0.0;0.0;0.0;1.0;24.844208558168596;4.338808079465034
13953;13953;1;1983.0;51.0;14461;[0.019777332134707143, 0.21264089620358204, 0.5558398451006155, 0.21174192656109536];0.0;0.0;0.0;1.0;26.921205037546766;3.6705516014265975
13954;13954;1;1955.0;51.0;15004;[0.021527592641962145, 0.20781125033324446, 0.5565182617968542, 0.21414289522793922];0.0;0.0;0.0;1.0;26.923786133112507;3.7139141526380968
13955;13955;1;1974.0;51.0;15040;[0.06615691489361702, 0.3401595744680851, 0.46256648936170214, 0.13111702127659575];0.0;0.0;0.0;1.0;25.391919130600716;4.1334877263779335
13956;13956;1;1952.0;51.0;14571;[0.029853819229977353, 0.2454876123807563, 0.5548692608606135, 0.16978930752865282];0.0;0.0;0.0;1.0;26.427312351787645;3.7717418592431255
13957;13957;1;2021.0;51.0;14888;[0.05642127888232133, 0.3254970445996776, 0.48448414830736164, 0.13359752821063944];0.0;0.0;0.0;1.0;25.604501419947916;4.018782780838871
13958;13958;1;1957.0;51.0;14447;[0.022080708797674257, 0.22537551048660623, 0.54814148266076, 0.20440229805495952];0.0;0.0;0.0;1.0;26.77468984389913;3.7484988810469986
13959;13959;1;1957.0;51.0;14560;[0.05892857142857143, 0.3682005494505495, 0.4517857142857143, 0.12108516483516484];0.0;0.0;0.0;1.0;25.302848281834862;4.032362355015633
1396;1396;1;2054.0;51.0;15050;[0.05122923588039867, 0.30578073089700997, 0.4687043189368771, 0.1742857142857143];0.0;0.0;0.0;1.0;25.919600803630445;4.152298086574233
13960;13960;1;1979.0;51.0;14565;[0.06433230346721593, 0.35901132852729145, 0.450875386199794, 0.1257809818056986];0.0;0.0;0.0;1.0;25.32247079357944;4.072815023969171
13961;13961;1;2000.0;51.0;15022;[0.08840367461057116, 0.40234322992943683, 0.40706963120756223, 0.10218346425242977];0.0;0.0;0.0;1.0;24.691155144928093;4.1728837657237134
13962;13962;1;2019.0;51.0;14735;[0.07234475738038683, 0.4168306752629793, 0.40807600950118766, 0.10274855785544622];0.0;0.0;0.0;1.0;24.81755243587717;4.036766359824509
13963;13963;1;1950.0;51.0;14400;[0.02423611111111111, 0.1673611111111111, 0.5089583333333333, 0.29944444444444446];0.0;0.0;0.0;1.0;27.48379090515306;3.8955789510055245
13964;13964;1;2007.0;51.0;14778;[0.09480308566788469, 0.40330220598186495, 0.405738259575044, 0.09615644877520639];0.0;0.0;0.0;1.0;24.61399045315072;4.202010915745859
13965;13965;1;1980.0;51.0;14802;[0.02898256992298338, 0.19787866504526416, 0.4917578705580327, 0.2813808944737198];0.0;0.0;0.0;1.0;27.188242409835862;3.9848673210319463
13966;13966;1;2024.0;51.0;14383;[0.07286379753876104, 0.40269762914551904, 0.4127789751790308, 0.11165959813668914];0.0;0.0;0.0;1.0;24.94699380723837;4.147483508283268
13967;13967;1;2017.0;51.0;14655;[0.06168543159331286, 0.35489593995223473, 0.43111566018423747, 0.15230296827021494];0.0;0.0;0.0;1.0;25.473997167925635;4.229949008392487
13968;13968;1;2059.0;51.0;14398;[0.06209195721628004, 0.30629254063064315, 0.44200583414363104, 0.18960966800944576];0.0;0.0;0.0;1.0;25.893017898830937;4.306630720715835
13969;13969;1;1987.0;51.0;15005;[0.06197934021992669, 0.37994001999333554, 0.4408530489836721, 0.11722759080306565];0.0;0.0;0.0;1.0;25.190952522864702;4.049525684274323
1397;1397;1;2077.0;51.0;14372;[0.08175619259671583, 0.3937517394934595, 0.41532145839131646, 0.10917060951850821];0.0;0.0;0.0;1.0;24.87417819073415;4.1621824756004875
13970;13970;1;1959.0;51.0;14673;[0.05997410209227833, 0.3272677707353643, 0.471410072923056, 0.14134805424930144];0.0;0.0;0.0;1.0;25.575468771390778;4.079860319565898
13971;13971;1;1974.0;51.0;14758;[0.06261010977097167, 0.38162352622306545, 0.44206532050413333, 0.11370104350182951];0.0;0.0;0.0;1.0;25.164915088541278;4.037108031058882
13972;13972;1;2018.0;51.0;14646;[0.10009558923938276, 0.3992899085074423, 0.3929400518913014, 0.10767445036187355];0.0;0.0;0.0;1.0;24.6864577104316;4.296673953333232
13973;13973;1;2007.0;51.0;14892;[0.0749395648670427, 0.4285522428149342, 0.40860864893902765, 0.08789954337899543];0.0;0.0;0.0;1.0;24.65921850851366;4.0302658790955315
13974;13974;1;1995.0;51.0;14487;[0.08255677503969076, 0.3950438324014634, 0.4187892593359564, 0.10361013322288949];0.0;0.0;0.0;1.0;24.799350688748735;4.168390260690333
13975;13975;1;1939.0;51.0;14698;[0.057014559804054975, 0.28881480473533816, 0.47986120560620493, 0.17430942985440195];0.0;0.0;0.0;1.0;25.957056705577465;4.161963244953512
13976;13976;1;1995.0;51.0;14893;[0.1030014100584167, 0.43879675015107766, 0.3768213254549117, 0.0813805143355939];0.0;0.0;0.0;1.0;24.285642021992313;4.171381530694904
13977;13977;1;2007.0;51.0;14912;[0.09401824034334764, 0.4199973175965665, 0.3843213519313305, 0.10166309012875537];0.0;0.0;0.0;1.0;24.55083507812942;4.220542412234395
13978;13978;1;2015.0;51.0;14353;[0.09795861492370933, 0.4123179823033512, 0.39280986553333797, 0.09691353723960147];0.0;0.0;0.0;1.0;24.516277126340537;4.210965169099583
13979;13979;1;1983.0;51.0;14797;[0.08853145907954316, 0.40569034263702103, 0.40197337298100966, 0.10380482530242617];0.0;0.0;0.0;1.0;24.68080768614655;4.192197466498496
1398;1398;1;1965.0;51.0;14453;[0.06849788971147859, 0.3854563066491386, 0.4190133536290044, 0.12703245001037847];0.0;0.0;0.0;1.0;25.124677056138673;4.144593163080318
13980;13980;1;1999.0;51.0;14920;[0.08558981233243967, 0.3886729222520107, 0.4198391420911528, 0.10589812332439678];0.0;0.0;0.0;1.0;24.828644166888235;4.148296202336715
13981;13981;1;1967.0;51.0;14547;[0.09623977452395684, 0.3820031621640201, 0.41273114731559774, 0.10902591599642537];0.0;0.0;0.0;1.0;24.796254920245175;4.249315957374233
13982;13982;1;1994.0;51.0;14721;[0.08083689966714218, 0.40452414917464846, 0.4118606072957, 0.10277834386250934];0.0;0.0;0.0;1.0;24.805397111238214;4.103184469074081
13983;13983;1;1969.0;51.0;14440;[0.10581717451523545, 0.407202216066482, 0.39729916897506923, 0.0896814404432133];0.0;0.0;0.0;1.0;24.428323683906598;4.254610667133449
13984;13984;1;1992.0;51.0;14845;[0.08299090602896599, 0.4146850791512294, 0.4093634220276187, 0.09296059279218592];0.0;0.0;0.0;1.0;24.669981869428312;4.096531007689464
13985;13985;1;1934.0;51.0;14925;[0.04797319932998325, 0.29661641541038525, 0.4998324958123953, 0.1555778894472362];0.0;0.0;0.0;1.0;25.940205626638978;4.008363993117975
13986;13986;1;1968.0;51.0;14815;[0.06756665541680729, 0.39196760040499495, 0.4389470131623355, 0.1015187310158623];0.0;0.0;0.0;1.0;25.011204933305702;4.0314019305856155
13987;13987;1;2006.0;51.0;14631;[0.08461485886132185, 0.3918392454377691, 0.41275374205454174, 0.1107921536463673];0.0;0.0;0.0;1.0;24.85937432096461;4.149877679531094
13988;13988;1;1951.0;51.0;14747;[0.045568590221740014, 0.2886010714043534, 0.4984742659523971, 0.16735607242150946];0.0;0.0;0.0;1.0;26.056202871324043;4.005780764969415
13989;13989;1;2035.0;51.0;14873;[0.06979089625495866, 0.37396624756269753, 0.43851274120890205, 0.11773011497344181];0.0;0.0;0.0;1.0;25.16299198745052;4.105199941382581
1399;1399;1;1999.0;51.0;14395;[0.09544980896144495, 0.4272316776658562, 0.39048280653004513, 0.0868357068426537];0.0;0.0;0.0;1.0;24.421182051994027;4.150907684884913
13990;13990;1;1964.0;51.0;14935;[0.03997321727485772, 0.2987612989621694, 0.5037830599263475, 0.1574824238366254];0.0;0.0;0.0;1.0;26.03021377761204;3.9293009596862527
13991;13991;1;1986.0;51.0;14943;[0.07970287090945594, 0.37703272435253965, 0.4314394699859466, 0.11182493475205782];0.0;0.0;0.0;1.0;25.016512880930126;4.158000344357009
13992;13992;1;1944.0;51.0;15007;[0.07249950023322449, 0.3732258279469581, 0.4363963483707603, 0.1178783234490571];0.0;0.0;0.0;1.0;25.1285192623333;4.128534683215139
13993;13993;1;1948.0;51.0;14533;[0.05195073281497282, 0.39269249294708597, 0.4438175187504301, 0.11153925548751119];0.0;0.0;0.0;1.0;25.23352998154421;3.9185913305543436
13994;13994;1;1937.0;51.0;14534;[0.06185496078161552, 0.338722994358057, 0.4669051878354204, 0.13251685702490712];0.0;0.0;0.0;1.0;25.466428307759678;4.077792531738107
13995;13995;1;2014.0;51.0;15124;[0.03629992065591114, 0.32689764612536365, 0.46522084104734196, 0.17158159217138322];0.0;0.0;0.0;1.0;26.007691583486775;3.971337603934422
13996;13996;1;1989.0;51.0;14881;[0.07035817485384047, 0.4130098783683892, 0.41381627578791746, 0.10281567098985284];0.0;0.0;0.0;1.0;24.87276600428915;4.040243044947474
13997;13997;1;1977.0;51.0;14573;[0.07280587387634667, 0.37377341659232827, 0.42544431482879297, 0.12797639470253208];0.0;0.0;0.0;1.0;25.14188768859851;4.213582691439759
13998;13998;1;1956.0;51.0;14837;[0.08822538248972164, 0.37716519512030733, 0.4183460268248298, 0.1162633955651412];0.0;0.0;0.0;1.0;24.930208332799353;4.241728245036693
13999;13999;1;1945.0;51.0;15073;[0.027731705698931866, 0.22052676972069263, 0.5308830358919923, 0.2208584886883832];0.0;0.0;0.0;1.0;26.838071711620753;3.812591778630139
14;14;1;2015.0;51.0;14512;[0.08468853362734288, 0.3892640573318633, 0.4152425578831312, 0.11080485115766263];0.0;0.0;0.0;1.0;24.824838846528348;4.190151512872406
140;140;1;1969.0;51.0;14854;[0.05291503971994076, 0.3375521744984516, 0.4587316547731251, 0.15080113100848255];0.0;0.0;0.0;1.0;25.626371869774847;4.076831657524298
1400;1400;1;2012.0;51.0;14416;[0.0784544950055494, 0.39622641509433965, 0.41148723640399554, 0.11383185349611542];0.0;0.0;0.0;1.0;24.877556981289857;4.150899899966465
14000;14000;1;1971.0;51.0;14997;[0.05954524238180969, 0.28705741148229647, 0.4840968193638728, 0.16930052677202106];0.0;0.0;0.0;1.0;25.94008642232076;4.156797305178643
14001;14001;1;1975.0;51.0;14493;[0.05264610501621472, 0.38287449113365074, 0.4780928724211688, 0.08638653142896571];0.0;0.0;0.0;1.0;25.145701308540946;3.826995542512224
14002;14002;1;1998.0;51.0;14973;[0.07540239097041342, 0.39230615107192945, 0.4268349696119682, 0.10545648834568891];0.0;0.0;0.0;1.0;24.93067982092425;4.137831420169201
14003;14003;1;1982.0;51.0;14664;[0.0425531914893617, 0.18617021276595744, 0.3729541734860884, 0.3983224222585925];0.0;0.0;0.0;1.0;27.67693463073082;4.477887970562743
14004;14004;1;2033.0;51.0;14975;[0.06911519198664441, 0.42584307178631053, 0.424440734557596, 0.08060100166944908];0.0;0.0;0.0;1.0;24.72641052263848;3.973691662461822
14005;14005;1;1999.0;51.0;14801;[0.02594419295993514, 0.1368826430646578, 0.29950679008175124, 0.5376663738936558];0.0;0.0;0.0;1.0;28.747033506234317;4.228566099269071
14006;14006;1;2002.0;51.0;14334;[0.026161573880284637, 0.22268731686898283, 0.48820985070461836, 0.2629412585461141];0.0;0.0;0.0;1.0;27.022803900240604;3.9802191811143954
14007;14007;1;1997.0;51.0;15013;[0.06274562046226603, 0.4713914607340305, 0.3612202757610071, 0.10464264304269633];0.0;0.0;0.0;1.0;24.673668423092565;4.102351154585337
14008;14008;1;1999.0;51.0;14493;[0.03374042641275098, 0.18263989512178294, 0.32622645415027945, 0.45739322431518664];0.0;0.0;0.0;1.0;28.069885873389573;4.477419613200638
14009;14009;1;1986.0;51.0;14680;[0.05217983651226158, 0.3162125340599455, 0.47854223433242504, 0.15306539509536785];0.0;0.0;0.0;1.0;25.773203238229616;4.032458461677056
1401;1401;1;1982.0;51.0;14413;[0.0634149725941858, 0.34087282314577116, 0.4562547699993062, 0.13945743426073684];0.0;0.0;0.0;1.0;25.495809729007114;4.1016912135047034
14010;14010;1;1957.0;51.0;14787;[0.07039967539054574, 0.3643741123960235, 0.45201866504361937, 0.11320754716981132];0.0;0.0;0.0;1.0;25.179341386413288;4.068618659480663
14011;14011;1;1957.0;51.0;14383;[0.04609608565667802, 0.3068205520406035, 0.4928735312521727, 0.15420983105054578];0.0;0.0;0.0;1.0;25.87551309160083;3.9625178460774917
14012;14012;1;2007.0;51.0;14488;[0.06660684704583103, 0.3699613473219216, 0.44512700165654334, 0.11830480397570403];0.0;0.0;0.0;1.0;25.18601324370048;4.078074333744771
14013;14013;1;1999.0;51.0;14666;[0.054275194327014865, 0.308945861175508, 0.4797490795036138, 0.15702986499386334];0.0;0.0;0.0;1.0;25.781296428596544;4.106379115903243
14014;14014;1;2023.0;51.0;15024;[0.06476304579339723, 0.3498402555910543, 0.46166134185303515, 0.12373535676251331];0.0;0.0;0.0;1.0;25.35806858708742;4.059468685253919
14015;14015;1;1961.0;51.0;14402;[0.05395084016108874, 0.3280794334120261, 0.49000138869601445, 0.1279683377308707];0.0;0.0;0.0;1.0;25.558910655593213;3.973732177787176
14016;14016;1;1972.0;51.0;14416;[0.0502219755826859, 0.3193673695893452, 0.4949361820199778, 0.13547447280799113];0.0;0.0;0.0;1.0;25.687421274236957;3.9806190984872525
14017;14017;1;2084.0;51.0;14780;[0.09208389715832206, 0.3968200270635995, 0.4081867388362652, 0.10290933694181326];0.0;0.0;0.0;1.0;24.700238030641156;4.237597762415162
14018;14018;1;2071.0;51.0;14384;[0.08933537263626251, 0.38973859844271413, 0.41379310344827586, 0.1071329254727475];0.0;0.0;0.0;1.0;24.812495305811957;4.2143876326497365
14019;14019;1;2000.0;51.0;14421;[0.0657374661951321, 0.3296581374384578, 0.44865127244989944, 0.15595312391651064];0.0;0.0;0.0;1.0;25.595750265240795;4.247407931894165
1402;1402;1;2035.0;51.0;14524;[0.08213990636188379, 0.3894244009914624, 0.4164830625172129, 0.11195263012944093];0.0;0.0;0.0;1.0;24.877268598392;4.178376501604122
14020;14020;1;1975.0;51.0;14349;[0.06327967105721653, 0.3109624364067182, 0.4725067948985992, 0.15325109763746603];0.0;0.0;0.0;1.0;25.658828852038884;4.1339569326118255
14021;14021;1;1986.0;51.0;14708;[0.04256187109056296, 0.2650938264889856, 0.5100625509926571, 0.1822817514277944];0.0;0.0;0.0;1.0;26.28791752355508;4.021596850229258
14022;14022;1;2008.0;51.0;14991;[0.05063037822693616, 0.2891067974117804, 0.4879594423320659, 0.17230338202921752];0.0;0.0;0.0;1.0;26.01891016342336;4.07169203991417
14023;14023;1;2028.0;51.0;15027;[0.04831303653423837, 0.2603979503560258, 0.5160045251879949, 0.17528448792174087];0.0;0.0;0.0;1.0;26.211797646178603;4.0577717384257745
14024;14024;1;1977.0;51.0;14483;[0.02734240143616654, 0.18891113719533245, 0.549264655112891, 0.23448180625561002];0.0;0.0;0.0;1.0;27.029332902472078;3.7948975934404787
14025;14025;1;2047.0;51.0;14840;[0.086455525606469, 0.4154986522911051, 0.4004043126684636, 0.09764150943396227];0.0;0.0;0.0;1.0;24.61223079448022;4.150091840946346
14026;14026;1;1948.0;51.0;14390;[0.07852675469075747, 0.38617095205003477, 0.428769979152189, 0.10653231410701876];0.0;0.0;0.0;1.0;24.917153240982266;4.126687007396622
14027;14027;1;1982.0;51.0;14713;[0.058451709372663634, 0.38156732141643446, 0.4480391490518589, 0.11194182015904303];0.0;0.0;0.0;1.0;25.1924421546956;3.979468374862233
14028;14028;1;2009.0;51.0;14257;[0.08893876692151224, 0.42652731991302517, 0.3889317528231746, 0.095602160342288];0.0;0.0;0.0;1.0;24.55554586339125;4.145882797535365
14029;14029;1;2051.0;51.0;14648;[0.0981021299836155, 0.4428590933915893, 0.3860595303113053, 0.0729792463134899];0.0;0.0;0.0;1.0;24.28490430891701;4.06117715801993
1403;1403;1;2008.0;51.0;14544;[0.01828932893289329, 0.18358085808580857, 0.509075907590759, 0.28905390539053905];0.0;0.0;0.0;1.0;27.462732558868066;3.800379440765037
14030;14030;1;2011.0;51.0;14661;[0.09569606438851375, 0.4083623218061524, 0.40590682763795105, 0.09003478616738285];0.0;0.0;0.0;1.0;24.51619644534039;4.179831278638856
14031;14031;1;2022.0;51.0;14783;[0.07353040654806196, 0.36914022864100654, 0.4433470878712034, 0.11398227693972807];0.0;0.0;0.0;1.0;25.080835874208244;4.150298429479454
14032;14032;1;1993.0;51.0;14544;[0.11468646864686469, 0.44183168316831684, 0.3659928492849285, 0.07748899889988999];0.0;0.0;0.0;1.0;24.10985779920577;4.190057342318401
14033;14033;1;1987.0;51.0;14603;[0.05204410052728891, 0.37957953845100323, 0.4623707457371773, 0.10600561528453058];0.0;0.0;0.0;1.0;25.255309298874973;3.9144202253914253
14034;14034;1;1996.0;51.0;14764;[0.03725277702519642, 0.2613112977512869, 0.5108371714982389, 0.1905987537252777];0.0;0.0;0.0;1.0;26.404269891806848;3.988466914362586
14035;14035;1;2018.0;51.0;14787;[0.07337526205450734, 0.40819638871982145, 0.42138364779874216, 0.09704470142692906];0.0;0.0;0.0;1.0;24.811745889695125;4.024002336968819
14036;14036;1;2004.0;51.0;14528;[0.025605726872246697, 0.2826954845814978, 0.49366740088105726, 0.19803138766519823];0.0;0.0;0.0;1.0;26.448615787832935;3.9221128625353163
14037;14037;1;2022.0;51.0;14885;[0.08881424252603291, 0.4143768894860598, 0.4014108162579778, 0.09539805172992946];0.0;0.0;0.0;1.0;24.633400506494958;4.11711482762895
14038;14038;1;1978.0;51.0;14451;[0.04297280465019722, 0.27375268147533044, 0.5183724309736351, 0.1649020829008373];0.0;0.0;0.0;1.0;26.14699831303461;3.959537969986879
14039;14039;1;1997.0;51.0;14401;[0.09068814665648219, 0.4077494618429276, 0.40052774112908823, 0.10103465037150199];0.0;0.0;0.0;1.0;24.622745855091768;4.206383908536309
1404;1404;1;1966.0;51.0;14845;[0.06298416975412596, 0.33748736948467495, 0.4585382283597171, 0.14099023240148198];0.0;0.0;0.0;1.0;25.491869559945357;4.104429393038607
14040;14040;1;1998.0;51.0;14759;[0.07425977369740497, 0.38559523002913476, 0.4288230909953249, 0.11132190527813537];0.0;0.0;0.0;1.0;24.97625338377227;4.109696814960987
14041;14041;1;1977.0;51.0;14649;[0.06061847225066557, 0.33988668168475666, 0.4550481261519558, 0.14444671991262203];0.0;0.0;0.0;1.0;25.530270404359534;4.10021799140056
14042;14042;1;1942.0;51.0;14887;[0.07281520789950964, 0.3883253845637133, 0.42070262645260964, 0.1181567810841674];0.0;0.0;0.0;1.0;25.02227822760532;4.146235621455319
14043;14043;1;1962.0;51.0;14899;[0.0517484394925834, 0.33190146989730857, 0.47566950802067254, 0.14068058258943553];0.0;0.0;0.0;1.0;25.635365898901462;4.015689813971003
14044;14044;1;1988.0;51.0;14802;[0.06289690582353737, 0.3198216457235509, 0.46845020943115795, 0.14883123902175383];0.0;0.0;0.0;1.0;25.61477495465471;4.1169846731765185
14045;14045;1;2012.0;51.0;14704;[0.05046245919477693, 0.3131120783460283, 0.47232045701849834, 0.16410500544069642];0.0;0.0;0.0;1.0;25.86594470652728;4.074143348256548
14046;14046;1;1943.0;51.0;14353;[0.07224970389465617, 0.39580575489444714, 0.41496551243642443, 0.11697902877447224];0.0;0.0;0.0;1.0;25.002503005886258;4.136097156001216
14047;14047;1;2003.0;51.0;15026;[0.04598695594303208, 0.3215093837348596, 0.4865566351657128, 0.14594702515639557];0.0;0.0;0.0;1.0;25.772459757880245;3.9533462894403835
14048;14048;1;1926.0;51.0;14698;[0.07266294733977412, 0.3976731528099061, 0.43386855354469994, 0.09579534630561981];0.0;0.0;0.0;1.0;24.86888003080088;4.017835983755922
14049;14049;1;2027.0;51.0;14612;[0.003900903367095538, 0.07493840678894059, 0.37168081029290995, 0.5494798795510539];0.0;0.0;0.0;1.0;29.317347558211686;3.409141694201841
1405;1405;1;1921.0;51.0;14611;[0.015330915063992883, 0.14372732872493327, 0.5083840941756211, 0.33255766203545273];0.0;0.0;0.0;1.0;27.848547095014077;3.7055017259281935
14050;14050;1;1952.0;51.0;14441;[0.004362578768783325, 0.12332940932068416, 0.5054359116404681, 0.3668721002700644];0.0;0.0;0.0;1.0;28.22000173662441;3.526347507174728
14051;14051;1;1971.0;51.0;14560;[0.03901098901098901, 0.28324175824175823, 0.5146291208791208, 0.16311813186813187];0.0;0.0;0.0;1.0;26.129694767355797;3.914980464494667
14052;14052;1;2005.0;51.0;14388;[0.001042535446205171, 0.039268835140394774, 0.4041562413122046, 0.5555323881011954];0.0;0.0;0.0;1.0;29.538687762574554;3.1140625738504673
14053;14053;1;2040.0;51.0;14737;[0.05394585058017236, 0.29646468073556353, 0.49399470719956573, 0.1555947614846984];0.0;0.0;0.0;1.0;25.868899766843505;4.076820087428873
14054;14054;1;1975.0;51.0;14976;[0.018162393162393164, 0.3406784188034188, 0.49559294871794873, 0.14556623931623933];0.0;0.0;0.0;1.0;25.955034557716612;3.727221551921568
14055;14055;1;1989.0;51.0;14405;[0.0376258243665394, 0.3061437001041305, 0.4851093370357515, 0.17112113849357863];0.0;0.0;0.0;1.0;26.0668257259911;3.975534331010609
14056;14056;1;1968.0;51.0;14540;[0.055226960110041266, 0.39669876203576343, 0.4468363136176066, 0.10123796423658872];0.0;0.0;0.0;1.0;25.114909960577304;3.9194777353170394
14057;14057;1;2002.0;51.0;14903;[0.08300342212977253, 0.3944172314299134, 0.4182379386700664, 0.1043414077702476];0.0;0.0;0.0;1.0;24.837560482782596;4.151186280126665
14058;14058;1;2002.0;51.0;14860;[0.08331090174966353, 0.40551816958277254, 0.4123822341857335, 0.09878869448183042];0.0;0.0;0.0;1.0;24.717103850179026;4.126564580823392
14059;14059;1;2026.0;51.0;14440;[0.08365650969529086, 0.40131578947368424, 0.4139196675900277, 0.10110803324099724];0.0;0.0;0.0;1.0;24.739808580175026;4.146604506852904
1406;1406;1;1988.0;51.0;14780;[0.06901217861975643, 0.3602165087956698, 0.454127198917456, 0.11664411366711773];0.0;0.0;0.0;1.0;25.177806137150526;4.049258744663323
14060;14060;1;1993.0;51.0;14302;[0.06817228359669976, 0.42490560760732765, 0.41525660746748705, 0.09166550132848553];0.0;0.0;0.0;1.0;24.781026052574916;3.952924813356796
14061;14061;1;1988.0;51.0;14661;[0.08028101766591637, 0.4114316895164041, 0.4109542323170316, 0.09733306050064798];0.0;0.0;0.0;1.0;24.75034755739992;4.135850211501297
14062;14062;1;1986.0;51.0;14718;[0.07935860850659057, 0.3958418263350999, 0.4238347601576301, 0.10096480500067943];0.0;0.0;0.0;1.0;24.869103906532693;4.093345325366422
14063;14063;1;1971.0;51.0;14297;[0.09372595649436945, 0.380919073931594, 0.4128838217807932, 0.11247114779324334];0.0;0.0;0.0;1.0;24.803111208333423;4.288701484065853
14064;14064;1;2012.0;51.0;14629;[0.06863080183197758, 0.3815024950440905, 0.42976279991797117, 0.12010390320596076];0.0;0.0;0.0;1.0;25.086166601004287;4.144134314143876
14065;14065;1;1969.0;51.0;14996;[0.04007735396105628, 0.2790077353961056, 0.516004267804748, 0.16491064283809015];0.0;0.0;0.0;1.0;26.17958046139329;3.9180719954188366
14066;14066;1;1979.0;51.0;14649;[0.04566864632398116, 0.3235715748515257, 0.48112499146699433, 0.1496347873574988];0.0;0.0;0.0;1.0;25.815085467613358;4.007012509803723
14067;14067;1;1949.0;51.0;14741;[0.060375822535784544, 0.3520113967844787, 0.45349704904687604, 0.13411573163286072];0.0;0.0;0.0;1.0;25.421239516175373;4.068512446095344
14068;14068;1;1987.0;51.0;14380;[0.0627260083449235, 0.35034770514603614, 0.45403337969401947, 0.13289290681502086];0.0;0.0;0.0;1.0;25.43169458034908;4.116860035172496
14069;14069;1;1968.0;51.0;14687;[0.068223599101246, 0.3712126370259413, 0.43603186491455026, 0.12453189895826242];0.0;0.0;0.0;1.0;25.204017784255967;4.1222345937269536
1407;1407;1;1976.0;51.0;14913;[0.009387782471669014, 0.145376517132703, 0.5902903507007309, 0.25494534969489707];0.0;0.0;0.0;1.0;27.508818544382954;3.4128515762699903
14070;14070;1;1984.0;51.0;15049;[0.06013688617183866, 0.310784769752143, 0.4669413250049837, 0.16213701907103462];0.0;0.0;0.0;1.0;25.758494070286574;4.201155697085904
14071;14071;1;1968.0;51.0;14430;[0.05183645183645184, 0.3200970200970201, 0.49376299376299376, 0.1343035343035343];0.0;0.0;0.0;1.0;25.652252714947494;3.975264911985115
14072;14072;1;2006.0;51.0;14357;[0.08852824406212997, 0.4225813192171066, 0.4032875949014418, 0.08560284181932158];0.0;0.0;0.0;1.0;24.513383040322804;4.092371999386431
14073;14073;1;2004.0;51.0;14864;[0.08066469321851454, 0.3788347685683531, 0.41718245425188377, 0.12331808396124866];0.0;0.0;0.0;1.0;25.008152253099503;4.235433741707836
14074;14074;1;1997.0;51.0;14442;[0.0734662789087384, 0.38851959562387484, 0.4259105387065503, 0.11210358676083645];0.0;0.0;0.0;1.0;24.957535728562533;4.110251374341009
14075;14075;1;1956.0;51.0;14802;[0.005742467234157546, 0.06370760708012431, 0.3763680583704905, 0.5541818673152277];0.0;0.0;0.0;1.0;29.382215303780967;3.4333909954195074
14076;14076;1;1982.0;51.0;14518;[0.0739771318363411, 0.36258437801350046, 0.43862791018046565, 0.12481057996969279];0.0;0.0;0.0;1.0;25.148946048328078;4.169978529412412
14077;14077;1;1993.0;51.0;14986;[0.020752702522354196, 0.21800346990524488, 0.5048712131322568, 0.25637261444014414];0.0;0.0;0.0;1.0;27.106602916943526;3.84909616166065
14078;14078;1;1955.0;51.0;14691;[0.07283370771220475, 0.35164386358995303, 0.4487781635014635, 0.12674426519637874];0.0;0.0;0.0;1.0;25.271016511493638;4.162895208980218
