iteration;replicate;time;population;g1;g2;g3;g4;mating;kid-father-cor;kid-mother-cor
1134;2;100.0;4867;0.01725909184302445;0.10766385863981918;0.42634066159852063;0.44873638791863574;0.8047147065159715;0.8083886828101963;0.805998362492124
1135;1;100.0;2460;0.027642276422764227;0.12926829268292683;0.37317073170731707;0.46991869918699186;0.8050448273784604;0.8057274737825391;0.8031871890970239
1135;2;100.0;2656;0.019954819277108432;0.12838855421686746;0.41001506024096385;0.44164156626506024;0.8040367114814524;0.8087934150492951;0.8081250710461648
1136;1;100.0;3200;0.0053125;0.0621875;0.3671875;0.5653125;0.8097765473481803;0.8024444094952599;0.8014049426866828
1136;2;100.0;2494;0.02445870088211708;0.1206896551724138;0.43985565356856454;0.41499599037690454;0.808195097330867;0.8185297783549366;0.8158708149194122
1137;1;100.0;2894;0.025224602626123013;0.16413268832066344;0.41776088458880445;0.3928818244644091;0.8101206386263221;0.815560449864471;0.8142825010238673
1137;2;100.0;2821;0.0641616448068061;0.14392059553349876;0.4587025877348458;0.33321517192484934;0.8187357956558682;0.8269031927056577;0.8233534303650887
1138;1;100.0;2967;0.027300303336703743;0.1290866194809572;0.42905291540276375;0.41456016177957533;0.8053786157265403;0.8087820994830223;0.8038554298264178
1138;2;100.0;3974;0.03120281831907398;0.12858580775037745;0.4018621036738802;0.43834927025666837;0.8083044916052443;0.8112224631345757;0.808974697331317
1139;1;100.0;5346;0.025065469509913955;0.07687991021324354;0.4006734006734007;0.49738121960344184;0.8082511583502927;0.8073822365889333;0.8049970208602033
1139;2;100.0;2778;0.007199424046076314;0.08567314614830814;0.38120950323974084;0.5259179265658748;0.8072183474449917;0.8081058577168859;0.8037895887511025
113;1;100.0;2824;0.05453257790368272;0.31409348441926344;0.34844192634560905;0.28293201133144474;0.020822530208335865;0.4558812832914277;0.4151990173839148
113;2;100.0;2975;0.08067226890756303;0.22453781512605042;0.3805042016806723;0.3142857142857143;0.019356399746078005;0.45168431948619775;0.4113945735999091
1140;1;100.0;3457;0.02227364767139138;0.12843505929997107;0.40121492623662136;0.4480763667920162;0.8149595507343494;0.8164756359674816;0.8136123413177554
1140;2;100.0;2740;0.010948905109489052;0.08759124087591241;0.5394160583941606;0.362043795620438;0.8053475228855193;0.8063893947161797;0.8029767938680775
1141;1;100.0;2084;0.012955854126679463;0.09884836852207293;0.44961612284069097;0.43857965451055664;0.8136692446093784;0.8176994402391098;0.8182019916661746
1141;2;100.0;2698;0.054484803558191255;0.08747220163083766;0.40400296515937734;0.4540400296515938;0.8054297071112679;0.8147878517724513;0.8107894762569662
1142;1;100.0;2601;0.02422145328719723;0.07920030757400999;0.5417147251057286;0.3548635140330642;0.8133162567135751;0.8172406231211993;0.8171814485967792
1142;2;100.0;2175;0.031724137931034485;0.09701149425287356;0.38666666666666666;0.4845977011494253;0.8064132154495002;0.8114961275243497;0.8072552895447052
1143;1;100.0;3116;0.027599486521181;0.0831193838254172;0.38222079589216945;0.5070603337612324;0.8106965601642523;0.8094531064709879;0.8101556973955611
1143;2;100.0;4429;0.03499661323097765;0.09031384059607135;0.34612779408444344;0.5285617520885075;0.8089396087978992;0.812796894160626;0.8115040675639004
1144;1;100.0;2698;0.02853965900667161;0.14047442550037065;0.3951074870274277;0.43587842846553004;0.8070651773083224;0.8068233331616415;0.8053643158644308
1144;2;100.0;2537;0.027197477335435555;0.13795821836815136;0.4296413086322428;0.4052029956641703;0.8069873387902328;0.8124390634329802;0.8104781682279566
1145;1;100.0;2614;0.01874521805661821;0.060443764345830146;0.3706962509563887;0.550114766641163;0.8066475659531613;0.8111572648743803;0.8104799416447139
1145;2;100.0;2609;0.0387121502491376;0.09543886546569567;0.41395170563434264;0.4518972786508241;0.8090675378286576;0.8045144569720395;0.8025066890230986
1146;1;100.0;2114;0.02128666035950804;0.07379375591296121;0.4427625354777673;0.4621570482497635;0.8099059399797636;0.8136978471411063;0.8093689508356298
1146;2;100.0;3845;0.012483745123537062;0.13706111833550064;0.47620286085825747;0.3742522756827048;0.8056991462085432;0.8079191330962536;0.8060580153716237
1147;1;100.0;5056;0.009098101265822785;0.052808544303797465;0.40031645569620256;0.5377768987341772;0.8113370978274483;0.8091507559025033;0.8097248476750692
1147;2;100.0;2546;0.014139827179890024;0.1331500392772977;0.4316575019638649;0.42105263157894735;0.8111688249685679;0.8135764440566671;0.8124371855905045
1148;1;100.0;4421;0.0325718163311468;0.1140013571590138;0.4338384980773581;0.41958832843248134;0.8117100272741851;0.8165274431343961;0.8123470779596708
1148;2;100.0;3255;0.02273425499231951;0.11490015360983102;0.4556067588325653;0.40675883256528417;0.80764801743791;0.8090226595453374;0.8075684481508603
1149;1;100.0;4952;0.017568659127625202;0.10177705977382875;0.45537156704361875;0.4252827140549273;0.8158707803724298;0.8113432801983231;0.8097249175948869
1149;2;100.0;4562;0.02389302937308198;0.07957036387549321;0.4340201665935993;0.4625164401578255;0.8147465180177401;0.8107190080571754;0.8066640375299162
114;1;100.0;2566;0.028059236165237724;0.20265003897116135;0.41971940763834764;0.3495713172252533;0.2036244882002894;0.5448577470284314;0.515357871578301
114;2;100.0;2785;0.08653500897666068;0.22980251346499103;0.348294434470377;0.3353680430879713;0.22039429017378492;0.5535796087147471;0.5258922548724001
1150;1;100.0;2469;0.02875658161198866;0.06480356419603078;0.47590117456460107;0.4305386796273795;0.8047642357945847;0.8115613918378529;0.8090048449364552
1150;2;100.0;2974;0.02757229320780094;0.11230665770006724;0.39475453934095495;0.4653665097511769;0.8052151490959794;0.8103328172406983;0.8089596687226521
1151;1;100.0;2514;0.04017501988862371;0.09984089101034209;0.3707239459029435;0.4892601431980907;0.8039388386461201;0.8086402659000856;0.8072975386113799
1151;2;100.0;1918;0.021897810218978103;0.09697601668404589;0.4249217935349322;0.4562043795620438;0.810878281421055;0.8118501061774152;0.8082176804881854
1152;1;100.0;2791;0.033321390182730205;0.16302400573271228;0.4299534217126478;0.3737011823719097;0.8136884130387281;0.8169574530188659;0.8160406142169809
1152;2;100.0;2018;0.02576808721506442;0.13230921704658077;0.35232903865213083;0.489593657086224;0.8033194294106611;0.8065135198498431;0.8021305625576092
1153;1;100.0;1937;0.024264326277749097;0.09808982963345379;0.3624161073825503;0.5152297367062467;0.8054856180934152;0.8055251078994727;0.801603063764328
1153;2;100.0;2607;0.037591100882240124;0.17644802454929037;0.4629842731108554;0.32297660145761414;0.8177886296844123;0.8241853060877306;0.8229637125504782
1154;1;100.0;2176;0.021139705882352942;0.11121323529411764;0.3851102941176471;0.48253676470588236;0.8089466091755876;0.8125208642014594;0.8107348728191474
1154;2;100.0;4331;0.02909258831678596;0.09836065573770492;0.4167628723158624;0.4557838836296467;0.8017539909658372;0.8035530855444402;0.8016772762295197
1155;1;100.0;4048;0.022974308300395256;0.1042490118577075;0.39723320158102765;0.47554347826086957;0.8061302585448062;0.8119928288573537;0.8105487645533537
1155;2;100.0;2471;0.04087414002428167;0.09105625252934035;0.45811412383650346;0.40995548360987455;0.819272881449142;0.8229125369863337;0.8246358880302276
1156;1;100.0;2544;0.01690251572327044;0.10102201257861636;0.5436320754716981;0.3384433962264151;0.8041480211738452;0.8094256936265556;0.8064146800762862
1156;2;100.0;2837;0.02855128657032076;0.10257314064152273;0.4867818117729997;0.38209376101515685;0.8106763631465348;0.8146158182516177;0.8126719164294958
1157;1;100.0;2441;0.020893076607947564;0.0823433019254404;0.2695616550594019;0.6272019664072102;0.8077108873372574;0.8153048405999109;0.8142316666762087
1157;2;100.0;1926;0.03842159916926272;0.11474558670820353;0.4122533748701973;0.43457943925233644;0.7993965843806583;0.7961462120260788;0.7956185943954129
1158;1;100.0;2902;0.015506547208821502;0.10544452101998622;0.39317711922811854;0.48587181254307377;0.8086255507687563;0.8165328532784315;0.8146764324248168
1158;2;100.0;1949;0.013853258081067214;0.09081580297588507;0.3786557208825038;0.5166752180605438;0.8139824870571791;0.8177139206288939;0.8177284154153143
1159;1;100.0;3576;0.02069351230425056;0.11996644295302013;0.4057606263982103;0.45357941834451904;0.8105668584055787;0.8010675332228684;0.8012038422130977
1159;2;100.0;2706;0.012195121951219513;0.08093126385809313;0.3895048041389505;0.5173688100517368;0.8058342559182664;0.8045207842962122;0.8058838241614723
115;1;100.0;2987;0.11148309340475393;0.23970539002343488;0.3361232005356545;0.31268831603615665;0.4210604779173746;0.6333374099401531;0.6259671361675613
115;2;100.0;2964;0.08130904183535763;0.1616059379217274;0.4109311740890688;0.34615384615384615;0.41664557408829134;0.6313420973565582;0.6140686513818528
1160;1;100.0;2585;0.02746615087040619;0.12959381044487428;0.358220502901354;0.4847195357833656;0.8100589359272152;0.8057502364165857;0.8055639748451856
1160;2;100.0;2130;0.010328638497652582;0.0784037558685446;0.4431924882629108;0.468075117370892;0.8077038763238762;0.8045277682816541;0.7983624230807315
1161;1;100.0;3061;0.028095393662201894;0.09800718719372754;0.42306435805292386;0.4508330610911467;0.8036543760822613;0.809682692614219;0.8083892087493466
1161;2;100.0;2268;0.04188712522045855;0.08818342151675485;0.4149029982363316;0.455026455026455;0.8126115103416487;0.8233623301836929;0.8202634501325264
1162;1;100.0;2733;0.025246981339187707;0.09842663739480424;0.4961580680570801;0.3801683132089279;0.80391756017147;0.8091490846564602;0.8066556687500509
1162;2;100.0;3431;0.018653453803555816;0.12736811425240455;0.3925969105217138;0.46138152142232586;0.8091411574648176;0.8129273926612312;0.8113569759162976
1163;1;100.0;2512;0.017914012738853503;0.06847133757961783;0.4339171974522293;0.4796974522292994;0.805469739193814;0.8092827862859758;0.8050665931789497
1163;2;100.0;2365;0.023678646934460888;0.09386892177589852;0.33234672304439744;0.5501057082452431;0.8135095700950695;0.8223540451560947;0.8188168762191411
1164;1;100.0;2015;0.010918114143920596;0.0803970223325062;0.41885856079404465;0.48982630272952854;0.8095346508029605;0.814399899545744;0.8115676396401801
1164;2;100.0;2909;0.04915778618081815;0.17497421794431076;0.3667927122722585;0.4090752836026126;0.8088954200377756;0.8092947436604946;0.8075663649078583
1165;1;100.0;2061;0.019893255701115962;0.12081513828238719;0.42261038330907325;0.4366812227074236;0.8059898003788695;0.8131295962127785;0.8115721383971427
1165;2;100.0;2035;0.021621621621621623;0.10810810810810811;0.42407862407862407;0.4461916461916462;0.8054491310198529;0.8062639443319971;0.8045550080019928
1166;1;100.0;2940;0.012244897959183673;0.03435374149659864;0.46564625850340136;0.48775510204081635;0.8058864354151628;0.8055929149769767;0.8044461394545829
1166;2;100.0;2030;0.04285714285714286;0.17389162561576355;0.4916256157635468;0.2916256157635468;0.8137498258875179;0.8169486384613449;0.8180313971518578
1167;1;100.0;4245;0.01060070671378092;0.08833922261484099;0.44216725559481745;0.45889281507656066;0.8111141555168753;0.8113695760553346;0.8092217887292831
1167;2;100.0;2011;0.0139234211834908;0.0765788165091994;0.46544007956240674;0.44405768274490304;0.8052700909383657;0.7973671945015359;0.7941733918044335
1168;1;100.0;2411;0.03359601824968893;0.08212360016590627;0.4056408129406885;0.4786395686437163;0.80449142922141;0.808124596876813;0.8071984866597268
1168;2;100.0;2276;0.021968365553602813;0.12302284710017575;0.46397188049209137;0.39103690685413006;0.8180939974890771;0.8124801935491743;0.809788862485127
1169;1;100.0;3656;0.02024070021881838;0.08807439824945296;0.41466083150984684;0.47702407002188185;0.7981365342989183;0.7963215210547623;0.7945330413245911
1169;2;100.0;2476;0.04159935379644588;0.0747172859450727;0.3412762520193861;0.5424071082390953;0.8063937441277816;0.8106441165478804;0.8071879565436193
116;1;100.0;2950;0.04610169491525424;0.21593220338983052;0.46915254237288134;0.2688135593220339;0.6829376468152584;0.7409193184488003;0.7354644579499121
116;2;100.0;2917;0.0414809736030168;0.22386013027082619;0.42783681864929723;0.3068220774768598;0.6819482583497536;0.7416686697764879;0.7331415600317146
1170;1;100.0;2899;0.023111417730251813;0.1083132114522249;0.4177302518109693;0.450845119006554;0.803817020987252;0.808147612188171;0.8058831800621734
1170;2;100.0;2581;0.014335528864781092;0.09298721425803952;0.35993800852382796;0.5327392483533514;0.8063316185837016;0.8068488394053416;0.8034533685146787
1171;1;100.0;3330;0.018018018018018018;0.14144144144144144;0.393993993993994;0.4465465465465465;0.8083666807361864;0.8030912271445583;0.8028097575288179
1171;2;100.0;3111;0.03278688524590164;0.13950498232079717;0.49758919961427195;0.33011893281902926;0.8185960655618932;0.821829672643942;0.8208028796382308
1172;1;100.0;1827;0.016420361247947456;0.06130268199233716;0.26436781609195403;0.6579091406677614;0.8092910234828163;0.8034879551781642;0.8036951542481483
1172;2;100.0;2529;0.028469750889679714;0.1111111111111111;0.4052985369711348;0.45512060102807433;0.8105344953332735;0.8149886938136933;0.8130516627710703
1173;1;100.0;4964;0.017123287671232876;0.10495568090249799;0.4375503626107977;0.4403706688154714;0.80815086137012;0.8142661570064109;0.8097666872733462
1173;2;100.0;3061;0.0035935968637700096;0.06860503103560928;0.3920287487749102;0.5357726233257105;0.8195707204034123;0.8242362469685214;0.8228810530693142
1174;1;100.0;2847;0.02564102564102564;0.11837021426062522;0.3681067790656832;0.48788198103266595;0.8038209461993073;0.8030376837438671;0.7980923557674188
1174;2;100.0;3883;0.02678341488539789;0.11408704609837754;0.3698171516868401;0.4893123873293845;0.8037964663831733;0.8067765103894132;0.8050736269332194
1175;1;100.0;2749;0.027646416878865043;0.20916696980720262;0.4663514005092761;0.29683521280465625;0.8069419219038306;0.815526954797113;0.8136968345898258
1175;2;100.0;2526;0.011480601741884403;0.09699129057798891;0.3990498812351544;0.4924782264449723;0.8125739165055458;0.81360954085657;0.8118997174067637
1176;1;100.0;3574;0.010632344711807499;0.07638500279798545;0.45886961387800784;0.4541130386121992;0.8141050996760696;0.820404316767181;0.8184004651773933
1176;2;100.0;3750;0.019733333333333332;0.06933333333333333;0.40773333333333334;0.5032;0.8112582569131837;0.8183881731988594;0.8168067321870092
1177;1;100.0;2825;0.02938053097345133;0.07504424778761062;0.4113274336283186;0.4842477876106195;0.8104228412005388;0.8007470961113233;0.8012977862697837
1177;2;100.0;1909;0.03247773703509691;0.10057621791513882;0.35830277632268204;0.5086432687270822;0.8114222455633708;0.8133544782439509;0.8110738738034948
1178;1;100.0;3546;0.017202481669486746;0.11816130851663846;0.4086294416243655;0.4560067681895093;0.8065880724730577;0.8086586727727983;0.8049334720943362
1178;2;100.0;1829;0.027884089666484417;0.12301804264625478;0.42099507927829416;0.42810278840896665;0.8101243330893991;0.8074467497197817;0.8056426565425697
1179;1;100.0;3991;0.04434978702079679;0.16487095965923326;0.4259584064144325;0.36482084690553745;0.8078653852937696;0.8131994140752847;0.8141326094343778
1179;2;100.0;2661;0.011649755730928222;0.06576475009394964;0.337467117624953;0.5851183765501691;0.812273131647043;0.810502052664503;0.8084095348029242
117;1;100.0;2379;0.07313997477931904;0.28835645229087853;0.39134089953762086;0.2471626733921816;0.9994477927678348;0.86474731620247;0.8646184292360916
117;2;100.0;3084;0.04993514915693904;0.22503242542153049;0.47373540856031127;0.2512970168612192;0.9993741958938357;0.8497102900652447;0.8496412380401633
1180;1;100.0;2151;0.03486750348675035;0.09716410971641097;0.398884239888424;0.4690841469084147;0.8121178193599706;0.8168260363395277;0.8152481159844623
1180;2;100.0;2703;0.025157232704402517;0.10025897151313355;0.40843507214206437;0.46614872364039955;0.8066382649583929;0.8116853673673335;0.8080271175638049
1181;1;100.0;2891;0.010031131096506399;0.08094085091663784;0.3576617087512971;0.5513663092355586;0.8074622456840164;0.8133514993387682;0.8108115339994935
1181;2;100.0;2502;0.02158273381294964;0.12589928057553956;0.41686650679456433;0.43565147881694644;0.8074243118006417;0.8092045037308648;0.8062002709750676
1182;1;100.0;2561;0.04099960952752831;0.14955095665755563;0.42483404919953144;0.38461538461538464;0.8027181653448398;0.8074246017420096;0.8017192390564812
1182;2;100.0;2429;0.014820913956360642;0.0699876492383697;0.399752984767394;0.5154384520378756;0.8076479615157104;0.807676655999111;0.8081611620847714
1183;1;100.0;3783;0.016653449643140365;0.08379592915675389;0.32936822627544277;0.5701823949246629;0.8056529232823537;0.8054473633254897;0.804930023363322
1183;2;100.0;2822;0.018072289156626505;0.09922041105598867;0.42168674698795183;0.46102055279943305;0.8040504487724823;0.8062252888090351;0.8041633098074156
1184;1;100.0;2573;0.015157403808783521;0.09794014768752429;0.46677030703459;0.4201321414691022;0.8114029542512838;0.8178494693133526;0.8149689723715328
1184;2;100.0;4397;0.018194223334091427;0.08642256083693427;0.3998180577666591;0.4955651580623152;0.8088995890266785;0.8078218778249274;0.8065822466533374
1185;1;100.0;4737;0.01688832594469073;0.08739708676377454;0.4388853704876504;0.45682921680388433;0.8046947535192164;0.8046580663949423;0.8034448922300599
1185;2;100.0;2032;0.0265748031496063;0.16929133858267717;0.5093503937007874;0.2947834645669291;0.8071641040201096;0.814934773959276;0.812372479023665
1186;1;100.0;3686;0.041779706999457406;0.11285946825827456;0.4199674443841563;0.42539338035811175;0.8068049944711383;0.8167074255492532;0.8153040305179144
1186;2;100.0;4632;0.033246977547495685;0.11204663212435233;0.4209844559585492;0.43372193436960277;0.8083428270132622;0.8105227641892854;0.8077340369844878
1187;1;100.0;2628;0.031582952815829526;0.09170471841704718;0.4334094368340944;0.4433028919330289;0.8005631065730459;0.8025191604143691;0.8006244404608747
1187;2;100.0;2736;0.029605263157894735;0.08735380116959064;0.39437134502923976;0.48866959064327486;0.8097429474332171;0.8158899055514083;0.8126999486400561
1188;1;100.0;2610;0.009195402298850575;0.04904214559386973;0.44022988505747124;0.5015325670498084;0.8127456964979827;0.8185275248913719;0.8167284305627995
1188;2;100.0;2553;0.0282021151586369;0.10654132393262829;0.43791617704661184;0.427340383862123;0.8098509214056482;0.812152839819316;0.8107286369833827
1189;1;100.0;2593;0.016583108368684922;0.06903200925568839;0.4543000385653683;0.4600848438102584;0.81140968375578;0.816860026254193;0.8156978375388637
1189;2;100.0;3142;0.02673456397199236;0.08465945257797582;0.4022915340547422;0.4863144493952896;0.8087668196499535;0.8104350754826478;0.8076131235388405
118;1;100.0;2938;0.03165418652144316;0.13274336283185842;0.4200136147038802;0.41558883594281826;0.6764741913415081;0.7361476111555769;0.733523842681738
118;2;100.0;2892;0.07261410788381743;0.1206777316735823;0.37828492392807744;0.4284232365145228;0.6717375788382224;0.7384078629821894;0.7339297154635818
1190;1;100.0;3343;0.027221058929105594;0.11696081364044271;0.44720311097816334;0.40861501645228837;0.8054363017345347;0.8080060784306866;0.8060842894653313
1190;2;100.0;2837;0.013746915756080367;0.14663376806485726;0.3605921748325696;0.47902714134649277;0.8084295071767029;0.8107421431177612;0.8058949585464069
1191;1;100.0;2836;0.016572637517630464;0.07475317348377997;0.44781382228490835;0.46086036671368125;0.8084814109791028;0.8105644282767693;0.8088716219577906
1191;2;100.0;2150;0.013953488372093023;0.08372093023255814;0.4213953488372093;0.48093023255813955;0.808241960019985;0.8086417315220681;0.8039655418806417
1192;1;100.0;4175;0.0237125748502994;0.07065868263473053;0.43041916167664673;0.4752095808383234;0.8019538817073134;0.806623837297912;0.8078716391749189
1192;2;100.0;2107;0.009966777408637873;0.041765543426673;0.3939250118652112;0.5543426672994779;0.810388068439543;0.8167755658707802;0.8143899148340014
1193;1;100.0;2706;0.016260162601626018;0.08425720620842572;0.3429416112342942;0.5565410199556541;0.807312282501139;0.8098656524113631;0.8071383485143447
1193;2;100.0;3510;0.013675213675213675;0.1111111111111111;0.394017094017094;0.4811965811965812;0.8116190099546451;0.8155098238600961;0.8139590005496996
1194;1;100.0;4062;0.020433284096504186;0.07163958641063516;0.4384539635647464;0.4694731659281142;0.8145397232324277;0.8214911991893407;0.8187159715101313
1194;2;100.0;2309;0.01862278042442616;0.07405803378085751;0.4356864443482027;0.4716327414465136;0.8059505854371003;0.8048402354945051;0.8039187048312485
1195;1;100.0;3813;0.014948859166011016;0.08654602675059009;0.41830579596118544;0.4801993181222135;0.8093019437874944;0.8151443943302658;0.8156431361091914
1195;2;100.0;3795;0.021080368906455864;0.11910408432147562;0.35731225296442687;0.5025032938076416;0.8114103959130151;0.81436324813019;0.8112736128367136
1196;1;100.0;3354;0.011926058437686345;0.06589147286821706;0.413536076326774;0.5086463923673226;0.8012207159224423;0.8081425885152871;0.8043865415275079
1196;2;100.0;3042;0.010190664036817882;0.0811965811965812;0.39316239316239315;0.5154503616042078;0.8034855980049251;0.8029905137836334;0.7998932312778658
1197;1;100.0;2703;0.02293747687754347;0.13873473917869034;0.4931557528671846;0.34517203107658156;0.8109151687553248;0.8193738500456239;0.8190399830962971
1197;2;100.0;2658;0.025583145221971408;0.10421369450714824;0.3935289691497366;0.47667419112114373;0.8047136109874267;0.8016028208676222;0.7966869274280588
1198;1;100.0;2778;0.01331893448524118;0.08351331893448524;0.4240460763138949;0.4791216702663787;0.8141169671667802;0.8174731927880785;0.8164603921453696
1198;2;100.0;2633;0.004937333839726547;0.09684770224078998;0.48689707557918727;0.41131788834029626;0.8054253866120251;0.8111403016293662;0.8082923858077081
1199;1;100.0;2566;0.03195635229929852;0.11379579111457522;0.37178487918939984;0.48246297739672644;0.8107088726711804;0.811905186397819;0.8096347312612022
1199;2;100.0;2571;0.015558148580318941;0.08051341890315053;0.3706728899260988;0.5332555425904317;0.8033936620139106;0.8007595787999806;0.7995373572417203
119;1;100.0;2875;0.08869565217391304;0.18191304347826087;0.4031304347826087;0.3262608695652174;0.41152136983146;0.6287547097762154;0.6127020823613559
119;2;100.0;3120;0.08621794871794872;0.20993589743589744;0.4041666666666667;0.29967948717948717;0.39960417808961307;0.6235628619608464;0.6068993546538161
11;1;100.0;2933;0.12376406409819297;0.2870780770542107;0.36140470508012273;0.22775315376747357;0.6536157245516443;0.6320849528053555;0.6242230610868913
11;2;100.0;4207;0.15022581411932492;0.27050154504397433;0.3496553363441883;0.22961730449251247;0.6417379262486391;0.6208499033915029;0.6159194838608664
1200;1;100.0;3577;0.019569471624266144;0.1062342745317305;0.3760134190662566;0.4981828347777467;0.8072264562084897;0.8025477661136515;0.8000572966364375
1200;2;100.0;2478;0.04640839386602098;0.10573042776432606;0.47013720742534304;0.37772397094430993;0.8127075527965523;0.821161563686915;0.8214137635495853
1201;1;100.0;2455;0.011405295315682282;0.07291242362525459;0.44236252545824845;0.4733197556008147;0.8139899904906667;0.8144101806025837;0.8131535280179273
1201;2;100.0;3430;0.015451895043731779;0.10291545189504374;0.38425655976676387;0.49737609329446064;0.8038345488755398;0.8112686483139677;0.809156096597655
1202;1;100.0;2631;0.023185100722158875;0.1402508551881414;0.39300646142151274;0.443557582668187;0.8041279889594627;0.8056855721240043;0.8018823098247214
1202;2;100.0;2283;0.02102496714848883;0.15067893123083662;0.47393780113885237;0.35435830048182215;0.806522739399026;0.8060540308455794;0.8029526114353221
1203;1;100.0;2962;0.017218095881161376;0.07089804186360567;0.35111411208642807;0.5607697501688048;0.8076911960238136;0.8116914045404305;0.8097894301685875
1203;2;100.0;2339;0.05344164172723386;0.11671654553227875;0.427105600684053;0.4027362120564344;0.807811364374596;0.8135216371265425;0.8102852256536204
1204;1;100.0;3992;0.01778557114228457;0.09844689378757515;0.3810120240480962;0.5027555110220441;0.8086603163805607;0.8121180553345866;0.8096374992464828
1204;2;100.0;2793;0.022556390977443608;0.10132474042248478;0.43107769423558895;0.44504117436448265;0.8068434402366809;0.8081937653199125;0.8049473175011227
1205;1;100.0;2005;0.023940149625935162;0.055860349127182046;0.49576059850374066;0.42443890274314217;0.8063998194573269;0.8146536399654719;0.8119388209509883
1205;2;100.0;2608;0.028757668711656442;0.15107361963190183;0.3761503067484663;0.44401840490797545;0.8082674668583621;0.8122615561143108;0.8101735138571331
1206;1;100.0;2515;0.01709741550695825;0.0536779324055666;0.4011928429423459;0.5280318091451293;0.8052919962049596;0.8050949901256776;0.8021707306165496
1206;2;100.0;2621;0.017932086989698587;0.07516215185043876;0.3952689813048455;0.5116367798550172;0.805360837978341;0.8068422867547449;0.804536831186378
1207;1;100.0;3810;0.04540682414698163;0.126246719160105;0.3661417322834646;0.4622047244094488;0.8034842311849414;0.8051850311537745;0.8020036814920035
1207;2;100.0;2809;0.004271982912068352;0.06336774652901389;0.5176219295122819;0.4147383410466358;0.8112247368182771;0.8092543323242373;0.808306234639483
1208;1;100.0;4120;0.02621359223300971;0.07936893203883495;0.41310679611650486;0.48131067961165047;0.806623710328833;0.806450794634872;0.800809124127424
1208;2;100.0;2050;0.026341463414634145;0.13560975609756099;0.4053658536585366;0.4326829268292683;0.8056102684973503;0.80804272292527;0.804631209577595
1209;1;100.0;5210;0.014587332053742802;0.08023032629558541;0.42130518234165065;0.4838771593090211;0.8106618820561825;0.8064994916842678;0.8042627076838017
1209;2;100.0;5131;0.021828103683492497;0.1251218086143052;0.4566361333073475;0.39641395439485483;0.8083581473210091;0.8100142886348721;0.8081066094024684
120;1;100.0;2685;0.03985102420856611;0.1940409683426443;0.3970204841713222;0.3690875232774674;0.20239809573181108;0.541853604651472;0.5105316192475519
120;2;100.0;3047;0.08336068263866098;0.2152937315392189;0.366918280275681;0.3344273055464391;0.2155210542904994;0.5454847793862043;0.5205433201471179
1210;1;100.0;4736;0.03758445945945946;0.10050675675675676;0.38809121621621623;0.47381756756756754;0.8097864491070746;0.8156108116406846;0.813952942698168
1210;2;100.0;2714;0.03610906411201179;0.09543109801031688;0.4546794399410464;0.4137803979366249;0.8078896908304;0.8099869585543865;0.8090767700009961
1211;1;100.0;2592;0.03356481481481482;0.09297839506172839;0.40162037037037035;0.47183641975308643;0.813174419001928;0.8185674621398957;0.8197779053565346
1211;2;100.0;2270;0.003524229074889868;0.020704845814977973;0.27709251101321586;0.6986784140969163;0.8063248015602127;0.8048424939386282;0.80403549882726
1212;1;100.0;2257;0.04563579973416039;0.13247673903411608;0.46743464776251664;0.35445281346920693;0.8088032521756029;0.8074566206080211;0.803942666272351
1212;2;100.0;2737;0.021191085129704055;0.15089514066496162;0.4391669711362806;0.3887468030690537;0.8006902759135553;0.8046527881607471;0.800301477011187
1213;1;100.0;2486;0.010458567980691875;0.0917135961383749;0.4416733708769107;0.4561544650040225;0.8109813056959604;0.8097017448009184;0.8088303968368619
1213;2;100.0;2076;0.01300578034682081;0.09633911368015415;0.47109826589595377;0.4195568400770713;0.8103681843093382;0.8081842567715259;0.804712258864768
1214;1;100.0;4785;0.0225705329153605;0.12434691745036573;0.48380355276907;0.36927899686520377;0.8075723365087452;0.8099841138168917;0.8074668087957458
1214;2;100.0;2940;0.031292517006802724;0.12006802721088436;0.38299319727891157;0.46564625850340136;0.8045337844253639;0.810321217703788;0.8069682219997434
1215;1;100.0;3153;0.01078338090707263;0.06723755153821757;0.3967649857278782;0.5252140818268316;0.8118821217036012;0.8133939249301007;0.8133174412000149
1215;2;100.0;2443;0.03806794924273434;0.12607449856733524;0.4044207941056079;0.4314367580843226;0.8069765311152625;0.8113008774584942;0.811080345620137
1216;1;100.0;2746;0.030225782957028404;0.09941733430444283;0.3973051711580481;0.4730517115804807;0.8159597802620082;0.8175107710555921;0.8153012210960684
1216;2;100.0;4601;0.021517061508367748;0.1019343620951967;0.3438382960226038;0.5327102803738317;0.8054853246321237;0.8054844554707103;0.8038271832108943
1217;1;100.0;1880;0.027127659574468086;0.2047872340425532;0.3159574468085106;0.4521276595744681;0.8101393788646818;0.8094217709042366;0.8100231051719897
1217;2;100.0;5064;0.017772511848341232;0.10169826224328594;0.35742496050552924;0.5231042654028436;0.8030314962958832;0.8035663687879119;0.8010296877326833
1218;1;100.0;2467;0.027158492095662748;0.15403323875152006;0.43007701661937575;0.38873125253344143;0.8065818806990293;0.8164003703502549;0.8174712638240828
1218;2;100.0;2909;0.026469577174286697;0.14609831557236164;0.41285665177036784;0.41457545548298386;0.8085005631394915;0.8145251308743053;0.8112654012828998
