iteration;replicate;init_pop;fertility_type;mating_type;p_genetic_variance;p_vertical_trans_variance;p_leakage;p_random_mating;p_fertility_factor
2207;1;8000;additive;logistic;0.0;1.0;0.12585461014498112;0.836290779710039;0.1968872339130115
2208;1;8000;additive;logistic;0.0;1.0;0.25035461014498267;0.8352907797100388;0.1875872339130116
2209;1;8000;additive;logistic;0.0;1.0;0.3748546101449798;0.834290779710039;0.17828723391301166
221;1;8000;additive;logistic;0.0;1.0;0.09391913295679649;0.3721617340864113;0.12364852022592253
2210;1;8000;additive;logistic;0.0;1.0;0.4993546101449825;0.8332907797100391;0.1689872339130117
2211;1;8000;additive;logistic;0.0;1.0;0.3761453898550171;0.832290779710039;0.1596872339130118
2212;1;8000;additive;logistic;0.0;1.0;0.2516453898550155;0.8312907797100388;0.15038723391301154
2213;1;8000;additive;logistic;0.0;1.0;0.12714538985501844;0.830290779710039;0.14108723391301192
2214;1;8000;additive;logistic;0.0;1.0;0.002645389855021524;0.8292907797100391;0.13178723391301167
2215;1;8000;additive;logistic;0.0;1.0;0.12185461014498017;0.8282907797100388;0.12248723391301172
2216;1;8000;additive;logistic;0.0;1.0;0.24635461014498178;0.8272907797100388;0.11318723391301144
2217;1;8000;additive;logistic;0.0;1.0;0.37085461014498333;0.8262907797100388;0.10388723391301152
2218;1;8000;additive;logistic;0.0;1.0;0.4953546101449806;0.825290779710039;0.09458723391301159
2219;1;8000;additive;logistic;0.0;1.0;0.380145389855018;0.8242907797100391;0.08528723391301167
222;1;8000;additive;logistic;0.0;1.0;0.09341913295679638;0.6211617340864054;0.1329485202259218
2220;1;8000;additive;logistic;0.0;1.0;0.25564538985501645;0.823290779710039;0.07598723391301172
2221;1;8000;additive;logistic;0.0;1.0;0.13114538985501484;0.8222907797100389;0.06668723391301147
2222;1;8000;additive;logistic;0.0;1.0;0.006645389855017614;0.8212907797100389;0.05738723391301186
2223;1;8000;additive;logistic;0.0;1.0;0.11785461014497928;0.8202907797100389;0.048087233913011604
2224;1;8000;additive;logistic;0.0;1.0;0.24235461014498086;0.8192907797100389;0.03878723391301168
2225;1;8000;additive;logistic;0.0;1.0;0.36685461014498244;0.8182907797100389;0.029487233913011404
2226;1;8000;additive;logistic;0.0;1.0;0.4913546101449796;0.8172907797100388;0.020187233913011797
2227;1;8000;additive;logistic;0.0;1.0;0.3841453898550189;0.8162907797100389;0.010887233913011506
2228;1;8000;additive;logistic;0.0;1.0;0.25964538985501734;0.815290779710039;0.0015872339130116153
2229;1;8000;additive;logistic;0.0;1.0;0.13514538985501576;0.8142907797100389;0.007712766086988293
223;1;8000;additive;logistic;0.0;1.0;0.09291913295679641;0.8701617340863996;0.14224852022592238
2230;1;8000;additive;logistic;0.0;1.0;0.010645389855018728;0.813290779710039;0.017012766086988235
2231;1;8000;additive;logistic;0.0;1.0;0.11385461014498285;0.8122907797100389;0.026312766086988144
2232;1;8000;additive;logistic;0.0;1.0;0.23835461014497994;0.811290779710039;0.035612766086988414
2233;1;8000;additive;logistic;0.0;1.0;0.36285461014498155;0.8102907797100389;0.04491276608698836
2234;1;8000;additive;logistic;0.0;1.0;0.4873546101449787;0.809290779710039;0.0542127660869883
2235;1;8000;additive;logistic;0.0;1.0;0.3881453898550199;0.8082907797100389;0.06351276608698822
2236;1;8000;additive;logistic;0.0;1.0;0.2636453898550183;0.8072907797100389;0.0728127660869885
2237;1;8000;additive;logistic;0.0;1.0;0.1391453898550167;0.806290779710039;0.08211276608698843
2238;1;8000;additive;logistic;0.0;1.0;0.01464538985501504;0.8052907797100389;0.09141276608698835
2239;1;8000;additive;logistic;0.0;1.0;0.10985461014498193;0.8042907797100389;0.10071276608698829
224;1;8000;additive;logistic;0.0;1.0;0.09241913295679646;0.8808382659135974;0.15154852022592233
2240;1;8000;additive;logistic;0.0;1.0;0.23435461014498354;0.8032907797100389;0.11001276608698822
2241;1;8000;additive;logistic;0.0;1.0;0.3588546101449806;0.8022907797100389;0.11931276608698849
2242;1;8000;additive;logistic;0.0;1.0;0.4833546101449822;0.8012907797100389;0.1286127660869884
2243;1;8000;additive;logistic;0.0;1.0;0.3921453898550208;0.8002907797100389;0.13791276608698835
2244;1;8000;additive;logistic;0.0;1.0;0.2676453898550192;0.7992907797100388;0.14721276608698827
2245;1;8000;additive;logistic;0.0;1.0;0.1431453898550176;0.7982907797100389;0.15651276608698853
2246;1;8000;additive;logistic;0.0;1.0;0.018645389855015987;0.797290779710039;0.16581276608698847
2247;1;8000;additive;logistic;0.0;1.0;0.10585461014498102;0.7962907797100389;0.17511276608698806
2248;1;8000;additive;logistic;0.0;1.0;0.2303546101449826;0.795290779710039;0.18441276608698834
2249;1;8000;additive;logistic;0.0;1.0;0.3548546101449842;0.7942907797100389;0.19371276608698826
225;1;8000;additive;logistic;0.0;1.0;0.09191913295679649;0.6318382659135942;0.16084852022592225
2250;1;8000;additive;logistic;0.0;1.0;0.4793546101449814;0.7932907797100389;0.20301276608698854
2251;1;8000;additive;logistic;0.0;1.0;0.3961453898550217;0.792290779710039;0.21231276608698813
2252;1;8000;additive;logistic;0.0;1.0;0.2716453898550201;0.791290779710039;0.22161276608698843
2253;1;8000;additive;logistic;0.0;1.0;0.14714538985501852;0.7902907797100389;0.23091276608698832
2254;1;8000;additive;logistic;0.0;1.0;0.022645389855016934;0.789290779710039;0.24021276608698858
2255;1;8000;additive;logistic;0.0;1.0;0.1018546101449801;0.788290779710039;0.2495127660869882
2256;1;8000;additive;logistic;0.0;1.0;0.22635461014498168;0.7872907797100389;0.2588127660869881
2257;1;8000;additive;logistic;0.0;1.0;0.35085461014498326;0.7862907797100389;0.2681127660869884
2258;1;8000;additive;logistic;0.0;1.0;0.4753546101449848;0.7852907797100389;0.2774127660869883
2259;1;8000;additive;logistic;0.0;1.0;0.40014538985501813;0.7842907797100389;0.28671276608698854
226;1;8000;additive;logistic;0.0;1.0;0.09141913295679638;0.3828382659136;0.17014852022592217
2260;1;8000;additive;logistic;0.0;1.0;0.275645389855021;0.783290779710039;0.2960127660869882
2261;1;8000;additive;logistic;0.0;1.0;0.15114538985501946;0.7822907797100389;0.2946872339130115
2262;1;8000;additive;logistic;0.0;1.0;0.026645389855017854;0.7812907797100388;0.28538723391301163
2263;1;8000;additive;logistic;0.0;1.0;0.09785461014498373;0.7802907797100389;0.2760872339130114
2264;1;8000;additive;logistic;0.0;1.0;0.22235461014498076;0.779290779710039;0.26678723391301173
2265;1;8000;additive;logistic;0.0;1.0;0.34685461014498237;0.7782907797100389;0.2574872339130118
2266;1;8000;additive;logistic;0.0;1.0;0.4713546101449839;0.777290779710039;0.24818723391301156
2267;1;8000;additive;logistic;0.0;1.0;0.40414538985501447;0.7762907797100389;0.23888723391301164
2268;1;8000;additive;logistic;0.0;1.0;0.27964538985502196;0.775290779710039;0.2295872339130117
2269;1;8000;additive;logistic;0.0;1.0;0.15514538985502035;0.774290779710039;0.22028723391301178
227;1;8000;additive;logistic;0.0;1.0;0.09091913295679638;0.13383826591359677;0.17944852022592211
2270;1;8000;additive;logistic;0.0;1.0;0.03064538985501883;0.7732907797100389;0.21098723391301152
2271;1;8000;additive;logistic;0.0;1.0;0.09385461014498281;0.7722907797100389;0.20168723391301158
2272;1;8000;additive;logistic;0.0;1.0;0.21835461014497984;0.7712907797100389;0.19238723391301163
2273;1;8000;additive;logistic;0.0;1.0;0.3428546101449814;0.7702907797100389;0.1830872339130117
2274;1;8000;additive;logistic;0.0;1.0;0.46735461014498303;0.769290779710039;0.1737872339130118
2275;1;8000;additive;logistic;0.0;1.0;0.4081453898550154;0.7682907797100389;0.1644872339130115
2276;1;8000;additive;logistic;0.0;1.0;0.28364538985501836;0.7672907797100388;0.15518723391301192
2277;1;8000;additive;logistic;0.0;1.0;0.1591453898550213;0.7662907797100389;0.14588723391301164
2278;1;8000;additive;logistic;0.0;1.0;0.03464538985501972;0.765290779710039;0.13658723391301172
2279;1;8000;additive;logistic;0.0;1.0;0.08985461014498183;0.7642907797100389;0.12728723391301144
228;1;8000;additive;logistic;0.0;1.0;0.09041913295679643;0.1151617340864064;0.18874852022592206
2280;1;8000;additive;logistic;0.0;1.0;0.21435461014498344;0.7632907797100388;0.11798723391301151
2281;1;8000;additive;logistic;0.0;1.0;0.33885461014498053;0.7622907797100389;0.10868723391301159
2282;1;8000;additive;logistic;0.0;1.0;0.4633546101449821;0.761290779710039;0.09938723391301164
2283;1;8000;additive;logistic;0.0;1.0;0.41214538985501636;0.7602907797100389;0.09008723391301172
2284;1;8000;additive;logistic;0.0;1.0;0.28764538985501475;0.759290779710039;0.08078723391301147
2285;1;8000;additive;logistic;0.0;1.0;0.1631453898550177;0.7582907797100389;0.07148723391301186
2286;1;8000;additive;logistic;0.0;1.0;0.03864538985502061;0.757290779710039;0.062187233913011584
2287;1;8000;additive;logistic;0.0;1.0;0.08585461014498091;0.7562907797100391;0.05288723391301166
2288;1;8000;additive;logistic;0.0;1.0;0.21035461014498252;0.755290779710039;0.0435872339130114
2289;1;8000;additive;logistic;0.0;1.0;0.3348546101449796;0.7542907797100389;0.03428723391301181
229;1;8000;additive;logistic;0.0;1.0;0.08991913295679646;0.3641617340864095;0.19804852022592195
2290;1;8000;additive;logistic;0.0;1.0;0.45935461014498113;0.7532907797100389;0.024987233913011553
2291;1;8000;additive;logistic;0.0;1.0;0.41614538985501726;0.752290779710039;0.015687233913011626
2292;1;8000;additive;logistic;0.0;1.0;0.29164538985501565;0.7512907797100389;0.006387233913011703
2293;1;8000;additive;logistic;0.0;1.0;0.16714538985501862;0.7502907797100389;0.0029127660869882888
2294;1;8000;additive;logistic;0.0;1.0;0.04264538985501701;0.7492907797100389;0.012212766086988196
2295;1;8000;additive;logistic;0.0;1.0;0.08185461014498005;0.748290779710039;0.021512766086988454
2296;1;8000;additive;logistic;0.0;1.0;0.2063546101449816;0.747290779710039;0.03081276608698838
2297;1;8000;additive;logistic;0.0;1.0;0.33085461014497863;0.7462907797100389;0.040112766086988286
2298;1;8000;additive;logistic;0.0;1.0;0.4553546101449803;0.745290779710039;0.04941276608698825
2299;1;8000;additive;logistic;0.0;1.0;0.42014538985501815;0.7442907797100389;0.0587127660869885
23;1;8000;additive;logistic;0.0;1.0;0.1929191329567964;0.9298382659135929;0.08224852022592212
230;1;8000;additive;logistic;0.0;1.0;0.08941913295679649;0.6131617340864036;0.2073485202259219
2300;1;8000;additive;logistic;0.0;1.0;0.2956453898550166;0.743290779710039;0.06801276608698843
2301;1;8000;additive;logistic;0.0;1.0;0.17114538985501498;0.7422907797100389;0.07731276608698837
2302;1;8000;additive;logistic;0.0;1.0;0.046645389855017955;0.741290779710039;0.08661276608698827
2303;1;8000;additive;logistic;0.0;1.0;0.07785461014498357;0.7402907797100389;0.09591276608698822
2304;1;8000;additive;logistic;0.0;1.0;0.20235461014498068;0.7392907797100389;0.1052127660869885
2305;1;8000;additive;logistic;0.0;1.0;0.3268546101449823;0.738290779710039;0.11451276608698842
2306;1;8000;additive;logistic;0.0;1.0;0.45135461014497935;0.737290779710039;0.12381276608698834
2307;1;8000;additive;logistic;0.0;1.0;0.42414538985501915;0.736290779710039;0.13311276608698827
2308;1;8000;additive;logistic;0.0;1.0;0.29964538985501754;0.7352907797100389;0.14241276608698855
2309;1;8000;additive;logistic;0.0;1.0;0.17514538985501593;0.734290779710039;0.15171276608698847
231;1;8000;additive;logistic;0.0;1.0;0.08891913295679635;0.8621617340864067;0.21664852022592185
2310;1;8000;additive;logistic;0.0;1.0;0.050645389855018874;0.733290779710039;0.16101276608698842
2311;1;8000;additive;logistic;0.0;1.0;0.07385461014498271;0.732290779710039;0.17031276608698834
2312;1;8000;additive;logistic;0.0;1.0;0.1983546101449843;0.7312907797100389;0.17961276608698826
2313;1;8000;additive;logistic;0.0;1.0;0.32285461014498135;0.7302907797100389;0.18891276608698854
2314;1;8000;additive;logistic;0.0;1.0;0.4473546101449784;0.729290779710039;0.19821276608698815
2315;1;8000;additive;logistic;0.0;1.0;0.42814538985502004;0.7282907797100389;0.2075127660869884
2316;1;8000;additive;logistic;0.0;1.0;0.30364538985501843;0.727290779710039;0.21681276608698832
2317;1;8000;additive;logistic;0.0;1.0;0.17914538985501685;0.7262907797100389;0.22611276608698894
2318;1;8000;additive;logistic;0.0;1.0;0.054645389855019794;0.725290779710039;0.23541276608698816
2319;1;8000;additive;logistic;0.0;1.0;0.06985461014498179;0.724290779710039;0.2447127660869888
232;1;8000;additive;logistic;0.0;1.0;0.0884191329567964;0.8888382659135992;0.22594852022592243
2320;1;8000;additive;logistic;0.0;1.0;0.19435461014498337;0.723290779710039;0.2540127660869887
2321;1;8000;additive;logistic;0.0;1.0;0.31885461014498495;0.7222907797100389;0.26331276608698867
2322;1;8000;additive;logistic;0.0;1.0;0.443354610144982;0.721290779710039;0.2726127660869886
2323;1;8000;additive;logistic;0.0;1.0;0.43214538985501644;0.720290779710039;0.2819127660869885
2324;1;8000;additive;logistic;0.0;1.0;0.30764538985501483;0.7192907797100389;0.2912127660869891
2325;1;8000;additive;logistic;0.0;1.0;0.1831453898550223;0.718290779710039;0.2994872339130109
2326;1;8000;additive;logistic;0.0;1.0;0.05864538985502071;0.7172907797100389;0.29018723391301177
2327;1;8000;additive;logistic;0.0;1.0;0.06585461014498087;0.716290779710039;0.2808872339130118
2328;1;8000;additive;logistic;0.0;1.0;0.19035461014498245;0.715290779710039;0.27158723391301115
2329;1;8000;additive;logistic;0.0;1.0;0.31485461014498406;0.714290779710039;0.26228723391301123
233;1;8000;additive;logistic;0.0;1.0;0.08791913295679646;0.6398382659135959;0.23524852022592238
2330;1;8000;additive;logistic;0.0;1.0;0.43935461014498567;0.7132907797100388;0.25298723391301126
2331;1;8000;additive;logistic;0.0;1.0;0.43614538985501283;0.7122907797100388;0.24368723391301134
2332;1;8000;additive;logistic;0.0;1.0;0.3116453898550112;0.711290779710039;0.23438723391301075
2333;1;8000;additive;logistic;0.0;1.0;0.18714538985501872;0.7102907797100391;0.22508723391301153
2334;1;8000;additive;logistic;0.0;1.0;0.06264538985501711;0.709290779710039;0.21578723391301158
2335;1;8000;additive;logistic;0.0;1.0;0.06185461014498447;0.7082907797100388;0.20648723391301163
2336;1;8000;additive;logistic;0.0;1.0;0.186354610144977;0.707290779710039;0.19718723391301105
2337;1;8000;additive;logistic;0.0;1.0;0.3108546101449786;0.706290779710039;0.1878872339130111
2338;1;8000;additive;logistic;0.0;1.0;0.4353546101449802;0.705290779710039;0.17858723391301115
2339;1;8000;additive;logistic;0.0;1.0;0.4401453898550183;0.7042907797100388;0.16928723391301123
234;1;8000;additive;logistic;0.0;1.0;0.08741913295679649;0.3908382659136018;0.2445485202259223
2340;1;8000;additive;logistic;0.0;1.0;0.31564538985501667;0.703290779710039;0.1599872339130113
2341;1;8000;additive;logistic;0.0;1.0;0.19114538985502413;0.702290779710039;0.15068723391301136
2342;1;8000;additive;logistic;0.0;1.0;0.06664538985502255;0.701290779710039;0.14138723391301145
2343;1;8000;additive;logistic;0.0;1.0;0.057854610144979;0.700290779710039;0.1320872339130115
2344;1;8000;additive;logistic;0.0;1.0;0.1823546101449806;0.6992907797100388;0.12278723391301156
2345;1;8000;additive;logistic;0.0;1.0;0.30685461014498217;0.6982907797100388;0.11348723391301097
2346;1;8000;additive;logistic;0.0;1.0;0.4313546101449838;0.6972907797100389;0.10418723391301103
2347;1;8000;additive;logistic;0.0;1.0;0.44414538985501467;0.6962907797100388;0.09488723391301111
2348;1;8000;additive;logistic;0.0;1.0;0.31964538985501306;0.6952907797100388;0.08558723391301117
2349;1;8000;additive;logistic;0.0;1.0;0.19514538985501148;0.6942907797100388;0.07628723391301125
235;1;8000;additive;logistic;0.0;1.0;0.08691913295679637;0.14183826591359866;0.2538485202259222
2350;1;8000;additive;logistic;0.0;1.0;0.07064538985501895;0.6932907797100389;0.06698723391301133
2351;1;8000;additive;logistic;0.0;1.0;0.053854610144982634;0.692290779710039;0.05768723391301138
2352;1;8000;additive;logistic;0.0;1.0;0.17835461014498422;0.6912907797100389;0.04838723391301145
2353;1;8000;additive;logistic;0.0;1.0;0.3028546101449858;0.6902907797100388;0.03908723391301151
2354;1;8000;additive;logistic;0.0;1.0;0.42735461014497833;0.6892907797100389;0.029787233913010924
2355;1;8000;additive;logistic;0.0;1.0;0.4481453898550201;0.6882907797100389;0.020487233913011015
2356;1;8000;additive;logistic;0.0;1.0;0.3236453898550185;0.6872907797100389;0.011187233913011057
2357;1;8000;additive;logistic;0.0;1.0;0.19914538985501692;0.6862907797100388;0.0018872339130108994
2358;1;8000;additive;logistic;0.0;1.0;0.07464538985502439;0.6852907797100389;0.007412766086988092
2359;1;8000;additive;logistic;0.0;1.0;0.04985461014497719;0.6842907797100389;0.016712766086988733
236;1;8000;additive;logistic;0.0;1.0;0.0864191329567964;0.10716173408640445;0.26314852022592217
2360;1;8000;additive;logistic;0.0;1.0;0.17435461014497877;0.6832907797100389;0.02601276608698864
2361;1;8000;additive;logistic;0.0;1.0;0.2988546101449803;0.6822907797100389;0.035312766086988565
2362;1;8000;additive;logistic;0.0;1.0;0.42335461014498194;0.6812907797100388;0.044612766086988526
2363;1;8000;additive;logistic;0.0;1.0;0.4521453898550165;0.6802907797100389;0.0539127660869891
2364;1;8000;additive;logistic;0.0;1.0;0.3276453898550149;0.6792907797100389;0.06321276608698904
2365;1;8000;additive;logistic;0.0;1.0;0.20314538985501332;0.6782907797100388;0.07251276608698898
2366;1;8000;additive;logistic;0.0;1.0;0.07864538985501174;0.6772907797100388;0.08181276608698891
2367;1;8000;additive;logistic;0.0;1.0;0.04585461014498077;0.6762907797100388;0.09111276608698815
2368;1;8000;additive;logistic;0.0;1.0;0.17035461014498238;0.6752907797100389;0.10041276608698875
2369;1;8000;additive;logistic;0.0;1.0;0.29485461014498393;0.674290779710039;0.1097127660869887
237;1;8000;additive;logistic;0.0;1.0;0.08591913295679643;0.3561617340864076;0.2724485202259221
2370;1;8000;additive;logistic;0.0;1.0;0.41935461014498554;0.6732907797100389;0.11901276608698863
2371;1;8000;additive;logistic;0.0;1.0;0.45614538985501285;0.6722907797100388;0.12831276608698855
2372;1;8000;additive;logistic;0.0;1.0;0.33164538985502034;0.6712907797100389;0.13761276608698916
2373;1;8000;additive;logistic;0.0;1.0;0.20714538985501876;0.6702907797100389;0.14691276608698908
2374;1;8000;additive;logistic;0.0;1.0;0.08264538985501718;0.6692907797100389;0.15621276608698903
2375;1;8000;additive;logistic;0.0;1.0;0.041854610144975324;0.6682907797100389;0.16551276608698828
2376;1;8000;additive;logistic;0.0;1.0;0.1663546101449769;0.6672907797100389;0.17481276608698823
2377;1;8000;additive;logistic;0.0;1.0;0.2908546101449785;0.6662907797100389;0.18411276608698882
2378;1;8000;additive;logistic;0.0;1.0;0.4153546101449801;0.665290779710039;0.19341276608698874
2379;1;8000;additive;logistic;0.0;1.0;0.4601453898550183;0.6642907797100389;0.20271276608698868
238;1;8000;additive;logistic;0.0;1.0;0.08541913295679643;0.6051617340864108;0.281748520225922
2380;1;8000;additive;logistic;0.0;1.0;0.3356453898550168;0.6632907797100388;0.21201276608698863
2381;1;8000;additive;logistic;0.0;1.0;0.21114538985501516;0.6622907797100389;0.22131276608698922
2382;1;8000;additive;logistic;0.0;1.0;0.08664538985501358;0.6612907797100389;0.23061276608698913
2383;1;8000;additive;logistic;0.0;1.0;0.03785461014497893;0.660290779710039;0.23991276608698842
2384;1;8000;additive;logistic;0.0;1.0;0.16235461014498048;0.6592907797100389;0.2492127660869883
2385;1;8000;additive;logistic;0.0;1.0;0.2868546101449821;0.6582907797100388;0.25851276608698825
2386;1;8000;additive;logistic;0.0;1.0;0.4113546101449837;0.6572907797100389;0.26781276608698884
2387;1;8000;additive;logistic;0.0;1.0;0.46414538985501474;0.656290779710039;0.27711276608698876
2388;1;8000;additive;logistic;0.0;1.0;0.33964538985501314;0.6552907797100389;0.2864127660869887
2389;1;8000;additive;logistic;0.0;1.0;0.21514538985501158;0.6542907797100388;0.2957127660869886
239;1;8000;additive;logistic;0.0;1.0;0.08491913295679648;0.854161734086405;0.2910485202259219
2390;1;8000;additive;logistic;0.0;1.0;0.09064538985501905;0.6532907797100389;0.2949872339130108
2391;1;8000;additive;logistic;0.0;1.0;0.03385461014498256;0.652290779710039;0.28568723391301076
2392;1;8000;additive;logistic;0.0;1.0;0.1583546101449751;0.651290779710039;0.2763872339130115
2393;1;8000;additive;logistic;0.0;1.0;0.28285461014497665;0.6502907797100389;0.26708723391301165
2394;1;8000;additive;logistic;0.0;1.0;0.40735461014497826;0.6492907797100389;0.25778723391301167
2395;1;8000;additive;logistic;0.0;1.0;0.4681453898550202;0.6482907797100389;0.24848723391301109
2396;1;8000;additive;logistic;0.0;1.0;0.3436453898550186;0.647290779710039;0.23918723391301117
2397;1;8000;additive;logistic;0.0;1.0;0.21914538985501703;0.6462907797100389;0.2298872339130112
2398;1;8000;additive;logistic;0.0;1.0;0.09464538985501544;0.6452907797100388;0.2205872339130113
2399;1;8000;additive;logistic;0.0;1.0;0.029854610144986138;0.6442907797100389;0.21128723391301069
24;1;8000;additive;logistic;0.0;1.0;0.19241913295679644;0.680838265913592;0.09154852022592214
240;1;8000;additive;logistic;0.0;1.0;0.08441913295679637;0.896838265913592;0.29965147977407686
2400;1;8000;additive;logistic;0.0;1.0;0.1543546101449787;0.6432907797100389;0.2019872339130114
2401;1;8000;additive;logistic;0.0;1.0;0.27885461014498025;0.642290779710039;0.19268723391301149
2402;1;8000;additive;logistic;0.0;1.0;0.40335461014498186;0.6412907797100389;0.18338723391301157
2403;1;8000;additive;logistic;0.0;1.0;0.47214538985501653;0.6402907797100388;0.17408723391301165
2404;1;8000;additive;logistic;0.0;1.0;0.347645389855015;0.6392907797100389;0.16478723391301103
2405;1;8000;additive;logistic;0.0;1.0;0.22314538985501342;0.638290779710039;0.15548723391301109
2406;1;8000;additive;logistic;0.0;1.0;0.09864538985501181;0.6372907797100389;0.14618723391301117
2407;1;8000;additive;logistic;0.0;1.0;0.025854610144989743;0.6362907797100388;0.13688723391301122
2408;1;8000;additive;logistic;0.0;1.0;0.15035461014498228;0.6352907797100389;0.12758723391301063
2409;1;8000;additive;logistic;0.0;1.0;0.2748546101449748;0.634290779710039;0.11828723391301138
241;1;8000;additive;logistic;0.0;1.0;0.0839191329567964;0.6478382659135978;0.29035147977407744
2410;1;8000;additive;logistic;0.0;1.0;0.3993546101449764;0.633290779710039;0.10898723391301146
2411;1;8000;additive;logistic;0.0;1.0;0.47614538985502197;0.6322907797100389;0.09968723391301151
2412;1;8000;additive;logistic;0.0;1.0;0.3516453898550205;0.6312907797100389;0.0903872339130116
2413;1;8000;additive;logistic;0.0;1.0;0.22714538985501886;0.6302907797100389;0.08108723391301097
2414;1;8000;additive;logistic;0.0;1.0;0.10264538985501725;0.629290779710039;0.07178723391301106
2415;1;8000;additive;logistic;0.0;1.0;0.02185461014498427;0.6282907797100389;0.062487233913011114
2416;1;8000;additive;logistic;0.0;1.0;0.14635461014498588;0.6272907797100388;0.05318723391301121
2417;1;8000;additive;logistic;0.0;1.0;0.2708546101449784;0.6262907797100389;0.043887233913011255
2418;1;8000;additive;logistic;0.0;1.0;0.39535461014497997;0.6252907797100389;0.03458723391301133
2419;1;8000;additive;logistic;0.0;1.0;0.48014538985501837;0.624290779710039;0.025287233913011402
242;1;8000;additive;logistic;0.0;1.0;0.08341913295679645;0.3988382659135946;0.2810514797740776
2420;1;8000;additive;logistic;0.0;1.0;0.35564538985501687;0.6232907797100389;0.01598723391301148
2421;1;8000;additive;logistic;0.0;1.0;0.23114538985501526;0.6222907797100388;0.006687233913011487
2422;1;8000;additive;logistic;0.0;1.0;0.10664538985501365;0.6212907797100389;0.0026127660869888878
2423;1;8000;additive;logistic;0.0;1.0;0.017854610144987904;0.620290779710039;0.011912766086988979
2424;1;8000;additive;logistic;0.0;1.0;0.14235461014498949;0.6192907797100389;0.021212766086988886
2425;1;8000;additive;logistic;0.0;1.0;0.266854610144982;0.618290779710039;0.030512766086988163
2426;1;8000;additive;logistic;0.0;1.0;0.3913546101449746;0.6172907797100389;0.03981276608698877
2427;1;8000;additive;logistic;0.0;1.0;0.48414538985502387;0.616290779710039;0.04911276608698871
2428;1;8000;additive;logistic;0.0;1.0;0.35964538985502226;0.615290779710039;0.05841276608698865
2429;1;8000;additive;logistic;0.0;1.0;0.2351453898550207;0.6142907797100389;0.06771276608698858
243;1;8000;additive;logistic;0.0;1.0;0.08291913295679648;0.1498382659136005;0.27175147977407765
2430;1;8000;additive;logistic;0.0;1.0;0.1106453898550191;0.6132907797100389;0.0770127660869885
2431;1;8000;additive;logistic;0.0;1.0;0.013854610144982404;0.6122907797100389;0.08631276608698911
2432;1;8000;additive;logistic;0.0;1.0;0.13835461014498404;0.611290779710039;0.09561276608698906
2433;1;8000;additive;logistic;0.0;1.0;0.2628546101449856;0.6102907797100389;0.10491276608698896
2434;1;8000;additive;logistic;0.0;1.0;0.3873546101449782;0.609290779710039;0.11421276608698822
2435;1;8000;additive;logistic;0.0;1.0;0.4881453898550203;0.6082907797100389;0.12351276608698884
2436;1;8000;additive;logistic;0.0;1.0;0.3636453898550187;0.6072907797100389;0.13281276608698878
2437;1;8000;additive;logistic;0.0;1.0;0.2391453898550171;0.606290779710039;0.1421127660869887
2438;1;8000;additive;logistic;0.0;1.0;0.11464538985501552;0.6052907797100389;0.15141276608698864
2439;1;8000;additive;logistic;0.0;1.0;0.009854610144986009;0.6042907797100389;0.16071276608698853
244;1;8000;additive;logistic;0.0;1.0;0.08241913295679637;0.09916173408640266;0.26245147977407773
2440;1;8000;additive;logistic;0.0;1.0;0.13435461014498765;0.6032907797100389;0.17001276608698915
2441;1;8000;additive;logistic;0.0;1.0;0.25885461014498923;0.602290779710039;0.1793127660869891
2442;1;8000;additive;logistic;0.0;1.0;0.38335461014498173;0.601290779710039;0.18861276608698832
2443;1;8000;additive;logistic;0.0;1.0;0.4921453898550166;0.600290779710039;0.19791276608698827
2444;1;8000;additive;logistic;0.0;1.0;0.36764538985502415;0.5992907797100389;0.20721276608698888
2445;1;8000;additive;logistic;0.0;1.0;0.24314538985502254;0.598290779710039;0.21651276608698883
2446;1;8000;additive;logistic;0.0;1.0;0.11864538985502096;0.597290779710039;0.22581276608698875
2447;1;8000;additive;logistic;0.0;1.0;0.005854610144980815;0.5962907797100389;0.23511276608698867
2448;1;8000;additive;logistic;0.0;1.0;0.13035461014498217;0.5952907797100389;0.24441276608698861
2449;1;8000;additive;logistic;0.0;1.0;0.2548546101449838;0.5942907797100389;0.2537127660869892
245;1;8000;additive;logistic;0.0;1.0;0.08191913295679637;0.3481617340864058;0.25315147977407776
2450;1;8000;additive;logistic;0.0;1.0;0.3793546101449854;0.593290779710039;0.26301276608698915
2451;1;8000;additive;logistic;0.0;1.0;0.4961453898550223;0.592290779710039;0.27231276608698834
2452;1;8000;additive;logistic;0.0;1.0;0.37164538985502055;0.591290779710039;0.2816127660869883
2453;1;8000;additive;logistic;0.0;1.0;0.24714538985501894;0.5902907797100388;0.2909127660869889
2454;1;8000;additive;logistic;0.0;1.0;0.12264538985501736;0.5892907797100388;0.2997872339130119
2455;1;8000;additive;logistic;0.0;1.0;0.001854610144983615;0.588290779710039;0.29048723391301123
2456;1;8000;additive;logistic;0.0;1.0;0.12635461014498578;0.5872907797100388;0.28118723391301126
2457;1;8000;additive;logistic;0.0;1.0;0.2508546101449874;0.5862907797100388;0.27188723391301134
2458;1;8000;additive;logistic;0.0;1.0;0.375354610144989;0.5852907797100388;0.2625872339130107
2459;1;8000;additive;logistic;0.0;1.0;0.4998546101449731;0.584290779710039;0.2532872339130115
246;1;8000;additive;logistic;0.0;1.0;0.08141913295679643;0.5971617340864089;0.24385147977407784
