iteration;iteration_exp;replicate;init_pop;fertility_type;mating_type;p_genetic_variance;p_vertical_trans_variance;p_leakage;p_random_mating;p_fertility_factor
1691;1691;1;8000;additive;logistic;0.2030066829717816;0.4719933170282178;0.1;0.7139866340564831;0.08819599021693196
1692;1692;1;8000;additive;logistic;0.20250668297178134;0.47999331702821724;0.1;0.9629866340564683;0.09749599021693257
1693;1693;1;8000;additive;logistic;0.20200668297178137;0.487993317028219;0.1;0.7880133659434744;0.10679599021693319
1694;1694;1;8000;additive;logistic;0.2015066829717814;0.49599331702821836;0.1;0.5390133659434893;0.1160959902169338
1695;1695;1;8000;additive;logistic;0.20100668297178145;0.4960066829717823;0.1;0.29001336594350424;0.12539599021693168
1696;1696;1;8000;additive;logistic;0.20050668297178148;0.4880066829717825;0.1;0.04101336594351923;0.1346959902169323
1697;1697;1;8000;additive;logistic;0.2000066829717815;0.48000668297178295;0.1;0.2079866340564659;0.1439959902169302
1698;1698;1;8000;additive;logistic;0.19950668297178153;0.47200668297178117;0.1;0.45698663405652334;0.15329599021693352
1699;1699;1;8000;additive;logistic;0.19900668297178128;0.4640066829717817;0.1;0.7059866340565084;0.1625959902169314
17;17;1;8000;additive;logistic;0.04000668297178134;0.07999331702821846;0.1;0.11201336594356226;0.11999599021693111
170;170;1;8000;additive;logistic;0.03649331702821851;0.3039933170282185;0.1;0.015013365943559176;0.2571040097830689
1700;1700;1;8000;additive;logistic;0.1985066829717816;0.4560066829717822;0.1;0.9549866340564211;0.17189599021693203
1701;1701;1;8000;additive;logistic;0.19800668297178134;0.4480066829717827;0.1;0.7960133659435937;0.18119599021693264
1702;1702;1;8000;additive;logistic;0.19750668297178137;0.44000668297178097;0.1;0.5470133659435363;0.19049599021693325
1703;1703;1;8000;additive;logistic;0.1970066829717814;0.43200668297178146;0.1;0.2980133659435513;0.19979599021693387
1704;1704;1;8000;additive;logistic;0.19650668297178142;0.4240066829717819;0.1;0.0490133659435662;0.20909599021693173
1705;1705;1;8000;additive;logistic;0.19600668297178148;0.4160066829717824;0.1;0.19998663405641887;0.21839599021693235
1706;1706;1;8000;additive;logistic;0.19550668297178148;0.4080066829717829;0.1;0.4489866340564039;0.22769599021693024
1707;1707;1;8000;additive;logistic;0.19500668297178153;0.4000066829717811;0.1;0.6979866340564613;0.23699599021693354
1708;1708;1;8000;additive;logistic;0.19450668297178128;0.39200668297178165;0.1;0.9469866340564463;0.24629599021693147
1709;1709;1;8000;additive;logistic;0.19400668297178159;0.38400668297178214;0.1;0.8040133659435684;0.2555959902169321
171;171;1;8000;additive;logistic;0.03699331702821848;0.3119933170282186;0.1;0.23398663405643494;0.24780400978306896
1710;1710;1;8000;additive;logistic;0.19350668297178134;0.37600668297178264;0.1;0.5550133659435834;0.26489599021693266
1711;1711;1;8000;additive;logistic;0.19300668297178136;0.3680066829717809;0.1;0.306013365943526;0.2741959902169333
1712;1712;1;8000;additive;logistic;0.19250668297178142;0.3600066829717814;0.1;0.057013365943541006;0.2834959902169339
1713;1713;1;8000;additive;logistic;0.19200668297178142;0.3520066829717819;0.1;0.19198663405644412;0.2927959902169318
1714;1714;1;8000;additive;logistic;0.19150668297178147;0.3440066829717824;0.1;0.4409866340564292;0.29790400978306747
1715;1715;1;8000;additive;logistic;0.1910066829717815;0.3360066829717829;0.1;0.6899866340564142;0.2886040097830697
1716;1716;1;8000;additive;logistic;0.19050668297178153;0.32800668297178115;0.1;0.9389866340564716;0.2793040097830664
1717;1717;1;8000;additive;logistic;0.19000668297178128;0.3200066829717816;0.1;0.8120133659435433;0.2700040097830685
1718;1718;1;8000;additive;logistic;0.18950668297178158;0.31200668297178213;0.1;0.5630133659435581;0.26070400978306785
1719;1719;1;8000;additive;logistic;0.18900668297178133;0.3040066829717826;0.1;0.3140133659435731;0.25140400978306726
172;172;1;8000;additive;logistic;0.037493317028218565;0.31999331702821865;0.1;0.48298663405643816;0.23850400978306902
1720;1720;1;8000;additive;logistic;0.18850668297178136;0.29600668297178084;0.1;0.06501336594351548;0.24210400978306665
1721;1721;1;8000;additive;logistic;0.1880066829717814;0.28800668297178134;0.1;0.18398663405646937;0.23280400978306603
1722;1722;1;8000;additive;logistic;0.1875066829717814;0.28000668297178183;0.1;0.4329866340564545;0.22350400978306814
1723;1723;1;8000;additive;logistic;0.18700668297178147;0.2720066829717823;0.1;0.6819866340564396;0.21420400978306756
1724;1724;1;8000;additive;logistic;0.1865066829717815;0.2640066829717828;0.1;0.9309866340564247;0.20490400978306966
1725;1725;1;8000;additive;logistic;0.18600668297178152;0.2560066829717811;0.1;0.820013365943518;0.19560400978306633
1726;1726;1;8000;additive;logistic;0.18550668297178127;0.24800668297178155;0.1;0.5710133659435328;0.18630400978306844
1727;1727;1;8000;additive;logistic;0.18500668297178158;0.24000668297178207;0.1;0.3220133659435478;0.17700400978306782
1728;1728;1;8000;additive;logistic;0.18450668297178133;0.23200668297178256;0.1;0.07301336594356278;0.16770400978306724
1729;1729;1;8000;additive;logistic;0.18400668297178135;0.22400668297178078;0.1;0.17598663405649473;0.15840400978306662
173;173;1;8000;additive;logistic;0.037993317028218565;0.3279933170282187;0.1;0.7319866340564414;0.22920400978306876
1730;1730;1;8000;additive;logistic;0.1835066829717814;0.2160066829717813;0.1;0.4249866340564798;0.14910400978306598
1731;1731;1;8000;additive;logistic;0.1830066829717814;0.2080066829717818;0.1;0.6739866340564649;0.1398040097830681
1732;1732;1;8000;additive;logistic;0.18250668297178146;0.20000668297178228;0.1;0.9229866340564499;0.1305040097830675
1733;1733;1;8000;additive;logistic;0.1820066829717815;0.19200668297178278;0.1;0.828013365943565;0.1212040097830696
1734;1734;1;8000;additive;logistic;0.18150668297178152;0.18400668297178102;0.1;0.5790133659435076;0.11190400978306628
1735;1735;1;8000;additive;logistic;0.18100668297178127;0.17600668297178151;0.1;0.3300133659435225;0.10260400978306837
1736;1736;1;8000;additive;logistic;0.18050668297178157;0.168006682971782;0.1;0.08101336594353742;0.09330400978306776
1737;1737;1;8000;additive;logistic;0.18000668297178132;0.1600066829717825;0.1;0.16798663405644765;0.08400400978306716
1738;1738;1;8000;additive;logistic;0.17950668297178135;0.15200668297178074;0.1;0.4169866340565051;0.07470400978306656
1739;1739;1;8000;additive;logistic;0.1790066829717814;0.14400668297178126;0.1;0.6659866340564902;0.06540400978306594
174;174;1;8000;additive;logistic;0.03849331702821854;0.3359933170282188;0.1;0.9809866340564446;0.21990400978306884
1740;1740;1;8000;additive;logistic;0.1785066829717814;0.13600668297178176;0.1;0.9149866340564752;0.056104009783068044
1741;1741;1;8000;additive;logistic;0.17800668297178146;0.12800668297178225;0.1;0.8360133659435397;0.04680400978306744
1742;1742;1;8000;additive;logistic;0.1775066829717815;0.12000668297178274;0.1;0.5870133659435547;0.037504009783069545
1743;1743;1;8000;additive;logistic;0.17700668297178151;0.11200668297178099;0.1;0.3380133659434972;0.028204009783066208
1744;1744;1;8000;additive;logistic;0.17650668297178126;0.10400668297178148;0.1;0.08901336594351211;0.018904009783068314
1745;1745;1;8000;additive;logistic;0.17600668297178157;0.096006682971782;0.1;0.15998663405647295;0.00960400978306769
1746;1746;1;8000;additive;logistic;0.17550668297178135;0.08800668297178246;0.1;0.408986634056458;3.040097830664834E-4
1747;1747;1;8000;additive;logistic;0.17500668297178165;0.08000668297178296;0.1;0.6579866340564431;0.008995990216930826
1748;1748;1;8000;additive;logistic;0.1745066829717814;0.0720066829717812;0.1;0.9069866340565006;0.018295990216934115
1749;1749;1;8000;additive;logistic;0.1740066829717814;0.06400668297178169;0.1;0.8440133659435144;0.027595990216931977
175;175;1;8000;additive;logistic;0.03899331702821851;0.3439933170282189;0.1;0.7700133659435524;0.2106040097830689
1750;1750;1;8000;additive;logistic;0.17350668297178146;0.05600668297178224;0.1;0.5950133659435294;0.03689599021693258
1751;1751;1;8000;additive;logistic;0.17300668297178148;0.04800668297178268;0.1;0.34601336594354426;0.046195990216930494
1752;1752;1;8000;additive;logistic;0.1725066829717815;0.04000668297178092;0.1;0.09701336594348686;0.05549599021693381
1753;1753;1;8000;additive;logistic;0.17200668297178126;0.032006682971781386;0.1;0.1519866340564982;0.0647959902169317
1754;1754;1;8000;additive;logistic;0.17150668297178157;0.024006682971781962;0.1;0.4009866340564833;0.07409599021693232
1755;1755;1;8000;additive;logistic;0.17100668297178134;0.016006682971782482;0.1;0.6499866340564684;0.08339599021693292
1756;1756;1;8000;additive;logistic;0.17050668297178162;0.00800668297178303;0.1;0.8989866340564535;0.09269599021693081
1757;1757;1;8000;additive;logistic;0.1700066829717814;6.682971956939454E-6;0.1;0.8520133659434892;0.10199599021693413
1758;1758;1;8000;additive;logistic;0.1695066829717814;0.007993317028218455;0.1;0.6030133659435041;0.11129599021693203
1759;1759;1;8000;additive;logistic;0.16900668297178145;0.01599331702821774;0.1;0.35401336594351895;0.12059599021693264
176;176;1;8000;additive;logistic;0.039493317028218566;0.3519933170282184;0.1;0.5210133659435583;0.20130400978306898
1760;1760;1;8000;additive;logistic;0.16850668297178145;0.023993317028217304;0.1;0.10501336594353389;0.12989599021693052
1761;1761;1;8000;additive;logistic;0.1680066829717815;0.03199331702821909;0.1;0.1439866340565235;0.13919599021693388
1762;1762;1;8000;additive;logistic;0.16750668297178126;0.03999331702821862;0.1;0.3929866340565086;0.14849599021693177
1763;1763;1;8000;additive;logistic;0.16700668297178156;0.0479933170282181;0.1;0.6419866340564937;0.15779599021693236
1764;1764;1;8000;additive;logistic;0.1665066829717813;0.05599331702821761;0.1;0.8909866340564787;0.16709599021693297
1765;1765;1;8000;additive;logistic;0.16600668297178162;0.06399331702821712;0.1;0.8600133659435363;0.17639599021693086
1766;1766;1;8000;additive;logistic;0.1655066829717814;0.07199331702821887;0.1;0.6110133659434788;0.1856959902169342
1767;1767;1;8000;additive;logistic;0.1650066829717814;0.07999331702821835;0.1;0.36201336594349365;0.1949959902169321
1768;1768;1;8000;additive;logistic;0.16450668297178145;0.08799331702821786;0.1;0.11301336594350858;0.2042959902169327
1769;1769;1;8000;additive;logistic;0.16400668297178145;0.09599331702821737;0.1;0.13598663405647643;0.2135959902169306
177;177;1;8000;additive;logistic;0.03999331702821854;0.35999331702821846;0.1;0.2720133659435551;0.19200400978306906
1770;1770;1;8000;additive;logistic;0.1635066829717815;0.10399331702821915;0.1;0.3849866340565339;0.2228959902169339
1771;1771;1;8000;additive;logistic;0.16300668297178125;0.11199331702821863;0.1;0.633986634056519;0.23219599021693182
1772;1772;1;8000;additive;logistic;0.16250668297178156;0.11999331702821814;0.1;0.882986634056504;0.2414959902169324
1773;1773;1;8000;additive;logistic;0.1620066829717813;0.12799331702821765;0.1;0.8680133659435834;0.25079599021693305
1774;1774;1;8000;additive;logistic;0.1615066829717816;0.13599331702821715;0.1;0.6190133659435981;0.2600959902169309
1775;1775;1;8000;additive;logistic;0.1610066829717814;0.1439933170282189;0.1;0.37001336594354073;0.2693959902169342
1776;1776;1;8000;additive;logistic;0.1605066829717814;0.15199331702821842;0.1;0.12101336594355572;0.27869599021693214
1777;1777;1;8000;additive;logistic;0.16000668297178144;0.1599933170282179;0.1;0.12798663405642935;0.28799599021693273
1778;1778;1;8000;additive;logistic;0.15950668297178147;0.1679933170282174;0.1;0.3769866340564144;0.2972959902169305
1779;1779;1;8000;additive;logistic;0.1590066829717815;0.1759933170282192;0.1;0.6259866340564719;0.29340400978306597
178;178;1;8000;additive;logistic;0.04049331702821854;0.36799331702821847;0.1;0.023013365943560793;0.18270400978306878
1780;1780;1;8000;additive;logistic;0.15850668297178122;0.1839933170282187;0.1;0.8749866340564569;0.2841040097830681
1781;1781;1;8000;additive;logistic;0.15800668297178155;0.1919933170282182;0.1;0.876013365943558;0.27480400978306757
1782;1782;1;8000;additive;logistic;0.1575066829717813;0.1999933170282177;0.1;0.6270133659435729;0.26550400978306693
1783;1783;1;8000;additive;logistic;0.1570066829717816;0.2079933170282172;0.1;0.3780133659435878;0.256204009783069
1784;1784;1;8000;additive;logistic;0.15650668297178139;0.21599331702821895;0.1;0.1290133659435304;0.2469040097830657
1785;1785;1;8000;additive;logistic;0.15600668297178139;0.22399331702821845;0.1;0.11998663405645466;0.23760400978306778
1786;1786;1;8000;additive;logistic;0.15550668297178144;0.23199331702821796;0.1;0.3689866340564397;0.2283040097830672
1787;1787;1;8000;additive;logistic;0.1550066829717815;0.23999331702821747;0.1;0.6179866340564248;0.2190040097830693
1788;1788;1;8000;additive;logistic;0.1545066829717815;0.24799331702821922;0.1;0.8669866340564822;0.20970400978306597
1789;1789;1;8000;additive;logistic;0.15400668297178124;0.25599331702821876;0.1;0.8840133659435327;0.20040400978306808
179;179;1;8000;additive;logistic;0.04099331702821854;0.3759933170282186;0.1;0.2259866340564422;0.17340400978306883
1790;1790;1;8000;additive;logistic;0.15350668297178155;0.2639933170282182;0.1;0.6350133659435476;0.1911040097830675
1791;1791;1;8000;additive;logistic;0.1530066829717813;0.2719933170282177;0.1;0.3860133659435625;0.18180400978306688
1792;1792;1;8000;additive;logistic;0.1525066829717816;0.2799933170282172;0.1;0.13701336594357738;0.17250400978306896
1793;1793;1;8000;additive;logistic;0.15200668297178138;0.287993317028219;0.1;0.1119866340564799;0.16320400978306565
1794;1794;1;8000;additive;logistic;0.15150668297178138;0.2959933170282185;0.1;0.36098663405646503;0.15390400978306776
1795;1795;1;8000;additive;logistic;0.1510066829717814;0.303993317028218;0.1;0.6099866340564501;0.14460400978306714
1796;1796;1;8000;additive;logistic;0.1505066829717815;0.31199331702821753;0.1;0.8589866340564352;0.13530400978306925
1797;1797;1;8000;additive;logistic;0.1500066829717815;0.31999331702821926;0.1;0.8920133659435073;0.12600400978306592
1798;1798;1;8000;additive;logistic;0.14950668297178124;0.32799331702821877;0.1;0.6430133659435223;0.11670400978306802
1799;1799;1;8000;additive;logistic;0.14900668297178155;0.3359933170282183;0.1;0.3940133659435372;0.10740400978306743
18;18;1;8000;additive;logistic;0.03950668297178139;0.08799331702821855;0.1;0.1369866340564374;0.12929599021693114
180;180;1;8000;additive;logistic;0.041493317028218485;0.38399331702821865;0.1;0.4749866340564363;0.1641040097830689
1800;1800;1;8000;additive;logistic;0.1485066829717813;0.3439933170282178;0.1;0.14501336594355213;0.09810400978306681
1801;1801;1;8000;additive;logistic;0.1480066829717816;0.3519933170282173;0.1;0.10398663405643288;0.08880400978306892
1802;1802;1;8000;additive;logistic;0.14750668297178138;0.3599933170282191;0.1;0.35298663405649033;0.0795040097830656
1803;1803;1;8000;additive;logistic;0.14700668297178138;0.3679933170282186;0.1;0.6019866340564755;0.07020400978306769
1804;1804;1;8000;additive;logistic;0.14650668297178143;0.37599331702821803;0.1;0.8509866340564605;0.0609040097830671
1805;1805;1;8000;additive;logistic;0.14600668297178146;0.38399331702821754;0.1;0.9000133659435545;0.05160400978306919
1806;1806;1;8000;additive;logistic;0.1455066829717815;0.39199331702821705;0.1;0.6510133659435694;0.042304009783068586
1807;1807;1;8000;additive;logistic;0.14500668297178124;0.39999331702821883;0.1;0.4020133659435119;0.03300400978306798
1808;1808;1;8000;additive;logistic;0.14450668297178154;0.40799331702821834;0.1;0.15301336594352682;0.02370400978306737
1809;1809;1;8000;additive;logistic;0.1440066829717813;0.41599331702821785;0.1;0.09598663405645819;0.014404009783066779
181;181;1;8000;additive;logistic;0.041993317028218596;0.3919933170282187;0.1;0.7239866340564395;0.154804009783069
1810;1810;1;8000;additive;logistic;0.1435066829717816;0.42399331702821735;0.1;0.34498663405644325;0.005104009783068769
1811;1811;1;8000;additive;logistic;0.14300668297178137;0.4319933170282191;0.1;0.5939866340565008;0.00419599021693447
1812;1812;1;8000;additive;logistic;0.14250668297178137;0.43999331702821864;0.1;0.8429866340564858;0.013495990216932314
1813;1813;1;8000;additive;logistic;0.14200668297178143;0.4479933170282181;0.1;0.9080133659435292;0.022795990216932936
1814;1814;1;8000;additive;logistic;0.14150668297178146;0.4559933170282176;0.1;0.6590133659435441;0.03209599021693083
1815;1815;1;8000;additive;logistic;0.14100668297178148;0.4639933170282171;0.1;0.41001336594355897;0.04139599021693144
1816;1816;1;8000;additive;logistic;0.14050668297178123;0.4719933170282189;0.1;0.16101336594350152;0.05069599021693208
1817;1817;1;8000;additive;logistic;0.14000668297178154;0.4799933170282184;0.1;0.08798663405648349;0.05999599021693265
1818;1818;1;8000;additive;logistic;0.13950668297178132;0.48799331702821785;0.1;0.33698663405646856;0.06929599021693328
1819;1819;1;8000;additive;logistic;0.1390066829717816;0.4959933170282177;0.1;0.5859866340564537;0.07859599021693116
182;182;1;8000;additive;logistic;0.04249331702821857;0.3999933170282187;0.1;0.9729866340564426;0.1455040097830687
1820;1820;1;8000;additive;logistic;0.13850668297178137;0.49600668297178085;0.1;0.8349866340565111;0.08789599021693449
1821;1821;1;8000;additive;logistic;0.13800668297178137;0.48800668297178135;0.1;0.9160133659435039;0.09719599021693238
1822;1822;1;8000;additive;logistic;0.13750668297178142;0.48000668297178184;0.1;0.6670133659435188;0.106495990216933
1823;1823;1;8000;additive;logistic;0.13700668297178145;0.4720066829717824;0.1;0.41801336594353367;0.11579599021693088
1824;1824;1;8000;additive;logistic;0.13650668297178148;0.4640066829717829;0.1;0.1690133659435486;0.1250959902169315
1825;1825;1;8000;additive;logistic;0.1360066829717812;0.45600668297178104;0.1;0.07998663405650874;0.1343959902169321
1826;1826;1;8000;additive;logistic;0.13550668297178153;0.4480066829717816;0.1;0.32898663405649387;0.14369599021693272
1827;1827;1;8000;additive;logistic;0.1350066829717813;0.44000668297178214;0.1;0.577986634056479;0.1529959902169333
1828;1828;1;8000;additive;logistic;0.1345066829717816;0.4320066829717826;0.1;0.826986634056464;0.16229599021693122
1829;1829;1;8000;additive;logistic;0.13400668297178137;0.42400668297178085;0.1;0.9240133659434786;0.17159599021693453
183;183;1;8000;additive;logistic;0.04299331702821854;0.40799331702821884;0.1;0.7780133659435542;0.1362040097830688
1830;1830;1;8000;additive;logistic;0.13350668297178137;0.41600668297178134;0.1;0.6750133659434935;0.18089599021693245
1831;1831;1;8000;additive;logistic;0.13300668297178142;0.40800668297178183;0.1;0.42601336594350836;0.19019599021693304
1832;1832;1;8000;additive;logistic;0.13250668297178145;0.4000066829717823;0.1;0.1770133659435233;0.19949599021693096
1833;1833;1;8000;additive;logistic;0.13200668297178147;0.3920066829717828;0.1;0.07198663405646166;0.20879599021693154
1834;1834;1;8000;additive;logistic;0.1315066829717812;0.38400668297178103;0.1;0.32098663405651917;0.21809599021693218
1835;1835;1;8000;additive;logistic;0.13100668297178153;0.3760066829717816;0.1;0.5699866340565043;0.22739599021693277
1836;1836;1;8000;additive;logistic;0.1305066829717813;0.3680066829717821;0.1;0.8189866340564893;0.23669599021693338
1837;1837;1;8000;additive;logistic;0.13000668297178158;0.36000668297178257;0.1;0.9320133659435257;0.24599599021693125
1838;1838;1;8000;additive;logistic;0.12950668297178136;0.3520066829717808;0.1;0.6830133659434682;0.2552959902169346
1839;1839;1;8000;additive;logistic;0.12900668297178136;0.3440066829717813;0.1;0.4340133659434831;0.2645959902169325
184;184;1;8000;additive;logistic;0.043493317028218514;0.41599331702821835;0.1;0.5290133659435601;0.12690400978306918
1840;1840;1;8000;additive;logistic;0.12850668297178142;0.33600668297178177;0.1;0.18501336594349804;0.2738959902169331
1841;1841;1;8000;additive;logistic;0.12800668297178142;0.32800668297178226;0.1;0.06398663405648708;0.283195990216931
1842;1842;1;8000;additive;logistic;0.12750668297178147;0.3200066829717828;0.1;0.3129866340564721;0.29249599021693157
1843;1843;1;8000;additive;logistic;0.12700668297178122;0.312006682971781;0.1;0.5619866340565296;0.29820400978306805
1844;1844;1;8000;additive;logistic;0.12650668297178153;0.3040066829717815;0.1;0.8109866340564422;0.2889040097830672
1845;1845;1;8000;additive;logistic;0.1260066829717813;0.296006682971782;0.1;0.9400133659435727;0.2796040097830666
1846;1846;1;8000;additive;logistic;0.12550668297178158;0.2880066829717825;0.1;0.6910133659435876;0.27030400978306873
1847;1847;1;8000;additive;logistic;0.12500668297178136;0.2800066829717808;0.1;0.4420133659435302;0.26100400978306537
1848;1848;1;8000;additive;logistic;0.12450668297178138;0.27200668297178127;0.1;0.19301336594354507;0.25170400978306745
1849;1849;1;8000;additive;logistic;0.12400668297178141;0.26400668297178176;0.1;0.05598663405643994;0.24240400978306686
185;185;1;8000;additive;logistic;0.04399331702821857;0.4239933170282184;0.1;0.2800133659435569;0.11760400978306891
1850;1850;1;8000;additive;logistic;0.12350668297178144;0.25600668297178225;0.1;0.304986634056425;0.23310400978306894
1851;1851;1;8000;additive;logistic;0.12300668297178147;0.24800668297178274;0.1;0.5539866340564101;0.22380400978306833
1852;1852;1;8000;additive;logistic;0.12250668297178122;0.24000668297178096;0.1;0.8029866340564675;0.21450400978306775
1853;1853;1;8000;additive;logistic;0.12200668297178152;0.23200668297178145;0.1;0.9480133659435475;0.20520400978306713
1854;1854;1;8000;additive;logistic;0.12150668297178127;0.22400668297178197;0.1;0.6990133659435623;0.19590400978306652
1855;1855;1;8000;additive;logistic;0.1210066829717816;0.21600668297178247;0.1;0.45001336594357727;0.18660400978306865
1856;1856;1;8000;additive;logistic;0.12050668297178135;0.20800668297178296;0.1;0.2010133659435921;0.17730400978306804
1857;1857;1;8000;additive;logistic;0.12000668297178135;0.2000066829717812;0.1;0.04798663405646525;0.1680040097830674
1858;1858;1;8000;additive;logistic;0.11950668297178141;0.1920066829717817;0.1;0.2969866340564503;0.1587040097830668
1859;1859;1;8000;additive;logistic;0.11900668297178146;0.1840066829717822;0.1;0.5459866340564354;0.14940400978306892
186;186;1;8000;additive;logistic;0.04449331702821854;0.43199331702821847;0.1;0.031013365943553806;0.10830400978306899
1860;1860;1;8000;additive;logistic;0.11850668297178149;0.17600668297178268;0.1;0.7949866340564204;0.1401040097830683
1861;1861;1;8000;additive;logistic;0.11800668297178124;0.16800668297178092;0.1;0.9560133659435222;0.1308040097830677
1862;1862;1;8000;additive;logistic;0.11750668297178155;0.16000668297178142;0.1;0.707013365943537;0.12150400978306708
1863;1863;1;8000;additive;logistic;0.1170066829717813;0.15200668297178188;0.1;0.45801336594355196;0.11220400978306648
1864;1864;1;8000;additive;logistic;0.1165066829717816;0.14400668297178243;0.1;0.2090133659435669;0.10290400978306857
1865;1865;1;8000;additive;logistic;0.11600668297178135;0.13600668297178292;0.1;0.039986634056418;0.09360400978306796
1866;1866;1;8000;additive;logistic;0.11550668297178138;0.12800668297178114;0.1;0.2889866340564756;0.08430400978306736
1867;1867;1;8000;additive;logistic;0.1150066829717814;0.12000668297178166;0.1;0.5379866340564607;0.07500400978306675
1868;1868;1;8000;additive;logistic;0.11450668297178143;0.11200668297178215;0.1;0.7869866340564458;0.06570400978306885
1869;1869;1;8000;additive;logistic;0.11400668297178149;0.10400668297178264;0.1;0.9640133659435692;0.05640400978306825
187;187;1;8000;additive;logistic;0.044993317028218544;0.43999331702821853;0.1;0.21798663405644036;0.09900400978306874
1870;1870;1;8000;additive;logistic;0.11350668297178124;0.09600668297178086;0.1;0.7150133659435117;0.047104009783067655
1871;1871;1;8000;additive;logistic;0.11300668297178154;0.08800668297178138;0.1;0.46601336594352666;0.037804009783067014
1872;1872;1;8000;additive;logistic;0.11250668297178129;0.08000668297178187;0.1;0.2170133659435416;0.028504009783066424
1873;1873;1;8000;additive;logistic;0.1120066829717816;0.07200668297178237;0.1;0.031986634056443586;0.019204009783068514
1874;1874;1;8000;additive;logistic;0.11150668297178135;0.06400668297178286;0.1;0.28098663405642854;0.009904009783067923
1875;1875;1;8000;additive;logistic;0.1110066829717814;0.0560066829717811;0.1;0.529986634056486;6.040097830680824E-4
1876;1876;1;8000;additive;logistic;0.1105066829717814;0.04800668297178157;0.1;0.7789866340564711;0.008695990216933291
1877;1877;1;8000;additive;logistic;0.11000668297178146;0.040006682971782115;0.1;0.9720133659435439;0.01799599021693115
1878;1878;1;8000;additive;logistic;0.10950668297178148;0.03200668297178255;0.1;0.7230133659435588;0.02729599021693179
1879;1879;1;8000;additive;logistic;0.1090066829717812;0.02400668297178074;0.1;0.47401336594350135;0.03659599021693242
188;188;1;8000;additive;logistic;0.045493317028218516;0.4479933170282186;0.1;0.4669866340564345;0.08970400978306912
1880;1880;1;8000;additive;logistic;0.10850668297178154;0.01600668297178126;0.1;0.22501336594351629;0.045895990216933004
1881;1881;1;8000;additive;logistic;0.10800668297178129;0.008006682971782003;0.1;0.02398663405646878;0.05519599021693362
1882;1882;1;8000;additive;logistic;0.10750668297178156;6.682971956939454E-6;0.1;0.27298663405645385;0.0644959902169315
1883;1883;1;8000;additive;logistic;0.10700668297178134;0.00799331702821704;0.1;0.521986634056439;0.07379599021693212
1884;1884;1;8000;additive;logistic;0.10650668297178137;0.015993317028218962;0.1;0.7709866340564964;0.08309599021693272
1885;1885;1;8000;additive;logistic;0.1060066829717814;0.02399331702821836;0.1;0.9800133659435188;0.09239599021693333
1886;1886;1;8000;additive;logistic;0.10550668297178142;0.03199331702821795;0.1;0.7310133659435335;0.10169599021693124
1887;1887;1;8000;additive;logistic;0.10500668297178145;0.0399933170282174;0.1;0.48201336594354843;0.11099599021693185
1888;1888;1;8000;additive;logistic;0.1045066829717812;0.047993317028219185;0.1;0.23301336594349098;0.12029599021693245
1889;1889;1;8000;additive;logistic;0.10400668297178153;0.055993317028218664;0.1;0.01598663405649392;0.12959599021693305
189;189;1;8000;additive;logistic;0.04599331702821849;0.45599331702821866;0.1;0.7159866340564376;0.08040400978306889
1890;1890;1;8000;additive;logistic;0.10350668297178128;0.06399331702821823;0.1;0.26498663405647915;0.13889599021693366
1891;1891;1;8000;additive;logistic;0.10300668297178162;0.07199331702821771;0.1;0.5139866340564642;0.14819599021693156
1892;1892;1;8000;additive;logistic;0.10250668297178134;0.07999331702821719;0.1;0.7629866340564493;0.1574959902169322
1893;1893;1;8000;additive;logistic;0.10200668297178137;0.08799331702821894;0.1;0.9880133659434931;0.16679599021693275
1894;1894;1;8000;additive;logistic;0.10150668297178142;0.09599331702821848;0.1;0.7390133659435082;0.1760959902169334
1895;1895;1;8000;additive;logistic;0.10100668297178145;0.10399331702821799;0.1;0.4900133659435231;0.1853959902169313
1896;1896;1;8000;additive;logistic;0.10050668297178145;0.11199331702821747;0.1;0.24101336594353806;0.19469599021693187
1897;1897;1;8000;additive;logistic;0.1000066829717812;0.11999331702821925;0.1;0.007986634056519948;0.2039959902169325
1898;1898;1;8000;additive;logistic;0.09950668297178153;0.12799331702821876;0.1;0.25698663405650446;0.2132959902169331
1899;1899;1;8000;additive;logistic;0.09900668297178128;0.13599331702821826;0.1;0.5059866340564895;0.22259599021693371
19;19;1;8000;additive;logistic;0.03900668297178142;0.09599331702821848;0.1;0.3859866340564372;0.13859599021693114
190;190;1;8000;additive;logistic;0.0464933170282186;0.4639933170282187;0.1;0.9649866340564408;0.07110400978306891
1900;1900;1;8000;additive;logistic;0.09850668297178161;0.14399331702821774;0.1;0.7549866340564746;0.2318959902169316
1901;1901;1;8000;additive;logistic;0.0980066829717813;0.15199331702821725;0.1;0.996013365943539;0.24119599021693222
1902;1902;1;8000;additive;logistic;0.09750668297178136;0.159993317028219;0.1;0.747013365943483;0.2504959902169328
1903;1903;1;8000;additive;logistic;0.09700668297178139;0.16799331702821851;0.1;0.4980133659434978;0.25979599021693345
1904;1904;1;8000;additive;logistic;0.09650668297178142;0.17599331702821802;0.1;0.2490133659435128;0.26909599021693137
1905;1905;1;8000;additive;logistic;0.09600668297178144;0.18399331702821753;0.1;1.3365943913878908E-5;0.2783959902169319
1906;1906;1;8000;additive;logistic;0.09550668297178125;0.19199331702821928;0.1;0.2489866340565297;0.28769599021693254
1907;1907;1;8000;additive;logistic;0.09500668297178153;0.19999331702821876;0.1;0.49798663405651483;0.2969959902169333
