iteration;iteration_exp;replicate;time;last_generation;population;bmi_category_prop;am_bmi;am_pgs;genetic_variance;vertical_trans_variance;average_bmi;sd_bmi
32;330;1;1975.0;51.0;14720;[0.07398097826086956, 0.49137228260869564, 0.3546875, 0.07995923913043479];0.5073419784070149;-0.003941421652936531;0.0;0.0;24.373943674251272;4.033701118671508
33;331;1;1959.0;51.0;14577;[0.0674350003430061, 0.4923509638471565, 0.36358647183919873, 0.07662756397063868];0.5242417755715612;0.002571492730031274;0.0;0.05148832349804916;24.394348818492592;3.934279216313068
33;332;1;1944.0;51.0;14952;[0.06728196896736223, 0.493713215623328, 0.3582798287854468, 0.08072498662386303];0.5051940807007504;-0.028351041065398385;0.0;0.04979248976018271;24.410194977445297;3.9951495396143137
33;333;1;1962.0;51.0;15019;[0.07190891537385978, 0.4877821426193488, 0.36520407483853784, 0.07510486716825354];0.5002547064486341;0.017859257355147373;0.0;0.050925337387010584;24.368444541532075;3.981109144585867
33;334;1;1992.0;51.0;15033;[0.07170890707111023, 0.48499966739839023, 0.36300139692676114, 0.08029002860373845];0.5223519294123236;0.015576776368854805;0.0;0.05161670613918047;24.412784649557313;4.024673140899995
33;335;1;1942.0;51.0;14471;[0.07138414760555593, 0.4880796074908438, 0.3560223896067998, 0.0845138552968005];0.5113651842490593;0.013426215918788403;0.0;0.05021805739604856;24.414313779831517;4.024572553725966
33;336;1;2058.0;51.0;14599;[0.06993629700664429, 0.4920200013699568, 0.3599561613809165, 0.07808754024248236];0.520154552819338;-0.004110194167624292;0.0;0.051132435703820533;24.39170595783644;3.955406621584416
33;337;1;2024.0;51.0;14556;[0.07165430063204177, 0.4874278647980214, 0.3573097004671613, 0.08360813410277548];0.5106619469231535;2.220443289660007E-4;0.0;0.049541027010840254;24.421587637544572;4.040709752401575
33;338;1;1983.0;51.0;14342;[0.0748849532840608, 0.4801980198019802, 0.35866685260075304, 0.08625017431320597];0.5065399355061986;0.008820560244278287;0.0;0.04879167379478304;24.42883792278027;4.051434752646766
33;339;1;2007.0;51.0;14430;[0.07803187803187803, 0.4889119889119889, 0.3453915453915454, 0.08766458766458766];0.5294590541375443;-0.015160133405077726;0.0;0.05071474317567534;24.345601925204697;4.108485098248333
3;34;1;1987.0;51.0;15003;[0.07085249616743318, 0.48150369926014797, 0.36099446777311206, 0.08664933679930681];0.7822640417349017;0.013596225532638437;0.0;0.5156466677382984;24.465408120840127;4.064162232249195
33;340;1;1977.0;51.0;14709;[0.07124889523421035, 0.4950030593514175, 0.3555646203004963, 0.07818342511387585];0.4961988088399208;0.0045716594524594575;0.0;0.05078107600613671;24.342452868631273;4.0036036428860555
34;341;1;1961.0;51.0;14763;[0.06970128022759602, 0.4839802208223261, 0.36665989297568247, 0.07965860597439545];0.5039872148819954;-0.00933711812439722;0.0;0.26008407170077774;24.438852422011216;3.987981939631294
34;342;1;1960.0;51.0;14539;[0.06541027580989064, 0.48222023522938307, 0.3668065203934246, 0.08556296856730174];0.48643929516707024;0.0030485591399439854;0.0;0.25651215010590894;24.527180275058583;4.015285332044136
34;343;1;1920.0;51.0;14511;[0.06794845289780167, 0.4880435531665633, 0.3699262628350906, 0.07408173110054442];0.48173206516822825;-0.01828681846378839;0.0;0.25363942772840453;24.38817640548359;3.9337203536714775
34;344;1;1959.0;51.0;14810;[0.07164078325455774, 0.48203916272788655, 0.3639432815665091, 0.08237677245104659];0.5050599426311714;-0.014866475744245869;0.0;0.24186821049406723;24.43774281966961;4.034890151345684
34;345;1;1965.0;51.0;14605;[0.06627867168777817, 0.47586442998972955, 0.3667921944539541, 0.09106470386853817];0.5286928374725074;-0.013731211312633789;0.0;0.257123064078276;24.56803255890493;4.0486923091611695
34;346;1;2008.0;51.0;14649;[0.07126766332172844, 0.49109154208478395, 0.35722574919789746, 0.08041504539559015];0.5190212834388539;0.020042712140372745;0.0;0.25906949865606627;24.372103805602297;4.0086568470599095
34;347;1;1988.0;51.0;14818;[0.06998245377243893, 0.48616547442299907, 0.361317316776893, 0.08253475502766905];0.5191821653111766;-8.477273235549958E-4;0.0;0.2562142919801528;24.429915598204033;4.02038678983407
34;348;1;1977.0;51.0;14706;[0.06929144566843465, 0.48211614307085543, 0.3633890928872569, 0.08520331837345302];0.5283042536222201;0.014533216762301172;0.0;0.24862088812097824;24.479821871272662;4.021401661204221
34;349;1;1950.0;51.0;14801;[0.07303560570231742, 0.4843591649212891, 0.3557192081616107, 0.08688602121478278];0.5114602896767311;9.72634747008897E-5;0.0;0.24918547950330425;24.40358030030164;4.059825168508256
3;35;1;1980.0;51.0;14722;[0.06188017932346149, 0.4694335008830322, 0.37882081238962095, 0.08986550740388534];0.7886593960525253;0.006351373729119682;0.0;0.5121930980675612;24.654102077602676;4.016614508174879
34;350;1;1975.0;51.0;15039;[0.07281069220027928, 0.4818804441784693, 0.36378748587007115, 0.08152137775118026];0.5244388953192565;0.0033472842154565977;0.0;0.25669805328956213;24.42499536463942;4.004845143424178
35;351;1;1978.0;51.0;15022;[0.07016375981893223, 0.46971109040074555, 0.36839302356543735, 0.09173212621488483];0.5256902703863698;-0.0015667648078827824;0.0;0.504254700733896;24.580655544616604;4.099438598300866
35;352;1;1960.0;51.0;15032;[0.06938531133581692, 0.474654071314529, 0.36668440659925494, 0.08927621075039915];0.5098896408375313;0.017116205627266182;0.0;0.5083285731128572;24.54478367155599;4.075865156179922
35;353;1;2000.0;51.0;14495;[0.06691962745774405, 0.472369782683684, 0.3704035874439462, 0.09030700241462573];0.5087381983294881;-0.005952142162536222;0.0;0.508196484022007;24.590310935984284;4.066657088301749
35;354;1;1964.0;51.0;14403;[0.06616677081163647, 0.4751093522182879, 0.37297785183642296, 0.08574602513365272];0.5165024107336845;-0.0032361140305823643;0.0;0.520323230852693;24.570871726618964;4.012642416913087
35;355;1;1949.0;51.0;14427;[0.06723504540098427, 0.47542801691273306, 0.3703472655437721, 0.08698967214251058];0.5037950353305737;0.005550294156110472;0.0;0.5006860206246952;24.54400090578819;4.031678027807618
35;356;1;1942.0;51.0;14427;[0.06404657933042213, 0.47230886532196575, 0.37478339225064117, 0.08886116309697095];0.5291446581736824;-0.0081254572104883;0.0;0.5140572271003949;24.608435870880726;4.013341952635546
35;357;1;1967.0;51.0;14596;[0.06782680186352426, 0.4809536859413538, 0.3659906823787339, 0.08522882981638805];0.5068899740835501;-0.004777543317491648;0.0;0.5049444329500552;24.507949677578264;4.012859821021981
35;358;1;1960.0;51.0;14396;[0.07224228952486803, 0.4791608780216727, 0.3657960544595721, 0.08280077799388719];0.513691796615355;-0.011631677427854367;0.0;0.5021001415118187;24.46792967739912;4.034676455366342
35;359;1;1925.0;51.0;14486;[0.0668231395830457, 0.4712135855308574, 0.36628468866491787, 0.09567858622117907];0.5015954869264524;0.006790160881164058;0.0;0.4988475036916131;24.621801430241497;4.09001383072463
3;36;1;1970.0;51.0;14507;[0.06596815330530088, 0.4625353277727993, 0.3740952643551389, 0.09740125456676088];0.7820946886066368;-0.012778334066651244;0.0;0.5053362535957515;24.688124225813503;4.11099641130279
35;360;1;1981.0;51.0;14840;[0.06394878706199461, 0.4698787061994609, 0.37648247978436655, 0.0896900269541779];0.521111819362661;0.005628549360473362;0.0;0.49127279303275084;24.62266777897093;4.011347273875712
36;361;1;1996.0;51.0;14399;[0.04861448711716091, 0.4480172234182929, 0.3993332870338218, 0.10403500243072436];0.5297071441942646;0.0248286367697239;0.051626152005766555;0.0;25.02035297533133;3.952108347974055
36;362;1;1982.0;51.0;14376;[0.05432665553700612, 0.46299387868670006, 0.384251530328325, 0.09842793544796884];0.5195998013344666;0.010992077474332087;0.05249958111925654;0.0;24.853287050886944;3.975018495064629
36;363;1;1966.0;51.0;15035;[0.055271034253408714, 0.4525440638510143, 0.38949118722979714, 0.10269371466577985];0.5168433183145889;0.03640914118250193;0.050724936246758105;0.0;24.922409450787793;4.030761657531118
36;364;1;1973.0;51.0;14415;[0.050849809226500176, 0.44183142559833505, 0.39764134582032606, 0.10967741935483871];0.5256647430892013;0.02459978124223187;0.048674096595887506;0.0;25.048413052931878;4.004148019446317
36;365;1;1989.0;51.0;14906;[0.0580974104387495, 0.45290487052193745, 0.38588487857238696, 0.10311284046692606];0.5213423618089569;0.027208102077681415;0.04995508366005324;0.0;24.876592961244384;4.025882006569518
36;366;1;1992.0;51.0;14624;[0.055456783369803066, 0.46594638949671774, 0.3849152078774617, 0.0936816192560175];0.5220080683928804;0.037000196253739064;0.052673306479328275;0.0;24.774606126006606;3.9628074467838723
36;367;1;1955.0;51.0;14848;[0.04842403017241379, 0.4449757543103448, 0.4012661637931034, 0.10533405172413793];0.526297421295815;0.04003504215224858;0.049255687644700084;0.0;25.05794196584295;3.9726690086685568
36;368;1;1966.0;51.0;14686;[0.051886150074901265, 0.45145036088792045, 0.390644150892006, 0.10601933814517227];0.5112292869265447;0.010253830765834618;0.04820150526343872;0.0;24.971315503522966;4.021355123960019
36;369;1;1990.0;51.0;14853;[0.05399582575910591, 0.4504813842321417, 0.3941964586278866, 0.10132633138086582];0.5303414996169187;0.03491274688662434;0.049156226389143104;0.0;24.959801387596585;3.991772737547345
3;37;1;2002.0;51.0;14507;[0.06072930309505756, 0.4663266009512649, 0.3791962500861653, 0.09374784586751224];0.7904449878448868;-0.014807712327068704;0.0;0.5270016013281843;24.736434378954;3.999941735440987
36;370;1;1998.0;51.0;14851;[0.05198303144569389, 0.45141741296882365, 0.38913204498013604, 0.10746751060534644];0.5298333881387752;0.023389596336644773;0.049407380695607156;0.0;24.985648845425285;4.022070496150244
37;371;1;2014.0;51.0;14618;[0.047270488438910935, 0.41907237652209606, 0.40846901080859216, 0.12518812423040088];0.5099234336662746;0.017235459143663152;0.04919114167620965;0.048491839337382096;25.356523783729685;4.067209336550139
37;372;1;1954.0;51.0;14538;[0.05021323428256982, 0.42949511624707665, 0.40101802173613976, 0.11927362773421378];0.5223307358328176;0.03759165002666963;0.0502587020615466;0.05037032577011191;25.193567367248917;4.074147391088405
37;373;1;1991.0;51.0;14453;[0.04774095343527295, 0.4293226319795198, 0.4064208122881063, 0.11651560229710095];0.5108755127189829;0.0374732756108986;0.04697323673083499;0.05090820051297884;25.1967934759942;4.043293364958156
37;374;1;2018.0;51.0;14783;[0.04369884326591355, 0.42041534194683083, 0.4105391327876615, 0.12534668199959412];0.5281553344397114;0.03634570140664404;0.049761833061385645;0.05079253386216358;25.3536878144732;4.005887320758948
37;375;1;1975.0;51.0;14408;[0.05004164353137146, 0.4305247084952804, 0.4055385896724042, 0.11389505830094392];0.5295279134959577;0.03546781669263079;0.04719297872962287;0.051415979304881725;25.153701279182588;4.054050336426629
37;376;1;1944.0;51.0;14462;[0.05248236758401328, 0.42663532014935696, 0.40782740976351817, 0.1130549025031116];0.5073762537464513;0.012681723350523073;0.05002848054886662;0.04927901516819827;25.155921231187133;4.023051991387473
37;377;1;1940.0;51.0;14836;[0.0429361013750337, 0.4232272849824751, 0.41426260447559987, 0.11957400916689134];0.5251790400646847;0.047687444471420655;0.05078818878193627;0.05077577616567985;25.33097427992859;3.965947764648249
37;378;1;1944.0;51.0;15013;[0.04929061480050623, 0.4155731699194032, 0.41071071737827214, 0.12442549790181842];0.5307657160162441;0.054213734174331424;0.04918928132465304;0.05043606505092446;25.31518279673207;4.086618204759864
37;379;1;1991.0;51.0;14587;[0.0510043189141016, 0.4323712895043532, 0.4006306985672174, 0.11599369301432783];0.5180364528153482;0.02737535045447548;0.04654595945918885;0.05019719003098954;25.163736611550597;4.0336980292979465
3;38;1;1976.0;51.0;14558;[0.06333287539497184, 0.46853963456518755, 0.37395246599807663, 0.09417502404176398];0.7944131334064669;-0.011977859228804672;0.0;0.5008524691739206;24.65622943954755;4.064974235811398
37;380;1;1989.0;51.0;14804;[0.04546068630099973, 0.42393947581734664, 0.4145501215887598, 0.11604971629289382];0.528232657080962;0.043814753142346195;0.05146894159441348;0.05127380538524752;25.29774814261847;3.9936111111190264
38;381;1;1948.0;51.0;15064;[0.036577270313329795, 0.37314126394052044, 0.43852894317578334, 0.15175252257036645];0.5270968274290847;0.07000891432546287;0.05043429585645351;0.23769661269066353;25.885938792113695;4.07024157513203
38;382;1;1955.0;51.0;14717;[0.03628456886593735, 0.37928925732146496, 0.42671740164435684, 0.1577087721682408];0.5183955378863261;0.05002215370868954;0.048598723330795957;0.2564464117584722;25.881798122495212;4.059499507146317
38;383;1;1957.0;51.0;15087;[0.034002783853648834, 0.375886524822695, 0.4312321866507589, 0.1588785046728972];0.5315537011472894;0.053777971234996405;0.04739012457393378;0.2458408887691171;25.93230499110429;4.069901718320549
38;384;1;1952.0;51.0;14678;[0.028546123450061318, 0.348889494481537, 0.44488349911432074, 0.17768088295408094];0.5244974128032637;0.03656477740233125;0.04700793505731831;0.2408587523823249;26.244012652562134;4.051945900367885
38;385;1;1930.0;51.0;14600;[0.03458904109589041, 0.3613013698630137, 0.4330821917808219, 0.17102739726027397];0.5191842492492659;0.053127638863595936;0.046661664750763;0.24797689462775468;26.06859998972862;4.126080982574701
38;386;1;1946.0;51.0;14762;[0.03197398726459829, 0.3675653705459965, 0.43036173960168, 0.17009890258772525];0.5247872898034728;0.017964649830919673;0.045341916047398304;0.24187585284256385;26.07509349228615;4.0784490803832565
38;387;1;1957.0;51.0;14800;[0.03925675675675676, 0.37554054054054054, 0.4270945945945946, 0.1581081081081081];0.5299156387746419;0.03890366892894044;0.046249703616984016;0.2454235307047025;25.874782385457834;4.127918498842039
38;388;1;1981.0;52.0;14536;[0.036598789212988446, 0.3738992845349477, 0.43079251513483763, 0.1587094111172262];0.5317251481086152;0.04483658142342524;0.04891591798401335;0.2443153231985912;25.915980732505755;4.1021904587205595
38;389;1;1994.0;51.0;14405;[0.030336688649774384, 0.3567511280805276, 0.4361679972231864, 0.17674418604651163];0.5158064780412578;0.059068796516616985;0.048712526959262537;0.24064872493489875;26.186749555985198;4.105215975751173
3;39;1;1996.0;51.0;14913;[0.06618386642526655, 0.46717628914370013, 0.3838932475021793, 0.08274659692885401];0.7809604511758155;0.0034915833795744317;0.0;0.5045201632653744;24.591884623886443;3.9523710290716374
38;390;1;1984.0;51.0;14685;[0.03125638406537283, 0.3623425263874702, 0.43472931562819206, 0.17167177391896493];0.5441533107278091;0.07040202757028931;0.05010817085989276;0.23946749575972953;26.134010202188502;4.111239830050871
39;391;1;1951.0;51.0;14816;[0.021395788336933046, 0.25668196544276456, 0.4482316414686825, 0.2736906047516199];0.5388939083755213;0.0785640559759503;0.045810637039362785;0.4529759104037395;27.402146877934864;4.226471047659226
39;392;1;1975.0;51.0;14403;[0.020481844060265222, 0.2534888564882316, 0.44365757133930434, 0.28237172811219885];0.541470242988735;0.09425455178161339;0.04821841948528969;0.45643934941232983;27.472026112201835;4.225158737744
39;393;1;1952.0;51.0;14457;[0.021442899633395587, 0.2746766272393996, 0.4496783565054991, 0.2542021166217057];0.5384562176117073;0.08838352665076048;0.05137341875643755;0.4635147739893162;27.1475167052883;4.179872933547846
39;394;1;1957.0;51.0;15088;[0.019485683987274655, 0.2632555673382821, 0.43836161187698836, 0.2788971367974549];0.5266667873328806;0.0682859910278022;0.04672410088154083;0.468422986675488;27.400768611159172;4.202078891348398
39;395;1;1939.0;51.0;14529;[0.016381031041365544, 0.2408975153141992, 0.45612223828205656, 0.2865992153623787];0.5252278884610342;0.06553013216758691;0.046903282006057825;0.4547567094538812;27.619254449236294;4.123104952242482
39;396;1;1985.0;51.0;14987;[0.018549409488223128, 0.26422899846533665, 0.4467872155868419, 0.27043437645959834];0.5360264088929861;0.08240734843193977;0.04598586023068386;0.4518182624331409;27.38839060696182;4.174606140172247
39;397;1;1964.0;51.0;14622;[0.020038298454383804, 0.2755437012720558, 0.4498016687183696, 0.2546163315551908];0.5217857803979324;0.07225502474246057;0.04429824044808444;0.4623999077752706;27.188627847686092;4.165681594565203
39;398;1;1959.0;51.0;14737;[0.023478319875144194, 0.2827576847390921, 0.4411345592725792, 0.2526294361131845];0.5414909849829134;0.09071329859792313;0.04901314512305669;0.46425735512516986;27.085929567640473;4.220139557844757
39;399;1;1935.0;51.0;14457;[0.0181918793663969, 0.27543750432316527, 0.44075534343224737, 0.2656152728781905];0.5353642156348067;0.07687299251861873;0.04758196597104197;0.4729937012376942;27.305902037294352;4.189684165722371
0;4;1;1947.0;51.0;14914;[0.07100710741585088, 0.48893656966608556, 0.3563765589379107, 0.08367976398015288];0.8004621750441192;0.007346522331193728;0.0;0.0;24.423131999343937;4.02230025716437
3;40;1;1976.0;51.0;15035;[0.06478217492517459, 0.46983704689058864, 0.376321915530429, 0.08905886265380779];0.7897669068907918;-0.004870562706698798;0.0;0.4975534582482034;24.6294071047068;4.017015639755676
39;400;1;1994.0;51.0;14663;[0.0191638818795608, 0.2753188297074269, 0.45168110209370527, 0.2538361863193071];0.5335892249188855;0.07108178814785193;0.04586247215427963;0.46844189954983984;27.200532153689103;4.131337141977104
40;401;1;1948.0;51.0;14951;[0.04635141462109558, 0.42933583037923884, 0.40365192963681357, 0.12066082536285198];0.5113308727613683;0.05493512274235549;0.10038351016809663;0.0;25.280368974633173;4.022822451261624
40;402;1;1998.0;51.0;14891;[0.03767376267544154, 0.3991672822510241, 0.42421596937747635, 0.138942985696058];0.5286752507220273;0.060217967801575185;0.10351344757232944;0.0;25.632541828696215;4.014650585098866
40;403;1;1938.0;51.0;14728;[0.039312873438348724, 0.4185225420966866, 0.4154671374253123, 0.12669744703965236];0.5375919109442658;0.06090544850974116;0.1023015158499771;0.0;25.42598471071369;3.9988802196748456
40;404;1;1967.0;51.0;14672;[0.04641494002181025, 0.4288440567066521, 0.40369411123227916, 0.12104689203925845];0.5338469456834831;0.04443046055118451;0.09966030704456319;0.0;25.268785470224927;4.0777365758626525
40;405;1;1929.0;51.0;14585;[0.03681864929722317, 0.41576962632841963, 0.4188549880013713, 0.12855673637298595];0.5339947482393681;0.03628342659577821;0.10290017497501423;0.0;25.486982568612564;3.9586305290496493
40;406;1;1951.0;51.0;14683;[0.04460941224545393, 0.42518558877613566, 0.4108152284955391, 0.11938977048287135];0.5276814645283756;0.06066799620349775;0.10420085445415816;0.0;25.299880285983715;3.978531813991083
40;407;1;1973.0;51.0;14450;[0.03916955017301038, 0.4168166089965398, 0.41294117647058826, 0.1310726643598616];0.5340607202080488;0.05618640942737033;0.0978579342618491;0.0;25.494659746474646;3.9776122021454903
40;408;1;1999.0;51.0;14357;[0.03587100369157902, 0.4098349237305844, 0.4151981611757331, 0.1390959114021035];0.526273949746913;0.04485822736430821;0.09876672720954432;0.0;25.610382216495605;4.005178948221931
40;409;1;1991.0;51.0;14651;[0.037267080745341616, 0.4014743020954201, 0.42549996587263667, 0.13575865128660158];0.5273343008043837;0.06707901774957692;0.10320455593743474;0.0;25.631262276451825;4.007842530967038
4;41;1;2006.0;51.0;14896;[0.0549812030075188, 0.4569011815252417, 0.3843984962406015, 0.10371911922663803];0.7854808620710347;0.032454046574838094;0.04889655281417054;0.0;24.8966611302212;4.040353819387661
40;410;1;1962.0;51.0;14853;[0.04261765299939406, 0.4078637312327476, 0.4176933952736821, 0.13182522049417625];0.5253465211098468;0.04157627101628223;0.10078635258313949;0.0;25.47854198200118;4.021622725479422
41;411;1;1947.0;51.0;14925;[0.03423785594639866, 0.37286432160804023, 0.43825795644891125, 0.15463986599664992];0.5407941476333894;0.07183150483931895;0.0940841111435064;0.04975814273433862;25.918269874863142;4.042616378055679
41;412;1;1967.0;51.0;14681;[0.04168653361487637, 0.39738437436141955, 0.4205435597030175, 0.1403855323206866];0.5163519096668585;0.06065266608207426;0.09243416618095478;0.04905001433329623;25.609663629667537;4.071646029262542
41;413;1;1969.0;51.0;15091;[0.02809621628785369, 0.356305082499503, 0.43436485322377577, 0.18123384798886755];0.533322338745398;0.07517300776969385;0.10075135959009127;0.04734180065224683;26.208308379292514;4.075733947453711
41;414;1;1973.0;51.0;14557;[0.03146252661949578, 0.3578347186920382, 0.43497973483547436, 0.17572301985299169];0.5263096716262197;0.0908123643492916;0.09838758104446683;0.05042642881695068;26.1644052497113;4.064288069120245
41;415;1;1996.0;51.0;14872;[0.03106508875739645, 0.3680742334588488, 0.43504572350726195, 0.16581495427649273];0.5383136370379382;0.07108703884433408;0.09881208268001535;0.04964070537355147;26.042109372224402;4.059601453645412
41;416;1;2030.0;51.0;14684;[0.034731680740942523, 0.37278670661944974, 0.42733587578316534, 0.16514573685644238];0.5413838562743644;0.08180456460793625;0.09505744634669014;0.04691249764366874;25.94135228378066;4.148746584006213
41;417;1;1981.0;51.0;14682;[0.03398719520501294, 0.36657131181038005, 0.43774690096717067, 0.16169459201743633];0.5258051504472755;0.08029103406191994;0.09731677759985669;0.049689484076649415;25.983533089193074;4.086137378092359
41;418;1;1981.0;51.0;14675;[0.02957410562180579, 0.3502555366269165, 0.4423850085178876, 0.17778534923339012];0.5135220183370093;0.06945659715544959;0.10341090095775576;0.05111956634982153;26.221210166664157;4.072955612168399
41;419;1;2001.0;51.0;14387;[0.03218183081948982, 0.3562938764162091, 0.4365051782859526, 0.1750191144783485];0.5397639026421117;0.06410815402846362;0.0954518450167364;0.04761218625496786;26.171379828465263;4.103300521094293
4;42;1;1932.0;51.0;14459;[0.05719620997302718, 0.4471263572861194, 0.39560135555709247, 0.10007607718376098];0.7894062296080477;0.05898350766875392;0.04972091307266333;0.0;24.933792035530516;4.002477576952576
41;420;1;1940.0;51.0;14653;[0.029277281102845835, 0.36176892104006003, 0.4368388725858186, 0.1721149252712755];0.5336835069846;0.08948746525670542;0.10018050265540765;0.05079568699063839;26.164038856344725;4.065650419092901
42;421;1;1973.0;51.0;14690;[0.015384615384615385, 0.25091899251191285, 0.4469707283866576, 0.2867256637168142];0.5264980603465277;0.1184897749193287;0.09484331488905673;0.22721378209863463;27.610882680134818;4.196871264281937
42;422;1;1929.0;51.0;14515;[0.026317602480192905, 0.28660006889424733, 0.4432655873234585, 0.24381674130210126];0.5442677448240015;0.10021954108476064;0.09379639157682836;0.234687138423681;27.004844566889773;4.2437785031620345
42;423;1;1964.0;51.0;14857;[0.01601938480177694, 0.22884835431109915, 0.4406003903883691, 0.3145318704987548];0.532825879248087;0.09818703280283246;0.09347773062359904;0.22374212161550366;27.8891068791415;4.2312202067694145
42;424;1;1947.0;51.0;15007;[0.018191510628373427, 0.25901246085160257, 0.45525421469980676, 0.26754181382021724];0.537662363670643;0.10808961175171966;0.09253483554613641;0.22923089875072042;27.402052794077914;4.171774663254739
42;425;1;2018.0;51.0;15063;[0.01314479187412866, 0.2275111199628228, 0.44347075615747195, 0.3158733320055766];0.5407174025030881;0.0993622456761941;0.0954420835336304;0.2284121388436447;27.95258690668419;4.18728353671597
42;426;1;1946.0;51.0;14653;[0.01562819900361701, 0.2537364362246639, 0.4518528628949703, 0.2787825018767488];0.5422212656586496;0.1026737448664574;0.09200161961399413;0.23044941697248666;27.507044188042148;4.165186301906069
42;427;1;1977.0;51.0;15038;[0.015294587046149754, 0.2516957042159862, 0.44853038967947867, 0.2844793190583854];0.5308141382267675;0.0980742831077077;0.09603943803726162;0.23091902638050454;27.59372515034528;4.175158773973237
42;428;1;1962.0;51.0;14768;[0.016860780065005417, 0.2573131094257855, 0.4505010834236186, 0.2753250270855905];0.5338139028539407;0.1014423348704638;0.09511231615763435;0.22929922446925866;27.46744827152228;4.150144113416526
42;429;1;1996.0;51.0;14458;[0.012657352330889472, 0.22471987826808687, 0.4410015216489141, 0.32162124775210954];0.5247897774095698;0.10728212464444921;0.09927167703734825;0.22078101054885;27.979791054891187;4.1832028289034655
4;43;1;1949.0;51.0;15039;[0.04967085577498504, 0.44790212115167233, 0.3985637342908438, 0.10386328878249884];0.7871152624586427;0.02979116036792569;0.051993626142851954;0.0;25.027540973956302;3.977171581154852
42;430;1;2062.0;51.0;15037;[0.011571457072554366, 0.20954977721620005, 0.44942475227771495, 0.32945401343353065];0.520109089821978;0.11319610042879116;0.09392337790825449;0.21606545747062592;28.14522845858706;4.14062409857871
43;431;1;1963.0;51.0;14563;[0.004875369086039964, 0.12037354940602897, 0.38824418045732334, 0.48650690105060773];0.5164256231338507;0.1265195511873743;0.10144998862410703;0.39247074076273847;29.712133971758902;4.0280338917990095
43;432;1;2013.0;51.0;14597;[0.0056860998835377135, 0.13228745632664246, 0.38220182229225186, 0.479824621497568];0.5331525391823237;0.14326917192883573;0.09722033694368559;0.4039110925825489;29.546261150733123;4.114213420919835
43;433;1;1954.0;51.0;14972;[0.006278386321132781, 0.11748597381779322, 0.3797087897408496, 0.4965268501202244];0.5202747706931313;0.13956248058426796;0.09710131354001325;0.39693564712069335;29.78891440470238;4.109780604559504
43;434;1;1937.0;51.0;14774;[0.004670366860701232, 0.11317178827670231, 0.37302017056992015, 0.5091376742926763];0.5066918680574932;0.12815069290030973;0.09960341086420108;0.3959398313434481;29.874278771143626;4.023450326459801
43;435;1;1948.0;51.0;14528;[0.005781938325991189, 0.12844162995594713, 0.3788546255506608, 0.4869218061674009];0.5112113050627293;0.1428439809180914;0.10270071710988928;0.40297387256405726;29.671166765838752;4.139924742455361
43;436;1;1986.0;51.0;15073;[0.0055728786572016185, 0.11371326212432827, 0.3646918330790155, 0.5160220261394547];0.5096981952906446;0.10716109507284796;0.09865276214380868;0.4060169566153425;29.939399926647095;4.087851688327909
43;437;1;1952.0;51.0;14622;[0.004103405826836274, 0.1099028860620982, 0.3556285049924771, 0.5303652031185885];0.5052393473269605;0.11478200579655631;0.09530437050037766;0.3990570723153323;30.07347496527622;4.1047070007202935
43;438;1;1940.0;51.0;14624;[0.0055388402625820565, 0.12705142231947483, 0.3823851203501094, 0.4850246170678337];0.522075917047644;0.13280618845847647;0.10020931820484463;0.40200867429072995;29.636611877365706;4.07705624906406
43;439;1;1934.0;51.0;14458;[0.007124083552358555, 0.14061419283441692, 0.4013694840226864, 0.4508922395905381];0.5003344246361159;0.11760946842973687;0.09497659482279248;0.41182852746745474;29.331210521468748;4.107599370230527
4;44;1;1982.0;51.0;15122;[0.0560111096415818, 0.4449808226425076, 0.3920116386721333, 0.10699642904377728];0.7790652753800722;0.021867153847319975;0.04782829095610729;0.0;24.968205486299997;4.031153456296451
43;440;1;1980.0;51.0;14485;[0.004970659302726959, 0.12122885743872971, 0.37245426303072143, 0.5013462202278219];0.513783050530551;0.16958265601819492;0.10017863983866403;0.3939900131693766;29.8062155010862;4.144363855345646
44;441;1;1972.0;51.0;14589;[0.018575639180204263, 0.28898485160052095, 0.4664473233257934, 0.22599218589348138];0.5464374353405222;0.11451919909457527;0.2110526348731152;0.0;27.013002094969547;4.030129786627665
44;442;1;1969.0;51.0;14909;[0.01743913072640687, 0.31450801529277617, 0.46153330203232945, 0.20651955194848748];0.5301432779770797;0.09278108316813999;0.20612428886707;0.0;26.75602680132828;3.988088386399442
44;443;1;1974.0;51.0;14829;[0.015240407310000674, 0.29233259154359703, 0.4711039179985164, 0.2213230831478859];0.5319910766498179;0.1111298682662002;0.2051232505528569;0.0;26.98406800513493;3.9087653283349533
44;444;1;1973.0;51.0;14731;[0.018396578643676602, 0.3039169099178603, 0.4641911614961646, 0.21349534994229855];0.5204398038848363;0.10983886800547965;0.20985762037740593;0.0;26.853239239048527;4.030405242256679
44;445;1;1932.0;51.0;14736;[0.021376221498371335, 0.3317725298588491, 0.4531758957654723, 0.19367535287730728];0.5073442613181631;0.1276157288336487;0.20337935648339225;0.0;26.53273926030465;4.01815793254159
44;446;1;1972.0;51.0;14464;[0.019012721238938053, 0.2998478982300885, 0.46073008849557523, 0.22040929203539822];0.520499334925904;0.11133734926819219;0.21464437519457302;0.0;26.8753508775767;4.03593452409561
