iteration;replicate;time;last_generation;population;bmi_category_prop;am_bmi;am_pgs;genetic_variance;vertical_trans_variance;average_bmi;sd_bmi
2262;1;2010.0;51.0;14513;[0.0333494108730104, 0.3618135464755736, 0.4412595603941294, 0.16357748225728658];0.0;0.0;0.214682551331426;0.0;26.038817661561;4.051672028711908
2263;1;2011.0;51.0;14360;[0.017827298050139277, 0.27026462395543177, 0.465041782729805, 0.24686629526462395];0.0;0.0;0.3675657938289415;0.0;27.207690483002153;4.065653615914621
2264;1;2006.0;51.0;14399;[0.008403361344537815, 0.17181748732550872, 0.4102368220015279, 0.4095423293284256];0.0;0.0;0.5309307008551436;0.0;28.97633875000302;4.27678939762035
2265;1;1957.0;51.0;14727;[0.015345963196849324, 0.2405785292320228, 0.44781693488151014, 0.2962585726896177];0.0;0.0;0.43725718235276334;0.0;27.740496973022083;4.221760963447683
2266;1;1975.0;51.0;14450;[0.02602076124567474, 0.33100346020761245, 0.45183391003460205, 0.19114186851211074];0.0;0.0;0.31741554748758427;0.0;26.450283532366697;4.07031591518368
2267;1;2009.0;51.0;14894;[0.05210151738955284, 0.44756277695716395, 0.3914327917282127, 0.1089029139250705];0.0;0.0;0.17434558421962443;0.0;25.029134826006757;4.03291171889358
2268;1;1980.0;51.0;14551;[0.06693698027626967, 0.4970792385403065, 0.35846333585320594, 0.07752044533021786];0.0;0.0;0.03910362651683543;0.0;24.394263305214725;3.945168580526364
2269;1;2013.0;51.0;14308;[0.06024601621470506, 0.4619793122728543, 0.38139502376292983, 0.09637964774951076];0.0;0.0;0.08779834031681506;0.0;24.777145097669948;3.984879373671638
227;1;1983.0;51.0;14846;[0.032668732318469625, 0.3683820557725987, 0.4411962818267547, 0.15775293008217703];0.0;0.0;0.4107454464264697;0.0;26.006070706577535;4.017524557076919
2270;1;2008.0;51.0;14957;[0.04539680417195962, 0.41900113659156246, 0.4107107040181855, 0.12489135521829244];0.0;0.0;0.2269382055558015;0.0;25.352615982066773;4.059957690132412
2271;1;2012.0;51.0;14711;[0.03881449255659031, 0.3745496567194616, 0.43049418802256817, 0.1561416627013799];0.0;0.0;0.368601963995924;0.0;25.853003603316697;4.127444795637944
2272;1;1987.0;51.0;14701;[0.02788925923406571, 0.3089585742466499, 0.4315352697095436, 0.23161689680974085];0.0;0.0;0.5461498305173766;0.0;26.822346121261262;4.324047095884478
2273;1;1976.0;51.0;14935;[0.04111148309340475, 0.3727485771677268, 0.42196183461667225, 0.1641781051221962];0.0;0.0;0.5000728988919734;0.0;25.897442894643643;4.240181612379205
2274;1;2019.0;51.0;14459;[0.051110035272148836, 0.43702884016875304, 0.3914516909883118, 0.12040943357078636];0.0;0.0;0.33136723828563847;0.0;25.144218393804987;4.07591434808865
2275;1;2057.0;51.0;14294;[0.07765496012312859, 0.5007695536588779, 0.3428711347418497, 0.07870435147614384];0.0;0.0;0.17900836971473272;0.0;24.21478099284336;4.063384402178988
2276;1;1976.0;51.0;14668;[0.0732206163076084, 0.48697845650395416, 0.36064903190619035, 0.07915189528224707];0.0;0.0;0.04365169499920383;0.0;24.33791855646396;3.995481738531712
2277;1;2020.0;51.0;13876;[0.0740847506486019, 0.4951715191697896, 0.35565004324012683, 0.07509368694148169];0.0;0.0;0.08605687906034062;0.0;24.29459550634878;3.9892790663197846
2278;1;1982.0;51.0;14687;[0.07441955470824539, 0.4868250834070947, 0.35616531626608566, 0.08259004561857425];0.0;0.0;0.2271804059169445;0.0;24.385959073774888;4.053576099874399
2279;1;2008.0;51.0;14321;[0.08002234480832345, 0.4708470078905104, 0.35395572934850916, 0.09517491795265694];0.0;0.0;0.3913839748513981;0.0;24.440936253415114;4.19109419811086
228;1;1972.0;51.0;14847;[0.030443860712601873, 0.3696369636963696, 0.44096450461372666, 0.15895467097730182];0.0;0.0;0.4309843006118962;0.0;26.00370626132839;3.989712564861764
2280;1;2028.0;51.0;14826;[0.056387427492243354, 0.396398219344395, 0.3909348441926346, 0.1562795089707271];0.0;0.0;0.5356817310891108;0.0;25.521011526039377;4.367764152322745
2281;1;1993.0;51.0;14299;[0.05804601720400028, 0.4116371774249948, 0.386110916847332, 0.14420588852367297];0.0;0.0;0.48961056871401365;0.0;25.341881851412612;4.329883074686155
2282;1;2028.0;51.0;14606;[0.056552101875941396, 0.44906202930302613, 0.3801862248391072, 0.11419964398192524];0.0;0.0;0.3260444779848559;0.0;24.997290942200497;4.148573765643444
2283;1;2015.0;51.0;14320;[0.06180167597765363, 0.4666899441340782, 0.3769553072625698, 0.09455307262569833];0.0;0.0;0.1911675933776275;0.0;24.699898412690978;4.032476463351657
2284;1;2030.0;51.0;14479;[0.07079218178050971, 0.4784860832930451, 0.3638372815802196, 0.08688445334622556];0.0;0.0;0.044775225995736447;0.0;24.490368047577324;4.063508147392471
2285;1;1980.0;51.0;14553;[0.060812203669346525, 0.4606610320896035, 0.3768982340410912, 0.10162853019995877];0.0;0.0;0.07588689662843523;0.0;24.800458200233628;4.080889677919557
2286;1;1969.0;51.0;14539;[0.04821514547080267, 0.4223811816493569, 0.40532361235298164, 0.1240800605268588];0.0;0.0;0.2216001783582245;0.0;25.30052735542643;4.072764093936663
2287;1;1970.0;51.0;14889;[0.02451474242729532, 0.33662435354960035, 0.4387803076096447, 0.2000805964134596];0.0;0.0;0.3696015712831886;0.0;26.494053793625;4.118061752295082
2288;1;1940.0;51.0;14794;[0.014194943896174124, 0.22522644315262944, 0.4350412329322698, 0.32553738001892657];0.0;0.0;0.5119991944933424;0.0;28.020760102241876;4.258705523173704
2289;1;2019.0;51.0;15038;[0.01376512834153478, 0.22842133262401915, 0.43802367336081927, 0.3197898656736268];0.0;0.0;0.47694005994213473;0.0;27.976147411903618;4.249813374402577
229;1;2014.0;51.0;14444;[0.027900858487953477, 0.3352256992522847, 0.44558294101356966, 0.19129050124619218];0.0;0.0;0.44990808537970367;0.0;26.40943833724296;4.135373377874956
2290;1;2001.0;51.0;15064;[0.0161311736590547, 0.2903611258629846, 0.4606346255974509, 0.23287307488050982];0.0;0.0;0.33686719260926123;0.0;27.07461484776725;4.052099282820321
2291;1;1982.0;51.0;14352;[0.03156354515050167, 0.3819676700111483, 0.4281633221850613, 0.15830546265328874];0.0;0.0;0.19362364331105003;0.0;25.93894969353599;4.04364960327681
2292;1;1971.0;51.0;14844;[0.060967394233360284, 0.45984909727836165, 0.3856103476151981, 0.09357316087308003];0.0;0.0;0.05044597489136448;0.0;24.733968071780183;4.025876590414065
2293;1;1986.0;51.0;14769;[0.051594556164940075, 0.45006432392172796, 0.38777168393256145, 0.11056943598077053];0.0;0.0;0.07894880737054881;0.0;24.99687685838843;3.9979656504316727
2294;1;2048.0;51.0;14341;[0.03570183390279618, 0.37786765218604, 0.43462798967993865, 0.15180252423122517];0.0;0.0;0.21374175490675942;0.0;25.872289811578927;4.065118307502197
2295;1;1985.0;51.0;15023;[0.014843906010783465, 0.2438926978632763, 0.4543034014511083, 0.2869599946748319];0.0;0.0;0.3508503679015313;0.0;27.645574524540695;4.129393113548434
2296;1;2021.0;51.0;14960;[0.003409090909090909, 0.10621657754010695, 0.3624331550802139, 0.5279411764705882];0.0;0.0;0.4950932360550037;0.0;30.20265334511161;4.19208467905332
2297;1;1978.0;51.0;14442;[0.00505470156488021, 0.1314914831740756, 0.40146794072843095, 0.4619858745326132];0.0;0.0;0.49036351705080267;0.0;29.58735096394946;4.20710413255178
2298;1;2040.0;51.0;14986;[0.009408781529427465, 0.2322167356199119, 0.4600293607366876, 0.298345122113973];0.0;0.0;0.32999345675003683;0.0;27.871282322409957;4.046492281194278
2299;1;1986.0;51.0;14790;[0.022988505747126436, 0.3286680189317106, 0.4530087897227857, 0.19533468559837727];0.0;0.0;0.19448584824032697;0.0;26.512652032643345;4.024467106580469
23;1;2033.0;51.0;15053;[0.006045306583405301, 0.15385637414468878, 0.4175911778383047, 0.4225071414336013];0.0;0.0;0.3620457656311133;0.0;29.150023359379922;4.064697412070674
230;1;2081.0;51.0;14457;[0.016185930691014733, 0.2600816213598949, 0.4507850868091582, 0.27294736113993223];0.0;0.0;0.4818871335020364;0.0;27.51146981197596;4.179569115313748
2300;1;2025.0;51.0;15028;[0.05549640670747937, 0.4593425605536332, 0.3895395262177269, 0.0956215065211605];0.0;0.0;0.054875180164065084;0.0;24.859233368532784;3.9922843988433163
2301;1;2007.0;51.0;14917;[0.05021116846550915, 0.44459341690688475, 0.3980693168867735, 0.10712609774083261];0.0;0.0;0.07214795757463233;0.0;25.066437773639624;3.9660877586138423
2302;1;1935.0;51.0;14902;[0.02301704469198765, 0.32431888337135956, 0.4551738021742048, 0.197490269762448];0.0;0.0;0.20000365614273327;0.0;26.583486601243788;4.035122003187596
2303;1;1960.0;51.0;14506;[0.008272438990762443, 0.19419550530814836, 0.4399558803253826, 0.35757617537570663];0.0;0.0;0.3326516300354055;0.0;28.445113948031658;4.094221741848862
2304;1;1984.0;51.0;14671;[0.0014995569490832254, 0.08240747052007362, 0.32997069047781336, 0.5861222820530297];0.0;0.0;0.4988325188763434;0.0;30.762189319807497;4.096335183499557
2305;1;1958.0;51.0;14425;[0.001802426343154246, 0.07140381282495667, 0.332894280762565, 0.5938994800693241];0.0;0.0;0.44728576830120315;0.0;30.976760178610636;4.090754042502425
2306;1;1975.0;51.0;14956;[0.005750200588392618, 0.1631452259962557, 0.4358117143621289, 0.3952928590532228];0.0;0.0;0.33193138638880354;0.0;28.9123984174267;4.083094531082433
2307;1;1980.0;51.0;14916;[0.01803432555644945, 0.2875435773665862, 0.46399839098954143, 0.2304237060874229];0.0;0.0;0.18597730017756706;0.0;27.024492805344636;4.071071166973305
2308;1;1931.0;51.0;14788;[0.04855288071409251, 0.4388693535298891, 0.4030294833648905, 0.10954828239112795];0.0;0.0;0.061162689003471875;0.0;25.134826147323174;3.9757982218963406
2309;1;1973.0;51.0;14722;[0.04591767422904497, 0.4276592854231762, 0.4096590137209618, 0.11676402662681701];0.0;0.0;0.06674328013587068;0.0;25.258853714433208;4.040532812188055
231;1;1970.0;51.0;14444;[0.02035447244530601, 0.2520077540847411, 0.43208252561617283, 0.2955552478537801];0.0;0.0;0.5290258955460879;0.0;27.613792114327374;4.401085033649446
2310;1;1972.0;51.0;14929;[0.01734878424542836, 0.28481479000602855, 0.4597092906423739, 0.2381271351061692];0.0;0.0;0.20395342858682233;0.0;27.09843668682943;4.080345587382453
2311;1;1993.0;51.0;14590;[0.0047292666209732695, 0.14996572995202193, 0.4247429746401645, 0.4205620287868403];0.0;0.0;0.3247854220249493;0.0;29.15915736981645;4.067341822320482
2312;1;1933.0;51.0;14919;[9.384006970976607E-4, 0.06810107916080166, 0.3214692673771701, 0.6094912527649307];0.0;0.0;0.44209734472328216;0.0;31.06297156996338;4.004263709688222
2313;1;1935.0;51.0;14916;[0.0019442209707696432, 0.07696433360150175, 0.3285733440600697, 0.5925181013676589];0.0;0.0;0.44943433691774193;0.0;30.911052123556807;4.1523534899231365
2314;1;1970.0;51.0;14856;[0.006327409800753904, 0.16828217555196553, 0.4378029079159935, 0.387587506731287];0.0;0.0;0.3256514390038156;0.0;28.82761294738541;4.067640669099935
2315;1;1952.0;51.0;14373;[0.02108119390523899, 0.32011410283169833, 0.459124747790997, 0.19967995547206568];0.0;0.0;0.19405339200438404;0.0;26.630930825397098;4.018220315648622
2316;1;2006.0;51.0;14967;[0.050243869846996726, 0.4362931783256498, 0.4048239460145654, 0.10863900581278814];0.0;0.0;0.06373615303795581;0.0;25.092265645811192;4.003505353520533
2317;1;2028.0;51.0;14512;[0.04913175303197354, 0.4425992282249173, 0.40028941565600884, 0.10797960308710033];0.0;0.0;0.06646427294089473;0.0;25.074269820740042;3.969746906909353
2318;1;1959.0;51.0;14912;[0.022129828326180257, 0.33174624463519314, 0.456075643776824, 0.19004828326180256];0.0;0.0;0.19550663251152947;0.0;26.511247665435473;3.984120284383205
2319;1;1985.0;51.0;15051;[0.01195933824995017, 0.23048302438376186, 0.4536575642814431, 0.30390007308484485];0.0;0.0;0.3224292624872361;0.0;27.873881296214694;4.092911754169935
232;1;2006.0;51.0;14347;[0.016588833902558026, 0.2302223461350805, 0.4232940684463651, 0.3298947515159964];0.0;0.0;0.5169987762380756;0.0;27.97983797537996;4.376357475489778
2320;1;1970.0;51.0;14709;[0.0025154667210551362, 0.09878305799170575, 0.37657216670065946, 0.5221293085865797];0.0;0.0;0.46917566848162995;0.0;30.221526838591;4.124094841272574
2321;1;1982.0;51.0;14553;[0.0030921459492888066, 0.1080189651618223, 0.3685837971552257, 0.5203050917336631];0.0;0.0;0.47704064696884146;0.0;30.18607830961157;4.207799812707728
2322;1;2051.0;51.0;14505;[0.007169941399517408, 0.1818683212685281, 0.4423991726990693, 0.3685625646328852];0.0;0.0;0.34355190917655387;0.0;28.606582260413283;4.1007200277789035
2323;1;1989.0;51.0;14817;[0.031180400890868598, 0.3741648106904232, 0.4365256124721604, 0.15812917594654788];0.0;0.0;0.21113837366539134;0.0;25.96068224311812;4.005851489117235
2324;1;2010.0;51.0;14757;[0.05190756928915091, 0.4351155383885614, 0.3997424950870773, 0.11323439723521041];0.0;0.0;0.06492642912159856;0.0;25.11565155733636;4.055608669976049
2325;1;1969.0;51.0;14595;[0.0565262076053443, 0.45440219253168895, 0.39129838985954096, 0.09777321000342583];0.0;0.0;0.05886075230722403;0.0;24.883410711962245;4.003620723788061
2326;1;1961.0;51.0;14745;[0.02712783994574432, 0.36005425567989147, 0.4472024415055951, 0.16561546286876908];0.0;0.0;0.20004054654171222;0.0;26.135352929009176;3.992494123609479
2327;1;1974.0;51.0;14330;[0.01779483600837404, 0.27801814375436146, 0.45157013258897416, 0.2526168876482903];0.0;0.0;0.3651957341517863;0.0;27.23667855221259;4.133873769620957
2328;1;1977.0;51.0;14428;[0.009772664263931245, 0.18782922095924592, 0.42916551150540616, 0.37323260327141666];0.0;0.0;0.5069591246125549;0.0;28.629570285340346;4.266480361883514
2329;1;2033.0;51.0;14769;[0.007380323650890378, 0.16229941092829575, 0.41898571331843726, 0.4113345521023766];0.0;0.0;0.5236179896909733;0.0;29.02644631610826;4.226464520493443
233;1;2029.0;51.0;14499;[0.032829850334505827, 0.3544382371198014, 0.430926270777295, 0.1818056417683978];0.0;0.0;0.49075365088876277;0.0;26.196364227924366;4.158911057960162
2330;1;2010.0;51.0;15023;[0.021833189110031286, 0.2979431538307928, 0.4482460227650935, 0.2319776342940824];0.0;0.0;0.36981535445148345;0.0;26.947985083631664;4.177681898757207
2331;1;2003.0;51.0;14864;[0.03902045209903122, 0.39289558665231433, 0.4288213132400431, 0.1392626480086114];0.0;0.0;0.2100610809641411;0.0;25.666281089619314;4.035377804265313
2332;1;1978.0;51.0;14487;[0.05549803271898944, 0.4651756747428729, 0.3793746117208532, 0.09995168081728446];0.0;0.0;0.07255363617392774;0.0;24.830182742154424;3.9900350433364062
2333;1;1955.0;51.0;14363;[0.0611292905381884, 0.4726032165982037, 0.3745735570563253, 0.0916939358072826];0.0;0.0;0.055103760450689036;0.0;24.678560508025704;4.008208979816898
2334;1;2025.0;51.0;14479;[0.04579045514192969, 0.4200566337454244, 0.4014780026244906, 0.13267490848815525];0.0;0.0;0.19044502420008058;0.0;25.359582734296623;4.125553418613943
2335;1;2013.0;51.0;14743;[0.030862104049379366, 0.3548802821678084, 0.43702095909923355, 0.17723665468357866];0.0;0.0;0.34990675572102553;0.0;26.180787574759893;4.114553133104785
2336;1;1994.0;51.0;14455;[0.04351435489450017, 0.35994465582843305, 0.41604980975441025, 0.18049117952265653];0.0;0.0;0.519033617774333;0.0;26.039116683887602;4.331396695792207
2337;1;2004.0;51.0;14893;[0.032968508695360235, 0.32538776606459413, 0.4259047874840529, 0.21573893775599276];0.0;0.0;0.5360108937105804;0.0;26.561980559761526;4.348073167624812
2338;1;2016.0;51.0;14643;[0.0445946868811036, 0.40114730587994263, 0.41023014409615516, 0.1440278631427986];0.0;0.0;0.3659356845096264;0.0;25.580002911731892;4.216398026297219
2339;1;2016.0;51.0;14718;[0.05129773066992798, 0.4488381573583367, 0.3947547221089822, 0.10510938986275309];0.0;0.0;0.22222578779951163;0.0;25.02443063934832;4.0119691363029615
234;1;2016.0;51.0;14629;[0.044979151001435506, 0.40570100485337346, 0.4090505160981612, 0.14026932804702988];0.0;0.0;0.4380477702880011;0.0;25.518812887752304;4.153544616360251
2340;1;2027.0;51.0;14899;[0.06825961473924425, 0.47929391234311025, 0.36720585274179474, 0.08524062017585073];0.0;0.0;0.07720133917222538;0.0;24.516096702347802;4.019949619829909
2341;1;2002.0;51.0;14857;[0.07774113212627044, 0.5033317628054116, 0.3455610150097597, 0.07336609005855825];0.0;0.0;0.05152842336596523;0.0;24.195187682717993;3.9995009288557632
2342;1;2025.0;51.0;14610;[0.07686516084873374, 0.4809034907597536, 0.36043805612594115, 0.08179329226557153];0.0;0.0;0.19568865353659617;0.0;24.39642422161578;4.109569717968824
2343;1;1976.0;51.0;14531;[0.06998830087399353, 0.4793200743238593, 0.3599201706696029, 0.09077145413254421];0.0;0.0;0.3373492456420936;0.0;24.52198857130374;4.078612737874476
2344;1;2017.0;51.0;14830;[0.07417397167902899, 0.4403910991233985, 0.3620364126770061, 0.12339851652056642];0.0;0.0;0.5182807932057856;0.0;24.856497577321143;4.411831757199234
2345;1;1969.0;51.0;14351;[0.0651522541983137, 0.4066615566859452, 0.3810884258936659, 0.14709776322207513];0.0;0.0;0.548653505373002;0.0;25.283595130762535;4.462405265822082
2346;1;1987.0;51.0;14720;[0.043002717391304346, 0.3984375, 0.41317934782608695, 0.1453804347826087];0.0;0.0;0.38952950264283154;0.0;25.593166820653284;4.152070299548776
2347;1;1979.0;51.0;14352;[0.060897435897435896, 0.47198996655518394, 0.3757664437012263, 0.09134615384615384];0.0;0.0;0.2463665956772509;0.0;24.666926273657875;4.006096198458673
2348;1;1991.0;51.0;14639;[0.0599084636928752, 0.4676548944600041, 0.3752988592116948, 0.09713778263542591];0.0;0.0;0.07450071319404604;0.0;24.728686254864783;4.0265051682855075
2349;1;1989.0;51.0;14720;[0.06807065217391305, 0.4845788043478261, 0.3660326086956522, 0.0813179347826087];0.0;0.0;0.04668608074292222;0.0;24.44518743015518;3.9902141389023167
235;1;2010.0;51.0;14414;[0.0584848064381851, 0.4666990425974747, 0.37754960455113085, 0.09726654641320938];0.0;0.0;0.4363072457110035;0.0;24.793256008238124;4.020992128208652
2350;1;1988.0;51.0;15002;[0.0483935475269964, 0.43494200773230235, 0.40121317157712305, 0.11545127316357819];0.0;0.0;0.17852240123435303;0.0;25.17281083113424;4.033710997888289
2351;1;1971.0;51.0;14530;[0.03420509291121817, 0.3701307639366827, 0.4301445285615967, 0.1655196145905024];0.0;0.0;0.3544631250992786;0.0;26.008134096483612;4.1008670219461765
2352;1;2011.0;51.0;14338;[0.015483331008508858, 0.24306039893988005, 0.4356256102664249, 0.3058306597851862];0.0;0.0;0.47406026508041005;0.0;27.766571185444565;4.27556137853821
2353;1;1966.0;51.0;14739;[0.009905692380758531, 0.18820815523441212, 0.4097292896397313, 0.39215686274509803];0.0;0.0;0.5192671248673859;0.0;28.71065993074678;4.350400876584963
2354;1;1996.0;51.0;14989;[0.012675962372406431, 0.23223697378077257, 0.4437253986256588, 0.3113616652211622];0.0;0.0;0.37107615844181396;0.0;27.92178626778329;4.232892249443896
2355;1;2017.0;51.0;14365;[0.04072398190045249, 0.40417681865645666, 0.42450400278454575, 0.13059519665854508];0.0;0.0;0.22504109087733387;0.0;25.508937882177705;3.9997363693301065
2356;1;1981.0;51.0;14366;[0.05171933732423779, 0.4528748433802033, 0.39294166782681333, 0.10246415146874564];0.0;0.0;0.08948852557505194;0.0;24.945249577588044;3.9768027885330195
2357;1;1970.0;51.0;14931;[0.05806710870002009, 0.47712812269774296, 0.3755944009108566, 0.08921036769138035];0.0;0.0;0.04381399894660839;0.0;24.673878382822274;3.9134188838641757
2358;1;1994.0;51.0;14966;[0.039489509554991316, 0.40678872110116265, 0.4165441667780302, 0.13717760256581585];0.0;0.0;0.16455416863916064;0.0;25.565409159902465;4.0170329641747555
2359;1;1969.0;51.0;14527;[0.0151442142217939, 0.2627521167481242, 0.47408274247952087, 0.24802092655056102];0.0;0.0;0.3294064277601092;0.0;27.314162191399642;4.026456360329317
236;1;2014.0;51.0;14478;[0.05187180549799696, 0.4299627020306672, 0.4019201547175024, 0.1162453377538334];0.0;0.0;0.43062782880644906;0.0;25.168946321529937;4.0662391798752955
2360;1;1946.0;51.0;14911;[0.004023874991616927, 0.1397625913754946, 0.4118436053919925, 0.444369928240896];0.0;0.0;0.44989945989789565;0.0;29.38775792687638;4.132131918309164
2361;1;2006.0;51.0;14930;[0.0026791694574681848, 0.09035498995311453, 0.3523107836570663, 0.554655056932351];0.0;0.0;0.5032222515508561;0.0;30.523337329358103;4.189326038232521
2362;1;1960.0;51.0;15054;[0.006310615118905274, 0.1706523183207121, 0.4447987245914707, 0.37823834196891193];0.0;0.0;0.34723963916344736;0.0;28.736851246100063;4.057180999747416
2363;1;1965.0;51.0;14828;[0.013218235770164554, 0.2808875101159968, 0.47046128945238735, 0.2354329646614513];0.0;0.0;0.22498445332791964;0.0;27.156163668824775;3.955413965492252
2364;1;1948.0;51.0;14702;[0.0508094136852129, 0.4329342946537886, 0.4034145014283771, 0.1128417902326214];0.0;0.0;0.08539246562963994;0.0;25.13305029598128;4.026974102592418
2365;1;1950.0;51.0;14357;[0.0603886605836874, 0.46520860904088596, 0.38051124886814797, 0.09389148150727868];0.0;0.0;0.03890378721486764;0.0;24.722208960800554;4.000363478693346
2366;1;1988.0;51.0;14688;[0.023216230936819172, 0.3250953159041394, 0.4564270152505447, 0.19526143790849673];0.0;0.0;0.17157610507944474;0.0;26.56460698743746;4.036048369947758
2367;1;1945.0;51.0;14411;[0.006453403649989592, 0.1892998403996947, 0.46096731663312746, 0.34327943931718824];0.0;0.0;0.3088310265495052;0.0;28.39852665969736;3.9541281776254853
2368;1;2007.0;51.0;14651;[0.0020476417991945944, 0.09125656951743909, 0.35553887106682136, 0.551156917616545];0.0;0.0;0.4427630627369076;0.0;30.472140685858268;4.087272887722602
2369;1;1954.0;51.0;14804;[9.456903539583896E-4, 0.06025398540934882, 0.2948527425020265, 0.6439475817346663];0.0;0.0;0.5068001351268232;0.0;31.449090773198677;4.112642744577142
237;1;2035.0;51.0;14779;[0.040598146017998514, 0.39982407470058867, 0.4198524934028013, 0.13972528587861155];0.0;0.0;0.4628388234804535;0.0;25.58788543415234;4.081388939174561
2370;1;1952.0;51.0;14610;[0.0034223134839151265, 0.1351813826146475, 0.4055441478439425, 0.45585215605749485];0.0;0.0;0.37303127563021216;0.0;29.48097710021782;4.130915547778321
2371;1;2026.0;51.0;14638;[0.012501707883590655, 0.27394452794097557, 0.4552534499248531, 0.2583003142505807];0.0;0.0;0.23289194152303283;0.0;27.327190441450725;4.032901505995232
2372;1;1996.0;51.0;14582;[0.03812920038403511, 0.40844877245919625, 0.4225072006583459, 0.1309148264984227];0.0;0.0;0.09059626658819477;0.0;25.516719919164156;3.9904543697358896
2373;1;1981.0;51.0;14813;[0.05636940525214339, 0.46074394113278877, 0.38317693917504897, 0.0997097144400189];0.0;0.0;0.033013160501633665;0.0;24.851136486523803;4.031290946890791
2374;1;1955.0;51.0;14389;[0.018833831398985337, 0.3030092431718674, 0.4620195983042602, 0.21613732712488706];0.0;0.0;0.1711936854176186;0.0;26.830297262904843;4.042013706815894
2375;1;1961.0;51.0;14729;[0.0071287935365605265, 0.16783216783216784, 0.43859053567791434, 0.3864485029533573];0.0;0.0;0.3037389886562433;0.0;28.814264839882544;4.091101687538083
2376;1;1938.0;51.0;15118;[0.0018520968382061118, 0.08347665035057547, 0.35805000661463154, 0.5566212461965868];0.0;0.0;0.4232362549993447;0.0;30.519154361126407;4.029487043188572
2377;1;1997.0;51.0;14850;[6.734006734006734E-4, 0.044983164983164986, 0.2639057239057239, 0.6904377104377104];0.0;0.0;0.47783332833076914;0.0;31.978032664992202;4.10129559253627
2378;1;2013.0;51.0;14883;[0.0022172949002217295, 0.10421286031042129, 0.38453268830208964, 0.5090371564872673];0.0;0.0;0.36926993733129254;0.0;30.063505207915952;4.053884178776415
2379;1;1962.0;51.0;14737;[0.01275700617493384, 0.25581868765691795, 0.4652235868901405, 0.26620071927800776];0.0;0.0;0.22226004663925003;0.0;27.482352355318092;4.02914808236272
238;1;1999.0;51.0;14393;[0.0698950878899465, 0.4476481623011186, 0.36816508024734246, 0.11429166956159244];0.0;0.0;0.4963237096367396;0.0;24.851144810167625;4.297350719865876
2380;1;1986.0;51.0;14722;[0.04095910881673686, 0.41692704795544083, 0.41067789702486074, 0.13143594620296156];0.0;0.0;0.09738080641444116;0.0;25.461536797890407;4.019838451850903
2381;1;1988.0;51.0;14963;[0.05867807257902827, 0.4689567600080198, 0.375860455790951, 0.09650471162200093];0.0;0.0;0.02945027701476266;0.0;24.738143448847282;3.9872703239479295
2382;1;1956.0;51.0;14665;[0.024957381520627344, 0.33290146607569043, 0.4489601091033072, 0.19318104330037505];0.0;0.0;0.17323338122263254;0.0;26.497193263369812;4.032282479777998
2383;1;1948.0;51.0;14657;[0.009961110732073413, 0.2157330968138091, 0.45357167223852085, 0.32073412021559666];0.0;0.0;0.29464798089649824;0.0;28.071146077722027;4.0602552938806635
2384;1;1948.0;51.0;14450;[0.004152249134948097, 0.11176470588235295, 0.3835294117647059, 0.5005536332179931];0.0;0.0;0.43273798112461276;0.0;29.977205660893524;4.181961859746996
2385;1;2014.0;51.0;14625;[0.001094017094017094, 0.0547008547008547, 0.28574358974358977, 0.6584615384615384];0.0;0.0;0.4960837348593316;0.0;31.623731354240796;4.0977489548167565
2386;1;1989.0;51.0;14784;[0.006899350649350649, 0.17160443722943722, 0.43979978354978355, 0.38169642857142855];0.0;0.0;0.3791060765390295;0.0;28.759355978756542;4.069516440661722
2387;1;1969.0;51.0;14873;[0.023868755462919385, 0.3314059033147314, 0.4520943992469576, 0.19263094197539166];0.0;0.0;0.2431616418907408;0.0;26.49888108743767;4.056574292283191
2388;1;1986.0;51.0;14998;[0.04320576076810241, 0.41918922523003066, 0.4141885584744633, 0.12341645552740366];0.0;0.0;0.1080430363577371;0.0;25.40527135666798;4.002307498799698
2389;1;2029.0;51.0;14951;[0.06387532606514615, 0.47381446057119925, 0.36900541769781287, 0.09330479566584175];0.0;0.0;0.026494394267370186;0.0;24.658527745307545;4.055522856056193
239;1;2058.0;51.0;13993;[0.09283213035088973, 0.45579932823554636, 0.3477453012220396, 0.10362324019152433];0.0;0.0;0.5293219262581083;0.0;24.401950180668877;4.4387542044165516
2390;1;1994.0;51.0;14567;[0.03597171689435024, 0.390059724033775, 0.43069952632662867, 0.1432690327452461];0.0;0.0;0.15766453736357683;0.0;25.744574571085412;4.010415402184157
2391;1;1968.0;51.0;14484;[0.016777133388566696, 0.28086164043082024, 0.4612676056338028, 0.24109362054681027];0.0;0.0;0.3120233942165187;0.0;27.137787919135032;4.0745032888655945
2392;1;1986.0;51.0;14447;[0.009206063542604, 0.1780300408389285, 0.42576313421471584, 0.38700076140375167];0.0;0.0;0.481194639084917;0.0;28.76213394043187;4.282454804345958
2393;1;1950.0;51.0;14729;[0.006042501188132256, 0.14053907257790754, 0.37449928712064634, 0.47891913911331385];0.0;0.0;0.5592104430390722;0.0;29.65792560034383;4.3593612240421855
2394;1;1988.0;51.0;14376;[0.014398998330550918, 0.25264329437952143, 0.44894268224819145, 0.2840150250417362];0.0;0.0;0.397633681534755;0.0;27.60697591227248;4.142472457498032
2395;1;2057.0;51.0;14734;[0.031559657934030136, 0.3594407492873626, 0.442921134790281, 0.16607845798832632];0.0;0.0;0.24311070587536326;0.0;26.096576144185526;4.017370300672966
