iteration;iteration_exp;replicate;time;last_generation;population;bmi_category_prop;am_bmi;am_pgs;genetic_variance;vertical_trans_variance;average_bmi;sd_bmi
10024;10024;1;1981.0;51.0;14948;[0.06462402997056463, 0.4773213807867273, 0.3664704308268665, 0.09158415841584158];0.0;0.0;0.01631347078765356;0.32946050271859567;24.599812932146495;4.007456217439916
10025;10025;1;1997.0;51.0;14587;[0.06684033728662507, 0.4789195859326798, 0.3674504695962158, 0.08678960718447933];0.0;0.0;0.01622620354158;0.24007775445149904;24.55001176807391;4.016603577038709
10026;10026;1;2035.0;51.0;14636;[0.03067778081443017, 0.294001093194862, 0.4271658923203061, 0.24815523367040174];0.0;0.0;0.24856297847179656;0.29361450035307296;26.92906025549907;4.394390363462484
10027;10027;1;1992.0;51.0;14223;[0.07108205020037967, 0.48147366940870423, 0.3627926597764185, 0.08465162061449764];0.0;0.0;0.01649452214596583;0.33846321334192864;24.452901129608996;4.010572860652677
10028;10028;1;1983.0;51.0;14714;[0.025825744189207557, 0.2784422998504825, 0.4219790675547098, 0.2737528884056001];0.0;0.0;0.24754570256202185;0.22244435983013;27.28076712365455;4.442368444229849
10029;10029;1;2034.0;51.0;14918;[0.02386378871162354, 0.25184341064485855, 0.4036063815524869, 0.32068641909103096];0.0;0.0;0.24607023348503101;0.27058694530514005;27.738494393696957;4.547009938077858
1003;1003;1;1977.0;51.0;14618;[0.07237652209604598, 0.4837871117799973, 0.3559310439184567, 0.08790532220550007];0.0;0.0;0.004141390805105323;0.23974427205099966;24.42984185189888;4.08945031887318
10030;10030;1;1995.0;51.0;14369;[0.023940427308789754, 0.25638527385343446, 0.4136683137309486, 0.3060059851068272];0.0;0.0;0.23908585688767237;0.280140007398818;27.6108431738779;4.526609462088002
10031;10031;1;1939.0;51.0;14763;[0.001016053647632595, 0.021811284969179705, 0.13581250423355687, 0.8413601571496309];0.0;0.0;0.30594189917076725;0.25935387150838585;33.5770726514733;3.7513569567164278
10032;10032;1;1991.0;51.0;14872;[6.051640667025282E-4, 0.012506724045185583, 0.09554868208714362, 0.8913394298009683];0.0;0.0;0.3189812588784355;0.2543964528963395;34.28517542328869;3.55687401034303
10033;10033;1;1969.0;51.0;15052;[0.023850651076268933, 0.2953760297634866, 0.4516343343077332, 0.2291389848525113];0.0;0.0;0.03790501403371737;0.47648192809715084;26.897708233885023;4.125338143361912
10034;10034;1;1985.0;51.0;15054;[0.004317789291882556, 0.11219609406137904, 0.37318984987378767, 0.5102962667729507];0.0;0.0;0.2563699527189518;0.05582734102554358;30.03563353295341;4.197365368224143
10035;10035;1;1956.0;51.0;14552;[0.0010995052226498076, 0.027625068719076416, 0.1632078064870808, 0.808067619571193];0.0;0.0;0.2933360550509851;0.27895333092594626;33.10405687141796;3.8145756556813315
10036;10036;1;1955.0;51.0;14828;[0.055368222282168866, 0.44510385756676557, 0.38892635554356625, 0.11060156460749933];0.0;0.0;0.039486285307084854;0.07593788012425237;24.987280024148568;4.078409019309802
10037;10037;1;2009.0;52.0;14421;[0.0018722696068233825, 0.09645655641078982, 0.34921295333194646, 0.5524582206504404];0.0;0.0;0.26210438467704295;0.05620428378839057;30.481453225989426;4.180012100018747
10038;10038;1;1964.0;51.0;14399;[0.020070838252656435, 0.26960205569831236, 0.4441975137162303, 0.26612959233280087];0.0;0.0;0.03663015555916511;0.4628488217634514;27.317961325887897;4.157587370116389
10039;10039;1;1996.0;51.0;15020;[0.04687083888149134, 0.4159121171770972, 0.41711051930758986, 0.12010652463382157];0.0;0.0;0.03884968866326557;0.07631728153682932;25.305324663084004;4.01146663849038
1004;1004;1;2021.0;51.0;14431;[0.07601690804518052, 0.4635853371214746, 0.35957314115445915, 0.10082461367888573];0.0;0.0;0.035156194294436414;0.4412091858277282;24.580049818375997;4.221309241820793
10040;10040;1;1982.0;51.0;15040;[0.04886968085106383, 0.4182845744680851, 0.40691489361702127, 0.12593085106382979];0.0;0.0;0.03816568794261216;0.07526142336560536;25.307760601598982;4.074546513320687
10041;10041;1;1951.0;51.0;14616;[0.013341543513957306, 0.22687465790914066, 0.4435550082101806, 0.3162287903667214];0.0;0.0;0.07106557123708077;0.2745432317104106;27.938963636536066;4.200900296661225
10042;10042;1;1959.0;51.0;14706;[0.013599891200870393, 0.23378212974296206, 0.4529443764449884, 0.2996736026111791];0.0;0.0;0.07432937278383094;0.2791816742729454;27.797212618098015;4.117253046240068
10043;10043;1;1939.0;51.0;15078;[0.001127470486801963, 0.030508024936994296, 0.20785250033160896, 0.7605120042445948];0.0;0.0;0.2224012167164796;0.17247338358029018;32.603509968390604;3.889517035631748
10044;10044;1;1962.0;51.0;14704;[0.010677366702937976, 0.22592491838955386, 0.4440968443960827, 0.31930087051142547];0.0;0.0;0.07175434671197158;0.2429717232258162;27.997309432255307;4.12930751462795
10045;10045;1;1993.0;51.0;14572;[0.041312105407631076, 0.3481334065330771, 0.41607191874828436, 0.1944825693110074];0.0;0.0;0.07674971589701673;0.2845268381830267;26.170263427182835;4.365513182982949
10046;10046;1;1978.0;51.0;15002;[0.007465671243834155, 0.1101186508465538, 0.3186241834422077, 0.5637914944674044];0.0;0.0;0.23881951949070263;0.1818823926273294;30.458255829386204;4.460009650491809
10047;10047;1;2039.0;51.0;14639;[0.038458911127809275, 0.36846779151581394, 0.4268051096386365, 0.1662681877177403];0.0;0.0;0.07252763528488818;0.2509902542457724;25.982643313315425;4.170425036600067
10048;10048;1;2014.0;52.0;14943;[0.00903433045573178, 0.12748444087532623, 0.34102924446229005, 0.522451984206652];0.0;0.0;0.22199123693107098;0.2230085813362932;30.041576105595944;4.5284300674660285
10049;10049;1;1943.0;51.0;15132;[0.0015199577055247159, 0.05742796722178165, 0.2669838752312979, 0.6740681998413958];0.0;0.0;0.23070573692972454;0.16052595455993815;31.68271999200212;4.098713116444724
1005;1005;1;2011.0;51.0;14800;[0.058445945945945946, 0.45722972972972975, 0.3816216216216216, 0.10270270270270271];0.0;0.0;0.03550995156693304;0.2487589920779172;24.861571106152677;4.069505665476268
10050;10050;1;2019.0;51.0;14743;[0.010445635216713016, 0.1518686834429899, 0.38092654140948246, 0.45675913993081463];0.0;0.0;0.21235877382244758;0.20159094658979848;29.38290163651428;4.442078275403148
10051;10051;1;2010.0;51.0;14762;[0.02398049044844872, 0.30490448448719687, 0.44350359029941744, 0.227611434764937];0.0;0.0;0.30381991492518506;0.05572495720524014;26.868368791563345;4.239608646845038
10052;10052;1;1974.0;51.0;15034;[0.03492084608221365, 0.36843155514167886, 0.41778635093787414, 0.17886124783823334];0.0;0.0;0.3002402367432962;0.057636625590939745;26.06357138924439;4.232846347668011
10053;10053;1;2016.0;51.0;14707;[0.010811178350445367, 0.19956483307268646, 0.4313592166995308, 0.3582647718773373];0.0;0.0;0.43104886046838736;0.050622288252801836;28.432975338429884;4.272890843568072
10054;10054;1;1970.0;51.0;14395;[0.025981243487321986, 0.34074331365057314, 0.4425842306356374, 0.1906912122264675];0.0;0.0;0.30313159133578454;0.013035552285629848;26.399620288069045;4.098489060003282
10055;10055;1;1945.0;51.0;14478;[0.007528664180135378, 0.17440254178753972, 0.4336924989639453, 0.3843762950683796];0.0;0.0;0.3103120391887515;0.05132138578617734;28.740135461590064;4.146666611867976
10056;10056;1;1993.0;51.0;14762;[0.004606421894052296, 0.14354423519848258, 0.417897303888362, 0.4339520390191031];0.0;0.0;0.4556674180550102;0.01136722940915811;29.282837806698232;4.067624882661709
10057;10057;1;1992.0;51.0;14622;[0.019696347968814115, 0.30577212419641636, 0.4527424428942689, 0.22178908494050062];0.0;0.0;0.32527047743439014;0.01290963305678637;26.863376986717626;4.099409035405526
10058;10058;1;1968.0;51.0;14542;[0.010039884472562233, 0.21283179755191858, 0.43872919818456885, 0.33839911979095033];0.0;0.0;0.4282128266278251;0.052686933368974086;28.205632413693202;4.188210196184787
10059;10059;1;1968.0;51.0;14437;[0.0202258086860151, 0.315508762208215, 0.4486389139017801, 0.21562651520398976];0.0;0.0;0.4479777941671062;0.012879543716767326;26.784848943545445;4.100704904634158
1006;1006;1;1987.0;51.0;14606;[0.07223059016842394, 0.47473640969464603, 0.3658770368341777, 0.0871559633027523];0.0;0.0;0.004236001499786717;0.46568860669675877;24.489425846973223;4.0639219004309695
10060;10060;1;1949.0;51.0;14946;[0.013180784156296, 0.23832463535394086, 0.45637628797002544, 0.2921182925197377];0.0;0.0;0.4721612524891113;0.012468148944621702;27.7157338476659;4.128671125635761
10061;10061;1;1957.0;51.0;14886;[0.0022168480451430876, 0.06516189708450894, 0.2851672712615881, 0.6474539836087599];0.0;0.0;0.2031048217367027;0.28840070217983343;31.33948784869866;4.087369442441285
10062;10062;1;1970.0;51.0;14530;[0.003509979353062629, 0.10254645560908465, 0.33640743289745356, 0.5575361321403992];0.0;0.0;0.20268675551397367;0.3197393593268894;30.402203381658158;4.198057738746191
10063;10063;1;1952.0;51.0;14503;[0.002206440046886851, 0.03516513824725919, 0.17630834999655243, 0.7863200717093015];0.0;0.0;0.37383799874051776;0.23369826277776334;32.87237604716991;3.976440358705505
10064;10064;1;2020.0;51.0;14820;[0.0035762483130904184, 0.0917004048582996, 0.33549257759784074, 0.5692307692307692];0.0;0.0;0.19806403405334952;0.2766881269289537;30.522361864202065;4.115308340837145
10065;10065;1;1972.0;51.0;14912;[0.002212982832618026, 0.07054721030042918, 0.2988868025751073, 0.6283530042918455];0.0;0.0;0.19366856326427276;0.2895098631423713;31.133949266226136;4.046082303991947
10066;10066;1;2026.0;51.0;14430;[0.0014553014553014554, 0.0325017325017325, 0.16424116424116425, 0.8018018018018018];0.0;0.0;0.3671642858604471;0.20319791460694628;33.18357539652644;4.043612444606749
10067;10067;1;2025.0;51.0;14938;[0.005288525907082608, 0.12819654572231892, 0.3767572633552015, 0.48975766501539697];0.0;0.0;0.18397218687454545;0.296809705792688;29.741020046983543;4.183279674628533
10068;10068;1;2025.0;51.0;14770;[0.0015572105619498984, 0.04482058226134056, 0.21882193635748137, 0.7348002708192282];0.0;0.0;0.3471097759882567;0.26182165661545115;32.24590390925032;3.9901841055308966
10069;10069;1;1957.0;51.0;14804;[0.0016211834639286678, 0.05255336395568765, 0.22439881113212645, 0.7214266414482572];0.0;0.0;0.3375399160631758;0.22911334367101563;32.10576845846748;4.094387415997458
1007;1007;1;1994.0;51.0;13956;[0.07616795643450845, 0.46847234164517054, 0.36378618515333905, 0.09157351676698194];0.0;0.0;0.0339518061664333;0.4494166173325684;24.521511886017198;4.129880516292243
10070;10070;1;1961.0;51.0;14853;[0.0026257321753181176, 0.05641957853632263, 0.24459705110078772, 0.6963576381875716];0.0;0.0;0.32770127782719716;0.23217209832100305;31.88545731608203;4.15758170490597
10071;10071;1;2003.0;51.0;14795;[0.01581615410611693, 0.07705305846569788, 0.17864143291652584, 0.7284893545116593];0.0;0.0;0.4508121509776792;0.09080591399284874;32.47702357522932;5.240105095637945
10072;10072;1;1980.0;51.0;14641;[0.01420667987159347, 0.08517177788402432, 0.22717027525442252, 0.6734512669899597];0.0;0.0;0.43891823598384094;0.09842884148907399;31.728101585131252;5.046402598328313
10073;10073;1;2005.0;51.0;14763;[0.04247104247104247, 0.37241753031226715, 0.41583688952110004, 0.16927453769559034];0.0;0.0;0.1080778894775659;0.18232143651127566;25.881893769391322;4.280382623912319
10074;10074;1;1991.0;51.0;14388;[0.019599666388657216, 0.08812899638587712, 0.19446761189880457, 0.6978037253266611];0.0;0.0;0.4813416025027648;0.06915693202618871;31.990502070335943;5.407943251609858
10075;10075;1;1968.0;51.0;14843;[0.014754429697500505, 0.06932560803072155, 0.17543623256754026, 0.7404837297042377];0.0;0.0;0.44835414100810883;0.092235469492817;32.59232545937011;5.163486776587309
10076;10076;1;2018.0;51.0;14828;[0.055233342325330455, 0.41947666576746695, 0.38926355543566227, 0.13602643647154034];0.0;0.0;0.1051987860502956;0.13446025145485635;25.276913501393587;4.26951974129562
10077;10077;1;1986.0;51.0;14348;[0.016866462224700306, 0.10119877334820183, 0.23919710064120434, 0.6427376637858935];0.0;0.0;0.46670644502479114;0.07687830129378903;31.339467632393145;5.196592896333624
10078;10078;1;2010.0;51.0;15057;[0.043302118615926144, 0.3850700670784353, 0.4049943547851498, 0.1666334595204888];0.0;0.0;0.1048933045339069;0.18048328277212872;25.791320455575434;4.311432486496484
10079;10079;1;1983.0;51.0;14537;[0.053174657769828715, 0.4070303363830226, 0.4011143977436885, 0.13868060810346014];0.0;0.0;0.1011592982502107;0.13347457838049595;25.391943968167777;4.255688331343639
1008;1008;1;1993.0;51.0;14789;[0.07113395090945973, 0.49340726215430386, 0.3551964297788897, 0.08026235715734667];0.0;0.0;0.004768943242282705;0.2462022211189046;24.38368003871511;3.9840479113368117
10080;10080;1;2011.0;51.0;14320;[0.052304469273743014, 0.42220670391061454, 0.3947625698324022, 0.13072625698324022];0.0;0.0;0.10451127070683547;0.13156580399876464;25.276488074477324;4.208001247320851
10081;10081;1;2002.0;51.0;14567;[0.0015102629230452393, 0.029312830370014416, 0.17333699457678314, 0.7958399121301573];0.0;0.0;0.20848703727712448;0.19345882427164451;33.08659553754772;3.987423164164528
10082;10082;1;1948.0;51.0;14387;[0.007854312921387364, 0.15812886633766596, 0.40056995899075554, 0.43344686175019115];0.0;0.0;0.17200430958707208;0.29668102357462595;29.13240577129014;4.214375499484814
10083;10083;1;1962.0;51.0;14460;[5.532503457814661E-4, 0.006708160442600276, 0.03374827109266943, 0.9589903181189489];0.0;0.0;0.5564242091544193;0.14453150483806027;36.545877844653745;3.600168959156127
10084;10084;1;1930.0;51.0;15062;[0.006772009029345372, 0.16000531137963087, 0.42630460762182976, 0.406918071969194];0.0;0.0;0.1854313252996866;0.04968897714045949;29.012766097996415;4.130469370297935
10085;10085;1;1996.0;51.0;14645;[0.001502219187435985, 0.039808808467053605, 0.21939228405599182, 0.7392966882895186];0.0;0.0;0.18827925947248142;0.20828348843188138;32.44229781045792;4.041083952785887
10086;10086;1;1951.0;51.0;14761;[8.806991396246867E-4, 0.02194973240295373, 0.128853058735858, 0.8483165097215636];0.0;0.0;0.4840982650698081;0.02516985209548527;34.270472077975576;4.239049782399075
10087;10087;1;1968.0;51.0;14376;[0.027963272120200333, 0.3394546466332777, 0.44254312743461327, 0.19003895381190875];0.0;0.0;0.18575156838807427;0.058410042585648095;26.363044456315922;4.110334236837098
10088;10088;1;1993.0;51.0;14881;[0.001612794839056515, 0.040051071836570126, 0.20280895101135676, 0.7555271823130166];0.0;0.0;0.4690721570665994;0.2019124042087759;32.59212280286174;4.0516969549248865
10089;10089;1;1948.0;51.0;14441;[0.0036701059483415276, 0.09964683886157469, 0.3549615677584655, 0.5417214874316183];0.0;0.0;0.44484410443905403;0.042020701542999264;30.391392045934737;4.237237954295109
1009;1009;1;2036.0;51.0;14806;[0.0652438200729434, 0.47791435904363094, 0.37356477103876806, 0.08327704984465757];0.0;0.0;0.0045124068902205015;0.461167762084648;24.531438834388176;3.990088397275924
10090;10090;1;1984.0;51.0;14825;[0.005396290050590219, 0.12074198988195615, 0.3657335581787521, 0.5081281618887015];0.0;0.0;0.4577184825484289;0.042747851830900276;30.027667402508925;4.361005621145949
10091;10091;1;1982.0;51.0;14462;[0.011201770156271608, 0.17798368137187112, 0.3704190291799198, 0.4403955192919375];0.0;0.0;0.4136458722712111;0.08086641186933555;29.162527600045;4.660602598394888
10092;10092;1;1975.0;51.0;14426;[0.006585332039373354, 0.09046166643560238, 0.25980867877443503, 0.6431443227505892];0.0;0.0;0.442029632944552;0.06250984290046331;31.46273456437375;4.719498510497096
10093;10093;1;1987.0;52.0;14912;[0.02615343347639485, 0.3093481759656652, 0.4364270386266094, 0.22807135193133046];0.0;0.0;0.2366256900847803;0.0981908464241472;26.7960735491987;4.262350559243852
10094;10094;1;1973.0;51.0;14473;[0.006149381607130519, 0.07634906377392386, 0.2539210944517377, 0.663580460167208];0.0;0.0;0.3922313099479325;0.18145400480340393;31.592293887454534;4.542470246990417
10095;10095;1;1982.0;51.0;14436;[0.029578830701025214, 0.2596287060127459, 0.39325297866444997, 0.3175394846217789];0.0;0.0;0.4162663639436291;0.08294304246271812;27.650999610705266;4.791530639079209
10096;10096;1;2021.0;51.0;14816;[0.05230831533477322, 0.3396328293736501, 0.3810745140388769, 0.22698434125269978];0.0;0.0;0.21254799017573495;0.2573766875765022;26.34045924919598;4.801061891766582
10097;10097;1;2003.0;51.0;14475;[0.02770293609671848, 0.11357512953367875, 0.22963730569948188, 0.6290846286701209];0.0;0.0;0.3837664247712852;0.1703949112177432;31.00859841503338;5.487696419014186
10098;10098;1;2002.0;51.0;14700;[0.054965986394557825, 0.37918367346938775, 0.39639455782312927, 0.16945578231292516];0.0;0.0;0.25323427658266456;0.09894406936525976;25.706609185565952;4.503447883501904
10099;10099;1;2008.0;51.0;14845;[0.008285618053216572, 0.11727854496463455, 0.3221960255978444, 0.5522398113843044];0.0;0.0;0.24548659006161977;0.20466055469045036;30.335752715891726;4.571923259157812
101;101;1;1951.0;51.0;15021;[0.05192730177751148, 0.4457759137207909, 0.39245056920311566, 0.10984621529858199];0.0;0.0;0.12800455128106314;0.02399341374967554;25.03654579297457;4.017336628840367
1010;1010;1;1968.0;51.0;14273;[0.0707629790513557, 0.4744622714215652, 0.37609472430463115, 0.07868002522244798];0.0;0.0;0.004404433357032299;0.45799885200120405;24.456179957876635;4.004827157879102
10100;10100;1;1969.0;51.0;14379;[0.02816607552680993, 0.2100285138048543, 0.3559357396202796, 0.4058696710480562];0.0;0.0;0.2361313733571102;0.22825593058105292;28.488148369198264;4.935475792355368
10101;10101;1;1999.0;51.0;14387;[0.048168485438242856, 0.40446236185445195, 0.40606102731632726, 0.14130812539097798];0.0;0.0;0.0630878516719657;0.4728996931721911;25.523095153095056;4.142440728516648
10102;10102;1;1970.0;51.0;15063;[0.010290114850959304, 0.17373697138684194, 0.4096129589059284, 0.40635995485627036];0.0;0.0;0.06460775264684437;0.3994318898857459;28.823706108718365;4.2175743749096934
10103;10103;1;1957.0;51.0;14906;[0.019790688313430834, 0.266335703743459, 0.44170132832416475, 0.2721722796189454];0.0;0.0;0.10395178426394616;0.44158645503818245;27.335739027372547;4.218971671130927
10104;10104;1;2041.0;51.0;15015;[0.04169164169164169, 0.4111888111888112, 0.4146520146520147, 0.13246753246753246];0.0;0.0;0.06082190752751933;0.1809327820288473;25.480739936374494;4.054091509115522
10105;10105;1;1975.0;51.0;14686;[0.051886150074901265, 0.3926869127059785, 0.40664578510145716, 0.14878115211766307];0.0;0.0;0.05552581330622403;0.471550743481282;25.563321669957464;4.286029377415938
10106;10106;1;2041.0;51.0;14437;[0.04640853362887026, 0.4196855302348133, 0.40167624852808753, 0.13222968760822887];0.0;0.0;0.11198748300903733;0.17902308701517533;25.379494325560756;4.102123457165016
10107;10107;1;2000.0;51.0;14307;[0.03571678199482771, 0.3780666806458377, 0.42867127979310826, 0.1575452575662263];0.0;0.0;0.06317524820714417;0.1808817119956414;25.881756679078205;4.0923955265235366
10108;10108;1;2009.0;51.0;15045;[0.006247922897972749, 0.10667996011964108, 0.3306746427384513, 0.5563974742439348];0.0;0.0;0.1251935267722795;0.3396623401336765;30.345216871744437;4.291196604820741
10109;10109;1;1987.0;51.0;14917;[0.012401957498156466, 0.21338070657638936, 0.4406381980290943, 0.33357913789635985];0.0;0.0;0.11503757114079229;0.16660645183907113;28.123968700051467;4.198493723450788
1011;1011;1;2030.0;51.0;14343;[0.014989890538938856, 0.18852401868507285, 0.39524506728020636, 0.4012410234957819];0.0;0.0;0.23246510014495464;0.4107239410377251;28.68167307222612;4.419610465279353
10110;10110;1;1978.0;51.0;14529;[0.024846858008121687, 0.2830201665634249, 0.44400853465482826, 0.24812444077362517];0.0;0.0;0.11071043840464805;0.16428981870565681;27.09313071258635;4.2975188025106705
10111;10111;1;1967.0;51.0;14538;[0.06685926537350392, 0.2953638739854175, 0.3427569129178704, 0.29501994772320816];0.0;0.0;0.2982838607234506;0.17449341110338273;26.84740805612615;5.3834834243366
10112;10112;1;2017.0;51.0;14260;[0.05659186535764376, 0.3393408134642356, 0.37664796633941094, 0.22741935483870968];0.0;0.0;0.2748964883129217;0.193333757673198;26.256842390777507;4.872988488303618
10113;10113;1;1979.0;51.0;14155;[0.06880960791239844, 0.28159660897209465, 0.3249028611797951, 0.32469092193571175];0.0;0.0;0.3469592865296673;0.15732959248537695;27.123647770671585;5.675820848425133
10114;10114;1;2021.0;51.0;14293;[0.06807528160638075, 0.2366193241446862, 0.29371020779402507, 0.401595186454908];0.0;0.0;0.25805422317759347;0.286448184041558;27.900324470546142;5.8497362345713615
10115;10115;1;1937.0;51.0;14715;[4.7570506286102616E-4, 0.017737003058103974, 0.14841997961264017, 0.8333673122663948];0.0;0.0;0.33097514429541836;0.1108017582696858;33.72406908112223;3.9221281485599717
10116;10116;1;1921.0;51.0;14871;[6.724497343823549E-4, 0.012305830139197095, 0.07094344697733844, 0.9160782731490821];0.0;0.0;0.42799906511791297;0.1910884415153513;35.034296263960336;3.676778264807565
10117;10117;1;1950.0;51.0;14663;[4.7739207529155016E-4, 0.021073450180727, 0.12991884334720044, 0.8485303143967811];0.0;0.0;0.34695679121006745;0.21272414610844512;33.747588462250384;3.801728717168487
10118;10118;1;1947.0;51.0;14617;[4.788944379831703E-4, 0.019771498939590886, 0.16467127317507013, 0.8150783334473558];0.0;0.0;0.35890739748877687;0.11578368733129474;33.40224492539191;3.878635354978422
