iteration;replicate;init_pop;fertility_type;mating_type;p_genetic_variance;p_vertical_trans_variance;p_leakage;p_random_mating;p_fertility_factor
12498;1;8000;additive;logistic;0.0477294921875;0.4786376953125;0.1;0.649658203125;0.25
12499;1;8000;additive;logistic;0.3480224609375;0.4786376953125;0.1;0.908447265625;0.25
125;1;8000;additive;logistic;0.4410400390625;0.2740478515625;0.1;0.063232421875;0.25
1250;1;8000;additive;logistic;0.1510009765625;0.4237060546875;0.1;0.711669921875;0.25
12500;1;8000;additive;logistic;0.0477294921875;0.3060302734375;0.1;0.908447265625;0.25
12501;1;8000;additive;logistic;0.3480224609375;0.3060302734375;0.1;0.908447265625;0.25
12502;1;8000;additive;logistic;0.0477294921875;0.3060302734375;0.1;0.649658203125;0.25
12503;1;8000;additive;logistic;0.3480224609375;0.4786376953125;0.1;0.649658203125;0.25
12504;1;8000;additive;logistic;0.3480224609375;0.3060302734375;0.1;0.649658203125;0.25
12505;1;8000;additive;logistic;0.2977294921875;0.2286376953125;0.1;0.408447265625;0.25
12506;1;8000;additive;logistic;0.2977294921875;0.2286376953125;0.1;0.149658203125;0.25
12507;1;8000;additive;logistic;0.0980224609375;0.2286376953125;0.1;0.408447265625;0.25
12508;1;8000;additive;logistic;0.2977294921875;0.0560302734375;0.1;0.408447265625;0.25
12509;1;8000;additive;logistic;0.0980224609375;0.0560302734375;0.1;0.408447265625;0.25
1251;1;8000;additive;logistic;0.0289306640625;0.4237060546875;0.1;0.293701171875;0.25
12510;1;8000;additive;logistic;0.2977294921875;0.0560302734375;0.1;0.149658203125;0.25
12511;1;8000;additive;logistic;0.0980224609375;0.2286376953125;0.1;0.149658203125;0.25
12512;1;8000;additive;logistic;0.0980224609375;0.0560302734375;0.1;0.149658203125;0.25
12513;1;8000;additive;logistic;0.1102294921875;0.0411376953125;0.1;0.283447265625;0.25
12514;1;8000;additive;logistic;0.1102294921875;0.0411376953125;0.1;0.024658203125;0.25
12515;1;8000;additive;logistic;0.0355224609375;0.0411376953125;0.1;0.283447265625;0.25
12516;1;8000;additive;logistic;0.1102294921875;0.2435302734375;0.1;0.283447265625;0.25
12517;1;8000;additive;logistic;0.0355224609375;0.2435302734375;0.1;0.283447265625;0.25
12518;1;8000;additive;logistic;0.1102294921875;0.2435302734375;0.1;0.024658203125;0.25
12519;1;8000;additive;logistic;0.0355224609375;0.0411376953125;0.1;0.024658203125;0.25
1252;1;8000;additive;logistic;0.1510009765625;0.2994384765625;0.1;0.293701171875;0.25
12520;1;8000;additive;logistic;0.0355224609375;0.2435302734375;0.1;0.024658203125;0.25
12521;1;8000;additive;logistic;0.3602294921875;0.2911376953125;0.1;0.783447265625;0.25
12522;1;8000;additive;logistic;0.3602294921875;0.2911376953125;0.1;0.524658203125;0.25
12523;1;8000;additive;logistic;0.2855224609375;0.2911376953125;0.1;0.783447265625;0.25
12524;1;8000;additive;logistic;0.3602294921875;0.4935302734375;0.1;0.783447265625;0.25
12525;1;8000;additive;logistic;0.2855224609375;0.4935302734375;0.1;0.783447265625;0.25
12526;1;8000;additive;logistic;0.3602294921875;0.4935302734375;0.1;0.524658203125;0.25
12527;1;8000;additive;logistic;0.2855224609375;0.2911376953125;0.1;0.524658203125;0.25
12528;1;8000;additive;logistic;0.2855224609375;0.4935302734375;0.1;0.524658203125;0.25
12529;1;8000;additive;logistic;0.2352294921875;0.1661376953125;0.1;0.533447265625;0.25
1253;1;8000;additive;logistic;0.0289306640625;0.2994384765625;0.1;0.293701171875;0.25
12530;1;8000;additive;logistic;0.2352294921875;0.1661376953125;0.1;0.274658203125;0.25
12531;1;8000;additive;logistic;0.4105224609375;0.1661376953125;0.1;0.533447265625;0.25
12532;1;8000;additive;logistic;0.2352294921875;0.3685302734375;0.1;0.533447265625;0.25
12533;1;8000;additive;logistic;0.4105224609375;0.3685302734375;0.1;0.533447265625;0.25
12534;1;8000;additive;logistic;0.2352294921875;0.3685302734375;0.1;0.274658203125;0.25
12535;1;8000;additive;logistic;0.4105224609375;0.1661376953125;0.1;0.274658203125;0.25
12536;1;8000;additive;logistic;0.4105224609375;0.3685302734375;0.1;0.274658203125;0.25
12537;1;8000;additive;logistic;0.4852294921875;0.4161376953125;0.1;0.033447265625;0.25
12538;1;8000;additive;logistic;0.4852294921875;0.4161376953125;0.1;0.774658203125;0.25
12539;1;8000;additive;logistic;0.1605224609375;0.4161376953125;0.1;0.033447265625;0.25
1254;1;8000;additive;logistic;0.1510009765625;0.2994384765625;0.1;0.711669921875;0.25
12540;1;8000;additive;logistic;0.4852294921875;0.1185302734375;0.1;0.033447265625;0.25
12541;1;8000;additive;logistic;0.1605224609375;0.1185302734375;0.1;0.033447265625;0.25
12542;1;8000;additive;logistic;0.4852294921875;0.1185302734375;0.1;0.774658203125;0.25
12543;1;8000;additive;logistic;0.1605224609375;0.4161376953125;0.1;0.774658203125;0.25
12544;1;8000;additive;logistic;0.1605224609375;0.1185302734375;0.1;0.774658203125;0.25
12545;1;8000;additive;logistic;0.1024169921875;0.2677001953125;0.1;0.049072265625;0.25
12546;1;8000;additive;logistic;0.1024169921875;0.2677001953125;0.1;0.696533203125;0.25
12547;1;8000;additive;logistic;0.2777099609375;0.2677001953125;0.1;0.049072265625;0.25
12548;1;8000;additive;logistic;0.1024169921875;0.0482177734375;0.1;0.049072265625;0.25
12549;1;8000;additive;logistic;0.2777099609375;0.0482177734375;0.1;0.049072265625;0.25
1255;1;8000;additive;logistic;0.0289306640625;0.4237060546875;0.1;0.711669921875;0.25
12550;1;8000;additive;logistic;0.1024169921875;0.0482177734375;0.1;0.696533203125;0.25
12551;1;8000;additive;logistic;0.2777099609375;0.2677001953125;0.1;0.696533203125;0.25
12552;1;8000;additive;logistic;0.2777099609375;0.0482177734375;0.1;0.696533203125;0.25
12553;1;8000;additive;logistic;0.3524169921875;0.0177001953125;0.1;0.549072265625;0.25
12554;1;8000;additive;logistic;0.3524169921875;0.0177001953125;0.1;0.196533203125;0.25
12555;1;8000;additive;logistic;0.0277099609375;0.0177001953125;0.1;0.549072265625;0.25
12556;1;8000;additive;logistic;0.3524169921875;0.2982177734375;0.1;0.549072265625;0.25
12557;1;8000;additive;logistic;0.0277099609375;0.2982177734375;0.1;0.549072265625;0.25
12558;1;8000;additive;logistic;0.3524169921875;0.2982177734375;0.1;0.196533203125;0.25
12559;1;8000;additive;logistic;0.0277099609375;0.0177001953125;0.1;0.196533203125;0.25
1256;1;8000;additive;logistic;0.0289306640625;0.2994384765625;0.1;0.711669921875;0.25
12560;1;8000;additive;logistic;0.0277099609375;0.2982177734375;0.1;0.196533203125;0.25
12561;1;8000;additive;logistic;0.2274169921875;0.3927001953125;0.1;0.799072265625;0.25
12562;1;8000;additive;logistic;0.2274169921875;0.3927001953125;0.1;0.946533203125;0.25
12563;1;8000;additive;logistic;0.1527099609375;0.3927001953125;0.1;0.799072265625;0.25
12564;1;8000;additive;logistic;0.2274169921875;0.4232177734375;0.1;0.799072265625;0.25
12565;1;8000;additive;logistic;0.1527099609375;0.4232177734375;0.1;0.799072265625;0.25
12566;1;8000;additive;logistic;0.2274169921875;0.4232177734375;0.1;0.946533203125;0.25
12567;1;8000;additive;logistic;0.1527099609375;0.3927001953125;0.1;0.946533203125;0.25
12568;1;8000;additive;logistic;0.1527099609375;0.4232177734375;0.1;0.946533203125;0.25
12569;1;8000;additive;logistic;0.4774169921875;0.1427001953125;0.1;0.299072265625;0.25
1257;1;8000;additive;logistic;0.4010009765625;0.1737060546875;0.1;0.793701171875;0.25
12570;1;8000;additive;logistic;0.4774169921875;0.1427001953125;0.1;0.446533203125;0.25
12571;1;8000;additive;logistic;0.4027099609375;0.1427001953125;0.1;0.299072265625;0.25
12572;1;8000;additive;logistic;0.4774169921875;0.1732177734375;0.1;0.299072265625;0.25
12573;1;8000;additive;logistic;0.4027099609375;0.1732177734375;0.1;0.299072265625;0.25
12574;1;8000;additive;logistic;0.4774169921875;0.1732177734375;0.1;0.446533203125;0.25
12575;1;8000;additive;logistic;0.4027099609375;0.1427001953125;0.1;0.446533203125;0.25
12576;1;8000;additive;logistic;0.4027099609375;0.1732177734375;0.1;0.446533203125;0.25
12577;1;8000;additive;logistic;0.1649169921875;0.0802001953125;0.1;0.424072265625;0.25
12578;1;8000;additive;logistic;0.1649169921875;0.0802001953125;0.1;0.321533203125;0.25
12579;1;8000;additive;logistic;0.4652099609375;0.0802001953125;0.1;0.424072265625;0.25
1258;1;8000;additive;logistic;0.4010009765625;0.1737060546875;0.1;0.211669921875;0.25
12580;1;8000;additive;logistic;0.1649169921875;0.1107177734375;0.1;0.424072265625;0.25
12581;1;8000;additive;logistic;0.4652099609375;0.1107177734375;0.1;0.424072265625;0.25
12582;1;8000;additive;logistic;0.1649169921875;0.1107177734375;0.1;0.321533203125;0.25
12583;1;8000;additive;logistic;0.4652099609375;0.0802001953125;0.1;0.321533203125;0.25
12584;1;8000;additive;logistic;0.4652099609375;0.1107177734375;0.1;0.321533203125;0.25
12585;1;8000;additive;logistic;0.4149169921875;0.3302001953125;0.1;0.924072265625;0.25
12586;1;8000;additive;logistic;0.4149169921875;0.3302001953125;0.1;0.821533203125;0.25
12587;1;8000;additive;logistic;0.2152099609375;0.3302001953125;0.1;0.924072265625;0.25
12588;1;8000;additive;logistic;0.4149169921875;0.3607177734375;0.1;0.924072265625;0.25
12589;1;8000;additive;logistic;0.2152099609375;0.3607177734375;0.1;0.924072265625;0.25
1259;1;8000;additive;logistic;0.2789306640625;0.1737060546875;0.1;0.793701171875;0.25
12590;1;8000;additive;logistic;0.4149169921875;0.3607177734375;0.1;0.821533203125;0.25
12591;1;8000;additive;logistic;0.2152099609375;0.3302001953125;0.1;0.821533203125;0.25
12592;1;8000;additive;logistic;0.2152099609375;0.3607177734375;0.1;0.821533203125;0.25
12593;1;8000;additive;logistic;0.0399169921875;0.2052001953125;0.1;0.674072265625;0.25
12594;1;8000;additive;logistic;0.0399169921875;0.2052001953125;0.1;0.071533203125;0.25
12595;1;8000;additive;logistic;0.0902099609375;0.2052001953125;0.1;0.674072265625;0.25
12596;1;8000;additive;logistic;0.0399169921875;0.4857177734375;0.1;0.674072265625;0.25
12597;1;8000;additive;logistic;0.0902099609375;0.4857177734375;0.1;0.674072265625;0.25
12598;1;8000;additive;logistic;0.0399169921875;0.4857177734375;0.1;0.071533203125;0.25
12599;1;8000;additive;logistic;0.0902099609375;0.2052001953125;0.1;0.071533203125;0.25
126;1;8000;additive;logistic;0.3131103515625;0.2740478515625;0.1;0.934326171875;0.25
1260;1;8000;additive;logistic;0.4010009765625;0.0494384765625;0.1;0.793701171875;0.25
12600;1;8000;additive;logistic;0.0902099609375;0.4857177734375;0.1;0.071533203125;0.25
12601;1;8000;additive;logistic;0.2899169921875;0.4552001953125;0.1;0.174072265625;0.25
12602;1;8000;additive;logistic;0.2899169921875;0.4552001953125;0.1;0.571533203125;0.25
12603;1;8000;additive;logistic;0.3402099609375;0.4552001953125;0.1;0.174072265625;0.25
12604;1;8000;additive;logistic;0.2899169921875;0.2357177734375;0.1;0.174072265625;0.25
12605;1;8000;additive;logistic;0.3402099609375;0.2357177734375;0.1;0.174072265625;0.25
12606;1;8000;additive;logistic;0.2899169921875;0.2357177734375;0.1;0.571533203125;0.25
12607;1;8000;additive;logistic;0.3402099609375;0.4552001953125;0.1;0.571533203125;0.25
12608;1;8000;additive;logistic;0.3402099609375;0.2357177734375;0.1;0.571533203125;0.25
12609;1;8000;additive;logistic;0.1961669921875;0.2364501953125;0.1;0.236572265625;0.25
1261;1;8000;additive;logistic;0.2789306640625;0.0494384765625;0.1;0.793701171875;0.25
12610;1;8000;additive;logistic;0.1961669921875;0.2364501953125;0.1;0.759033203125;0.25
12611;1;8000;additive;logistic;0.0589599609375;0.2364501953125;0.1;0.236572265625;0.25
12612;1;8000;additive;logistic;0.1961669921875;0.1419677734375;0.1;0.236572265625;0.25
12613;1;8000;additive;logistic;0.0589599609375;0.1419677734375;0.1;0.236572265625;0.25
12614;1;8000;additive;logistic;0.1961669921875;0.1419677734375;0.1;0.759033203125;0.25
12615;1;8000;additive;logistic;0.0589599609375;0.2364501953125;0.1;0.759033203125;0.25
12616;1;8000;additive;logistic;0.0589599609375;0.1419677734375;0.1;0.759033203125;0.25
12617;1;8000;additive;logistic;0.4461669921875;0.4864501953125;0.1;0.736572265625;0.25
12618;1;8000;additive;logistic;0.4461669921875;0.4864501953125;0.1;0.259033203125;0.25
12619;1;8000;additive;logistic;0.3089599609375;0.4864501953125;0.1;0.736572265625;0.25
1262;1;8000;additive;logistic;0.4010009765625;0.0494384765625;0.1;0.211669921875;0.25
12620;1;8000;additive;logistic;0.4461669921875;0.3919677734375;0.1;0.736572265625;0.25
12621;1;8000;additive;logistic;0.3089599609375;0.3919677734375;0.1;0.736572265625;0.25
12622;1;8000;additive;logistic;0.4461669921875;0.3919677734375;0.1;0.259033203125;0.25
12623;1;8000;additive;logistic;0.3089599609375;0.4864501953125;0.1;0.259033203125;0.25
12624;1;8000;additive;logistic;0.3089599609375;0.3919677734375;0.1;0.259033203125;0.25
12625;1;8000;additive;logistic;0.0711669921875;0.1114501953125;0.1;0.986572265625;0.25
12626;1;8000;additive;logistic;0.0711669921875;0.1114501953125;0.1;0.509033203125;0.25
12627;1;8000;additive;logistic;0.4339599609375;0.1114501953125;0.1;0.986572265625;0.25
12628;1;8000;additive;logistic;0.0711669921875;0.2669677734375;0.1;0.986572265625;0.25
12629;1;8000;additive;logistic;0.4339599609375;0.2669677734375;0.1;0.986572265625;0.25
1263;1;8000;additive;logistic;0.2789306640625;0.1737060546875;0.1;0.211669921875;0.25
12630;1;8000;additive;logistic;0.0711669921875;0.2669677734375;0.1;0.509033203125;0.25
12631;1;8000;additive;logistic;0.4339599609375;0.1114501953125;0.1;0.509033203125;0.25
12632;1;8000;additive;logistic;0.4339599609375;0.2669677734375;0.1;0.509033203125;0.25
12633;1;8000;additive;logistic;0.3211669921875;0.3614501953125;0.1;0.486572265625;0.25
12634;1;8000;additive;logistic;0.3211669921875;0.3614501953125;0.1;0.009033203125;0.25
12635;1;8000;additive;logistic;0.1839599609375;0.3614501953125;0.1;0.486572265625;0.25
12636;1;8000;additive;logistic;0.3211669921875;0.0169677734375;0.1;0.486572265625;0.25
12637;1;8000;additive;logistic;0.1839599609375;0.0169677734375;0.1;0.486572265625;0.25
12638;1;8000;additive;logistic;0.3211669921875;0.0169677734375;0.1;0.009033203125;0.25
12639;1;8000;additive;logistic;0.1839599609375;0.3614501953125;0.1;0.009033203125;0.25
1264;1;8000;additive;logistic;0.2789306640625;0.0494384765625;0.1;0.211669921875;0.25
12640;1;8000;additive;logistic;0.1839599609375;0.0169677734375;0.1;0.009033203125;0.25
12641;1;8000;additive;logistic;0.0086669921875;0.4239501953125;0.1;0.361572265625;0.25
12642;1;8000;additive;logistic;0.0086669921875;0.4239501953125;0.1;0.134033203125;0.25
12643;1;8000;additive;logistic;0.2464599609375;0.4239501953125;0.1;0.361572265625;0.25
12644;1;8000;additive;logistic;0.0086669921875;0.2044677734375;0.1;0.361572265625;0.25
12645;1;8000;additive;logistic;0.2464599609375;0.2044677734375;0.1;0.361572265625;0.25
12646;1;8000;additive;logistic;0.0086669921875;0.2044677734375;0.1;0.134033203125;0.25
12647;1;8000;additive;logistic;0.2464599609375;0.4239501953125;0.1;0.134033203125;0.25
12648;1;8000;additive;logistic;0.2464599609375;0.2044677734375;0.1;0.134033203125;0.25
12649;1;8000;additive;logistic;0.2586669921875;0.1739501953125;0.1;0.861572265625;0.25
1265;1;8000;additive;logistic;0.0260009765625;0.2987060546875;0.1;0.543701171875;0.25
12650;1;8000;additive;logistic;0.2586669921875;0.1739501953125;0.1;0.634033203125;0.25
12651;1;8000;additive;logistic;0.4964599609375;0.1739501953125;0.1;0.861572265625;0.25
12652;1;8000;additive;logistic;0.2586669921875;0.4544677734375;0.1;0.861572265625;0.25
12653;1;8000;additive;logistic;0.4964599609375;0.4544677734375;0.1;0.861572265625;0.25
12654;1;8000;additive;logistic;0.2586669921875;0.4544677734375;0.1;0.634033203125;0.25
12655;1;8000;additive;logistic;0.4964599609375;0.1739501953125;0.1;0.634033203125;0.25
12656;1;8000;additive;logistic;0.4964599609375;0.4544677734375;0.1;0.634033203125;0.25
12657;1;8000;additive;logistic;0.1336669921875;0.2989501953125;0.1;0.611572265625;0.25
12658;1;8000;additive;logistic;0.1336669921875;0.2989501953125;0.1;0.384033203125;0.25
12659;1;8000;additive;logistic;0.3714599609375;0.2989501953125;0.1;0.611572265625;0.25
1266;1;8000;additive;logistic;0.0260009765625;0.2987060546875;0.1;0.961669921875;0.25
12660;1;8000;additive;logistic;0.1336669921875;0.3294677734375;0.1;0.611572265625;0.25
12661;1;8000;additive;logistic;0.3714599609375;0.3294677734375;0.1;0.611572265625;0.25
12662;1;8000;additive;logistic;0.1336669921875;0.3294677734375;0.1;0.384033203125;0.25
12663;1;8000;additive;logistic;0.3714599609375;0.2989501953125;0.1;0.384033203125;0.25
12664;1;8000;additive;logistic;0.3714599609375;0.3294677734375;0.1;0.384033203125;0.25
12665;1;8000;additive;logistic;0.3836669921875;0.0489501953125;0.1;0.111572265625;0.25
12666;1;8000;additive;logistic;0.3836669921875;0.0489501953125;0.1;0.884033203125;0.25
12667;1;8000;additive;logistic;0.1214599609375;0.0489501953125;0.1;0.111572265625;0.25
12668;1;8000;additive;logistic;0.3836669921875;0.0794677734375;0.1;0.111572265625;0.25
12669;1;8000;additive;logistic;0.1214599609375;0.0794677734375;0.1;0.111572265625;0.25
1267;1;8000;additive;logistic;0.4039306640625;0.2987060546875;0.1;0.543701171875;0.25
12670;1;8000;additive;logistic;0.3836669921875;0.0794677734375;0.1;0.884033203125;0.25
12671;1;8000;additive;logistic;0.1214599609375;0.0489501953125;0.1;0.884033203125;0.25
12672;1;8000;additive;logistic;0.1214599609375;0.0794677734375;0.1;0.884033203125;0.25
12673;1;8000;additive;logistic;0.1492919921875;0.4708251953125;0.1;0.080322265625;0.25
12674;1;8000;additive;logistic;0.1492919921875;0.4708251953125;0.1;0.102783203125;0.25
12675;1;8000;additive;logistic;0.3870849609375;0.4708251953125;0.1;0.080322265625;0.25
12676;1;8000;additive;logistic;0.1492919921875;0.4388427734375;0.1;0.080322265625;0.25
12677;1;8000;additive;logistic;0.3870849609375;0.4388427734375;0.1;0.080322265625;0.25
12678;1;8000;additive;logistic;0.1492919921875;0.4388427734375;0.1;0.102783203125;0.25
12679;1;8000;additive;logistic;0.3870849609375;0.4708251953125;0.1;0.102783203125;0.25
1268;1;8000;additive;logistic;0.0260009765625;0.1744384765625;0.1;0.543701171875;0.25
12680;1;8000;additive;logistic;0.3870849609375;0.4388427734375;0.1;0.102783203125;0.25
12681;1;8000;additive;logistic;0.3992919921875;0.2208251953125;0.1;0.580322265625;0.25
12682;1;8000;additive;logistic;0.3992919921875;0.2208251953125;0.1;0.602783203125;0.25
12683;1;8000;additive;logistic;0.1370849609375;0.2208251953125;0.1;0.580322265625;0.25
12684;1;8000;additive;logistic;0.3992919921875;0.1888427734375;0.1;0.580322265625;0.25
12685;1;8000;additive;logistic;0.1370849609375;0.1888427734375;0.1;0.580322265625;0.25
12686;1;8000;additive;logistic;0.3992919921875;0.1888427734375;0.1;0.602783203125;0.25
12687;1;8000;additive;logistic;0.1370849609375;0.2208251953125;0.1;0.602783203125;0.25
12688;1;8000;additive;logistic;0.1370849609375;0.1888427734375;0.1;0.602783203125;0.25
12689;1;8000;additive;logistic;0.0242919921875;0.3458251953125;0.1;0.830322265625;0.25
1269;1;8000;additive;logistic;0.4039306640625;0.1744384765625;0.1;0.543701171875;0.25
12690;1;8000;additive;logistic;0.0242919921875;0.3458251953125;0.1;0.352783203125;0.25
12691;1;8000;additive;logistic;0.0120849609375;0.3458251953125;0.1;0.830322265625;0.25
12692;1;8000;additive;logistic;0.0242919921875;0.0638427734375;0.1;0.830322265625;0.25
12693;1;8000;additive;logistic;0.0120849609375;0.0638427734375;0.1;0.830322265625;0.25
12694;1;8000;additive;logistic;0.0242919921875;0.0638427734375;0.1;0.352783203125;0.25
12695;1;8000;additive;logistic;0.0120849609375;0.3458251953125;0.1;0.352783203125;0.25
12696;1;8000;additive;logistic;0.0120849609375;0.0638427734375;0.1;0.352783203125;0.25
12697;1;8000;additive;logistic;0.2742919921875;0.0958251953125;0.1;0.330322265625;0.25
12698;1;8000;additive;logistic;0.2742919921875;0.0958251953125;0.1;0.852783203125;0.25
12699;1;8000;additive;logistic;0.2620849609375;0.0958251953125;0.1;0.330322265625;0.25
127;1;8000;additive;logistic;0.4410400390625;0.0858154296875;0.1;0.934326171875;0.25
1270;1;8000;additive;logistic;0.0260009765625;0.1744384765625;0.1;0.961669921875;0.25
12700;1;8000;additive;logistic;0.2742919921875;0.3138427734375;0.1;0.330322265625;0.25
12701;1;8000;additive;logistic;0.2620849609375;0.3138427734375;0.1;0.330322265625;0.25
12702;1;8000;additive;logistic;0.2742919921875;0.3138427734375;0.1;0.852783203125;0.25
12703;1;8000;additive;logistic;0.2620849609375;0.0958251953125;0.1;0.852783203125;0.25
12704;1;8000;additive;logistic;0.2620849609375;0.3138427734375;0.1;0.852783203125;0.25
12705;1;8000;additive;logistic;0.0867919921875;0.1583251953125;0.1;0.455322265625;0.25
12706;1;8000;additive;logistic;0.0867919921875;0.1583251953125;0.1;0.977783203125;0.25
12707;1;8000;additive;logistic;0.3245849609375;0.1583251953125;0.1;0.455322265625;0.25
12708;1;8000;additive;logistic;0.0867919921875;0.3763427734375;0.1;0.455322265625;0.25
12709;1;8000;additive;logistic;0.3245849609375;0.3763427734375;0.1;0.455322265625;0.25
1271;1;8000;additive;logistic;0.4039306640625;0.2987060546875;0.1;0.961669921875;0.25
12710;1;8000;additive;logistic;0.0867919921875;0.3763427734375;0.1;0.977783203125;0.25
12711;1;8000;additive;logistic;0.3245849609375;0.1583251953125;0.1;0.977783203125;0.25
12712;1;8000;additive;logistic;0.3245849609375;0.3763427734375;0.1;0.977783203125;0.25
12713;1;8000;additive;logistic;0.3367919921875;0.4083251953125;0.1;0.955322265625;0.25
12714;1;8000;additive;logistic;0.3367919921875;0.4083251953125;0.1;0.477783203125;0.25
12715;1;8000;additive;logistic;0.0745849609375;0.4083251953125;0.1;0.955322265625;0.25
12716;1;8000;additive;logistic;0.3367919921875;0.1263427734375;0.1;0.955322265625;0.25
12717;1;8000;additive;logistic;0.0745849609375;0.1263427734375;0.1;0.955322265625;0.25
12718;1;8000;additive;logistic;0.3367919921875;0.1263427734375;0.1;0.477783203125;0.25
12719;1;8000;additive;logistic;0.0745849609375;0.4083251953125;0.1;0.477783203125;0.25
1272;1;8000;additive;logistic;0.4039306640625;0.1744384765625;0.1;0.961669921875;0.25
12720;1;8000;additive;logistic;0.0745849609375;0.1263427734375;0.1;0.477783203125;0.25
12721;1;8000;additive;logistic;0.2117919921875;0.0333251953125;0.1;0.705322265625;0.25
12722;1;8000;additive;logistic;0.2117919921875;0.0333251953125;0.1;0.727783203125;0.25
12723;1;8000;additive;logistic;0.1995849609375;0.0333251953125;0.1;0.705322265625;0.25
12724;1;8000;additive;logistic;0.2117919921875;0.0013427734375;0.1;0.705322265625;0.25
12725;1;8000;additive;logistic;0.1995849609375;0.0013427734375;0.1;0.705322265625;0.25
12726;1;8000;additive;logistic;0.2117919921875;0.0013427734375;0.1;0.727783203125;0.25
12727;1;8000;additive;logistic;0.1995849609375;0.0333251953125;0.1;0.727783203125;0.25
12728;1;8000;additive;logistic;0.1995849609375;0.0013427734375;0.1;0.727783203125;0.25
12729;1;8000;additive;logistic;0.4617919921875;0.2833251953125;0.1;0.205322265625;0.25
1273;1;8000;additive;logistic;0.2760009765625;0.0487060546875;0.1;0.043701171875;0.25
12730;1;8000;additive;logistic;0.4617919921875;0.2833251953125;0.1;0.227783203125;0.25
12731;1;8000;additive;logistic;0.4495849609375;0.2833251953125;0.1;0.205322265625;0.25
12732;1;8000;additive;logistic;0.4617919921875;0.2513427734375;0.1;0.205322265625;0.25
12733;1;8000;additive;logistic;0.4495849609375;0.2513427734375;0.1;0.205322265625;0.25
12734;1;8000;additive;logistic;0.4617919921875;0.2513427734375;0.1;0.227783203125;0.25
12735;1;8000;additive;logistic;0.4495849609375;0.2833251953125;0.1;0.227783203125;0.25
12736;1;8000;additive;logistic;0.4495849609375;0.2513427734375;0.1;0.227783203125;0.25
12737;1;8000;additive;logistic;0.0555419921875;0.0020751953125;0.1;0.142822265625;0.25
12738;1;8000;additive;logistic;0.0555419921875;0.0020751953125;0.1;0.415283203125;0.25
12739;1;8000;additive;logistic;0.1683349609375;0.0020751953125;0.1;0.142822265625;0.25
1274;1;8000;additive;logistic;0.2760009765625;0.0487060546875;0.1;0.461669921875;0.25
12740;1;8000;additive;logistic;0.0555419921875;0.3450927734375;0.1;0.142822265625;0.25
12741;1;8000;additive;logistic;0.1683349609375;0.3450927734375;0.1;0.142822265625;0.25
12742;1;8000;additive;logistic;0.0555419921875;0.3450927734375;0.1;0.415283203125;0.25
12743;1;8000;additive;logistic;0.1683349609375;0.0020751953125;0.1;0.415283203125;0.25
12744;1;8000;additive;logistic;0.1683349609375;0.3450927734375;0.1;0.415283203125;0.25
12745;1;8000;additive;logistic;0.3055419921875;0.2520751953125;0.1;0.642822265625;0.25
12746;1;8000;additive;logistic;0.3055419921875;0.2520751953125;0.1;0.915283203125;0.25
12747;1;8000;additive;logistic;0.4183349609375;0.2520751953125;0.1;0.642822265625;0.25
12748;1;8000;additive;logistic;0.3055419921875;0.0950927734375;0.1;0.642822265625;0.25
12749;1;8000;additive;logistic;0.4183349609375;0.0950927734375;0.1;0.642822265625;0.25
1275;1;8000;additive;logistic;0.1539306640625;0.0487060546875;0.1;0.043701171875;0.25
12750;1;8000;additive;logistic;0.3055419921875;0.0950927734375;0.1;0.915283203125;0.25
12751;1;8000;additive;logistic;0.4183349609375;0.2520751953125;0.1;0.915283203125;0.25
12752;1;8000;additive;logistic;0.4183349609375;0.0950927734375;0.1;0.915283203125;0.25
12753;1;8000;additive;logistic;0.1805419921875;0.1270751953125;0.1;0.892822265625;0.25
12754;1;8000;additive;logistic;0.1805419921875;0.1270751953125;0.1;0.165283203125;0.25
12755;1;8000;additive;logistic;0.2933349609375;0.1270751953125;0.1;0.892822265625;0.25
12756;1;8000;additive;logistic;0.1805419921875;0.2200927734375;0.1;0.892822265625;0.25
12757;1;8000;additive;logistic;0.2933349609375;0.2200927734375;0.1;0.892822265625;0.25
12758;1;8000;additive;logistic;0.1805419921875;0.2200927734375;0.1;0.165283203125;0.25
12759;1;8000;additive;logistic;0.2933349609375;0.1270751953125;0.1;0.165283203125;0.25
1276;1;8000;additive;logistic;0.2760009765625;0.4244384765625;0.1;0.043701171875;0.25
12760;1;8000;additive;logistic;0.2933349609375;0.2200927734375;0.1;0.165283203125;0.25
12761;1;8000;additive;logistic;0.4305419921875;0.3770751953125;0.1;0.392822265625;0.25
12762;1;8000;additive;logistic;0.4305419921875;0.3770751953125;0.1;0.665283203125;0.25
12763;1;8000;additive;logistic;0.0433349609375;0.3770751953125;0.1;0.392822265625;0.25
12764;1;8000;additive;logistic;0.4305419921875;0.4700927734375;0.1;0.392822265625;0.25
12765;1;8000;additive;logistic;0.0433349609375;0.4700927734375;0.1;0.392822265625;0.25
12766;1;8000;additive;logistic;0.4305419921875;0.4700927734375;0.1;0.665283203125;0.25
12767;1;8000;additive;logistic;0.0433349609375;0.3770751953125;0.1;0.665283203125;0.25
12768;1;8000;additive;logistic;0.0433349609375;0.4700927734375;0.1;0.665283203125;0.25
12769;1;8000;additive;logistic;0.2430419921875;0.3145751953125;0.1;0.267822265625;0.25
