iteration;iteration_exp;replicate;time;last_generation;population;bmi_category_prop;am_bmi;am_pgs;genetic_variance;vertical_trans_variance;average_bmi;sd_bmi
10;1023;1;2067.0;51.0;13136;[0.07574604141291108, 0.45257308160779536, 0.36099269183922045, 0.11068818514007309];0.44076740370428524;0.07713356712692733;0.0973833071012593;0.23891905209161765;24.70827109322735;4.298299221127378
10;1024;1;1986.0;51.0;13398;[0.07926556202418271, 0.46544260337363785, 0.36035229138677416, 0.09493954321540528];0.4519918225898553;0.08855805339943604;0.0963317789531771;0.2419206238368652;24.504451060551876;4.236645819887373
10;1025;1;1973.0;51.0;11106;[0.07572483342337476, 0.46029173419773095, 0.3641274986493787, 0.09985593372951558];0.4370993348181167;0.08427388943824726;0.0946093265038495;0.24001957058129206;24.58187012900878;4.255251295732809
10;1026;1;1998.0;51.0;13934;[0.08626381512846275, 0.48148413951485575, 0.3451270274149562, 0.08712501794172528];0.42545624452300085;0.08098966867431522;0.10197508095290485;0.24563061379044737;24.294953151426817;4.191665507696249
10;1027;1;1984.0;51.0;12774;[0.0796931266635353, 0.46218882104274306, 0.3500078284014404, 0.1081102238922812];0.4442807873057999;0.08425511713066491;0.0973614587001829;0.23406540026046144;24.576534958639414;4.307076234136344
10;1028;1;2001.0;51.0;11977;[0.0771478667445938, 0.4747432579109961, 0.3490022543207815, 0.09910662102362862];0.4418456992767228;0.09195547778136988;0.09804936393096418;0.2391927737214855;24.47799511977876;4.2290284037615296
10;1029;1;1972.0;51.0;12653;[0.06781000553228483, 0.4523038014700071, 0.3712953449774757, 0.10859084802023236];0.4588445405176184;0.09485840878375418;0.09780268591528092;0.2451193024870164;24.78191139614299;4.200226066960707
1;103;1;2015.0;51.0;14823;[0.07130810227349389, 0.48067192875936043, 0.363219321324968, 0.08480064764217769];0.43972832315576627;0.0029714713844404546;0.0;0.05085330247557811;24.45434845932321;4.05337136599861
10;1030;1;2023.0;51.0;13292;[0.08034908215467951, 0.47900993078543486, 0.3535209148359916, 0.08712007222389408];0.4311117480342591;0.08470895692388922;0.0962419351602289;0.23882531108875346;24.346064349069948;4.178263245561049
10;1031;1;2029.0;51.0;13393;[0.085119092063018, 0.4895841111028149, 0.34420966176360784, 0.08108713507055924];0.41382866661850376;0.08160175648081004;0.09842490124045054;0.2369238537803165;24.226645578294836;4.1818634300617195
10;1032;1;2069.0;51.0;13937;[0.0820119107411925, 0.4693980053096075, 0.35172562244385447, 0.09686446150534549];0.4295867634383103;0.08091962214034398;0.09599591366816072;0.2410079903882773;24.462761255798345;4.256512592634879
10;1033;1;1974.0;51.0;13731;[0.0817129123880271, 0.47148787415337556, 0.3489185055713349, 0.0978807078872624];0.42438136839392726;0.09254126708917496;0.09880306731346107;0.23626731768165643;24.467375085647678;4.263718848558804
10;1034;1;1953.0;51.0;14274;[0.06620428751576292, 0.45004904021297465, 0.3687824015692868, 0.11496427070197562];0.43704760988342367;0.08655894134024665;0.095304148043364;0.23745192384972785;24.854432415879042;4.235181819691347
10;1035;1;2030.0;51.0;14938;[0.08729414914981926, 0.48199223456955415, 0.33993841210336057, 0.09077520417726603];0.44889217195267056;0.08922452685604038;0.09485605425966691;0.23465574040853132;24.275862164787654;4.267272960446189
10;1036;1;2038.0;51.0;14137;[0.07144372922119262, 0.4666478036358492, 0.36266534625450947, 0.09924312088844875];0.4305895099999086;0.07713703584178391;0.09612156725694262;0.23829072244115249;24.634092696801265;4.1645867885686965
10;1037;1;2007.0;51.0;12823;[0.06620915542384777, 0.44599547687748575, 0.381813928097949, 0.10598143960071746];0.44196974164096164;0.08321791450907419;0.09542672281001591;0.2404634573806823;24.8239352368618;4.180770150636205
10;1038;1;2064.0;51.0;14461;[0.08498720697047231, 0.4897310006223636, 0.3433372519189544, 0.08194454048820966];0.43865848645367195;0.07690341603350634;0.09742997883749178;0.240669149373104;24.21760774978945;4.13793424791036
10;1039;1;2041.0;51.0;12628;[0.08568261007285398, 0.4714919227114349, 0.3539752929996832, 0.08885017421602788];0.43107750167613673;0.08094247760758952;0.10252447712347303;0.23923793232349888;24.355356409164354;4.236980107059391
1;104;1;2006.0;51.0;12686;[0.07283619738294182, 0.4859687844868359, 0.3612643859372537, 0.07993063219296863];0.42299893688303253;-0.0065328704132316655;0.0;0.04969580066253278;24.356895216241885;4.034726562111494
10;1040;1;1979.0;51.0;13290;[0.06591422121896162, 0.43972911963882616, 0.37577125658389765, 0.11858540255831453];0.4329432020878575;0.08456235867838119;0.09469809067094248;0.2396884760229811;24.923674464589205;4.24737656198102
10;1041;1;2011.0;51.0;13669;[0.07476772258394908, 0.4804301704587022, 0.35496378667056844, 0.08983832028678031];0.44304713580776617;0.07705520297944547;0.10048348735734638;0.2387370080667642;24.47002547208973;4.134341432023706
10;1042;1;1988.0;51.0;14262;[0.06787266862992568, 0.4464310755854719, 0.3726686299256766, 0.11302762585892581];0.44310892977662386;0.10101076896989683;0.09947914351783838;0.2417594401658507;24.855461447304886;4.211800657479506
10;1043;1;2119.0;51.0;14507;[0.07327497070379817, 0.45564210381195286, 0.36065347763148825, 0.11042944785276074];0.43912069623327415;0.07268316684165353;0.09654233236979712;0.23592522388551732;24.72719447799023;4.282017100834949
10;1044;1;2013.0;51.0;14551;[0.08796646278606281, 0.49261219160195174, 0.3362655487595354, 0.08315579685245];0.4299362775192843;0.07515663044785277;0.09717742055420331;0.2371172675328381;24.159015177501814;4.20326170837399
10;1045;1;1977.0;51.0;14483;[0.07208451287716633, 0.4528757854035766, 0.3684319547055168, 0.10660774701374025];0.45435007174884173;0.10495157791660681;0.0911587489069566;0.24244873502386247;24.717625320989214;4.240297432392896
10;1046;1;2040.0;51.0;12260;[0.0801794453507341, 0.4606035889070147, 0.36158238172920065, 0.09763458401305057];0.44467558172137617;0.09156289329611336;0.0950752032764352;0.24112947148690383;24.524999758149878;4.242743222633707
10;1047;1;2029.0;51.0;12020;[0.07512479201331115, 0.47778702163061565, 0.35881863560732113, 0.08826955074875208];0.4434610518050897;0.08361398901539151;0.09323737547925698;0.24223464538942505;24.45261192073422;4.182620783587564
10;1048;1;2013.0;51.0;11992;[0.06612741827885257, 0.45663775850567045, 0.3710807204803202, 0.10615410273515677];0.4512187985132451;0.09246156288524698;0.09304244585522962;0.2379912042326216;24.76000849408932;4.214827409956266
10;1049;1;1978.0;51.0;11540;[0.07409012131715771, 0.457105719237435, 0.36577123050259963, 0.10303292894280762];0.43956900363720486;0.06720926882556791;0.09924251036824144;0.23969276520660165;24.650217948446052;4.245168526121972
1;105;1;2027.0;51.0;14405;[0.06719888927455744, 0.5047552933009372, 0.35432141617493923, 0.07372440124956613];0.4233862696527303;-0.006320414296519708;0.0;0.05026492125048752;24.324988486943948;3.940253539397195
10;1050;1;2042.0;51.0;13614;[0.06530042603202585, 0.4352872043484648, 0.3847509916262671, 0.11466137799324225];0.4212894225066854;0.07906061740002095;0.09697302387128354;0.2441687148901188;24.958076708735778;4.185086115191564
10;1051;1;2020.0;51.0;12383;[0.07574901074053138, 0.4580473229427441, 0.3659856254542518, 0.10021804086247274];0.4376165728253131;0.08850951092147431;0.09932357620658402;0.23684302729398526;24.59066301525463;4.2468847042518325
10;1052;1;2044.0;51.0;12271;[0.06177165675169098, 0.42963083693260534, 0.3907586993725043, 0.11783880694319941];0.4449447533243978;0.07860910793880341;0.09564540650311337;0.24463995045829742;25.047737880420033;4.193580870788376
10;1053;1;2014.0;51.0;13399;[0.06410926188521532, 0.43137547578177476, 0.3880140308978282, 0.11650123143518173];0.4275536774342189;0.08605787779565939;0.09830917348125738;0.24499709897063818;24.98822885214649;4.198939131654153
10;1054;1;1961.0;51.0;13756;[0.07109624890956673, 0.4704856062808956, 0.3585344576911893, 0.09988368711834836];0.43190237675754495;0.0798699798625795;0.09652231511257105;0.24048397912868058;24.590507221981788;4.201624238315784
10;1055;1;2001.0;51.0;11631;[0.08004470810764337, 0.4761413464018571, 0.3456280629352592, 0.0981858825552403];0.44368132464825766;0.09476649351576194;0.09590291809931306;0.2358159355429589;24.46229701007227;4.257334673850859
10;1056;1;2009.0;51.0;11620;[0.06944922547332186, 0.4413080895008606, 0.3768502581755594, 0.11239242685025817];0.4217848387384517;0.10125790088790756;0.10045895302737456;0.2322573589963135;24.86876111842253;4.245147258675828
10;1057;1;2011.0;51.0;14228;[0.07520382344672477, 0.4684425077312342, 0.3547230812482429, 0.10163058757379814];0.4465557703162345;0.093624545817087;0.09954650018594494;0.23678004750345055;24.561578264305854;4.241879309587678
10;1058;1;2019.0;51.0;12570;[0.08313444709626094, 0.4662688941925219, 0.3522673031026253, 0.09832935560859188];0.4547842677702838;0.11164251639628797;0.09903784541156849;0.24015344309488118;24.46166430468523;4.29707802035916
10;1059;1;2045.0;51.0;13528;[0.07495564754583087, 0.4678444707273802, 0.3601419278533412, 0.09705795387344766];0.43624330628616986;0.09068320724747024;0.09453420000354062;0.23964680872093452;24.537802179238433;4.221236195210666
1;106;1;1983.0;51.0;13467;[0.07054280834632806, 0.49120071285364225, 0.3571693769956189, 0.08108710180441078];0.4268177890252989;0.017173251676000617;0.0;0.051219970232782054;24.384951324748158;3.9949438172159524
10;1060;1;1994.0;51.0;13873;[0.07539825560441145, 0.4666618611691775, 0.36430476465076045, 0.09363511857565054];0.4353978629595317;0.08831811638405927;0.10048637459187489;0.2445676362746042;24.523132532533978;4.17807462659112
10;1061;1;2013.0;51.0;12611;[0.08833558004916343, 0.4765680754896519, 0.3450955515026564, 0.09000079295852827];0.43438233400796145;0.07260908314537468;0.08921655026988982;0.238665724971448;24.305660020924872;4.254524833454717
10;1062;1;2032.0;51.0;13828;[0.07651142609198727, 0.4568990454150998, 0.36635811397165174, 0.1002314145212612];0.4322797554983225;0.09972724368530654;0.09784681480726126;0.2506327518652858;24.61344140236245;4.213245626090712
10;1063;1;1994.0;52.0;13712;[0.07511668611435239, 0.45828471411901983, 0.3607788798133022, 0.10581971995332555];0.4310573708665057;0.06997611187902472;0.09604402962175759;0.24075396933843937;24.651576016847773;4.244357345785466
10;1064;1;2017.0;51.0;14313;[0.07112415286802208, 0.46642912038007406, 0.35541116467546985, 0.10703556207643401];0.4353817536436512;0.06803564364895218;0.09555104361067238;0.23847392997249148;24.644103301751123;4.246158853116207
10;1065;1;2001.0;51.0;14302;[0.06922108795972591, 0.4615438400223745, 0.3683400922947839, 0.10089497972311565];0.4504431752773952;0.066630683746415;0.09368959777574293;0.23710509038409255;24.67542639404756;4.183397816771809
10;1066;1;1994.0;51.0;13199;[0.08212743389650731, 0.4779907568755209, 0.3464656413364649, 0.09341616789150693];0.43516036385327095;0.079476247833232;0.09209574800291559;0.23601830538798652;24.396477885824513;4.231803626807072
10;1067;1;2032.0;51.0;13698;[0.07599649583880859, 0.46233026719229087, 0.36209665644619654, 0.09957658052270404];0.4288056907871793;0.09572394139903452;0.09977941575741993;0.2401757329684552;24.55851831404677;4.234396324139619
10;1068;1;1973.0;51.0;13044;[0.07444035571910457, 0.46220484513952775, 0.3600122661760196, 0.10334253296534805];0.42589752617172666;0.10168206336153582;0.098365141208386;0.24031864016377766;24.594823049177545;4.2439706565200765
10;1069;1;2000.0;51.0;13525;[0.0766728280961183, 0.46432532347504624, 0.362365988909427, 0.0966358595194085];0.44208974316586214;0.08041927871178542;0.09723911003004478;0.24320920582912564;24.568348042913687;4.20606533476125
1;107;1;2017.0;51.0;12701;[0.06794740571608535, 0.48618219037871035, 0.3639083536729391, 0.08196205023226517];0.4361214562966919;-0.005814005590425156;0.0;0.049453230855508755;24.440315996051556;3.99432561283408
10;1070;1;1997.0;51.0;14134;[0.08178859487760011, 0.47658129333522004, 0.3528371303240413, 0.08879298146313853];0.447721713440293;0.10074546480362953;0.10554299841849552;0.25593762276493925;24.363818315012722;4.210567329998082
10;1071;1;1990.0;51.0;14134;[0.0792415452101316, 0.470001415027593, 0.3584264893165417, 0.0923305504457337];0.4367919932174555;0.11369681584882237;0.09860688507032403;0.23420962428583883;24.44846414339879;4.1947659227735725
10;1072;1;2053.0;51.0;14025;[0.07222816399286988, 0.46723707664884134, 0.36, 0.10053475935828877];0.424306173756;0.07085470006064605;0.09738756640522706;0.23446419876551264;24.5988945182057;4.223136124562906
10;1073;1;2030.0;51.0;13964;[0.07855915210541392, 0.4754368375823546, 0.3545545688914351, 0.09144944142079633];0.4385246543197715;0.07571438519880022;0.09622342436098116;0.23190018936497975;24.44729711844706;4.22235313264141
10;1074;1;2013.0;51.0;14786;[0.0641823346408765, 0.4585418639253348, 0.3730555931286352, 0.10422020830515352];0.44087498414862064;0.09012631836165351;0.09366786192260765;0.24243462801370202;24.73605649750562;4.1897894495216015
10;1075;1;2037.0;51.0;14093;[0.07400837295111048, 0.4605832682892216, 0.359894983325055, 0.10551337543461292];0.4368273178195635;0.09920439123522837;0.09973897739019963;0.2345541136411744;24.658197640177452;4.288707662882264
10;1076;1;2025.0;51.0;14711;[0.07463802596696349, 0.46815308272721096, 0.35857521582489293, 0.09863367548093263];0.43863525603185755;0.08446237497087516;0.09868137249054447;0.244940247696469;24.546953485330203;4.187396198342136
10;1077;1;1960.0;51.0;13160;[0.06527355623100303, 0.4479483282674772, 0.37325227963525837, 0.1135258358662614];0.44524565124559384;0.08573278088728853;0.09703702425376372;0.23630651693149946;24.864758476508264;4.22830335903088
10;1078;1;2009.0;51.0;12116;[0.0841862000660284, 0.48052162429844836, 0.3464839881148894, 0.08880818752063387];0.44542624112150286;0.0883844514565249;0.09087400917632338;0.2355914075658925;24.295460514383873;4.253799331902567
10;1079;1;1967.0;51.0;13115;[0.08966831871902402, 0.4839496759435761, 0.3400686237133054, 0.08631338162409455];0.4347062473305886;0.07594852584254784;0.09727429845152918;0.23294060434653657;24.206020597878332;4.2617008194055614
1;108;1;2005.0;51.0;13635;[0.06872020535386872, 0.4899156582324899, 0.3592959295929593, 0.08206820682068207];0.4306467789511531;-0.01349144027634014;0.0;0.05069375268507473;24.42495782855669;4.008396275004646
10;1080;1;2077.0;51.0;13197;[0.07448662574827612, 0.4472986284761688, 0.3745548230658483, 0.10365992270970675];0.4263914258053305;0.0801011452281308;0.09506024249336059;0.23951213994619008;24.689152391922118;4.256052600995272
10;1081;1;1994.0;51.0;13519;[0.070271469783268, 0.4662327095199349, 0.36674310230046603, 0.0967527183963311];0.44223471098103156;0.0800337208257693;0.09801987272972967;0.2436516999346699;24.600426608723414;4.1337580321640015
10;1082;1;2001.0;51.0;14479;[0.08315491401339871, 0.4762759859106292, 0.3470543545824988, 0.0935147454934733];0.4374938486304757;0.1023468819591425;0.09659302545605837;0.2440713265767567;24.360910542285534;4.2565784245940135
10;1083;1;2044.0;51.0;13675;[0.07773308957952468, 0.4720292504570384, 0.3539305301645338, 0.0963071297989031];0.4385543002071182;0.07859157590942803;0.09905148831744108;0.24634365477871867;24.50328190522362;4.21506542717632
10;1084;1;1993.0;51.0;13478;[0.07241430479299599, 0.4493248256417866, 0.3680813177029233, 0.11017955186229411];0.4430884807655062;0.09852645411766861;0.09351340315935862;0.23640305024409106;24.75215845806824;4.307494845327544
10;1085;1;2018.0;51.0;14298;[0.07343684431389005, 0.48454329276821934, 0.35081829626521194, 0.0912015666526787];0.41664805597587157;0.0814051067948588;0.10312737343426846;0.24263675269517335;24.441395410286468;4.136068800908499
10;1086;1;2030.0;51.0;14524;[0.08620214816854861, 0.4783806114018177, 0.3475626549160011, 0.08785458551363261];0.44155362150832916;0.06427023564506484;0.09333715481214871;0.23899103585986844;24.30779866475599;4.22423943692261
10;1087;1;2025.0;51.0;14822;[0.07495614626905951, 0.46775064093914454, 0.3598029955471596, 0.09749021724463636];0.4437642701236667;0.08469197154465062;0.09921565302969644;0.24439514575981283;24.56995274285312;4.204020043032784
10;1088;1;2039.0;51.0;14701;[0.07598122576695462, 0.45996870961159103, 0.3622202571253656, 0.1018298074960887];0.4340712833929912;0.08181106378576232;0.09289327128290929;0.23730781988889882;24.60400869291839;4.2321928269601505
10;1089;1;2053.0;51.0;12930;[0.0817478731631864, 0.47300850734725447, 0.3491105955143078, 0.09613302397525135];0.44427046255347935;0.10272292420411475;0.10259687898724504;0.23224456298011692;24.452438709750545;4.263586189693395
1;109;1;2000.0;51.0;14132;[0.07026606283611661, 0.5007076139258421, 0.3574157939428248, 0.07161052929521652];0.414863075527866;-0.018842532324928392;0.0;0.05123706383549268;24.301100745333972;3.929908934874059
10;1090;1;1969.0;51.0;14253;[0.08131621413035853, 0.4748474005472532, 0.34975092962885007, 0.0940854556935382];0.4295669018750973;0.0729619032419799;0.09890129435367999;0.2378839158133889;24.3901482065901;4.23913215184382
10;1091;1;2034.0;51.0;14353;[0.07211036020344179, 0.4506374973873058, 0.37183864000557376, 0.10541350240367868];0.42416744936867434;0.08808606084433054;0.09407850489192486;0.24897231235940837;24.719717727172682;4.2162773214293185
10;1092;1;2044.0;51.0;13597;[0.07545782157828933, 0.460248584246525, 0.36257998087813487, 0.10171361329705082];0.4516362270563723;0.10386298062023296;0.09443846368371814;0.2334885351437541;24.600446365124167;4.268105719888054
10;1093;1;2023.0;51.0;14297;[0.07162341750017487, 0.4751346436315311, 0.35874659019374694, 0.0944953486745471];0.43578571484467843;0.11407174034177629;0.09848048862750348;0.24195652012169347;24.5533362630525;4.157442125527526
10;1094;1;1993.0;51.0;11161;[0.06764626825553266, 0.46761042917301315, 0.3607203655586417, 0.10402293701281247];0.43380752341989137;0.07496484255745264;0.09637942782909026;0.23633252711703004;24.655945078686987;4.172038727444395
10;1095;1;2044.0;51.0;14761;[0.07587561818304993, 0.46412844658220986, 0.3575638506876228, 0.1024320845471174];0.43380476977125326;0.07609707021165961;0.0961400824802028;0.2440646309137674;24.592628776630292;4.250480629675373
10;1096;1;2026.0;51.0;14405;[0.08622006247830614, 0.48267962513016316, 0.3405067684831656, 0.09059354390836515];0.4342827531929639;0.08150560575562187;0.09752868748184242;0.24140184757368838;24.29113076535908;4.271727605618394
10;1097;1;2120.0;51.0;11621;[0.0880302899922554, 0.4762068668789261, 0.3436020996471904, 0.09216074348162809];0.43919559902567956;0.10352972726779408;0.10001611995382835;0.24885411425150183;24.278992108294958;4.282417947677692
10;1098;1;2018.0;51.0;13714;[0.07000145836371591, 0.4617908706431384, 0.36801808371007727, 0.1001895872830684];0.425900728948094;0.0800141476681798;0.09433873717214356;0.25012009460648044;24.639669980161706;4.184682469659592
10;1099;1;2004.0;51.0;13400;[0.07365671641791045, 0.45111940298507464, 0.36388059701492537, 0.11134328358208956];0.436909433265104;0.0941465661799206;0.09896219314694034;0.2463691561970994;24.73055590461907;4.274965560748987
0;11;1;2033.0;51.0;12890;[0.07152831652443754, 0.4829325058184639, 0.36299456943366953, 0.08254460822342902];0.419480184147873;-0.009475282720485768;0.0;0.0;24.396871412774612;4.028145325445587
1;110;1;1997.0;51.0;14503;[0.06819278769909674, 0.4838998827828725, 0.36509687650830863, 0.08281045300972213];0.412857781798964;0.0032703839048337747;0.0;0.0505916305243153;24.471430953753167;3.986918039311114
10;1100;1;2028.0;52.0;13965;[0.06731113498030791, 0.4605084138918725, 0.3661296097386323, 0.10605084138918726];0.4430656473808297;0.08461992481982593;0.10040510739085673;0.23929363169721798;24.7367080413432;4.191914357341343
11;1101;1;2019.0;51.0;12484;[0.10221082986222364, 0.4682793976289651, 0.3348285805831464, 0.09468119192566485];0.44227385868044594;0.10250843943002519;0.08884172328963655;0.46976342759856654;24.200281065814618;4.409754183457387
11;1102;1;2035.0;51.0;12262;[0.09500897080411026, 0.4600391453270266, 0.33664981242864134, 0.10830207144022182];0.43887506540397325;0.11738359367590014;0.08760171561066432;0.46855738176341466;24.38409003614588;4.473659800927831
11;1103;1;2065.0;51.0;14399;[0.089728453364817, 0.4481561219529134, 0.3452323077991527, 0.11688311688311688];0.4480854734200619;0.1362138592354979;0.09208212374689935;0.459366743795557;24.54793088262803;4.5145337966122625
11;1104;1;1988.0;51.0;12472;[0.09557408595253368, 0.45341565105837073, 0.3420461834509301, 0.10896407953816549];0.434882853758112;0.11714640558676828;0.08755891876283362;0.4697097124630296;24.41144400315262;4.5104731867544885
11;1105;1;1999.0;51.0;14070;[0.07206823027718551, 0.43333333333333335, 0.3648898365316276, 0.1297085998578536];0.4429477280758465;0.1128377148825287;0.08708694664688174;0.4686639430711742;24.9288773453273;4.433511525360725
11;1106;1;2064.0;51.0;14869;[0.09469365794606227, 0.4679534602192481, 0.3411796354832201, 0.0961732463514695];0.4575346955798787;0.13206769227363763;0.08958440520337185;0.45760787358306454;24.28643288839536;4.374940569322964
11;1107;1;2017.0;51.0;12352;[0.06873380829015543, 0.4258419689119171, 0.3794527202072539, 0.12597150259067358];0.4328018609776622;0.11323400522349102;0.09243982630591532;0.4669403300041254;25.001809674560253;4.367754063997901
11;1108;1;2018.0;51.0;11749;[0.06579283343263256, 0.40360881777172525, 0.3860754106732488, 0.1445229381223934];0.44351774281952117;0.13751319737850504;0.09413781847662371;0.4598865303029769;25.276928770438037;4.422177059400411
11;1109;1;2015.0;51.0;13432;[0.07616140559857058, 0.43619714115544966, 0.3635348421679571, 0.12410661107802264];0.43364511506467807;0.10837369272679925;0.0886823966912884;0.4541881462223215;24.852935432690707;4.440049792797875
1;111;1;2031.0;51.0;13021;[0.0681207280546809, 0.4833730128254358, 0.3717072421473005, 0.07679901697258275];0.42634713392333395;0.008331509695438664;0.0;0.05003895868373717;24.42387005809355;3.9908098024435907
