random-mating,genetic-variance,vertical-trans-variance,fertility-differential
0.27088768865906265,0.105377537731813,0.039377537731813454,0.039933693402280514
0.021887688659077364,0.10517753773181314,0.03617753773181366,0.049233693402281085
0.2271123113409798,0.10497753773181305,0.032977537731812945,0.05853369340228169
0.4761123113409649,0.10477753773181304,0.029777537731813145,0.06783369340228232
0.7251123113409499,0.10457753773181307,0.02657753773181335,0.07713369340228021
0.9741123113409349,0.10437753773181307,0.023377537731813548,0.08643369340228081
0.7768876886590799,0.1041775377318131,0.020177537731812856,0.09573369340228416
0.5278876886590949,0.10397753773181298,0.01697753773181302,0.10503369340228204
0.2788876886591098,0.10377753773181311,0.01377753773181324,0.11433369340228264
0.02988768865912489,0.103577537731813,0.010577537731813436,0.12363369340228055
0.21911231134086034,0.10337753773181313,0.0073775377318136106,0.13293369340228114
0.4681123113409178,0.10317753773181304,0.004177537731812886,0.14223369340228176
0.7171123113409028,0.10297753773181305,0.0009775377318132163,0.15153369340228237
0.9661123113408878,0.10277753773181307,0.002222462268186698,0.16083369340228024
0.7848876886591271,0.10257753773181306,0.005422462268186501,0.17013369340228085
0.5358876886591419,0.10237753773181309,0.00862246226818626,0.1794336934022815
0.28688768865908454,0.10217753773181298,0.01182246226818695,0.18873369340228208
0.03788768865909942,0.10197753773181312,0.015022462268186765,0.19803369340228272
0.2111123113408856,0.101777537731813,0.01822246226818657,0.2073336934022806
0.4601123113408707,0.10157753773181313,0.021422462268186383,0.2166336934022812
0.7091123113409281,0.10137753773181304,0.024622462268187074,0.22593369340228184
0.9581123113409133,0.10117753773181304,0.02782246226818689,0.2352336934022824
0.7928876886591018,0.10097753773181306,0.031022462268186692,0.24453369340228032
0.5438876886591166,0.10077753773181307,0.034222462268186496,0.2538336934022809
0.2948876886591315,0.10057753773181309,0.037422462268186275,0.26313369340228154
0.045887688659074,0.10037753773181297,0.04062246226818699,0.27243369340228213
0.20311231134091096,0.10017753773181311,0.04382246226818679,0.28173369340228277
0.452112311340896,0.099977537731813,0.0470224622681866,0.2910336934022806
0.7011123113408811,0.09977753773181314,0.050222462268186385,0.2996663065977187
0.9501123113409387,0.09957753773181303,0.0534224622681871,0.29036630659771817
0.8008876886590763,0.09937753773181304,0.056622462268186895,0.28106630659771753
0.5518876886590913,0.09917753773181306,0.05982246226818671,0.27176630659771966
0.3028876886591063,0.09897753773181307,0.06302246226818652,0.262466306597719
0.05388768865912125,0.09877753773181308,0.0662224622681863,0.2531663065977184
0.19511231134093626,0.09857753773181299,0.069422462268187,0.24386630659771782
0.44411231134092133,0.09837753773181311,0.0726224622681868,0.23456630659771718
0.6931123113409063,0.09817753773181301,0.07582246226818662,0.2252663065977193
0.9421123113408914,0.09797753773181313,0.07902246226818642,0.2159663065977187
0.8088876886590511,0.09777753773181302,0.08222246226818712,0.20666630659771806
0.559887688659066,0.09757753773181305,0.08542246226818692,0.1973663065977175
0.31088768865908095,0.09737753773181307,0.08862246226818672,0.18806630659771958
0.061887688659095885,0.09717753773181308,0.09182246226818652,0.17876630659771897
0.18711231134088924,0.09697753773181308,0.09502246226818634,0.16946630659771836
0.43611231134094663,0.09677753773181298,0.09822246226818704,0.16016630659771777
0.6851123113409316,0.0965775377318131,0.10142246226818684,0.15086630659771716
0.9341123113409167,0.09637753773181301,0.10462246226818664,0.14156630659771924
0.8168876886590981,0.09617753773181313,0.10782246226818644,0.13226630659771862
0.5678876886590407,0.09597753773181303,0.11102246226818713,0.12296630659771803
0.3188876886590557,0.09577753773181304,0.11422246226818694,0.11366630659771743
0.06988768865907063,0.09557753773181306,0.11742246226818674,0.10436630659771953
0.1791123113409145,0.09537753773181307,0.12062246226818654,0.0950663065977189
0.42811231134089955,0.09517753773181309,0.12382246226818634,0.08576630659771829
0.677112311340957,0.09497753773181299,0.12702246226818706,0.07646630659771769
0.926112311340942,0.0947775377318131,0.13022246226818687,0.0671663065977171
0.824887688659073,0.094577537731813,0.13342246226818663,0.057866306597719186
0.5758876886590878,0.09437753773181312,0.13662246226818645,0.04856630659771858
0.3268876886590304,0.09417753773181303,0.13982246226818715,0.03926630659771797
0.07788768865904533,0.09397753773181304,0.14302246226818696,0.029966306597717367
0.1711123113409398,0.09377753773181306,0.14622246226818678,0.020666306597719456
0.4201123113409248,0.09357753773181307,0.14942246226818656,0.011366306597718867
0.66911231134091,0.09337753773181308,0.15262246226818638,0.002066306597718026
0.9181123113409675,0.09317753773181298,0.15582246226818708,0.007233693402282332
0.8328876886590476,0.09297753773181311,0.15902246226818686,0.016533693402282938
0.5838876886590625,0.092777537731813,0.16222246226818668,0.02583369340228083
0.3348876886590774,0.09257753773181313,0.16542246226818647,0.035133693402281424
0.08588768865902002,0.09237753773181302,0.1686224622681872,0.044433693402282065
0.16311231134096504,0.09217753773181303,0.17182246226818698,0.05373369340228266
0.4121123113409501,0.09197753773181305,0.17502246226818677,0.06303369340228054
0.6611123113409352,0.09177753773181307,0.17822246226818658,0.07233369340228117
0.9101123113409203,0.09157753773181308,0.18142246226818637,0.08163369340228178
0.8408876886590224,0.09137753773181298,0.1846224622681871,0.09093369340228238
0.5918876886590372,0.0911775377318131,0.1878224622681869,0.100233693402283
0.34288768865905217,0.090977537731813,0.19102246226818673,0.10953369340228088
0.09388768865906705,0.09077753773181313,0.1942224622681865,0.11883369340228149
0.15511231134091796,0.09057753773181303,0.19742246226818624,0.1281336934022794
0.4041123113409754,0.09037753773181303,0.19937753773181333,0.1374336934022827
0.6531123113409605,0.09017753773181306,0.19617753773181326,0.1467336934022806
0.9021123113408732,0.08997753773181306,0.19297753773181345,0.1560336934022812
0.8488876886591417,0.08977753773181307,0.1897775377318136,0.16533369340228182
0.5998876886590843,0.08957753773181298,0.18657753773181296,0.17463369340228244
0.35088768865909925,0.0893775377318131,0.18337753773181312,0.18393369340228308
0.10188768865911413,0.089177537731813,0.18017753773181333,0.19323369340228094
0.14711231134087088,0.08897753773181312,0.17697753773181352,0.20253369340228156
0.396112311340856,0.08877753773181303,0.1737775377318137,0.21183369340227942
0.6451123113409134,0.08857753773181304,0.17057753773181303,0.22113369340228275
0.8941123113408985,0.08837753773181306,0.1673775377318132,0.23043369340228068
0.8568876886591166,0.08817753773181307,0.1641775377318134,0.23973369340228123
0.6078876886591313,0.08797753773181308,0.1609775377318136,0.24903369340228187
0.35888768865907394,0.08777753773181297,0.1577775377318129,0.25833369340228246
0.10988768865908888,0.0875775377318131,0.1545775377318131,0.2676336934022831
0.1391123113408962,0.087377537731813,0.1513775377318133,0.276933693402281
0.3881123113408813,0.08717753773181312,0.1481775377318135,0.28623369340228166
0.6371123113408663,0.08697753773181303,0.14497753773181368,0.2955336934022794
0.8861123113409238,0.08677753773181303,0.14177753773181298,0.2951663065977172
0.864887688659091,0.08657753773181305,0.1385775377318132,0.2858663065977193
0.615887688659106,0.08637753773181306,0.13537753773181338,0.27656630659771864
0.36688768865912097,0.08617753773181308,0.1321775377318136,0.26726630659771805
0.11788768865906357,0.08597753773181298,0.1289775377318129,0.25796630659771747
0.13111231134092144,0.0857775377318131,0.12577753773181308,0.24866630659771682
0.38011231134090656,0.085577537731813,0.12257753773181329,0.23936630659771893
0.6291123113408916,0.08537753773181311,0.11937753773181348,0.23006630659771835
0.8781123113408767,0.08517753773181302,0.11617753773181368,0.22076630659772045
0.872887688659066,0.08497753773181305,0.11297753773181296,0.21146630659771715
0.6238876886590807,0.08477753773181305,0.10977753773181316,0.20216630659771923
0.3748876886590957,0.08457753773181306,0.10657753773181336,0.1928663065977186
0.12588768865911054,0.08437753773181307,0.10337753773181356,0.18356630659771803
0.1231123113409468,0.08417753773181297,0.10017753773181287,0.1742663065977174
0.3721123113409319,0.0839775377318131,0.09697753773181306,0.1649663065977168
0.6211123113409169,0.08377753773181301,0.09377753773181326,0.15566630659771888
0.8701123113409021,0.08357753773181313,0.09057753773181346,0.1463663065977183
0.8808876886591128,0.08337753773181303,0.08737753773181366,0.1370663065977204
0.6318876886590554,0.08317753773181304,0.08417753773181295,0.12776630659771707
0.3828876886590704,0.08297753773181304,0.08097753773181315,0.11846630659771919
0.13388768865908535,0.08277753773181307,0.07777753773181334,0.10916630659771859
0.11511231134089972,0.08257753773181307,0.07457753773181355,0.09986630659771796
0.3641123113409572,0.08237753773181297,0.07137753773181284,0.09056630659771737
0.6131123113409422,0.08217753773181309,0.06817753773181304,0.08126630659771676
0.8621123113409273,0.081977537731813,0.06497753773181324,0.07196630659771885
0.8888876886590876,0.08177753773181312,0.06177753773181343,0.06266630659771824
0.6398876886591025,0.08157753773181303,0.05857753773181362,0.053366306597720355
0.3908876886590451,0.08137753773181304,0.055377537731812934,0.044066306597717014
0.14188768865906004,0.08117753773181305,0.052177537731813134,0.03476630659771912
0.10711231134092503,0.08097753773181306,0.04897753773181333,0.025466306597718546
0.3561123113409101,0.08077753773181306,0.045777537731813533,0.016166306597717922
0.6051123113408952,0.08057753773181309,0.04257753773181373,0.006866306597720078
0.8541123113409526,0.0803775377318131,0.03937753773181303,0.0024336934022834433
0.8968876886590622,0.080177537731813,0.03617753773181322,0.011733693402281203
0.6478876886590772,0.07997753773181313,0.03297753773181344,0.021033693402281776
0.3988876886590922,0.07977753773181302,0.02977753773181361,0.030333693402279687
0.14988768865903473,0.07957753773181303,0.026577537731812907,0.03963369340228301
0.09911231134095033,0.07937753773181305,0.023377537731813128,0.0489336934022809
0.3481123113409354,0.07917753773181306,0.020177537731813314,0.05823369340228151
0.5971123113409205,0.07897753773181307,0.01697753773181352,0.06753369340228212
0.8461123113409055,0.07877753773181309,0.013777537731813706,0.07683369340228001
0.904887688659037,0.07857753773181309,0.010577537731813014,0.08613369340228333
0.6558876886590519,0.078377537731813,0.0073775377318131665,0.09543369340228122
0.4068876886590669,0.07817753773181313,0.004177537731813419,0.10473369340228184
0.15788768865908176,0.07797753773181303,0.0009775377318136603,0.11403369340227974
0.09111231134097564,0.07777753773181303,0.0022224622681870977,0.12333369340228305
0.3401123113409607,0.07757753773181304,0.005422462268186912,0.13263369340228096
0.5891123113409458,0.07737753773181305,0.008622462268186682,0.14193369340228157
0.8381123113409308,0.07717753773181307,0.011822462268186496,0.15123369340228218
0.9128876886590841,0.0769775377318131,0.01502246226818631,0.16053369340228005
0.6638876886590266,0.0767775377318131,0.018222462268187013,0.16983369340228338
0.4148876886590416,0.076577537731813,0.021422462268186806,0.17913369340228127
0.16588768865905656,0.07637753773181312,0.02462246226818661,0.18843369340228192
0.0831123113409285,0.07617753773181302,0.027822462268186424,0.19773369340227978
0.33211231134098596,0.07597753773181304,0.031022462268187126,0.20703369340228311
0.5811123113409711,0.07577753773181305,0.03422246226818692,0.216333693402281
0.8301123113409561,0.07557753773181305,0.03742246226818672,0.2256336934022816
0.9208876886591311,0.07537753773181308,0.04062246226818651,0.23493369340228223
0.6718876886591462,0.07517753773181308,0.04382246226818633,0.24423369340228016
0.42288768865908866,0.0749775377318131,0.04702246226818703,0.25353369340228343
0.17388768865910365,0.07477753773181299,0.05022246226818683,0.26283369340228135
0.07511231134088153,0.07457753773181312,0.053422462268186637,0.27213369340228194
0.3241123113408665,0.07437753773181302,0.05662246226818644,0.28143369340227986
0.573112311340924,0.07417753773181303,0.05982246226818714,0.29073369340228317
0.822112311340909,0.07397753773181304,0.06302246226818695,0.29996630659773155
0.9288876886591059,0.07377753773181306,0.06622246226818673,0.2906663065977183
0.6798876886591209,0.07357753773181307,0.06942246226818653,0.2813663065977177
0.43088768865913574,0.07337753773181309,0.07262246226818635,0.2720663065977198
0.18188768865907823,0.07317753773181308,0.07582246226818706,0.2627663065977165
0.06711231134090667,0.072977537731813,0.07902246226818685,0.2534663065977186
0.3161123113408918,0.0727775377318131,0.08222246226818665,0.24416630659771799
0.5651123113408769,0.07257753773181301,0.08542246226818645,0.23486630659772012
0.8141123113409343,0.07237753773181303,0.08862246226818715,0.2255663065977168
0.9368876886590805,0.07217753773181304,0.09182246226818697,0.21626630659771887
0.6878876886590956,0.07197753773181306,0.09502246226818677,0.2069663065977183
0.43888768865911043,0.07177753773181306,0.09822246226818657,0.19766630659771767
0.18988768865912536,0.07157753773181308,0.10142246226818637,0.18836630659771977
0.05911231134093203,0.07137753773181309,0.10462246226818706,0.17906630659771644
0.3081123113409172,0.071177537731813,0.10782246226818687,0.16976630659771857
0.5571123113409022,0.07097753773181312,0.11102246226818667,0.16046630659771796
0.8061123113408872,0.07077753773181301,0.11422246226818647,0.15116630659772004
0.9448876886590553,0.07057753773181302,0.11742246226818719,0.14186630659771673
0.6958876886590702,0.07037753773181303,0.12062246226818699,0.13256630659771884
0.4468876886590851,0.07017753773181305,0.12382246226818677,0.12326630659771823
0.19788768865910006,0.06997753773181306,0.1270224622681866,0.11396630659771761
0.051112311340885064,0.06977753773181308,0.1302224622681864,0.10466630659771974
0.3001123113409424,0.06957753773181309,0.13342246226818708,0.0953663065977164
0.5491123113409275,0.06937753773181299,0.1366224622681869,0.0860663065977185
0.7981123113409125,0.06917753773181311,0.1398224622681867,0.0767663065977179
0.9528876886591023,0.06897753773181302,0.1430224622681865,0.06746630659772
0.7038876886591172,0.06877753773181315,0.1462224622681863,0.05816630659771939
0.4548876886590598,0.06857753773181303,0.149422462268187,0.04886630659771878
0.20588768865907475,0.06837753773181306,0.1526224622681868,0.03956630659771819
0.04311231134091037,0.06817753773181305,0.1558224622681866,0.030266306597717566
0.2921123113408953,0.06797753773181307,0.1590224622681864,0.02096630659771969
0.5411123113409528,0.06777753773181308,0.16222246226818712,0.011666306597716319
0.7901123113409378,0.06757753773181299,0.1654224622681869,0.002366306597718476
0.9608876886590771,0.06737753773181311,0.16862246226818672,0.006933693402282065
0.711887688659092,0.06717753773181301,0.1718224622681865,0.01623369340228004
0.4628876886591069,0.06697753773181313,0.1750224622681863,0.025533693402280632
0.2138876886590494,0.06677753773181304,0.17822246226818703,0.03483369340228124
0.0351123113409354,0.06657753773181305,0.1814224622681868,0.04413369340228185
0.2841123113409207,0.06637753773181305,0.1846224622681866,0.053433693402282455
0.5331123113409058,0.06617753773181308,0.18782246226818644,0.06273369340228037
0.7821123113409632,0.06597753773181307,0.1910224622681871,0.07203369340228369
0.9688876886590516,0.06577753773181298,0.19422246226818693,0.08133369340228158
0.7198876886590667,0.06557753773181312,0.19742246226818674,0.09063369340228218
0.4708876886590816,0.06537753773181301,0.19937753773181333,0.09993369340228007
0.22188768865909653,0.06517753773181313,0.19617753773181373,0.10923369340228069
0.027112311340960704,0.06497753773181303,0.192977537731813,0.11853369340228129
0.27611231134094594,0.06477753773181304,0.1897775377318132,0.1278336934022819
0.5251123113409311,0.06457753773181306,0.1865775377318134,0.1371336934022825
0.7741123113409161,0.06437753773181308,0.1833775377318136,0.1464336934022804
0.9768876886590266,0.06417753773181308,0.1801775377318129,0.15573369340228374
0.7278876886590414,0.06397753773181299,0.17697753773181307,0.1650336934022816
0.47888768865905634,0.0637775377318131,0.1737775377318133,0.17433369340228222
0.22988768865907122,0.063577537731813,0.17057753773181347,0.18363369340228014
0.01911231134091368,0.06337753773181314,0.16737753773181369,0.19293369340228075
0.2681123113409713,0.06317753773181303,0.16417753773181298,0.20223369340228134
0.5171123113409564,0.06297753773181304,0.1609775377318132,0.21153369340228195
0.7661123113409414,0.06277753773181305,0.15777753773181338,0.22083369340228257
0.9848876886590735,0.06257753773181307,0.1545775377318136,0.23013369340228043
0.7358876886590161,0.06237753773181307,0.15137753773181287,0.23943369340228376
0.48688768865903104,0.06217753773181298,0.14817753773181305,0.24873369340228166
0.23788768865904591,0.06197753773181311,0.14497753773181327,0.25803369340228227
0.011112311340939485,0.061777537731813006,0.14177753773181345,0.2673336934022802
0.26011231134092416,0.061577537731813126,0.13857753773181367,0.2766336934022808
0.5091123113409817,0.06137753773181303,0.13537753773181294,0.2859336934022814
0.7581123113408943,0.06117753773181305,0.13217753773181315,0.295233693402282
0.9928876886591209,0.06097753773181305,0.12897753773181334,0.29546630659771733
0.7438876886591356,0.060777537731813075,0.12577753773181355,0.2861663065977195
0.4948876886590781,0.06057753773181307,0.12257753773181285,0.2768663065977162
0.24588768865909294,0.06037753773181298,0.11937753773181303,0.26756630659771824
0.003112311340893681,0.060177537731813106,0.11617753773181323,0.25826630659771765
0.2521123113408771,0.059977537731813,0.11297753773181343,0.24896630659771976
0.5011123113408622,0.05977753773181313,0.10977753773181363,0.23966630659771915
0.7501123113409196,0.05957753773181303,0.10657753773181294,0.23036630659771856
0.9991123113409013,0.05937753773181303,0.10337753773181313,0.22106630659771795
0.7518876886591103,0.05917753773181305,0.10017753773181333,0.21176630659771734
0.5028876886591251,0.05897753773181307,0.09697753773181353,0.20246630659771944
0.2538876886591401,0.05877753773181307,0.09377753773181373,0.19316630659771883
0.004887688659082179,0.05857753773181297,0.09057753773181303,0.18386630659771822
0.2441123113409024,0.05837753773181309,0.08737753773181323,0.1745663065977176
0.49311231134088745,0.058177537731813,0.08417753773181341,0.1652663065977197
0.7421123113408725,0.057977537731813134,0.08097753773181361,0.1559663065977191
0.9911123113409297,0.05777753773181304,0.07777753773181291,0.1466663065977185
0.759887688659085,0.057577537731813046,0.07457753773181311,0.1373663065977179
0.5108876886590998,0.05737753773181305,0.07137753773181331,0.12806630659771726
0.2618876886591148,0.05717753773181307,0.0681775377318135,0.11876630659771939
0.012887688659130037,0.05697753773181307,0.0649775377318137,0.10946630659771876
0.2361123113409277,0.05677753773181298,0.06177753773181299,0.10016630659771818
0.48511231134091276,0.0565775377318131,0.058577537731813206,0.09086630659771756
0.7341123113408978,0.056377537731813004,0.0553775377318134,0.08156630659771966
0.9831123113408827,0.05617753773181314,0.0521775377318136,0.07226630659771906
0.7678876886590597,0.05597753773181302,0.0489775377318129,0.06296630659771844
0.5188876886590745,0.05577753773181304,0.04577753773181309,0.05366630659771784
0.26988768865908946,0.055577537731813044,0.04257753773181329,0.04436630659771721
0.020887688659104287,0.055377537731813066,0.039377537731813496,0.03506630659771932
0.2281123113408806,0.05517753773181308,0.03617753773181368,0.025766306597718728
0.47711231134093807,0.05497753773181298,0.03297753773181298,0.016466306597718087
0.7261123113409231,0.0547775377318131,0.029777537731813176,0.0071663065977174475
0.9751123113409083,0.054577537731813,0.026577537731813372,0.0021336934022803456
0.7758876886591067,0.054377537731813134,0.023377537731813572,0.011433693402280969
0.5268876886590492,0.054177537731813025,0.02017753773181287,0.020733693402281577
0.2778876886590642,0.05397753773181305,0.016977537731813052,0.0300336934022822
0.028887688659079036,0.05377753773181304,0.013777537731813262,0.03933369340228281
0.22011231134090592,0.05357753773181306,0.010577537731813481,0.0486336934022807
0.469112311340891,0.05337753773181308,0.007377537731813666,0.05793369340228131
0.7181123113409484,0.053177537731812975,0.004177537731812986,0.06723369340228191
0.9671123113409335,0.05297753773181311,0.0009775377318132163,0.07653369340228254
0.7838876886590814,0.052777537731813,0.002222462268186698,0.08583369340228042
0.5348876886590963,0.05257753773181311,0.005422462268186413,0.09513369340228102
0.2858876886590389,0.05237753773181302,0.008622462268187149,0.10443369340228163
0.03688768865905395,0.052177537731813044,0.01182246226818695,0.11373369340228226
0.21211231134093123,0.051977537731813045,0.015022462268186732,0.12303369340228286
0.4611123113409163,0.05177753773181307,0.018222462268186534,0.13233369340228077
0.7101123113409014,0.051577537731813075,0.021422462268186337,0.14163369340228135
0.959112311340959,0.05137753773181297,0.024622462268187064,0.15093369340228197
0.7918876886590561,0.0511775377318131,0.027822462268186843,0.16023369340228258
0.542887688659071,0.050977537731812995,0.031022462268186658,0.1695336934022805
0.293887688659086,0.05077753773181313,0.03422246226818645,0.17883369340228109
0.044887688659028535,0.05057753773181302,0.037422462268187164,0.1881336934022817
0.20411231134095653,0.05037753773181303,0.04062246226818696,0.1974336934022823
0.4531123113409416,0.05017753773181304,0.04382246226818676,0.20673369340228293
0.7021123113409267,0.049977537731813064,0.047022462268186564,0.2160336934022808
0.9511123113409118,0.04977753773181307,0.050222462268186364,0.2253336934022814
0.7998876886590308,0.049577537731812976,0.05342246226818708,0.23463369340228202
0.5508876886590458,0.049377537731813095,0.056622462268186874,0.24393369340228266
0.3018876886590607,0.049177537731813006,0.059822462268186674,0.2532336934022805
0.052887688659075505,0.04897753773181312,0.06302246226818649,0.2625336934022811
0.19611231134098184,0.04877753773181303,0.06622246226818718,0.27183369340228175
0.4451123113409669,0.04857753773181304,0.06942246226818698,0.28113369340228234
0.694112311340952,0.04837753773181305,0.07262246226818679,0.290433693402283
0.943112311340937,0.04817753773181306,0.07582246226818658,0.2997336934022818
0.8078876886590779,0.04797753773181308,0.07902246226818638,0.29096630659771855
0.5588876886590205,0.04777753773181298,0.08222246226818708,0.2816663065977179
0.3098876886590354,0.04757753773181309,0.0854224622681869,0.2723663065977173
0.06088768865905031,0.047377537731813,0.0886224622681867,0.2630663065977194
0.1881123113409347,0.047177537731813116,0.0918224622681865,0.2537663065977188
0.4371123113409198,0.04697753773181301,0.0950224622681863,0.2444663065977209
0.6861123113409773,0.046777537731813035,0.098222462268187,0.2351663065977176
0.9351123113408899,0.04657753773181305,0.1014224622681868,0.22586630659771698
0.8158876886591251,0.04637753773181306,0.1046224622681866,0.21656630659771908
0.5668876886591399,0.04617753773181308,0.1078224622681864,0.20726630659771847
0.31788768865908246,0.04597753773181297,0.11102246226818711,0.19796630659771786
0.06888768865909728,0.04577753773181309,0.11422246226818691,0.18866630659771724
0.18011231134088762,0.045577537731813,0.11742246226818671,0.17936630659771938
0.42911231134087274,0.045377537731813126,0.12062246226818651,0.17006630659771876
0.6781123113408578,0.04517753773181302,0.12382246226818633,0.16076630659772087
0.9271123113409152,0.04497753773181304,0.127022462268187,0.15146630659771756
0.8238876886590998,0.04477753773181305,0.13022246226818682,0.14216630659771692
0.5748876886591147,0.04457753773181307,0.13342246226818663,0.13286630659771903
0.32588768865912954,0.04437753773181308,0.13662246226818642,0.12356630659771843
0.07688768865907214,0.04417753773181297,0.13982246226818715,0.11426630659771782
0.17211231134091293,0.04397753773181309,0.14302246226818693,0.10496630659771722
0.42111231134089805,0.043777537731813004,0.14622246226818675,0.09566630659771931
0.6701123113408831,0.043577537731813124,0.14942246226818653,0.0863663065977187
0.9191123113408681,0.04337753773181302,0.15262246226818635,0.07706630659772082
0.8318876886590744,0.043177537731813036,0.15582246226818705,0.0677663065977175
0.5828876886590894,0.042977537731813044,0.15902246226818684,0.05846630659771687
0.33388768865910423,0.042777537731813066,0.16222246226818665,0.049166306597719
0.08488768865911916,0.04257753773181307,0.16542246226818647,0.03986630659771839
0.16411231134093823,0.042377537731812964,0.16862246226818714,0.03056630659771775
0.4131123113409233,0.0421775377318131,0.17182246226818695,0.021266306597717142
0.6621123113409084,0.041977537731813,0.17502246226818677,0.0119663065977193
0.9111123113408934,0.04177753773181312,0.17822246226818655,0.002666306597718826
0.8398876886591214,0.041577537731813025,0.18142246226818637,0.006633693402279167
0.590887688659064,0.04137753773181303,0.18462246226818704,0.015933693402282557
0.3418876886590789,0.04117753773181304,0.18782246226818688,0.025233693402283163
0.0928876886590938,0.040977537731813056,0.19102246226818664,0.03453369340228105
0.1561123113408911,0.04077753773181308,0.19422246226818646,0.043833693402281666
0.4051123113409486,0.040577537731812975,0.1974224622681871,0.05313369340228227
0.6541123113409337,0.0403775377318131,0.19937753773181333,0.06243369340228288
0.9031123113409187,0.040177537731813,0.19617753773181326,0.07173369340228077
0.8478876886590961,0.03997753773181312,0.19297753773181345,0.08103369340228138
0.5988876886591111,0.03977753773181302,0.1897775377318137,0.09033369340227929
0.3498876886590536,0.03957753773181303,0.18657753773181296,0.09963369340228259
0.10088768865906855,0.039377537731813045,0.18337753773181314,0.1089336934022832
0.14811231134091646,0.03917753773181307,0.18017753773181336,0.1182336934022811
0.3971123113409015,0.03897753773181306,0.17697753773181357,0.1275336934022817
0.646112311340959,0.038777537731812965,0.17377753773181284,0.1368336934022823
0.895112311340944,0.038577537731813084,0.17057753773181306,0.14613369340228294
0.8558876886590708,0.03837753773181299,0.16737753773181324,0.1554336934022808
0.6068876886590858,0.03817753773181312,0.16417753773181343,0.16473369340228142
0.3578876886591007,0.03797753773181302,0.16097753773181364,0.17403369340227934
0.10888768865904325,0.03777753773181303,0.1577775377318129,0.18333369340228264
0.14011231134094176,0.03757753773181304,0.15457753773181315,0.19263369340228323
0.38911231134092683,0.037377537731813064,0.1513775377318133,0.20193369340228115
0.638112311340912,0.03717753773181306,0.14817753773181352,0.21123369340228176
0.8871123113409694,0.03697753773181297,0.14497753773181282,0.22053369340228238
0.8638876886590455,0.036777537731813095,0.141777537731813,0.22983369340228296
0.6148876886590605,0.03657753773181299,0.13857753773181322,0.23913369340228088
0.3658876886590754,0.03637753773181312,0.13537753773181344,0.2484336934022815
0.11688768865909027,0.036177537731813,0.1321775377318136,0.25773369340227936
0.13211231134096707,0.03597753773181302,0.12897753773181292,0.2670336934022827
0.38111231134095214,0.035777537731813046,0.1257775377318131,0.27633369340228325
0.6301123113409373,0.03557753773181306,0.1225775377318133,0.2856336934022812
0.8791123113409223,0.03537753773181307,0.1193775377318135,0.2949336934022818
0.8718876886590927,0.035177537731813084,0.1161775377318137,0.29576630659772024
0.6228876886590352,0.03497753773181309,0.11297753773181302,0.286466306597717
0.3738876886590501,0.03477753773181299,0.1097775377318132,0.27716630659771907
0.12488768865906502,0.034577537731813116,0.1065775377318134,0.26786630659771843
0.12411231134091993,0.03437753773181301,0.1033775377318136,0.25856630659772056
0.37311231134097744,0.03417753773181303,0.10017753773181289,0.24926630659771723
0.6221123113409626,0.03397753773181305,0.0969775377318131,0.23996630659771667
0.8711123113409476,0.03377753773181306,0.0937775377318133,0.23066630659771875
0.8798876886590674,0.033577537731813066,0.09057753773181348,0.2213663065977181
0.6308876886590823,0.03337753773181307,0.08737753773181368,0.21206630659772024
0.3818876886590248,0.03317753773181309,0.08417753773181298,0.2027663065977169
0.13288768865903972,0.03297753773181299,0.08097753773181318,0.19346630659771902
0.11611231134094535,0.03277753773181311,0.07777753773181338,0.1841663065977184
0.36511231134093036,0.03257753773181301,0.07457753773181357,0.1748663065977205
0.6141123113409155,0.032377537731813046,0.07137753773181288,0.1655663065977172
0.8631123113409005,0.03217753773181305,0.06817753773181306,0.1562663065977166
0.8878876886591145,0.03197753773181305,0.06497753773181326,0.1469663065977187
0.6388876886591294,0.031777537731813056,0.061777537731813464,0.13766630659771809
0.38988768865914425,0.03157753773181308,0.05857753773181366,0.1283663065977202
0.1408876886590868,0.03137753773181308,0.055377537731812955,0.11906630659771686
0.10811231134089827,0.031177537731812976,0.052177537731813155,0.10976630659771898
0.3571123113408833,0.03097753773181311,0.04897753773181335,0.10046630659771837
0.6061123113408684,0.030777537731813,0.04577753773181356,0.09116630659772047
0.8551123113409259,0.030577537731813032,0.04257753773181286,0.08186630659771713
0.8958876886590892,0.030377537731813044,0.03937753773181305,0.07256630659771654
0.6468876886591041,0.030177537731813055,0.03617753773181325,0.06326630659771865
0.39788768865911894,0.029977537731813053,0.03297753773181346,0.05396630659771802
0.6907446807862736,0.13814893615725474,0.13814893615725474,0.20722340423588206
0.6917446807862736,0.18794893615725475,0.14134893615725472,0.21652340423588204
0.6927446807862736,0.1622510638427453,0.14454893615725473,0.22582340423588204
0.6937446807862736,0.11245106384274527,0.14774893615725473,0.23512340423588207
0.6947446807862736,0.06265106384274526,0.15094893615725474,0.24442340423588207
0.6957446807862736,0.012851063842745248,0.15414893615725472,0.2537234042358821
0.6967446807862736,0.0369489361572547,0.15734893615725476,0.26302340423588205
0.6977446807862736,0.08674893615725472,0.16054893615725474,0.2723234042358821
0.6987446807862736,0.13654893615725475,0.16374893615725472,0.28162340423588206
0.6997446807862736,0.1863489361572547,0.16694893615725473,0.29092340423588203
0.7007446807862736,0.16385106384274528,0.17014893615725474,0.2997765957641183
